component_id,lot_id,wafer_id,wafer_x,wafer_y,hour,t_ambient_c,t_die_c,iddq_ua,v_cc_v,v_offset_mv,snr_db,instrument_id,failure_class,is_sensor_fault
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,35,125.0,125.0,3.93,3.96,5.52,43.61,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,36,125.0,125.02,3.897,3.96,5.61,43.57,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,37,125.0,125.02,3.973,3.96,5.51,43.49,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,38,125.0,124.96,3.934,3.96,5.51,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,39,125.0,124.93,3.892,3.96,5.6,43.54,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,40,125.0,125.04,3.915,3.96,5.54,43.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,41,125.0,125.0,3.97,3.96,5.44,43.32,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,42,125.0,124.98,3.928,3.96,5.52,43.67,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,43,125.0,125.07,3.934,3.96,5.57,43.43,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,44,125.0,124.79,3.989,3.96,5.49,43.15,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,45,125.0,125.02,3.951,3.96,5.59,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,46,125.0,125.01,3.927,3.96,5.46,43.36,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,47,125.0,124.99,3.929,3.96,5.51,43.59,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,48,125.0,125.06,3.946,3.96,5.49,43.31,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,49,125.0,125.03,3.986,3.96,5.52,43.56,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,50,125.0,124.83,3.976,3.96,5.52,43.36,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,51,125.0,125.01,3.972,3.96,5.46,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,52,125.0,125.04,3.945,3.96,5.48,43.2,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,53,125.0,125.17,3.937,3.96,5.42,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,54,125.0,125.07,3.931,3.96,5.56,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,55,125.0,124.94,3.933,3.96,5.54,43.75,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,56,125.0,125.14,3.981,3.96,5.51,43.61,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,57,125.0,124.94,3.872,3.96,5.54,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,58,125.0,125.01,3.945,3.96,5.51,43.59,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,59,125.0,124.92,3.986,3.96,5.53,43.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,60,125.0,124.88,3.921,3.96,5.59,43.76,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,61,125.0,124.76,3.969,3.96,5.5,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,62,125.0,124.94,3.973,3.96,5.54,43.46,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,63,125.0,125.13,3.929,3.96,5.62,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,64,125.0,125.11,3.969,3.96,5.49,43.34,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,65,125.0,125.01,3.971,3.96,5.52,43.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,66,125.0,125.04,4.006,3.96,5.51,43.36,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,67,125.0,125.03,3.937,3.96,5.46,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,68,125.0,124.98,3.945,3.96,5.61,43.46,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,69,125.0,125.0,3.97,3.96,5.52,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,70,125.0,125.11,3.962,3.96,5.44,43.52,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,71,125.0,124.99,3.987,3.96,5.52,43.29,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,72,125.0,125.07,3.976,3.96,5.51,43.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,73,125.0,125.03,3.935,3.96,5.5,43.29,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,74,125.0,124.96,4.008,3.96,5.53,43.34,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,75,125.0,125.07,3.977,3.96,5.57,43.61,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,76,125.0,125.09,3.977,3.96,5.54,43.64,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,77,125.0,125.0,3.973,3.96,5.62,43.38,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,78,125.0,125.05,3.986,3.96,5.6,43.34,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,79,125.0,125.01,4.008,3.96,5.52,43.38,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,80,125.0,125.04,3.995,3.96,5.53,43.18,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,81,125.0,124.92,3.951,3.96,5.53,43.41,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,82,125.0,124.96,3.98,3.96,5.59,43.71,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,83,125.0,124.87,4.02,3.96,5.57,43.54,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,84,125.0,125.04,3.957,3.96,5.58,43.46,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,85,125.0,124.95,3.97,3.96,5.51,43.59,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,86,125.0,125.09,3.965,3.96,5.63,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,87,125.0,124.96,3.981,3.96,5.59,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,88,125.0,125.08,3.988,3.96,5.56,43.26,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,89,125.0,125.11,3.955,3.96,5.61,43.47,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,90,125.0,125.01,3.972,3.96,5.59,43.55,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,91,125.0,124.94,3.986,3.96,5.67,43.7,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,92,125.0,124.96,3.979,3.96,5.5,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,93,125.0,124.99,3.951,3.96,5.58,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,94,125.0,124.96,3.969,3.96,5.6,43.32,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,95,125.0,125.0,3.964,3.96,5.55,43.51,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,96,125.0,125.0,3.972,3.96,5.45,43.64,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,97,125.0,124.93,4.026,3.96,5.58,43.52,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,98,125.0,125.04,3.969,3.96,5.6,43.29,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,99,125.0,125.02,3.98,3.96,5.69,43.65,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,100,125.0,125.03,4.081,3.96,5.57,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,101,125.0,125.02,4.024,3.96,5.47,43.63,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,102,125.0,124.97,4.035,3.96,5.52,43.49,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,103,125.0,124.99,3.977,3.96,5.45,43.61,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,104,125.0,124.81,4.004,3.96,5.6,43.48,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,105,125.0,125.01,3.97,3.96,5.63,43.31,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,106,125.0,124.87,3.994,3.96,5.54,43.38,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,107,125.0,124.96,3.971,3.96,5.59,43.48,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,108,125.0,125.01,3.991,3.96,5.47,43.53,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,109,125.0,125.0,4.015,3.96,5.49,43.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,110,125.0,125.07,3.954,3.96,5.62,43.36,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,111,125.0,125.1,4.047,3.96,5.64,43.5,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,112,125.0,125.16,4.007,3.96,5.5,43.5,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,113,125.0,124.91,4.072,3.96,5.51,43.32,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,114,125.0,125.02,4.024,3.96,5.45,43.57,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,115,125.0,124.98,3.967,3.96,5.48,43.42,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,116,125.0,124.96,4.012,3.96,5.45,43.52,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,117,125.0,124.84,4.0,3.96,5.56,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,118,125.0,125.04,3.959,3.96,5.65,43.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,119,125.0,124.78,4.045,3.96,5.56,43.41,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,120,125.0,125.11,4.063,3.96,5.48,43.55,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,121,125.0,124.94,3.991,3.96,5.53,43.6,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,122,125.0,125.09,3.987,3.96,5.53,43.56,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,123,125.0,124.96,4.075,3.96,5.47,43.51,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,124,125.0,125.12,4.027,3.96,5.52,43.37,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,125,125.0,124.96,4.026,3.96,5.58,43.56,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,126,125.0,125.02,4.006,3.96,5.51,43.41,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,127,125.0,125.17,4.065,3.96,5.68,43.53,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,128,125.0,124.96,4.052,3.96,5.49,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,129,125.0,125.04,3.966,3.96,5.54,43.53,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,130,125.0,124.97,3.994,3.96,5.59,43.56,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,131,125.0,124.89,4.008,3.96,5.58,43.47,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,132,125.0,125.02,3.961,3.96,5.51,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,133,125.0,124.99,4.03,3.96,5.5,43.24,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,134,125.0,124.87,4.018,3.96,5.47,43.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,135,125.0,125.02,4.031,3.96,5.56,43.26,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,136,125.0,125.02,4.022,3.96,5.51,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,137,125.0,124.97,4.03,3.96,5.54,43.51,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,138,125.0,125.17,4.009,3.96,5.44,43.43,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,139,125.0,124.97,4.012,3.96,5.54,43.59,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,140,125.0,124.93,4.031,3.96,5.61,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,141,125.0,124.8,4.029,3.96,5.54,43.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,142,125.0,125.1,3.989,3.96,5.61,43.5,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,143,125.0,125.01,4.047,3.96,5.57,43.31,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,144,125.0,124.91,4.084,3.96,5.56,43.6,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,145,125.0,125.02,3.982,3.96,5.7,43.28,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,146,125.0,125.15,4.026,3.96,5.6,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,147,125.0,124.9,4.043,3.96,5.49,43.28,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,148,125.0,125.24,4.051,3.96,5.55,43.35,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,149,125.0,125.07,4.084,3.96,5.55,43.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,150,125.0,124.98,4.058,3.96,5.5,43.87,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,151,125.0,125.11,4.064,3.96,5.62,43.46,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,152,125.0,125.01,3.999,3.96,5.67,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,153,125.0,124.92,4.066,3.96,5.58,43.28,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,154,125.0,125.03,4.038,3.96,5.53,43.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,155,125.0,125.04,4.031,3.96,5.51,43.55,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,156,125.0,125.08,4.032,3.96,5.49,43.31,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,157,125.0,124.88,4.05,3.96,5.59,43.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,158,125.0,125.05,4.001,3.96,5.53,43.33,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,159,125.0,124.93,4.079,3.96,5.49,43.12,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,160,125.0,125.09,4.053,3.96,5.53,43.6,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,161,125.0,125.04,4.07,3.96,5.46,43.54,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,162,125.0,125.11,4.029,3.96,5.56,43.54,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,163,125.0,124.95,4.06,3.96,5.56,43.48,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,164,125.0,124.94,4.083,3.96,5.64,43.41,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,165,125.0,125.06,4.044,3.96,5.62,43.41,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,166,125.0,124.91,4.046,3.96,5.62,43.14,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,167,125.0,125.04,4.073,3.96,5.58,43.55,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,168,125.0,125.08,4.006,3.96,5.51,43.43,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,0,25.0,24.98,1.184,3.96,5.06,44.75,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,1,96.35,96.26,2.812,3.96,5.16,43.33,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,2,116.79,116.98,3.573,3.96,5.27,42.89,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,3,122.65,122.7,3.81,3.96,5.28,42.63,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,4,124.33,124.41,3.906,3.96,5.22,42.72,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,5,124.81,124.74,3.953,3.96,5.29,42.56,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,6,124.94,124.85,3.948,3.96,5.37,42.43,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,7,124.98,124.97,3.897,3.96,5.28,42.68,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,8,125.0,124.84,3.877,3.96,5.25,42.46,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,9,125.0,125.05,3.966,3.96,5.22,42.53,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,10,125.0,124.96,3.916,3.96,5.34,42.8,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,11,125.0,125.12,3.972,3.96,5.38,42.6,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,12,125.0,124.96,3.954,3.96,5.5,42.38,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,13,125.0,125.06,3.945,3.96,5.3,42.58,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,14,125.0,125.0,3.904,3.96,5.19,42.71,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,15,125.0,125.06,3.98,3.96,5.26,42.32,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,16,125.0,124.98,3.911,3.96,5.24,42.31,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,17,125.0,125.08,3.984,3.96,5.27,42.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,18,125.0,124.89,3.97,3.96,5.36,42.39,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,19,125.0,125.02,3.914,3.96,5.28,42.52,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,20,125.0,125.17,3.954,3.96,5.27,42.45,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,21,125.0,125.06,3.943,3.96,5.23,42.44,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,22,125.0,125.06,3.911,3.96,5.28,42.76,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,23,125.0,125.06,3.946,3.96,5.16,42.7,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,24,125.0,125.12,4.038,3.96,5.41,42.47,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,25,125.0,125.08,3.949,3.96,5.21,42.61,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,26,125.0,125.03,3.975,3.96,5.29,42.53,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,27,125.0,125.06,3.959,3.96,5.38,42.4,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,28,125.0,125.0,3.937,3.96,5.17,42.57,ASQD-ATE-SIM-01,0,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,29,125.0,124.98,3.94,3.96,5.39,42.59,ASQD-ATE-SIM-01,0,0
