lot_id,component_id,payload_type,device_spec_id,operating_voltage_v,test_temperature_c,clock_freq_mhz,wafer_x,wafer_y,iddq_0h,iddq_24h,iddq_96h,iddq_168h_actual,spec_min_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt
LOT_2026_03,LOT_2026_03_COMP_0121,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.056,-0.449,276.28,291.67,294.8,296.26,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0122,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.1106,0.856,329.97,341.61,344.74,346.2,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0123,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1416,0.2925,224.67,231.94,235.07,236.53,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0124,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0817,-0.0252,284.79,296.03,299.15,300.61,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0125,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.5636,0.1296,293.42,305.75,308.88,310.34,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0126,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.7799,-0.6008,343.96,358.87,362.0,363.46,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0127,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.7904,-0.276,273.79,289.23,292.36,293.81,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0128,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1687,-0.6207,300.52,313.35,316.47,317.93,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0129,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.1111,0.3293,296.66,313.13,316.25,317.71,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0130,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1638,-0.1831,260.43,268.8,271.92,273.38,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0131,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4855,-0.7004,272.57,298.47,301.6,303.06,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0132,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.9357,0.1728,290.85,309.18,312.31,313.77,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0133,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0418,-0.1195,300.61,310.87,313.99,315.45,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0134,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.7451,-0.1703,295.7,306.51,309.63,311.09,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0135,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4563,-0.7214,291.69,311.28,314.41,315.87,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0136,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.3371,-0.4226,294.78,313.28,316.41,317.87,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0137,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.6728,-0.2648,307.92,327.57,330.69,332.15,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0138,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.323,0.8429,325.13,340.28,343.4,344.86,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0139,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2484,0.7312,280.36,288.51,291.64,293.1,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0140,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.171,0.591,285.5,291.37,294.5,295.96,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0141,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1761,0.2158,295.5,310.24,313.37,314.83,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0142,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.5811,-0.3863,324.06,345.78,348.91,350.36,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0143,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.5931,-0.3412,322.99,331.12,334.25,335.7,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0144,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4153,0.0952,345.57,356.85,359.98,361.44,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0145,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0504,0.26,257.26,264.42,267.55,269.0,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0146,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.3449,0.6241,308.9,325.59,328.71,330.17,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0147,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4405,0.3712,247.89,254.92,258.05,259.5,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0148,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2309,0.4015,280.54,289.04,292.16,293.62,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0149,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2962,0.0831,299.53,299.43,302.55,304.01,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0150,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3704,-0.8371,317.24,323.34,326.46,327.92,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0151,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.41,0.4324,270.16,282.46,285.59,287.05,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0152,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.8487,-0.3264,289.7,301.55,304.68,306.14,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0153,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1479,-0.064,276.6,289.16,292.29,293.75,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0154,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0242,0.0407,290.11,298.88,302.01,303.47,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0155,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.8612,-0.4275,273.62,287.04,290.17,291.63,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0156,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.191,-0.7984,323.65,338.72,341.85,343.31,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0157,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0505,0.9961,268.75,283.17,286.29,287.75,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0158,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.6751,-0.1539,278.23,290.49,293.62,295.08,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0159,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3163,-0.2431,293.79,305.37,308.5,309.96,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0160,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.9757,-0.0159,304.56,325.55,328.68,330.13,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0161,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4071,0.0187,254.13,276.08,279.21,280.67,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0162,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.338,0.505,307.81,329.06,332.19,333.65,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0163,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.6374,0.7268,345.22,354.93,358.06,359.51,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0164,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2464,0.1447,351.24,358.06,361.19,362.64,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0165,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.6192,0.2656,275.49,292.45,295.58,297.03,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0166,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.5261,-0.7814,304.85,323.87,327.0,328.46,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0167,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.467,0.3183,309.56,330.03,333.15,334.61,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0168,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.7928,0.578,270.84,290.39,293.51,294.97,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0169,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8237,0.5646,300.97,306.33,309.46,310.92,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0170,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0536,0.6951,330.61,335.82,338.95,340.41,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0171,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.248,0.5097,268.79,278.25,281.38,282.84,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0172,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.9623,-0.2177,276.43,301.14,304.26,305.72,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0173,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.281,0.959,313.05,327.87,331.0,332.46,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0174,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.221,-0.6296,287.63,299.73,302.85,304.31,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0175,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1753,0.1184,260.59,272.75,275.88,277.34,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0176,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4143,0.5248,291.84,304.18,307.31,308.77,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0177,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8156,0.2119,287.46,305.2,308.33,309.79,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0178,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.7912,0.0071,247.54,250.52,253.65,255.11,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0179,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.793,-0.2045,265.07,281.18,284.3,285.76,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0180,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.9736,0.1548,281.61,292.12,295.24,296.7,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0181,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0278,0.8131,315.15,334.61,337.74,339.2,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0182,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.1505,-0.2623,272.92,278.76,281.89,283.35,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0183,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.7047,0.3051,314.87,321.54,324.67,326.13,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0184,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2618,0.3782,282.83,300.13,303.26,304.72,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0185,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4447,-0.7729,283.07,298.02,301.15,302.61,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0186,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.332,0.49,288.12,301.02,304.15,305.61,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0187,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3988,-0.586,310.51,333.05,336.17,337.63,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0188,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8153,0.1971,289.24,309.71,312.84,314.3,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0189,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2934,0.2925,282.71,300.81,303.94,305.4,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0190,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2022,-0.7485,271.8,273.12,276.25,277.71,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0191,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.337,0.2156,268.94,273.93,277.05,278.51,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0192,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.8229,0.3866,273.37,520.75,1226.35,1931.95,180.0,450.0,1,ELECTROMIGRATION_LINEAR
LOT_2026_03,LOT_2026_03_COMP_0193,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3953,-0.42,308.34,321.41,324.53,325.99,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0194,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4484,-0.5879,298.92,311.04,314.17,315.63,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0195,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4875,0.7701,297.39,313.91,317.04,318.5,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0196,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.7163,-0.6753,281.97,296.74,299.87,301.33,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0197,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.5398,0.1902,313.96,319.53,322.66,324.12,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0198,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2272,-0.1917,298.39,316.1,319.23,320.69,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0199,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.5368,0.8218,324.1,331.6,334.72,336.18,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0200,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1956,0.9752,331.16,344.48,347.61,349.06,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0201,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.9412,-0.1823,279.48,294.88,298.01,299.47,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0202,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4627,-0.7978,299.55,311.34,314.47,315.93,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0203,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.6179,-0.3346,284.79,302.32,305.45,306.91,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0204,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4178,0.5423,328.32,346.85,349.97,351.43,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0205,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.7185,-0.2067,282.42,491.54,673.96,786.52,180.0,450.0,1,NBTI_POWER_LAW
LOT_2026_03,LOT_2026_03_COMP_0206,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.321,0.062,287.9,289.2,292.33,293.79,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0207,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4411,0.8391,303.62,308.76,311.89,313.34,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0208,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0867,0.7795,261.97,276.33,279.46,280.91,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0209,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8154,-0.572,275.12,292.56,295.69,297.15,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0210,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2648,0.7889,280.51,298.8,301.93,303.39,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0211,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3856,0.4539,268.61,285.8,288.93,290.39,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0212,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.3812,-0.1678,305.33,321.17,324.29,325.75,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0213,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2101,-0.0448,253.87,257.75,260.87,262.33,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0214,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1901,-0.5391,298.93,305.56,308.69,310.15,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0215,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2362,-0.5477,313.05,322.15,325.28,326.74,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0216,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.3542,0.5949,276.69,280.97,284.09,285.55,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0217,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1274,-0.8017,292.12,294.15,297.28,298.74,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0218,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0768,-0.2829,324.02,340.57,343.7,345.16,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0219,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4993,0.2172,297.84,306.49,309.62,311.08,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0220,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.065,-0.4463,310.13,318.83,321.96,323.41,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0221,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.0682,-0.8047,280.94,291.22,294.35,295.8,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0222,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.373,0.6619,301.36,319.03,322.16,323.62,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0223,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.778,-0.2767,297.47,314.61,317.74,319.19,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0224,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2901,0.3644,278.58,282.06,285.18,286.64,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0225,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.1227,-0.085,255.42,272.73,275.86,277.32,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0226,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0763,-0.1821,270.99,285.02,288.14,289.6,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0227,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.5285,0.4211,296.98,307.7,310.83,312.29,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0228,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8568,0.3787,316.93,326.08,329.21,330.67,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0229,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.2849,-0.6768,297.56,306.61,309.74,311.2,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0230,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0718,-0.7213,277.37,283.47,286.6,288.06,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0231,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.697,0.2418,309.41,322.39,325.52,326.98,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0232,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.716,0.0614,284.13,295.46,298.59,300.05,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0233,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.727,0.5982,326.09,334.43,337.56,339.02,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0234,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.1528,-0.622,304.73,325.86,328.99,330.45,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0235,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.4353,-0.7938,303.47,313.46,316.59,318.05,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0236,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.8537,-0.3215,300.25,314.9,318.03,319.49,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0237,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.4154,-0.6493,298.35,546.17,3291.32,19898.48,180.0,450.0,1,THERMAL_RUNAWAY_EXP
LOT_2026_03,LOT_2026_03_COMP_0238,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2771,-0.3488,293.09,303.56,306.69,308.15,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0239,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.3771,-0.7957,304.41,322.33,325.46,326.92,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0240,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,-0.0462,0.0574,261.94,275.23,278.35,279.81,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0241,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.2186,-0.0703,300.65,309.15,312.28,313.74,180.0,450.0,0,HEALTHY
LOT_2026_03,LOT_2026_03_COMP_0242,EOS_08_EOIR,ISRO-SPEC-EOS08-IR-2024,12.0,25.0,50.0,0.5585,-0.5188,301.89,317.69,320.82,322.28,180.0,450.0,0,HEALTHY
