lot_id,component_id,payload_type,device_spec_id,operating_voltage_v,test_temperature_c,clock_freq_mhz,wafer_x,wafer_y,iddq_0h,iddq_24h,iddq_96h,iddq_168h_actual,spec_min_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt
LOT_2026_06,LOT_2026_06_COMP_0108,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0768,-0.0413,47.51,49.04,49.54,49.78,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0109,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5937,-0.2583,40.52,42.21,42.71,42.95,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0110,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4976,0.4272,51.33,53.2,53.7,53.93,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0111,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5783,0.6731,44.24,47.2,47.71,47.94,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0112,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2073,-0.4437,44.1,47.05,47.55,47.78,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0113,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4549,-0.0058,41.75,43.45,43.96,44.19,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0114,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2769,0.0826,44.61,45.85,46.36,46.59,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0115,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0982,-0.0591,44.66,46.59,47.09,47.33,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0116,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.421,-0.6981,44.51,45.15,45.65,45.89,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0117,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.341,0.4691,52.6,54.09,54.59,54.82,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0118,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8576,-0.4552,45.1,46.25,46.75,46.99,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0119,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5234,-0.5667,47.32,49.0,49.51,49.74,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0120,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4081,-0.4305,47.79,49.94,50.44,50.67,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0121,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2061,-0.8609,43.3,45.55,46.06,46.29,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0122,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0304,-0.9203,44.08,45.36,45.86,46.1,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0123,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3546,0.0178,37.16,38.47,38.97,39.21,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0124,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2511,0.8857,47.15,49.84,50.34,50.57,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0125,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0592,0.4145,46.04,49.25,49.76,49.99,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0126,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2497,0.9573,49.59,52.47,52.97,53.21,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0127,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1912,0.3275,45.1,47.06,47.56,47.8,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0128,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2672,0.2021,38.9,40.36,40.87,41.1,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0129,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6405,-0.4041,49.0,51.93,52.44,52.67,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0130,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8484,0.5274,48.42,50.15,50.66,50.89,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0131,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0335,-0.0116,45.66,47.97,48.48,48.71,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0132,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2287,0.1632,41.25,43.67,44.17,44.41,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0133,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0511,-0.0091,42.87,44.7,45.2,45.44,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0134,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0049,0.2665,46.79,49.58,50.09,50.32,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0135,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3094,0.493,43.1,45.22,45.72,45.96,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0136,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2598,-0.4995,50.52,51.06,51.56,51.8,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0137,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.106,0.7184,49.79,52.04,52.54,52.78,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0138,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5418,0.09,45.56,47.68,48.18,48.42,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0139,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7187,-0.4397,44.08,46.49,46.99,47.23,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0140,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2134,-0.4417,44.98,49.39,49.89,50.13,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0141,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.001,0.389,46.59,47.38,47.89,48.12,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0142,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.9954,0.0886,52.29,53.97,54.47,54.7,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0143,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2065,0.9133,45.5,47.89,48.39,48.62,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0144,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0944,-0.2607,40.12,42.2,42.7,42.94,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0145,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1258,0.5183,48.78,51.4,51.9,52.13,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0146,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.29,-0.1793,45.57,47.25,47.75,47.99,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0147,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2085,0.8819,54.41,57.19,57.69,57.93,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0148,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3036,-0.1088,48.5,50.8,51.3,51.54,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0149,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2984,0.2003,43.06,45.17,45.67,45.91,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0150,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0869,0.2394,43.64,45.48,45.98,46.21,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0151,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8076,0.2293,49.84,52.46,52.96,53.2,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0152,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6613,-0.21,40.53,43.62,44.12,44.35,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0153,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7573,-0.3075,47.92,50.56,51.06,51.3,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0154,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1805,-0.5332,43.21,44.6,45.11,45.34,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0155,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6871,0.2326,49.62,51.83,52.33,52.56,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0156,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2806,0.0339,42.91,46.66,47.16,47.4,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0157,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5962,0.345,46.37,49.42,49.92,50.16,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0158,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.9733,0.2284,43.94,46.75,47.26,47.49,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0159,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.9414,-0.0597,52.97,55.34,55.84,56.08,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0160,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7194,0.0159,45.67,47.5,48.0,48.23,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0161,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6234,0.5447,46.27,48.26,48.76,49.0,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0162,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3377,0.7874,49.15,53.41,53.92,54.15,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0163,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4296,0.6833,48.26,51.3,51.8,52.04,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0164,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5448,-0.3949,48.65,50.69,51.19,51.43,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0165,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4739,-0.5697,45.68,48.56,49.06,49.3,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0166,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.9136,0.0638,52.23,53.85,54.35,54.59,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0167,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7633,-0.4726,52.06,53.97,54.47,54.7,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0168,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0869,0.6007,40.89,41.57,42.08,42.31,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0169,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8363,-0.3539,59.78,60.41,60.91,61.15,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0170,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7634,-0.0564,46.77,48.22,48.72,48.96,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0171,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1276,-0.0805,52.15,53.22,53.73,53.96,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0172,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0695,-0.2499,48.06,51.02,51.53,51.76,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0173,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4963,0.046,47.82,51.66,52.16,52.4,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0174,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1445,0.9526,49.18,51.83,52.33,52.57,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0175,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.346,-0.8955,50.37,53.33,53.83,54.06,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0176,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4657,-0.7567,49.53,52.13,52.63,52.87,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0177,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5828,0.6473,42.29,45.87,46.38,46.61,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0178,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6338,-0.2105,45.29,82.62,196.02,309.42,25.0,95.0,1,ELECTROMIGRATION_LINEAR
LOT_2026_06,LOT_2026_06_COMP_0179,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5347,0.1314,44.16,46.3,46.8,47.03,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0180,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0493,-0.176,44.88,47.37,47.87,48.11,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0181,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3914,-0.6777,45.17,47.6,48.11,48.34,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0182,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0007,-0.7861,46.88,48.52,49.02,49.25,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0183,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8609,0.1791,46.87,86.54,517.76,3126.52,25.0,95.0,1,THERMAL_RUNAWAY_EXP
LOT_2026_06,LOT_2026_06_COMP_0184,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3872,-0.2438,42.31,44.91,45.41,45.65,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0185,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2494,-0.3097,47.42,48.9,49.41,49.64,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0186,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5189,0.6755,54.43,56.3,56.8,57.03,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0187,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6417,-0.4606,46.18,47.28,47.78,48.02,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0188,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2771,-0.0852,44.57,45.34,45.84,46.08,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0189,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3895,0.6083,50.12,51.5,52.0,52.24,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0190,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8391,-0.4153,49.09,50.33,50.84,51.07,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0191,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0485,0.0701,42.02,44.08,44.58,44.81,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0192,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4233,0.4062,47.99,48.78,49.29,49.52,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0193,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6425,-0.3852,47.85,48.58,49.08,49.32,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0194,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4562,0.745,53.99,55.93,56.43,56.67,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0195,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3436,-0.4409,48.83,49.87,50.37,50.6,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0196,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5259,-0.701,47.68,49.47,49.97,50.21,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0197,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1822,0.4735,47.48,50.16,50.66,50.9,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0198,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1082,0.3138,45.07,47.91,48.41,48.64,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0199,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8841,0.2002,57.93,60.91,61.42,61.65,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0200,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0195,0.7785,45.09,47.42,47.92,48.16,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0201,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0349,0.7604,42.9,44.06,44.56,44.8,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0202,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0856,0.1608,43.05,45.25,45.75,45.99,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0203,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6923,0.6606,51.23,52.26,52.76,53.0,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0204,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7763,-0.3946,47.27,48.24,48.74,48.98,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0205,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6805,0.3821,46.78,48.56,49.06,49.3,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0206,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5261,0.1641,51.72,54.09,54.59,54.82,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0207,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5081,-0.6369,46.28,47.64,48.14,48.38,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0208,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.246,-0.6047,42.29,44.63,45.13,45.37,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0209,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6541,0.6396,43.55,47.02,47.52,47.76,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0210,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2937,0.426,45.12,48.12,48.62,48.85,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0211,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6164,0.2016,47.2,49.53,50.04,50.27,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0212,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7385,0.0772,48.8,50.35,50.85,51.09,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0213,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3392,0.1074,47.87,49.56,50.06,50.3,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0214,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6691,-0.3789,51.73,53.06,53.56,53.79,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0215,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7592,0.1604,48.65,50.02,50.52,50.76,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0216,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2497,0.2909,50.91,54.08,54.59,54.82,25.0,95.0,0,HEALTHY
LOT_2026_06,LOT_2026_06_COMP_0217,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7282,0.5027,44.94,46.09,46.59,46.83,25.0,95.0,0,HEALTHY
