lot_id,component_id,payload_type,device_spec_id,operating_voltage_v,test_temperature_c,clock_freq_mhz,wafer_x,wafer_y,iddq_0h,iddq_24h,iddq_96h,iddq_168h_actual,spec_min_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt
LOT_2026_02,LOT_2026_02_COMP_0109,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1575,0.2284,44.85,47.03,47.54,47.77,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0110,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2164,-0.4929,38.4,40.0,40.5,40.73,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0111,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0642,0.3964,43.39,44.85,45.35,45.59,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0112,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1579,0.9512,53.02,55.74,56.24,56.48,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0113,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8748,-0.207,47.83,50.47,50.98,51.21,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0114,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.664,-0.4388,43.68,45.91,46.41,46.65,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0115,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8178,-0.4502,46.32,49.33,49.83,50.06,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0116,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7524,0.4874,50.92,51.33,51.83,52.07,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0117,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3101,-0.3007,47.64,49.31,49.81,50.04,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0118,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0925,0.9402,47.35,48.49,48.99,49.22,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0119,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5044,0.5338,45.62,49.83,50.33,50.56,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0120,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6878,-0.5782,46.5,49.31,49.82,50.05,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0121,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.9101,-0.2604,44.91,47.01,47.51,47.75,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0122,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3652,-0.4297,51.96,54.84,55.34,55.58,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0123,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1212,-0.3088,44.24,47.42,47.92,48.15,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0124,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2678,-0.3953,50.2,53.37,53.87,54.11,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0125,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6205,-0.2053,52.01,55.02,55.52,55.76,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0126,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.7727,0.4701,51.54,53.48,53.98,54.21,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0127,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7785,0.5047,46.54,48.27,48.77,49.01,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0128,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0581,0.0598,46.48,47.79,48.29,48.52,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0129,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0438,0.7133,46.75,49.38,49.88,50.12,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0130,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1074,-0.6371,43.25,45.28,45.78,46.02,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0131,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4711,0.0122,46.97,48.77,49.27,49.5,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0132,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3023,0.1688,41.19,42.94,43.44,43.67,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0133,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1082,0.5709,50.49,53.97,54.47,54.71,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0134,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3954,-0.8869,46.72,49.75,50.26,50.49,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0135,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5047,0.2617,46.89,50.71,51.21,51.45,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0136,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4278,-0.5795,47.89,50.54,51.04,51.28,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0137,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8381,0.0256,46.6,48.82,49.33,49.56,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0138,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5985,0.0734,48.42,50.57,51.08,51.31,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0139,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8242,-0.5407,46.79,48.05,48.55,48.78,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0140,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4436,-0.875,51.6,52.64,53.14,53.38,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0141,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2893,0.41,41.06,43.69,44.19,44.43,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0142,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3082,-0.6343,47.25,48.58,49.08,49.32,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0143,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5024,-0.2202,53.06,55.43,55.93,56.17,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0144,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.057,0.5307,42.42,45.6,46.11,46.34,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0145,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1389,-0.1327,42.69,44.27,44.77,45.01,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0146,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2292,-0.7463,49.04,53.03,53.53,53.77,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0147,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3857,-0.5949,47.46,48.74,49.24,49.48,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0148,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.134,-0.1831,46.45,49.51,50.02,50.25,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0149,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3548,-0.3909,47.76,50.32,50.82,51.06,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0150,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2465,-0.9206,50.55,53.8,54.31,54.54,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0151,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2545,-0.4181,49.86,51.03,51.53,51.76,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0152,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1234,-0.3601,47.0,51.25,51.75,51.98,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0153,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2973,-0.6333,45.89,83.46,505.73,3060.31,25.0,95.0,1,THERMAL_RUNAWAY_EXP
LOT_2026_02,LOT_2026_02_COMP_0154,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7296,-0.6733,50.97,52.61,53.11,53.34,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0155,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0084,-0.4919,52.71,55.86,56.36,56.59,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0156,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4453,0.6883,46.94,48.62,49.12,49.36,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0157,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6394,-0.5939,44.23,47.85,48.35,48.58,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0158,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3378,-0.3515,49.84,53.1,53.6,53.83,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0159,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.839,0.1559,47.19,49.62,50.12,50.35,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0160,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2781,-0.5389,38.5,72.66,101.98,120.07,25.0,95.0,1,NBTI_POWER_LAW
LOT_2026_02,LOT_2026_02_COMP_0161,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5484,0.5758,50.33,52.76,53.26,53.49,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0162,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4057,0.6848,45.35,47.03,47.54,47.77,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0163,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0298,-0.7314,46.6,50.65,51.15,51.38,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0164,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1598,0.2545,46.52,49.63,50.13,50.36,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0165,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3785,-0.8319,48.69,87.87,201.27,314.67,25.0,95.0,1,ELECTROMIGRATION_LINEAR
LOT_2026_02,LOT_2026_02_COMP_0166,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2795,-0.4926,48.71,51.03,51.54,51.77,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0167,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4314,-0.0203,44.1,45.78,46.29,46.52,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0168,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2018,0.0081,46.99,47.61,48.11,48.35,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0169,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1773,0.748,46.19,50.06,50.56,50.8,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0170,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6108,-0.5518,50.1,52.05,52.56,52.79,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0171,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1279,-0.0152,47.28,48.55,49.05,49.29,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0172,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4839,-0.5272,43.48,44.43,44.93,45.17,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0173,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0293,0.475,49.72,51.0,51.5,51.73,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0174,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5349,-0.5992,45.39,48.4,48.9,49.13,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0175,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.4045,-0.1038,48.54,51.66,52.17,52.4,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0176,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.155,-0.8167,48.81,51.57,52.07,52.31,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0177,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4866,0.3872,53.01,55.3,55.81,56.04,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0178,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.067,-0.9655,47.57,48.62,49.12,49.36,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0179,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3584,-0.0951,44.24,45.76,46.26,46.49,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0180,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5683,-0.1346,46.16,47.34,47.84,48.07,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0181,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1838,0.2823,44.32,47.01,47.51,47.74,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0182,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6466,-0.7117,51.21,52.43,52.93,53.16,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0183,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8525,-0.388,42.34,43.87,44.37,44.61,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0184,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4061,0.305,42.14,44.14,44.65,44.88,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0185,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.75,-0.3122,43.53,44.2,44.71,44.94,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0186,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3439,-0.836,51.36,53.58,54.08,54.32,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0187,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6785,0.3081,53.16,55.24,55.74,55.97,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0188,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2291,0.6908,46.53,49.77,50.27,50.51,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0189,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1278,-0.4749,45.26,78.38,107.69,125.78,25.0,95.0,1,NBTI_POWER_LAW
LOT_2026_02,LOT_2026_02_COMP_0190,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2782,0.1253,45.59,48.35,48.86,49.09,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0191,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.8238,-0.4676,52.41,55.33,55.84,56.07,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0192,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5377,0.7818,44.9,46.84,47.34,47.58,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0193,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.5769,-0.548,48.14,52.51,53.01,53.25,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0194,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.5584,0.1651,49.73,51.55,52.05,52.28,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0195,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4087,-0.4269,48.06,49.68,50.19,50.42,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0196,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.8402,-0.1413,48.3,52.1,52.6,52.84,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0197,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.9291,-0.184,51.83,52.68,53.18,53.42,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0198,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0021,-0.9419,38.46,38.97,39.48,39.71,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0199,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.6042,0.6441,50.25,52.53,53.03,53.27,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0200,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0416,-0.8002,44.96,47.13,47.63,47.87,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0201,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.2866,0.0446,38.71,72.36,101.68,119.77,25.0,95.0,1,NBTI_POWER_LAW
LOT_2026_02,LOT_2026_02_COMP_0202,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.3982,0.0557,47.42,86.13,522.46,3162.13,25.0,95.0,1,THERMAL_RUNAWAY_EXP
LOT_2026_02,LOT_2026_02_COMP_0203,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.423,0.8483,53.18,55.18,55.68,55.91,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0204,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7768,0.0555,46.69,49.44,49.94,50.18,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0205,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.0123,-0.0951,48.46,50.75,51.25,51.49,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0206,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.1296,-0.291,51.17,53.24,53.74,53.98,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0207,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.768,0.2716,52.12,53.13,53.63,53.86,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0208,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.0105,0.0704,50.92,53.31,53.81,54.04,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0209,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4009,-0.0072,48.25,49.74,50.25,50.48,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0210,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.6625,0.3314,47.25,47.45,47.95,48.19,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0211,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.7933,0.2501,41.72,44.97,45.48,45.71,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0212,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.417,0.6914,46.46,49.5,50.0,50.24,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0213,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.1316,-0.4549,42.77,44.99,45.5,45.73,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0214,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.2924,-0.7916,55.38,57.76,58.26,58.5,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0215,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.089,0.4789,45.22,48.36,48.86,49.1,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0216,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,0.4957,0.2823,46.61,48.99,49.49,49.73,25.0,95.0,0,HEALTHY
LOT_2026_02,LOT_2026_02_COMP_0217,ASTROSAT_LAXPC_CZTI,ISRO-SPEC-ASTROSAT-XRAY-2015,5.0,35.0,20.0,-0.3654,-0.7829,49.67,52.66,53.16,53.4,25.0,95.0,0,HEALTHY
