lot_id,component_id,payload_type,device_spec_id,operating_voltage_v,test_temperature_c,clock_freq_mhz,wafer_x,wafer_y,iddq_0h,iddq_24h,iddq_96h,iddq_168h_actual,spec_min_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt
LOT_2026_04,LOT_2026_04_COMP_0116,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0027,0.0189,421.63,442.55,448.36,451.07,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0117,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.8041,-0.3641,560.99,582.69,588.5,591.21,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0118,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6146,0.6438,613.05,649.19,655.0,657.7,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0119,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0274,0.2518,523.9,536.32,542.13,544.84,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0120,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1433,-0.6399,536.59,548.56,554.37,557.08,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0121,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.2175,0.547,575.63,600.92,606.73,609.44,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0122,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1064,0.9112,578.72,612.79,618.59,621.3,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0123,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.6065,0.341,532.9,560.78,566.59,569.3,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0124,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.3488,-0.3703,559.93,602.35,608.16,610.87,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0125,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0744,0.3337,505.21,534.13,539.94,542.65,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0126,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.5277,0.5811,574.51,603.52,609.33,612.04,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0127,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.104,0.5839,573.91,597.28,603.09,605.8,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0128,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.282,0.6587,513.43,543.72,549.53,552.23,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0129,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.06,0.5991,510.4,526.32,532.13,534.83,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0130,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.9162,0.3758,570.75,598.45,604.26,606.97,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0131,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.5323,0.3498,543.16,570.25,576.06,578.77,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0132,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.8475,0.2917,600.27,622.76,628.57,631.28,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0133,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4965,0.656,494.58,513.45,519.26,521.97,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0134,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4986,0.1397,427.62,453.75,459.56,462.27,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0135,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3647,-0.6066,567.25,581.0,586.8,589.51,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0136,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1221,-0.6245,414.07,449.04,454.85,457.56,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0137,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.5673,-0.6375,554.39,560.02,565.82,568.53,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0138,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.5829,0.1529,497.07,531.35,537.16,539.87,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0139,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.3718,0.86,511.19,524.04,529.84,532.55,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0140,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2135,-0.6443,564.43,570.44,576.25,578.95,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0141,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.9465,-0.2,546.39,585.14,590.95,593.66,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0142,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.9203,-0.0568,518.98,563.36,569.16,571.87,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0143,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.3454,-0.4423,511.53,533.77,539.57,542.28,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0144,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6967,-0.0087,548.89,565.81,571.62,574.33,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0145,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4445,0.455,459.86,498.92,504.73,507.44,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0146,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.143,-0.9829,607.59,631.13,636.94,639.65,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0147,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1014,0.6762,604.12,614.68,620.48,623.19,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0148,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.5147,0.2704,562.23,585.21,591.02,593.73,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0149,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2537,-0.6198,558.87,574.32,580.13,582.84,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0150,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3903,-0.145,579.04,574.1,579.91,582.62,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0151,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4538,0.6059,538.93,581.13,586.94,589.65,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0152,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.3336,0.7789,543.93,576.61,582.42,585.13,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0153,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.8059,-0.493,642.89,680.2,686.0,688.71,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0154,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0593,-0.8862,571.69,589.31,595.12,597.83,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0155,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3105,-0.6231,570.79,610.09,615.9,618.61,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0156,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.2059,-0.5194,522.42,555.01,560.82,563.53,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0157,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4397,-0.7086,593.97,623.47,629.28,631.99,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0158,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.7131,0.2664,562.44,587.62,593.43,596.14,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0159,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6229,-0.0387,580.04,596.33,602.13,604.84,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0160,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6754,-0.0594,529.44,563.01,568.82,571.53,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0161,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.3416,-0.7062,544.65,557.43,563.24,565.95,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0162,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1355,0.3325,550.31,580.41,586.22,588.93,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0163,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2502,0.7259,530.62,555.52,561.32,564.03,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0164,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.7109,-0.2159,645.02,667.33,673.14,675.85,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0165,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.5283,-0.4561,538.07,550.88,556.69,559.4,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0166,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1243,0.7307,562.27,583.6,589.41,592.12,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0167,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.9063,-0.3971,599.34,618.84,624.65,627.36,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0168,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.297,-0.288,463.78,479.95,485.76,488.47,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0169,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1989,0.6985,503.32,523.16,528.97,531.68,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0170,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1829,0.8203,592.43,631.64,637.45,640.16,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0171,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.6679,0.304,516.45,548.78,554.59,557.3,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0172,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1103,-0.6272,469.11,495.39,501.2,503.91,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0173,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4273,0.7593,566.77,574.38,580.19,582.9,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0174,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.7842,-0.3125,599.36,629.08,634.89,637.6,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0175,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4491,-0.0314,558.62,596.49,602.3,605.01,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0176,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.8989,0.4179,524.95,563.02,568.83,571.54,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0177,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.7795,-0.4232,560.89,591.76,597.57,600.28,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0178,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0597,-0.0482,535.59,555.37,561.18,563.89,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0179,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.7148,-0.2195,572.26,601.25,607.05,609.76,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0180,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0364,0.8724,496.98,559.5,565.31,568.02,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0181,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0547,0.4908,547.07,569.23,575.04,577.75,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0182,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3952,-0.7725,575.79,969.15,1307.93,1516.97,350.0,850.0,1,NBTI_POWER_LAW
LOT_2026_04,LOT_2026_04_COMP_0183,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1483,0.081,480.7,496.16,501.96,504.67,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0184,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0499,0.2766,524.63,547.08,552.89,555.6,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0185,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6361,0.6032,511.22,539.81,545.62,548.33,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0186,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4619,0.8766,629.18,671.4,677.21,679.92,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0187,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3501,0.622,507.87,532.45,538.26,540.97,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0188,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4618,0.2806,571.41,599.66,605.47,608.18,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0189,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.5278,-0.154,607.05,632.38,638.19,640.9,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0190,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3722,-0.2648,597.82,615.85,621.66,624.37,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0191,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1483,0.1759,515.35,543.65,549.46,552.17,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0192,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1018,-0.9795,566.2,603.69,609.5,612.21,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0193,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1921,0.1913,510.28,529.79,535.6,538.31,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0194,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.5741,-0.4259,512.55,551.55,557.36,560.06,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0195,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4054,-0.493,574.77,582.04,587.85,590.56,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0196,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6632,-0.3672,559.87,575.18,580.99,583.7,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0197,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1831,-0.7781,547.61,962.85,1301.63,1510.67,350.0,850.0,1,NBTI_POWER_LAW
LOT_2026_04,LOT_2026_04_COMP_0198,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1962,0.3229,551.0,592.77,598.58,601.29,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0199,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4919,-0.4945,568.82,589.73,595.54,598.25,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0200,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2334,0.2747,508.31,552.31,558.11,560.82,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0201,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.1025,-0.5206,588.24,611.79,617.6,620.31,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0202,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.399,0.1308,566.14,592.4,598.21,600.91,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0203,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0934,0.9173,578.97,591.37,597.18,599.88,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0204,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2651,0.305,546.95,561.59,567.4,570.1,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0205,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.062,-0.8969,571.23,602.29,608.1,610.81,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0206,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2376,-0.7491,563.38,588.61,594.42,597.13,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0207,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4673,-0.429,538.03,566.26,572.07,574.78,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0208,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.1799,0.8022,556.93,592.61,598.42,601.13,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0209,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0966,0.1139,444.67,483.51,489.32,492.03,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0210,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0075,-0.5998,497.26,513.64,519.45,522.16,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0211,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.5372,-0.2445,516.99,534.2,540.01,542.72,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0212,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4012,0.3159,542.83,576.52,582.32,585.03,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0213,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2064,0.3801,504.53,525.15,530.96,533.66,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0214,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.7406,0.3638,536.2,550.47,556.27,558.98,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0215,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.6982,0.6255,508.49,524.24,530.05,532.76,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0216,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.8189,0.3716,492.85,527.36,533.17,535.88,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0217,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4168,-0.0799,570.73,594.7,600.5,603.21,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0218,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4554,0.5623,559.63,592.7,598.51,601.22,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0219,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0326,-0.8003,617.68,658.35,664.15,666.86,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0220,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.7323,-0.6174,575.97,599.29,605.09,607.8,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0221,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.7528,0.2454,557.6,591.85,597.66,600.37,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0222,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.9537,0.1523,546.74,565.34,571.15,573.86,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0223,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.4024,-0.0614,451.04,483.93,489.74,492.45,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0224,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.712,-0.2193,583.94,602.68,608.49,611.2,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0225,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.2539,-0.6464,541.12,557.56,563.37,566.08,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0226,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.4481,-0.4558,546.58,569.16,574.97,577.68,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0227,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.0395,0.8608,569.36,604.49,610.29,613.0,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0228,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.2049,0.5563,454.51,470.74,476.55,479.26,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0229,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.6629,-0.3165,576.04,603.83,609.64,612.35,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0230,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,-0.076,0.7052,562.09,579.84,585.65,588.36,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0231,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.3599,0.9259,547.08,562.77,568.58,571.28,350.0,850.0,0,HEALTHY
LOT_2026_04,LOT_2026_04_COMP_0232,CARTOSAT_3_PAN,ISRO-SPEC-CARTO3-PAN-2019,3.3,30.0,100.0,0.0108,-0.3551,451.34,489.11,494.92,497.63,350.0,850.0,0,HEALTHY
