component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_01_COMP_0086,LOT_01,LOT_01_W00,0.5136,0.3777,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.197,3.967,4.139,5.13,5.27,5.29,44.19,42.15,42.42,25.07,125.03,2.77,0.14,-2.04,15.0,0,0,NOMINAL,0
LOT_01_COMP_0087,LOT_01,LOT_01_W00,-0.7149,0.9802,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.21,4.136,4.278,4.75,4.98,5.01,45.41,43.44,43.19,24.99,124.87,2.926,0.23,-1.97,15.0,0,0,NOMINAL,0
LOT_01_COMP_0088,LOT_01,LOT_01_W00,0.6223,-0.6184,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.291,4.285,4.52,5.08,5.19,5.21,45.03,43.15,43.0,25.04,124.77,2.994,0.11,-1.88,15.0,0,0,NOMINAL,0
LOT_01_COMP_0089,LOT_01,LOT_01_W00,0.9574,-0.5644,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.103,3.654,3.885,4.99,5.09,5.12,45.02,42.99,43.13,24.91,125.15,2.551,0.1,-2.03,15.0,0,0,NOMINAL,0
LOT_01_COMP_0090,LOT_01,LOT_01_W00,0.4638,-0.3021,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,4.441,3.871,4.057,5.23,5.28,5.25,44.74,45.1,45.01,25.09,124.95,-0.57,0.05,0.36,15.0,1,4,INTERMITTENT_FAULT,0
LOT_01_COMP_0091,LOT_01,LOT_01_W00,0.1632,0.6281,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.065,3.454,3.583,4.89,5.1,5.16,43.55,41.57,41.63,25.04,124.67,2.389,0.21,-1.98,15.0,0,0,NOMINAL,0
LOT_01_COMP_0092,LOT_01,LOT_01_W00,-0.9926,0.5818,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.368,4.322,4.51,5.12,5.22,5.24,45.67,43.85,43.66,24.95,125.08,2.954,0.1,-1.82,15.0,0,0,NOMINAL,0
LOT_01_COMP_0093,LOT_01,LOT_01_W00,0.3707,0.3046,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.194,3.945,4.124,4.86,5.0,4.89,44.59,42.49,42.85,25.09,125.16,2.751,0.14,-2.1,15.0,0,0,NOMINAL,0
LOT_01_COMP_0094,LOT_01,LOT_01_W00,-0.7765,-0.899,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.201,4.057,4.215,4.86,4.8,4.98,45.31,43.29,43.05,25.01,124.98,2.856,-0.06,-2.02,15.0,0,0,NOMINAL,0
LOT_01_COMP_0095,LOT_01,LOT_01_W00,-0.1245,-0.8265,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.024,3.633,3.77,5.06,5.23,5.2,44.47,42.52,42.59,25.07,125.2,2.609,0.17,-1.95,15.0,0,0,NOMINAL,0
LOT_01_COMP_0096,LOT_01,LOT_01_W00,-0.2101,0.233,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.166,4.373,50358.88,5.15,5.73,5.63,45.41,45.39,38.36,25.01,124.98,3.207,0.58,-0.02,15.0,1,1,THERMAL_RUNAWAY,0
LOT_01_COMP_0097,LOT_01,LOT_01_W00,0.6475,0.0115,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,3.855,4.059,5.23,5.16,5.29,45.11,43.18,42.88,25.05,124.97,2.685,-0.07,-1.93,15.0,0,0,NOMINAL,0
LOT_01_COMP_0098,LOT_01,LOT_01_W00,0.3253,-0.3496,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.159,3.703,3.817,4.65,4.86,4.73,45.39,43.36,43.5,25.06,125.01,2.544,0.21,-2.03,15.0,0,0,NOMINAL,0
LOT_01_COMP_0099,LOT_01,LOT_01_W00,0.8269,0.3337,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.108,3.662,3.799,5.19,5.41,5.35,44.85,43.01,42.85,25.05,125.01,2.554,0.22,-1.84,15.0,0,0,NOMINAL,0
LOT_01_COMP_0100,LOT_01,LOT_01_W01,0.8885,0.0625,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.093,3.765,3.9,5.08,5.3,5.2,45.14,43.22,43.22,24.97,125.04,2.672,0.22,-1.92,15.0,0,0,NOMINAL,0
LOT_01_COMP_0101,LOT_01,LOT_01_W01,0.1654,0.5307,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.125,3.8,3.935,5.0,5.27,5.18,45.14,43.12,43.18,25.05,124.88,2.675,0.27,-2.02,15.0,0,0,NOMINAL,0
LOT_01_COMP_0102,LOT_01,LOT_01_W01,0.1407,-0.2423,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.061,3.515,3.637,5.39,5.52,5.63,43.99,42.04,41.85,25.13,125.15,2.454,0.13,-1.95,15.0,0,0,NOMINAL,0
LOT_01_COMP_0103,LOT_01,LOT_01_W01,-0.7533,0.2629,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.328,4.34,46487.828,5.18,5.61,5.68,45.56,45.65,38.44,25.09,124.98,3.012,0.43,0.09,15.0,1,1,THERMAL_RUNAWAY,0
LOT_01_COMP_0104,LOT_01,LOT_01_W01,0.727,-0.8803,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.224,3.963,4.14,4.99,5.22,5.17,45.45,43.11,43.1,25.0,125.05,2.739,0.23,-2.34,15.0,0,0,NOMINAL,0
LOT_01_COMP_0105,LOT_01,LOT_01_W01,0.186,-0.782,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.255,3.995,4.043,4.97,5.0,5.18,44.96,44.59,32.76,24.92,124.75,2.74,0.03,-0.37,15.0,1,2,MEMS_MICROCRACK,0
LOT_01_COMP_0106,LOT_01,LOT_01_W01,-0.4631,0.1286,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.234,4.038,4.174,5.03,5.27,5.2,44.8,43.03,43.01,25.11,125.04,2.804,0.24,-1.77,15.0,0,0,NOMINAL,0
LOT_01_COMP_0107,LOT_01,LOT_01_W01,-0.4083,-0.4613,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.193,3.954,4.033,5.11,5.35,5.31,45.19,43.1,43.29,24.98,125.07,2.761,0.24,-2.09,15.0,0,0,NOMINAL,0
LOT_01_COMP_0108,LOT_01,LOT_01_W01,0.0989,-0.7259,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.216,3.979,4.078,4.7,4.82,4.81,44.53,42.48,42.46,25.02,125.04,2.763,0.12,-2.05,15.0,0,0,NOMINAL,0
LOT_01_COMP_0109,LOT_01,LOT_01_W01,0.067,-0.5482,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.243,4.104,4.238,5.13,5.23,5.38,44.89,42.87,42.38,24.99,124.9,2.861,0.1,-2.02,15.0,0,0,NOMINAL,0
LOT_01_COMP_0110,LOT_01,LOT_01_W01,-0.0933,0.4015,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.159,3.897,4.092,4.83,5.05,5.04,44.89,42.79,42.9,24.91,124.97,2.738,0.22,-2.1,15.0,0,0,NOMINAL,0
LOT_01_COMP_0111,LOT_01,LOT_01_W01,0.4369,-0.2579,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.254,4.309,4.466,4.98,5.11,5.09,46.1,43.95,43.86,24.96,125.07,3.055,0.13,-2.15,15.0,0,0,NOMINAL,0
LOT_01_COMP_0112,LOT_01,LOT_01_W01,-0.294,-0.8038,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.171,3.92,4.028,5.23,5.47,5.28,44.64,42.69,42.35,25.06,124.94,2.749,0.24,-1.95,15.0,0,0,NOMINAL,0
LOT_01_COMP_0113,LOT_01,LOT_01_W01,0.8777,-0.061,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.242,4.428,4.93,5.11,5.24,44.03,42.13,41.93,25.03,124.95,2.978,0.18,-1.9,15.0,0,0,NOMINAL,0
LOT_01_COMP_0114,LOT_01,LOT_01_W01,-0.892,0.0029,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.143,3.74,3.894,4.76,5.02,4.82,44.64,42.49,42.6,24.97,125.05,2.597,0.26,-2.15,15.0,0,0,NOMINAL,0
LOT_01_COMP_0115,LOT_01,LOT_01_W01,0.7611,0.7521,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.184,4.106,4.166,4.85,4.98,5.04,44.7,42.79,42.38,25.04,124.95,2.922,0.13,-1.91,15.0,0,0,NOMINAL,0
LOT_01_COMP_0116,LOT_01,LOT_01_W01,0.1448,0.7062,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,4.142,4.3,5.06,5.31,5.22,44.78,42.72,42.96,25.07,125.15,2.929,0.25,-2.06,15.0,0,0,NOMINAL,0
LOT_01_COMP_0117,LOT_01,LOT_01_W01,-0.2103,0.9109,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.364,4.472,5.06,5.26,5.35,44.86,43.06,43.06,24.8,125.13,3.1,0.2,-1.8,15.0,0,0,NOMINAL,0
LOT_01_COMP_0118,LOT_01,LOT_01_W01,-0.1287,-0.268,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.303,4.272,4.497,4.73,4.91,4.87,45.32,43.35,43.33,24.84,124.8,2.969,0.18,-1.97,15.0,0,0,NOMINAL,0
LOT_01_COMP_0119,LOT_01,LOT_01_W01,-0.9993,0.9152,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.103,3.75,3.884,4.91,5.14,5.05,45.03,43.23,43.2,24.98,124.99,2.647,0.23,-1.8,15.0,0,0,NOMINAL,0
LOT_01_COMP_0120,LOT_01,LOT_01_W01,-0.7378,0.0829,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.173,3.824,3.981,4.93,5.32,5.29,44.99,42.85,43.1,25.1,124.89,2.651,0.39,-2.14,15.0,0,0,NOMINAL,0
LOT_01_COMP_0121,LOT_01,LOT_01_W01,0.8102,-0.8908,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.325,4.363,4.551,5.19,5.45,5.3,46.26,44.21,44.37,24.97,124.94,3.038,0.26,-2.05,15.0,0,0,NOMINAL,0
LOT_01_COMP_0122,LOT_01,LOT_01_W01,0.2428,0.5694,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.165,3.828,3.822,5.12,5.15,5.0,45.7,45.63,32.31,24.91,125.1,2.663,0.03,-0.07,15.0,1,2,MEMS_MICROCRACK,0
LOT_01_COMP_0123,LOT_01,LOT_01_W01,0.5955,-0.5308,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.078,3.517,3.707,4.95,5.22,5.14,45.64,43.14,43.55,25.12,125.01,2.439,0.27,-2.5,15.0,0,0,NOMINAL,0
LOT_01_COMP_0124,LOT_01,LOT_01_W01,0.785,-0.285,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.261,4.285,4.413,5.12,5.27,5.29,45.08,42.95,43.15,25.07,125.01,3.024,0.15,-2.13,15.0,0,0,NOMINAL,0
LOT_01_COMP_0125,LOT_01,LOT_01_W01,-0.5041,0.1088,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.257,4.089,4.25,4.9,5.06,4.98,44.53,42.74,42.68,24.97,124.87,2.832,0.16,-1.79,15.0,0,0,NOMINAL,0
LOT_01_COMP_0126,LOT_01,LOT_01_W01,0.2353,-0.738,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.028,3.689,17801.852,4.99,5.47,5.46,45.22,45.33,38.76,24.99,125.05,2.661,0.48,0.11,15.0,1,1,THERMAL_RUNAWAY,0
LOT_01_COMP_0127,LOT_01,LOT_01_W01,-0.8678,0.7603,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,3.821,3.958,5.05,5.11,5.14,43.92,41.98,41.72,24.73,124.87,2.623,0.06,-1.94,15.0,0,0,NOMINAL,0
LOT_01_COMP_0128,LOT_01,LOT_01_W01,0.8457,0.4753,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.32,4.329,4.469,5.15,5.34,5.32,44.49,42.45,42.79,25.06,124.96,3.009,0.19,-2.04,15.0,0,0,NOMINAL,0
LOT_01_COMP_0129,LOT_01,LOT_01_W01,0.2477,0.737,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.083,3.865,3.982,5.22,5.43,5.4,44.27,42.78,42.77,25.0,125.03,2.782,0.21,-1.49,15.0,0,0,NOMINAL,0
LOT_01_COMP_0130,LOT_01,LOT_01_W01,0.806,0.2051,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.153,3.85,3.981,5.3,5.32,5.41,44.38,42.63,42.25,24.87,125.14,2.697,0.02,-1.75,15.0,0,0,NOMINAL,0
LOT_01_COMP_0131,LOT_01,LOT_01_W01,0.1446,-0.2636,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.157,3.921,4.013,5.09,5.26,5.26,46.05,44.01,44.15,24.81,125.0,2.764,0.17,-2.04,15.0,0,0,NOMINAL,0
LOT_01_COMP_0132,LOT_01,LOT_01_W01,-0.3146,-0.5815,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.343,4.442,4.89,5.16,5.26,45.71,43.58,43.52,24.96,124.89,3.11,0.27,-2.13,15.0,0,0,NOMINAL,0
LOT_01_COMP_0133,LOT_01,LOT_01_W01,0.5254,0.6579,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.096,3.527,7.128,5.16,4.94,5.04,44.87,45.21,44.98,25.05,125.14,2.431,-0.22,0.34,15.0,1,4,INTERMITTENT_FAULT,0
LOT_01_COMP_0134,LOT_01,LOT_01_W01,-0.8231,0.6694,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.214,4.06,4.168,5.36,5.66,5.52,44.1,42.29,42.32,25.0,125.15,2.846,0.3,-1.81,15.0,0,0,NOMINAL,0
LOT_01_COMP_0135,LOT_01,LOT_01_W01,0.6286,-0.1924,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,3.992,4.097,5.03,5.22,5.17,45.62,43.37,43.3,24.97,125.08,2.789,0.19,-2.25,15.0,0,0,NOMINAL,0
LOT_01_COMP_0136,LOT_01,LOT_01_W01,-0.9551,-0.5443,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.215,4.09,4.242,5.0,5.22,5.16,45.12,43.08,42.99,24.96,124.91,2.875,0.22,-2.04,15.0,0,0,NOMINAL,0
LOT_01_COMP_0137,LOT_01,LOT_01_W01,-0.8624,0.1083,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.196,4.204,4.3,5.07,5.3,5.38,45.21,42.59,42.98,25.0,124.92,3.008,0.23,-2.62,15.0,0,0,NOMINAL,0
LOT_01_COMP_0138,LOT_01,LOT_01_W01,-0.9853,-0.2247,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.185,3.973,4.092,4.82,5.03,5.11,45.37,43.49,43.68,25.05,125.23,2.788,0.21,-1.88,15.0,0,0,NOMINAL,0
LOT_01_COMP_0139,LOT_01,LOT_01_W01,0.9565,0.2507,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.21,4.144,4.297,5.27,5.41,5.35,44.55,42.77,42.35,24.79,124.94,2.934,0.14,-1.78,15.0,0,0,NOMINAL,0
LOT_01_COMP_0140,LOT_01,LOT_01_W01,0.6095,-0.2398,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.256,4.105,4.218,5.22,5.32,5.28,44.99,42.97,43.06,25.12,125.15,2.849,0.1,-2.02,15.0,0,0,NOMINAL,0
LOT_01_COMP_0141,LOT_01,LOT_01_W01,0.1766,0.2167,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.258,4.335,4.466,5.12,5.23,5.29,46.17,44.19,44.1,24.99,125.0,3.077,0.11,-1.98,15.0,0,0,NOMINAL,0
LOT_01_COMP_0142,LOT_01,LOT_01_W01,-0.5371,0.0894,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.014,3.379,3.507,4.85,5.07,5.04,45.41,43.2,43.42,25.18,124.76,2.365,0.22,-2.21,15.0,0,0,NOMINAL,0
LOT_01_COMP_0143,LOT_01,LOT_01_W01,0.1781,0.0246,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.195,3.869,4.094,5.03,5.19,5.07,45.1,43.19,43.54,25.13,124.89,2.674,0.16,-1.91,15.0,0,0,NOMINAL,0
LOT_01_COMP_0144,LOT_01,LOT_01_W01,-0.5117,-0.0376,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.246,3.992,4.138,5.06,5.03,5.23,45.95,43.81,43.92,24.94,124.74,2.746,-0.03,-2.14,15.0,0,0,NOMINAL,0
LOT_01_COMP_0145,LOT_01,LOT_01_W01,0.2073,0.7742,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.067,3.667,3.756,4.79,5.06,4.94,45.85,43.41,43.78,25.09,124.97,2.6,0.27,-2.44,15.0,0,0,NOMINAL,0
LOT_01_COMP_0146,LOT_01,LOT_01_W01,0.932,-0.7315,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.347,4.347,4.477,4.94,5.08,5.13,45.88,43.87,43.8,25.06,124.96,3.0,0.14,-2.01,15.0,0,0,NOMINAL,0
LOT_01_COMP_0147,LOT_01,LOT_01_W01,0.1296,0.0722,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,4.077,4.269,5.16,5.37,5.37,44.72,42.76,42.55,25.07,125.19,2.874,0.21,-1.96,15.0,0,0,NOMINAL,0
LOT_01_COMP_0148,LOT_01,LOT_01_W01,0.1857,0.5465,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.06,3.535,39614.153,5.02,5.61,5.59,44.78,44.63,37.59,24.91,125.09,2.475,0.59,-0.15,15.0,1,1,THERMAL_RUNAWAY,0
LOT_01_COMP_0149,LOT_01,LOT_01_W01,0.0946,-0.302,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.134,3.92,3.891,5.0,4.96,6.07,45.14,44.87,31.35,24.94,125.0,2.786,-0.04,-0.27,15.0,1,2,MEMS_MICROCRACK,0
LOT_01_COMP_0150,LOT_01,LOT_01_W01,0.6642,0.7711,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.242,4.152,4.293,5.16,5.27,5.4,44.67,42.57,42.86,24.97,124.85,2.91,0.11,-2.1,15.0,0,0,NOMINAL,0
LOT_01_COMP_0151,LOT_01,LOT_01_W01,0.0114,-0.7287,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.207,4.008,4.171,5.01,5.18,5.15,44.45,42.36,42.55,24.95,124.92,2.801,0.17,-2.09,15.0,0,0,NOMINAL,0
LOT_01_COMP_0152,LOT_01,LOT_01_W01,0.4898,0.1333,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.144,3.797,3.913,4.94,5.21,5.06,45.76,43.93,43.87,25.01,125.07,2.653,0.27,-1.83,15.0,0,0,NOMINAL,0
LOT_01_COMP_0153,LOT_01,LOT_01_W01,0.6375,0.5942,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.26,4.142,4.269,4.98,5.21,5.25,45.04,42.85,42.57,24.96,124.76,2.882,0.23,-2.19,15.0,0,0,NOMINAL,0
LOT_01_COMP_0154,LOT_01,LOT_01_W01,-0.242,-0.7073,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.207,4.026,4.231,5.02,5.14,5.2,44.08,42.07,42.25,24.96,125.05,2.819,0.12,-2.01,15.0,0,0,NOMINAL,0
LOT_01_COMP_0155,LOT_01,LOT_01_W01,0.2926,0.2911,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.086,3.729,3.891,5.22,5.41,5.54,45.17,42.9,43.12,25.14,125.06,2.643,0.19,-2.27,15.0,0,0,NOMINAL,0
LOT_01_COMP_0156,LOT_01,LOT_01_W01,-0.4282,-0.979,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.123,3.888,4.056,5.09,5.1,5.25,45.1,43.11,42.86,25.17,125.06,2.765,0.01,-1.99,15.0,0,0,NOMINAL,0
LOT_01_COMP_0157,LOT_01,LOT_01_W01,-0.766,-0.345,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.319,4.304,4.492,5.01,5.2,5.25,44.83,42.9,43.0,25.07,125.06,2.985,0.19,-1.93,15.0,0,0,NOMINAL,0
LOT_01_COMP_0158,LOT_01,LOT_01_W01,-0.9176,0.9865,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.322,4.365,4.421,5.11,5.29,5.41,44.96,42.83,43.18,24.96,124.97,3.043,0.18,-2.13,15.0,0,0,NOMINAL,0
LOT_01_COMP_0159,LOT_01,LOT_01_W01,-0.123,0.566,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.173,3.738,3.883,4.88,5.12,5.03,45.24,43.26,42.93,24.84,124.9,2.565,0.24,-1.98,15.0,0,0,NOMINAL,0
LOT_01_COMP_0160,LOT_01,LOT_01_W01,-0.6906,0.0521,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.113,3.828,3.97,5.1,5.35,5.44,44.51,42.63,42.7,25.04,125.03,2.715,0.25,-1.88,15.0,0,0,NOMINAL,0
LOT_01_COMP_0161,LOT_01,LOT_01_W01,0.4162,0.4616,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.363,4.336,4.527,5.29,5.45,5.5,44.78,42.83,42.84,24.82,125.2,2.973,0.16,-1.95,15.0,0,0,NOMINAL,0
LOT_01_COMP_0162,LOT_01,LOT_01_W01,-0.9896,-0.7875,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.24,4.202,4.28,4.92,5.23,5.04,45.16,43.2,42.98,24.86,124.97,2.962,0.31,-1.96,15.0,0,0,NOMINAL,0
LOT_01_COMP_0163,LOT_01,LOT_01_W01,-0.9816,-0.239,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,3.957,4.156,4.99,5.12,5.12,45.4,43.3,43.54,25.16,124.93,2.785,0.13,-2.1,15.0,0,0,NOMINAL,0
LOT_01_COMP_0164,LOT_01,LOT_01_W01,0.8023,-0.1633,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.128,3.903,4.071,5.03,5.23,5.22,45.05,43.06,43.19,24.95,125.31,2.775,0.2,-1.99,15.0,0,0,NOMINAL,0
LOT_01_COMP_0165,LOT_01,LOT_01_W01,0.4627,-0.2715,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.212,4.058,4.205,5.07,5.16,5.22,44.21,42.24,42.34,24.95,124.95,2.846,0.09,-1.97,15.0,0,0,NOMINAL,0
LOT_01_COMP_0166,LOT_01,LOT_01_W01,0.3921,0.5206,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.317,4.237,4.403,4.89,4.94,5.01,45.45,43.39,43.31,25.06,125.1,2.92,0.05,-2.06,15.0,0,0,NOMINAL,0
LOT_01_COMP_0167,LOT_01,LOT_01_W01,-0.9476,-0.4136,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.003,3.405,3.539,4.8,5.06,4.95,44.58,42.47,42.36,25.13,124.95,2.402,0.26,-2.11,15.0,0,0,NOMINAL,0
LOT_01_COMP_0168,LOT_01,LOT_01_W01,0.2098,0.2024,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.251,4.396,5.09,5.23,5.14,44.91,43.05,42.94,24.92,124.87,2.969,0.14,-1.86,15.0,0,0,NOMINAL,0
LOT_01_COMP_0169,LOT_01,LOT_01_W01,-0.4717,-0.968,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.116,3.753,3.865,4.86,5.04,4.98,45.36,43.31,43.31,25.03,124.94,2.637,0.18,-2.05,15.0,0,0,NOMINAL,0
LOT_01_COMP_0170,LOT_01,LOT_01_W01,0.4922,0.0316,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.121,3.687,3.749,5.08,5.35,5.44,44.93,42.88,43.06,25.12,124.91,2.566,0.27,-2.05,15.0,0,0,NOMINAL,0
LOT_01_COMP_0171,LOT_01,LOT_01_W01,0.5076,0.6686,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.127,3.846,3.991,4.92,5.17,5.27,45.54,43.16,43.3,25.15,124.88,2.719,0.25,-2.38,15.0,0,0,NOMINAL,0
LOT_01_COMP_0172,LOT_01,LOT_01_W01,0.6137,0.3869,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.123,3.741,3.903,4.9,5.17,5.19,45.06,42.75,43.18,25.03,125.04,2.618,0.27,-2.31,15.0,0,0,NOMINAL,0
LOT_01_COMP_0173,LOT_01,LOT_01_W01,0.6728,-0.7318,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.102,3.736,3.836,5.04,5.08,5.28,44.75,42.54,42.58,24.85,125.11,2.634,0.04,-2.21,15.0,0,0,NOMINAL,0
