component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_06_COMP_0086,LOT_06,LOT_06_W00,-0.6861,-0.516,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.307,4.213,4.371,5.18,5.35,5.39,45.77,43.81,43.87,24.86,124.88,2.906,0.17,-1.96,15.0,0,0,NOMINAL,0
LOT_06_COMP_0087,LOT_06,LOT_06_W00,0.4928,-0.3012,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.251,4.144,4.378,4.78,5.01,5.19,45.52,43.43,43.69,24.96,124.78,2.893,0.23,-2.09,15.0,0,0,NOMINAL,0
LOT_06_COMP_0088,LOT_06,LOT_06_W00,-0.184,0.4862,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.16,4.31,4.65,5.06,4.92,45.81,43.74,43.84,25.02,124.86,2.896,0.41,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0089,LOT_06,LOT_06_W00,-0.6921,0.9564,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,3.983,4.145,5.06,5.3,5.14,44.62,42.23,42.14,24.94,124.95,2.801,0.24,-2.39,15.0,0,0,NOMINAL,0
LOT_06_COMP_0090,LOT_06,LOT_06_W00,-0.303,0.5274,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.21,3.887,4.062,4.98,5.19,5.16,44.53,42.93,42.63,24.99,124.99,2.677,0.21,-1.6,15.0,0,0,NOMINAL,0
LOT_06_COMP_0091,LOT_06,LOT_06_W00,-0.0693,-0.1114,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.045,3.537,3.627,5.23,5.4,5.42,44.92,42.99,42.69,25.01,125.08,2.492,0.17,-1.93,15.0,0,0,NOMINAL,0
LOT_06_COMP_0092,LOT_06,LOT_06_W00,0.9949,-0.6236,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.287,4.194,4.345,5.12,5.38,5.27,44.45,42.64,42.6,24.9,125.05,2.907,0.26,-1.81,15.0,0,0,NOMINAL,0
LOT_06_COMP_0093,LOT_06,LOT_06_W00,0.1666,-0.5643,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.355,4.499,4.592,4.81,5.06,4.99,45.29,42.94,43.1,24.85,124.96,3.144,0.25,-2.35,15.0,0,0,NOMINAL,0
LOT_06_COMP_0094,LOT_06,LOT_06_W00,-0.52,-0.0613,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.081,3.617,3.792,4.86,5.01,5.05,45.98,43.55,43.75,25.01,124.96,2.536,0.15,-2.43,15.0,0,0,NOMINAL,0
LOT_06_COMP_0095,LOT_06,LOT_06_W00,-0.0639,0.3755,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.251,4.093,4.229,4.93,5.04,5.04,45.81,43.7,43.56,25.11,124.91,2.842,0.11,-2.11,15.0,0,0,NOMINAL,0
LOT_06_COMP_0096,LOT_06,LOT_06_W00,-0.5473,-0.1871,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.2,3.977,4.127,4.9,5.01,5.01,44.35,42.21,42.23,24.91,125.12,2.777,0.11,-2.14,15.0,0,0,NOMINAL,0
LOT_06_COMP_0097,LOT_06,LOT_06_W00,0.4787,-0.1709,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.125,3.785,3.9,4.65,4.89,5.02,45.33,43.36,43.39,25.13,125.04,2.66,0.24,-1.97,15.0,0,0,NOMINAL,0
LOT_06_COMP_0098,LOT_06,LOT_06_W00,0.239,0.9011,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.148,3.845,3.957,5.11,5.04,5.31,45.59,43.31,43.14,24.95,125.0,2.697,-0.07,-2.28,15.0,0,0,NOMINAL,0
LOT_06_COMP_0099,LOT_06,LOT_06_W00,-0.3013,0.5276,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.08,3.526,3.645,5.05,5.23,5.22,46.1,43.94,43.84,24.99,125.17,2.446,0.18,-2.16,15.0,0,0,NOMINAL,0
LOT_06_COMP_0100,LOT_06,LOT_06_W01,-0.0925,-0.6911,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.232,4.183,4.343,5.04,5.16,5.18,44.73,42.72,42.86,24.9,125.04,2.951,0.12,-2.01,15.0,0,0,NOMINAL,0
LOT_06_COMP_0101,LOT_06,LOT_06_W01,-0.8341,-0.2917,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.193,3.9,4.087,4.96,5.17,5.03,44.38,42.42,42.63,25.07,125.09,2.707,0.21,-1.96,15.0,0,0,NOMINAL,0
LOT_06_COMP_0102,LOT_06,LOT_06_W01,-0.3642,-0.7608,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.1,4.177,5.15,5.14,8.86,44.97,45.0,32.38,25.25,124.97,2.848,-0.01,0.03,15.0,1,2,MEMS_MICROCRACK,0
LOT_06_COMP_0103,LOT_06,LOT_06_W01,-0.8719,0.4406,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.346,4.372,4.489,4.99,5.31,5.24,44.35,42.41,42.42,24.83,124.99,3.026,0.32,-1.94,15.0,0,0,NOMINAL,0
LOT_06_COMP_0104,LOT_06,LOT_06_W01,-0.9162,-0.4092,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.114,4.304,5.02,5.02,5.09,44.09,44.11,44.42,24.92,125.06,2.862,0.0,0.02,15.0,1,4,INTERMITTENT_FAULT,0
LOT_06_COMP_0105,LOT_06,LOT_06_W01,0.1656,-0.5973,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.125,3.698,3.892,4.87,4.97,5.01,45.04,43.1,43.02,25.08,124.97,2.573,0.1,-1.94,15.0,0,0,NOMINAL,0
LOT_06_COMP_0106,LOT_06,LOT_06_W01,0.7417,0.0494,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.291,4.308,4.288,5.01,4.97,9.57,44.41,44.59,30.61,24.92,125.08,3.017,-0.04,0.18,15.0,1,2,MEMS_MICROCRACK,0
LOT_06_COMP_0107,LOT_06,LOT_06_W01,0.8445,0.3676,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.229,3.996,4.103,5.15,5.45,5.39,45.03,43.15,43.23,24.99,125.02,2.767,0.3,-1.88,15.0,0,0,NOMINAL,0
LOT_06_COMP_0108,LOT_06,LOT_06_W01,0.9701,-0.9325,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.158,4.071,4.175,4.96,5.16,5.06,44.92,42.83,43.13,25.0,125.04,2.913,0.2,-2.09,15.0,0,0,NOMINAL,0
LOT_06_COMP_0109,LOT_06,LOT_06_W01,0.6233,0.7561,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.097,3.764,3.897,5.14,5.3,5.26,44.52,42.41,42.14,25.11,124.91,2.667,0.16,-2.11,15.0,0,0,NOMINAL,0
LOT_06_COMP_0110,LOT_06,LOT_06_W01,0.6868,-0.2665,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.159,4.016,4.123,5.05,5.19,5.17,45.65,43.52,43.69,24.74,125.03,2.857,0.14,-2.13,15.0,0,0,NOMINAL,0
LOT_06_COMP_0111,LOT_06,LOT_06_W01,-0.4467,0.5255,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.892,4.039,4.9,5.15,4.94,46.1,43.73,44.04,24.96,124.76,2.747,0.25,-2.37,15.0,0,0,NOMINAL,0
LOT_06_COMP_0112,LOT_06,LOT_06_W01,0.9331,-0.8288,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.136,3.73,3.983,5.19,5.27,5.35,44.58,42.68,42.57,25.01,125.09,2.594,0.08,-1.9,15.0,0,0,NOMINAL,0
LOT_06_COMP_0113,LOT_06,LOT_06_W01,-0.2849,0.5794,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.129,3.815,3.952,5.02,5.28,5.31,44.58,42.37,42.61,24.87,124.94,2.686,0.26,-2.21,15.0,0,0,NOMINAL,0
LOT_06_COMP_0114,LOT_06,LOT_06_W01,-0.2991,0.4316,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.313,4.346,4.485,5.17,5.24,5.31,45.3,42.86,42.94,25.12,124.88,3.033,0.07,-2.44,15.0,0,0,NOMINAL,0
LOT_06_COMP_0115,LOT_06,LOT_06_W01,0.4791,-0.117,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.328,4.272,4.41,4.57,4.88,4.91,44.69,42.32,42.5,25.05,124.96,2.944,0.31,-2.37,15.0,0,0,NOMINAL,0
LOT_06_COMP_0116,LOT_06,LOT_06_W01,-0.5203,0.5257,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.128,3.77,3.916,4.91,5.13,5.04,45.56,43.45,43.2,24.97,124.96,2.642,0.22,-2.11,15.0,0,0,NOMINAL,0
LOT_06_COMP_0117,LOT_06,LOT_06_W01,0.2976,-0.4317,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.144,3.83,3.904,5.25,5.57,5.47,45.14,43.08,43.08,25.13,125.0,2.686,0.32,-2.06,15.0,0,0,NOMINAL,0
LOT_06_COMP_0118,LOT_06,LOT_06_W01,0.1685,0.073,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.196,4.09,4.187,4.92,5.26,5.13,45.08,43.19,43.39,24.97,124.93,2.894,0.34,-1.89,15.0,0,0,NOMINAL,0
LOT_06_COMP_0119,LOT_06,LOT_06_W01,-0.5267,-0.8264,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.126,3.735,3.898,4.89,5.22,5.19,44.36,42.55,42.41,24.95,125.09,2.609,0.33,-1.81,15.0,0,0,NOMINAL,0
LOT_06_COMP_0120,LOT_06,LOT_06_W01,0.1735,0.7843,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.161,3.815,3.937,4.78,5.04,5.07,44.87,42.66,42.74,24.82,125.16,2.654,0.26,-2.21,15.0,0,0,NOMINAL,0
LOT_06_COMP_0121,LOT_06,LOT_06_W01,-0.9262,-0.9272,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.285,4.171,4.323,4.91,5.25,5.22,44.42,42.66,42.67,24.98,124.96,2.886,0.34,-1.76,15.0,0,0,NOMINAL,0
LOT_06_COMP_0122,LOT_06,LOT_06_W01,0.2847,-0.166,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.375,4.493,4.628,5.03,5.31,5.25,45.74,43.8,43.88,24.98,125.08,3.118,0.28,-1.94,15.0,0,0,NOMINAL,0
LOT_06_COMP_0123,LOT_06,LOT_06_W01,0.3522,0.212,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.117,4.282,5.04,5.45,5.16,44.77,42.55,42.24,25.07,125.08,2.884,0.41,-2.22,15.0,0,0,NOMINAL,0
LOT_06_COMP_0124,LOT_06,LOT_06_W01,0.8789,0.5369,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.033,4.14,5.16,5.45,5.42,45.32,43.27,43.25,25.03,125.01,2.8,0.29,-2.05,15.0,0,0,NOMINAL,0
LOT_06_COMP_0125,LOT_06,LOT_06_W01,-0.3152,0.265,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.211,4.036,4.229,5.0,5.25,5.21,44.9,42.83,42.85,25.03,124.92,2.825,0.25,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0126,LOT_06,LOT_06_W01,-0.0938,0.7309,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.216,4.045,4.141,5.02,5.13,5.06,44.54,42.69,42.49,24.99,124.86,2.829,0.11,-1.85,15.0,0,0,NOMINAL,0
LOT_06_COMP_0127,LOT_06,LOT_06_W01,-0.778,-0.2322,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.185,3.861,3.968,4.78,5.0,4.93,44.95,43.07,42.88,25.01,124.9,2.676,0.22,-1.88,15.0,0,0,NOMINAL,0
LOT_06_COMP_0128,LOT_06,LOT_06_W01,-0.8795,0.4006,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.238,4.077,4.272,5.38,5.64,5.54,45.6,43.59,43.61,25.05,124.79,2.839,0.26,-2.01,15.0,0,0,NOMINAL,0
LOT_06_COMP_0129,LOT_06,LOT_06_W01,-0.7535,0.1282,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.234,3.987,4.113,4.69,5.11,5.09,45.88,43.58,43.61,24.84,125.02,2.753,0.42,-2.3,15.0,0,0,NOMINAL,0
LOT_06_COMP_0130,LOT_06,LOT_06_W01,0.3048,-0.9312,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.218,4.108,4.308,5.12,5.42,5.29,45.19,42.96,43.0,25.05,125.0,2.89,0.3,-2.23,15.0,0,0,NOMINAL,0
LOT_06_COMP_0131,LOT_06,LOT_06_W01,0.5772,0.8835,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,4.061,4.189,4.86,4.95,4.95,43.44,41.54,41.89,25.09,124.87,2.859,0.09,-1.9,15.0,0,0,NOMINAL,0
LOT_06_COMP_0132,LOT_06,LOT_06_W01,0.5399,0.2567,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.274,4.285,4.445,5.31,5.57,5.42,44.84,43.15,42.87,25.07,124.9,3.011,0.26,-1.69,15.0,0,0,NOMINAL,0
LOT_06_COMP_0133,LOT_06,LOT_06_W01,0.9538,0.335,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.174,4.307,4.81,5.04,5.16,44.84,42.82,42.83,24.9,124.98,2.922,0.23,-2.02,15.0,0,0,NOMINAL,0
LOT_06_COMP_0134,LOT_06,LOT_06_W01,0.7483,0.7039,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.232,4.088,4.211,4.68,5.02,4.97,44.62,42.76,42.7,25.06,125.09,2.856,0.34,-1.86,15.0,0,0,NOMINAL,0
LOT_06_COMP_0135,LOT_06,LOT_06_W01,0.0503,-0.3211,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.157,3.873,4.004,4.66,4.83,4.83,45.95,43.82,43.8,25.06,124.92,2.716,0.17,-2.13,15.0,0,0,NOMINAL,0
LOT_06_COMP_0136,LOT_06,LOT_06_W01,-0.1449,0.4593,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.34,4.403,4.569,5.26,5.49,5.5,44.9,42.79,42.86,25.25,124.98,3.063,0.23,-2.11,15.0,0,0,NOMINAL,0
LOT_06_COMP_0137,LOT_06,LOT_06_W01,0.8508,-0.023,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.346,4.467,4.592,5.2,5.38,5.46,45.09,42.78,42.77,24.91,124.99,3.121,0.18,-2.31,15.0,0,0,NOMINAL,0
LOT_06_COMP_0138,LOT_06,LOT_06_W01,-0.3199,-0.3415,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.321,4.352,4.475,5.13,5.35,5.39,44.58,42.99,42.56,25.08,124.99,3.031,0.22,-1.59,15.0,0,0,NOMINAL,0
LOT_06_COMP_0139,LOT_06,LOT_06_W01,-0.3045,-0.9321,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.221,4.323,4.379,5.57,5.58,5.61,45.54,43.7,43.56,24.83,125.04,3.102,0.01,-1.84,15.0,0,0,NOMINAL,0
LOT_06_COMP_0140,LOT_06,LOT_06_W01,0.9073,-0.886,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.06,3.617,3.811,5.15,5.27,5.43,43.74,41.78,42.14,24.91,125.13,2.557,0.12,-1.96,15.0,0,0,NOMINAL,0
LOT_06_COMP_0141,LOT_06,LOT_06_W01,-0.7253,-0.3618,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.191,4.045,4.193,5.1,5.28,5.42,45.62,43.55,43.52,24.9,124.88,2.854,0.18,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0142,LOT_06,LOT_06_W01,-0.7305,-0.9631,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.451,4.756,4.936,4.71,4.97,4.95,45.47,43.61,43.6,24.89,124.92,3.305,0.26,-1.86,15.0,0,0,NOMINAL,0
LOT_06_COMP_0143,LOT_06,LOT_06_W01,-0.0645,0.3214,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.155,3.814,4.011,5.11,5.2,5.34,45.36,43.59,43.43,24.98,125.03,2.659,0.09,-1.77,15.0,0,0,NOMINAL,0
LOT_06_COMP_0144,LOT_06,LOT_06_W01,-0.7101,0.7197,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.574,5.236,5.503,4.89,4.97,5.05,43.54,43.68,43.39,24.97,124.94,3.662,0.08,0.14,15.0,1,3,FREAK_OUTLIER,0
LOT_06_COMP_0145,LOT_06,LOT_06_W01,0.9534,0.4204,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.21,4.08,4.247,4.99,5.05,5.05,45.03,42.87,42.74,24.9,125.03,2.87,0.06,-2.16,15.0,0,0,NOMINAL,0
LOT_06_COMP_0146,LOT_06,LOT_06_W01,-0.8707,0.6994,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.066,3.355,3.51,5.02,5.31,5.31,45.7,43.86,43.8,24.89,124.9,2.289,0.29,-1.84,15.0,0,0,NOMINAL,0
LOT_06_COMP_0147,LOT_06,LOT_06_W01,-0.0408,0.9801,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,4.071,4.242,5.02,5.28,5.32,45.07,43.05,43.08,24.91,124.85,2.869,0.26,-2.02,15.0,0,0,NOMINAL,0
LOT_06_COMP_0148,LOT_06,LOT_06_W01,-0.1613,0.9319,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.197,4.084,4.15,5.15,5.3,5.29,45.46,43.44,43.16,25.13,125.06,2.887,0.15,-2.02,15.0,0,0,NOMINAL,0
LOT_06_COMP_0149,LOT_06,LOT_06_W01,-0.6296,-0.024,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.157,3.815,3.986,4.68,5.12,5.01,44.91,42.41,42.8,24.85,125.06,2.658,0.44,-2.5,15.0,0,0,NOMINAL,0
LOT_06_COMP_0150,LOT_06,LOT_06_W01,-0.4463,-0.2189,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.289,4.335,4.519,5.01,5.33,5.32,45.21,43.4,43.32,25.16,125.12,3.046,0.32,-1.81,15.0,0,0,NOMINAL,0
LOT_06_COMP_0151,LOT_06,LOT_06_W01,-0.3702,-0.4751,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.139,3.781,3.881,4.68,4.96,4.94,44.83,42.73,42.82,25.18,124.99,2.642,0.28,-2.1,15.0,0,0,NOMINAL,0
LOT_06_COMP_0152,LOT_06,LOT_06_W01,-0.7295,-0.6795,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.241,4.045,4.195,4.87,5.12,4.95,43.55,41.59,41.65,24.95,125.0,2.804,0.25,-1.96,15.0,0,0,NOMINAL,0
LOT_06_COMP_0153,LOT_06,LOT_06_W01,0.3984,0.697,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.074,3.774,3.893,4.61,5.03,4.97,45.31,43.4,43.5,25.04,124.9,2.7,0.42,-1.91,15.0,0,0,NOMINAL,0
LOT_06_COMP_0154,LOT_06,LOT_06_W01,0.8875,0.2848,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.14,3.922,4.059,5.05,5.29,5.14,44.83,42.64,42.88,24.89,124.9,2.782,0.24,-2.19,15.0,0,0,NOMINAL,0
LOT_06_COMP_0155,LOT_06,LOT_06_W01,0.9614,-0.7984,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.235,4.207,4.325,5.29,5.48,5.58,45.43,43.64,43.46,24.99,125.04,2.972,0.19,-1.79,15.0,0,0,NOMINAL,0
LOT_06_COMP_0156,LOT_06,LOT_06_W01,-0.7564,-0.392,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.075,3.566,3.713,4.83,5.1,5.0,44.57,42.58,42.54,24.87,124.9,2.491,0.27,-1.99,15.0,0,0,NOMINAL,0
LOT_06_COMP_0157,LOT_06,LOT_06_W01,0.499,-0.264,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.353,4.441,4.612,4.88,5.05,5.03,45.58,43.85,43.47,24.97,125.06,3.088,0.17,-1.73,15.0,0,0,NOMINAL,0
LOT_06_COMP_0158,LOT_06,LOT_06_W01,-0.6311,-0.2172,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.155,3.792,3.861,4.8,4.95,4.93,46.22,43.79,44.08,24.95,125.03,2.637,0.15,-2.43,15.0,0,0,NOMINAL,0
LOT_06_COMP_0159,LOT_06,LOT_06_W01,0.7069,0.0167,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.265,4.213,4.331,4.89,5.15,5.17,44.92,42.85,42.99,24.97,125.01,2.948,0.26,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0160,LOT_06,LOT_06_W01,-0.9714,0.7574,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.342,4.456,4.588,5.13,5.48,5.29,45.28,43.63,43.56,24.98,125.06,3.114,0.35,-1.65,15.0,0,0,NOMINAL,0
LOT_06_COMP_0161,LOT_06,LOT_06_W01,-0.5949,0.0213,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.261,4.215,4.207,5.04,4.95,6.59,44.23,44.58,31.9,24.88,124.86,2.954,-0.09,0.35,15.0,1,2,MEMS_MICROCRACK,0
LOT_06_COMP_0162,LOT_06,LOT_06_W01,0.9848,0.1541,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.074,3.651,3.841,5.6,5.66,5.64,45.04,43.1,43.04,25.07,124.99,2.577,0.06,-1.94,15.0,0,0,NOMINAL,0
LOT_06_COMP_0163,LOT_06,LOT_06_W01,-0.6394,0.3759,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.38,4.642,4.756,5.19,5.4,5.46,45.42,43.35,43.3,24.98,124.93,3.262,0.21,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0164,LOT_06,LOT_06_W01,0.1046,0.4479,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.456,4.584,4.95,5.18,5.14,45.85,43.9,44.09,25.02,124.82,3.174,0.23,-1.95,15.0,0,0,NOMINAL,0
LOT_06_COMP_0165,LOT_06,LOT_06_W01,-0.6747,-0.7213,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.296,4.425,4.618,5.15,5.32,5.23,45.66,43.78,43.73,25.03,124.78,3.129,0.17,-1.88,15.0,0,0,NOMINAL,0
LOT_06_COMP_0166,LOT_06,LOT_06_W01,-0.913,0.1529,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.169,3.738,3.915,5.02,5.2,5.17,45.15,43.06,42.83,24.92,124.84,2.569,0.18,-2.09,15.0,0,0,NOMINAL,0
LOT_06_COMP_0167,LOT_06,LOT_06_W01,-0.6204,0.467,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.154,3.884,4.042,4.97,5.18,5.03,45.65,43.63,43.42,25.02,125.1,2.73,0.21,-2.02,15.0,0,0,NOMINAL,0
LOT_06_COMP_0168,LOT_06,LOT_06_W01,0.165,-0.3974,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.114,3.847,3.959,4.75,4.89,4.87,45.15,43.35,43.46,24.86,124.96,2.733,0.14,-1.8,15.0,0,0,NOMINAL,0
LOT_06_COMP_0169,LOT_06,LOT_06_W01,-0.4984,0.7278,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.189,4.335,4.84,5.08,5.04,44.7,42.94,42.68,25.08,125.04,2.907,0.24,-1.76,15.0,0,0,NOMINAL,0
LOT_06_COMP_0170,LOT_06,LOT_06_W01,0.7921,0.0299,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.249,4.39,5.02,5.04,5.13,44.61,42.54,42.46,24.87,124.78,3.016,0.02,-2.07,15.0,0,0,NOMINAL,0
LOT_06_COMP_0171,LOT_06,LOT_06_W01,0.5899,0.506,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,3.886,3.991,5.11,5.22,5.12,44.77,43.11,43.03,24.91,125.01,2.696,0.11,-1.66,15.0,0,0,NOMINAL,0
LOT_06_COMP_0172,LOT_06,LOT_06_W01,-0.1568,-0.9955,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.26,4.368,4.54,4.84,5.04,5.01,44.47,42.52,42.33,25.11,124.96,3.108,0.2,-1.95,15.0,0,0,NOMINAL,0
LOT_06_COMP_0173,LOT_06,LOT_06_W01,0.0556,-0.8927,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.34,4.251,4.433,4.89,5.22,5.32,45.49,43.43,43.68,25.12,124.9,2.911,0.33,-2.06,15.0,0,0,NOMINAL,0
