component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_07_COMP_0087,LOT_07,LOT_07_W00,0.5989,0.5179,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.029,3.47,3.586,4.98,5.24,5.16,44.57,42.64,42.74,24.94,124.96,2.441,0.26,-1.93,15.0,0,0,NOMINAL,0
LOT_07_COMP_0088,LOT_07,LOT_07_W00,-0.0276,-0.9118,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.176,3.919,4.036,4.74,5.17,5.02,45.78,43.71,43.67,24.89,125.0,2.743,0.43,-2.07,15.0,0,0,NOMINAL,0
LOT_07_COMP_0089,LOT_07,LOT_07_W00,-0.2671,-0.0319,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.087,3.652,3.85,4.9,5.11,5.08,44.17,42.35,42.36,25.08,125.04,2.565,0.21,-1.82,15.0,0,0,NOMINAL,0
LOT_07_COMP_0090,LOT_07,LOT_07_W00,-0.5596,0.2433,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.155,3.852,4.001,5.19,5.12,5.17,45.05,43.22,43.04,25.07,124.95,2.697,-0.07,-1.83,15.0,0,0,NOMINAL,0
LOT_07_COMP_0091,LOT_07,LOT_07_W00,0.3851,0.2204,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.072,3.624,3.778,5.03,5.17,5.11,45.18,43.33,43.46,24.91,124.93,2.552,0.14,-1.85,15.0,0,0,NOMINAL,0
LOT_07_COMP_0092,LOT_07,LOT_07_W00,-0.6232,0.1727,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.134,3.892,4.0,5.13,5.27,5.25,44.06,42.2,42.28,25.11,124.97,2.758,0.14,-1.86,15.0,0,0,NOMINAL,0
LOT_07_COMP_0093,LOT_07,LOT_07_W00,0.6829,0.1091,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.168,3.949,4.136,4.86,5.09,5.25,44.3,42.64,42.42,24.96,125.16,2.781,0.23,-1.66,15.0,0,0,NOMINAL,0
LOT_07_COMP_0094,LOT_07,LOT_07_W00,0.9142,0.9947,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,3.871,4.086,4.96,5.02,5.15,44.9,42.5,42.73,25.12,125.15,2.699,0.06,-2.4,15.0,0,0,NOMINAL,0
LOT_07_COMP_0095,LOT_07,LOT_07_W00,0.3718,-0.8191,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.243,4.305,4.484,5.08,5.09,5.05,44.69,42.2,42.03,25.14,125.12,3.062,0.01,-2.49,15.0,0,0,NOMINAL,0
LOT_07_COMP_0096,LOT_07,LOT_07_W00,-0.4164,-0.6262,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,3.965,4.092,5.09,5.16,5.12,45.09,42.89,43.17,25.18,125.06,2.775,0.07,-2.2,15.0,0,0,NOMINAL,0
LOT_07_COMP_0097,LOT_07,LOT_07_W00,-0.5447,-0.5222,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.229,4.169,4.311,5.11,5.44,5.43,45.8,43.32,43.64,25.01,125.0,2.94,0.33,-2.48,15.0,0,0,NOMINAL,0
LOT_07_COMP_0098,LOT_07,LOT_07_W00,0.0787,-0.2245,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,4.069,4.232,5.27,5.45,5.34,44.87,42.86,42.5,25.14,125.08,2.856,0.18,-2.01,15.0,0,0,NOMINAL,0
LOT_07_COMP_0099,LOT_07,LOT_07_W00,-0.898,0.7691,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,4.012,4.092,4.92,5.11,5.08,44.91,42.44,42.73,24.94,125.11,2.799,0.19,-2.47,15.0,0,0,NOMINAL,0
LOT_07_COMP_0100,LOT_07,LOT_07_W01,-0.4031,0.6217,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,3.948,4.116,5.24,5.44,5.38,44.73,42.67,42.65,25.07,124.92,2.771,0.2,-2.06,15.0,0,0,NOMINAL,0
LOT_07_COMP_0101,LOT_07,LOT_07_W01,-0.6809,0.7381,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.299,4.24,4.313,4.83,5.12,5.22,44.1,42.17,41.98,25.03,125.12,2.941,0.29,-1.93,15.0,0,0,NOMINAL,0
LOT_07_COMP_0102,LOT_07,LOT_07_W01,0.0617,-0.3994,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.3,4.147,4.336,5.17,5.13,5.2,44.79,42.73,42.89,24.95,125.12,2.847,-0.04,-2.06,15.0,0,0,NOMINAL,0
LOT_07_COMP_0103,LOT_07,LOT_07_W01,0.7065,-0.839,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,4.338,4.495,4.75,4.94,4.93,44.59,42.76,42.83,25.12,125.02,3.136,0.19,-1.83,15.0,0,0,NOMINAL,0
LOT_07_COMP_0104,LOT_07,LOT_07_W01,0.3686,-0.506,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.148,3.795,3.861,5.06,5.15,5.06,44.54,42.85,42.46,25.12,124.84,2.647,0.09,-1.69,15.0,0,0,NOMINAL,0
LOT_07_COMP_0105,LOT_07,LOT_07_W01,-0.7294,0.5246,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.214,4.066,4.232,4.9,4.98,5.19,44.72,42.66,42.59,25.06,125.06,2.852,0.08,-2.06,15.0,0,0,NOMINAL,0
LOT_07_COMP_0106,LOT_07,LOT_07_W01,0.6457,-0.9392,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,3.941,4.159,5.23,5.2,5.15,44.2,42.14,42.29,25.25,124.99,2.743,-0.03,-2.06,15.0,0,0,NOMINAL,0
LOT_07_COMP_0107,LOT_07,LOT_07_W01,-0.8185,-0.2955,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,4.058,4.174,4.88,5.01,5.01,44.49,42.29,42.43,25.0,125.14,2.856,0.13,-2.2,15.0,0,0,NOMINAL,0
LOT_07_COMP_0108,LOT_07,LOT_07_W01,-0.2083,0.4828,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.237,4.129,4.416,5.12,5.32,5.23,45.16,43.4,43.1,25.0,125.05,2.892,0.2,-1.76,15.0,0,0,NOMINAL,0
LOT_07_COMP_0109,LOT_07,LOT_07_W01,0.655,0.3097,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.337,4.436,4.592,5.16,5.33,5.31,44.57,42.71,42.98,24.9,125.11,3.099,0.17,-1.86,15.0,0,0,NOMINAL,0
LOT_07_COMP_0110,LOT_07,LOT_07_W01,0.9262,0.6784,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.081,3.645,3.764,4.94,5.04,5.02,45.32,43.3,43.2,24.81,125.06,2.564,0.1,-2.02,15.0,0,0,NOMINAL,0
LOT_07_COMP_0111,LOT_07,LOT_07_W01,0.5527,0.8534,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.134,3.763,3.962,4.97,5.16,5.27,44.13,42.12,42.33,25.14,124.96,2.629,0.19,-2.01,15.0,0,0,NOMINAL,0
LOT_07_COMP_0112,LOT_07,LOT_07_W01,0.2307,-0.2388,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.301,4.26,4.374,5.37,5.5,5.51,44.6,42.62,42.55,25.08,125.05,2.959,0.13,-1.98,15.0,0,0,NOMINAL,0
LOT_07_COMP_0113,LOT_07,LOT_07_W01,0.8102,0.0543,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.259,4.119,4.277,4.73,4.84,4.79,44.6,44.93,44.8,25.08,125.04,2.86,0.11,0.33,15.0,1,4,INTERMITTENT_FAULT,0
LOT_07_COMP_0114,LOT_07,LOT_07_W01,0.3394,0.6761,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.365,4.46,4.575,5.19,5.3,5.5,45.15,42.97,43.05,25.09,124.88,3.095,0.11,-2.18,15.0,0,0,NOMINAL,0
LOT_07_COMP_0115,LOT_07,LOT_07_W01,0.4495,0.1158,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.278,4.248,4.377,4.93,5.17,5.07,44.52,42.5,42.78,25.06,124.98,2.97,0.24,-2.02,15.0,0,0,NOMINAL,0
LOT_07_COMP_0116,LOT_07,LOT_07_W01,0.9136,0.5328,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.18,4.068,4.163,5.07,5.1,5.15,44.41,42.25,41.97,24.93,124.9,2.888,0.03,-2.16,15.0,0,0,NOMINAL,0
LOT_07_COMP_0117,LOT_07,LOT_07_W01,0.1945,0.3704,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.135,4.265,5.13,5.25,5.18,45.13,43.33,42.95,25.2,124.76,2.902,0.12,-1.8,15.0,0,0,NOMINAL,0
LOT_07_COMP_0118,LOT_07,LOT_07_W01,-0.9971,-0.9499,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.337,4.567,4.747,5.13,5.59,5.39,44.97,42.62,42.89,25.12,124.85,3.23,0.46,-2.35,15.0,0,0,NOMINAL,0
LOT_07_COMP_0119,LOT_07,LOT_07_W01,0.0899,0.5124,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.209,3.92,4.083,5.01,5.04,5.11,45.37,43.29,43.65,25.1,124.88,2.711,0.03,-2.08,15.0,0,0,NOMINAL,0
LOT_07_COMP_0120,LOT_07,LOT_07_W01,-0.1114,-0.9283,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.206,4.007,4.202,5.07,5.14,5.34,45.6,44.14,44.04,25.01,124.9,2.801,0.07,-1.46,15.0,0,0,NOMINAL,0
LOT_07_COMP_0121,LOT_07,LOT_07_W01,-0.6792,0.5744,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.092,3.599,3.781,5.0,5.23,5.29,45.49,43.42,43.5,24.83,124.86,2.507,0.23,-2.07,15.0,0,0,NOMINAL,0
LOT_07_COMP_0122,LOT_07,LOT_07_W01,-0.9469,0.1459,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.156,3.878,4.02,5.02,5.18,5.19,46.17,44.06,44.1,24.96,125.03,2.722,0.16,-2.11,15.0,0,0,NOMINAL,0
LOT_07_COMP_0123,LOT_07,LOT_07_W01,0.1484,-0.387,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.226,4.013,4.226,4.82,5.07,5.13,43.99,42.24,42.27,25.11,124.95,2.787,0.25,-1.75,15.0,0,0,NOMINAL,0
LOT_07_COMP_0124,LOT_07,LOT_07_W01,0.246,0.3803,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.208,3.978,4.096,4.75,4.86,4.91,45.52,43.74,43.54,24.86,125.05,2.77,0.11,-1.78,15.0,0,0,NOMINAL,0
LOT_07_COMP_0125,LOT_07,LOT_07_W01,0.4779,-0.9298,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.207,4.065,4.252,4.9,4.88,4.91,45.07,42.84,42.8,24.89,124.96,2.858,-0.02,-2.23,15.0,0,0,NOMINAL,0
LOT_07_COMP_0126,LOT_07,LOT_07_W01,-0.4332,-0.5793,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.114,3.665,3.841,5.24,5.52,5.38,45.66,43.3,43.54,25.01,124.85,2.551,0.28,-2.36,15.0,0,0,NOMINAL,0
LOT_07_COMP_0127,LOT_07,LOT_07_W01,-0.997,0.4509,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.218,3.952,4.033,4.92,5.17,5.27,44.64,42.49,42.46,25.06,124.96,2.734,0.25,-2.15,15.0,0,0,NOMINAL,0
LOT_07_COMP_0128,LOT_07,LOT_07_W01,-0.3622,0.6651,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,4.021,4.137,4.99,5.22,5.19,44.88,42.71,42.64,24.87,125.11,2.839,0.23,-2.17,15.0,0,0,NOMINAL,0
LOT_07_COMP_0129,LOT_07,LOT_07_W01,-0.5954,0.4548,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.215,4.026,33757.968,4.75,5.32,5.3,44.64,44.6,37.41,25.15,125.09,2.811,0.57,-0.04,15.0,1,1,THERMAL_RUNAWAY,0
LOT_07_COMP_0130,LOT_07,LOT_07_W01,-0.3425,0.8091,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.356,4.381,4.496,5.23,5.37,5.37,45.47,43.02,43.27,24.99,124.99,3.025,0.14,-2.45,15.0,0,0,NOMINAL,0
LOT_07_COMP_0131,LOT_07,LOT_07_W01,-0.5189,-0.0897,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.054,3.5,3.73,5.5,5.61,5.64,45.8,43.55,43.52,25.19,125.03,2.446,0.11,-2.25,15.0,0,0,NOMINAL,0
LOT_07_COMP_0132,LOT_07,LOT_07_W01,-0.8473,-0.612,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.289,4.285,4.395,5.01,5.3,5.36,44.24,41.97,42.32,24.91,125.13,2.996,0.29,-2.27,15.0,0,0,NOMINAL,0
LOT_07_COMP_0133,LOT_07,LOT_07_W01,0.6439,-0.4,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.271,4.255,4.328,5.04,5.14,5.18,44.98,43.17,42.84,24.89,125.2,2.984,0.1,-1.81,15.0,0,0,NOMINAL,0
LOT_07_COMP_0134,LOT_07,LOT_07_W01,0.2039,0.7039,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.092,3.508,3.676,4.86,5.04,5.16,44.65,42.64,42.57,24.85,124.9,2.416,0.18,-2.01,15.0,0,0,NOMINAL,0
LOT_07_COMP_0135,LOT_07,LOT_07_W01,-0.2495,-0.5849,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.186,3.742,3.877,4.98,5.28,5.3,45.73,43.76,43.62,25.11,125.05,2.556,0.3,-1.97,15.0,0,0,NOMINAL,0
LOT_07_COMP_0136,LOT_07,LOT_07_W01,-0.2045,-0.9325,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.268,4.132,4.248,5.08,5.39,5.15,45.3,43.37,43.18,25.03,124.96,2.864,0.31,-1.93,15.0,0,0,NOMINAL,0
LOT_07_COMP_0137,LOT_07,LOT_07_W01,0.8386,0.7898,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.293,4.456,4.563,5.05,5.17,5.36,46.74,44.81,44.88,24.9,125.15,3.163,0.12,-1.93,15.0,0,0,NOMINAL,0
LOT_07_COMP_0138,LOT_07,LOT_07_W01,-0.2208,0.2718,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.154,3.787,3.925,4.89,5.05,5.03,44.14,41.92,42.05,24.97,125.01,2.633,0.16,-2.22,15.0,0,0,NOMINAL,0
LOT_07_COMP_0139,LOT_07,LOT_07_W01,-0.9175,-0.743,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.175,3.962,4.109,5.12,5.13,5.2,45.1,43.1,43.07,24.89,125.05,2.787,0.01,-2.0,15.0,0,0,NOMINAL,0
LOT_07_COMP_0140,LOT_07,LOT_07_W01,0.5548,0.9074,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.165,4.025,4.145,4.81,5.1,5.03,45.04,42.93,42.76,25.11,125.13,2.86,0.29,-2.11,15.0,0,0,NOMINAL,0
LOT_07_COMP_0141,LOT_07,LOT_07_W01,-0.8081,-0.5834,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.095,3.735,3.873,5.02,5.26,5.2,44.92,42.65,42.73,25.11,125.03,2.64,0.24,-2.27,15.0,0,0,NOMINAL,0
LOT_07_COMP_0142,LOT_07,LOT_07_W01,0.6207,0.2851,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.241,4.114,4.292,5.13,5.45,5.42,45.78,43.62,43.69,25.03,125.14,2.873,0.32,-2.16,15.0,0,0,NOMINAL,0
LOT_07_COMP_0143,LOT_07,LOT_07_W01,-0.322,0.968,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.323,4.377,4.494,4.82,5.08,5.13,44.21,41.84,41.82,25.2,124.98,3.054,0.26,-2.37,15.0,0,0,NOMINAL,0
LOT_07_COMP_0144,LOT_07,LOT_07_W01,0.2453,0.2714,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.195,3.822,3.858,5.09,4.88,5.8,45.05,44.82,32.26,24.94,124.94,2.627,-0.21,-0.23,15.0,1,2,MEMS_MICROCRACK,0
LOT_07_COMP_0145,LOT_07,LOT_07_W01,-0.7196,0.1162,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.094,3.653,3.787,5.02,5.42,5.2,45.49,43.73,43.87,25.02,125.09,2.559,0.4,-1.76,15.0,0,0,NOMINAL,0
LOT_07_COMP_0146,LOT_07,LOT_07_W01,-0.1497,-0.8159,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.048,4.253,4.92,5.11,5.02,45.35,43.41,43.67,25.06,124.95,2.796,0.19,-1.94,15.0,0,0,NOMINAL,0
LOT_07_COMP_0147,LOT_07,LOT_07_W01,-0.8554,0.707,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.176,4.052,4.134,5.11,5.22,5.21,44.8,42.96,42.91,25.01,125.1,2.876,0.11,-1.84,15.0,0,0,NOMINAL,0
LOT_07_COMP_0148,LOT_07,LOT_07_W01,-0.955,-0.1006,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.051,3.528,3.687,4.94,5.09,5.12,45.59,43.69,43.81,24.97,125.2,2.477,0.15,-1.9,15.0,0,0,NOMINAL,0
LOT_07_COMP_0149,LOT_07,LOT_07_W01,0.1303,0.0572,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.239,4.255,4.518,4.8,4.93,4.9,44.48,42.41,42.2,25.19,124.86,3.016,0.13,-2.07,15.0,0,0,NOMINAL,0
LOT_07_COMP_0150,LOT_07,LOT_07_W01,0.3726,0.9549,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.247,4.208,4.433,4.91,5.06,5.28,45.65,43.59,43.67,25.01,125.12,2.961,0.15,-2.06,15.0,0,0,NOMINAL,0
LOT_07_COMP_0151,LOT_07,LOT_07_W01,-0.924,0.8909,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.208,4.069,4.069,4.8,4.91,5.0,45.73,45.88,45.52,25.04,124.91,2.861,0.11,0.15,15.0,1,5,SENSOR_FAULT,1
LOT_07_COMP_0152,LOT_07,LOT_07_W01,0.1813,0.8228,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.191,4.024,4.162,5.11,5.48,5.39,45.59,43.64,43.54,25.1,125.04,2.833,0.37,-1.95,15.0,0,0,NOMINAL,0
LOT_07_COMP_0153,LOT_07,LOT_07_W01,0.5706,0.0264,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.25,4.028,4.149,5.02,5.2,5.3,45.26,43.1,43.42,25.07,125.02,2.778,0.18,-2.16,15.0,0,0,NOMINAL,0
LOT_07_COMP_0154,LOT_07,LOT_07_W01,-0.0348,-0.0542,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.184,4.018,4.152,5.42,5.64,5.53,44.85,42.67,42.57,25.02,124.98,2.834,0.22,-2.18,15.0,0,0,NOMINAL,0
LOT_07_COMP_0155,LOT_07,LOT_07_W01,0.7594,-0.9026,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.204,4.081,4.252,5.22,5.22,5.29,45.61,43.58,43.48,25.03,125.01,2.877,0.0,-2.03,15.0,0,0,NOMINAL,0
LOT_07_COMP_0156,LOT_07,LOT_07_W01,0.1678,-0.9041,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.124,3.712,3.816,4.93,5.15,5.02,44.9,42.7,42.91,25.09,124.82,2.588,0.22,-2.2,15.0,0,0,NOMINAL,0
LOT_07_COMP_0157,LOT_07,LOT_07_W01,-0.2172,0.9757,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,3.977,4.141,4.86,5.14,5.05,45.0,42.68,42.8,24.86,125.15,2.785,0.28,-2.32,15.0,0,0,NOMINAL,0
LOT_07_COMP_0158,LOT_07,LOT_07_W01,-0.2436,0.6435,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.199,3.997,4.09,4.78,4.86,4.92,44.77,42.87,42.95,24.98,125.02,2.798,0.08,-1.9,15.0,0,0,NOMINAL,0
LOT_07_COMP_0159,LOT_07,LOT_07_W01,0.1057,0.1283,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.267,4.184,4.375,5.03,5.31,5.24,45.38,43.57,43.23,24.92,125.0,2.917,0.28,-1.81,15.0,0,0,NOMINAL,0
LOT_07_COMP_0160,LOT_07,LOT_07_W01,0.9411,0.1324,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.256,4.076,4.217,5.01,5.03,5.21,44.68,42.97,42.92,25.03,124.95,2.82,0.02,-1.71,15.0,0,0,NOMINAL,0
LOT_07_COMP_0161,LOT_07,LOT_07_W01,0.9038,0.2022,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.173,3.96,4.138,4.87,5.11,5.1,44.48,42.94,42.74,24.85,125.14,2.787,0.24,-1.54,15.0,0,0,NOMINAL,0
LOT_07_COMP_0162,LOT_07,LOT_07_W01,-0.9521,-0.6398,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.206,4.009,4.142,5.15,5.26,5.29,45.52,43.72,43.56,24.99,124.89,2.803,0.11,-1.8,15.0,0,0,NOMINAL,0
LOT_07_COMP_0163,LOT_07,LOT_07_W01,-0.7207,-0.9828,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.31,4.458,4.581,4.93,4.98,5.14,45.61,43.61,43.57,24.95,125.06,3.148,0.05,-2.0,15.0,0,0,NOMINAL,0
LOT_07_COMP_0164,LOT_07,LOT_07_W01,-0.178,0.7423,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.145,8001.33,4.93,5.38,5.52,45.71,45.77,39.59,25.04,125.16,2.917,0.45,0.06,15.0,1,1,THERMAL_RUNAWAY,0
LOT_07_COMP_0165,LOT_07,LOT_07_W01,-0.7591,-0.6689,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.274,4.021,4.136,4.9,5.05,5.18,44.65,42.54,42.52,25.07,125.07,2.747,0.15,-2.11,15.0,0,0,NOMINAL,0
LOT_07_COMP_0166,LOT_07,LOT_07_W01,0.8761,-0.7967,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.943,3.4,3.482,5.1,5.18,5.18,44.48,42.84,42.55,25.05,124.9,2.457,0.08,-1.64,15.0,0,0,NOMINAL,0
LOT_07_COMP_0167,LOT_07,LOT_07_W01,-0.7046,0.7907,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.09,4.307,5.06,5.14,5.3,45.16,43.24,43.3,24.95,124.96,2.862,0.08,-1.92,15.0,0,0,NOMINAL,0
LOT_07_COMP_0168,LOT_07,LOT_07_W01,-0.6175,0.4274,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.07,3.726,3.811,4.99,5.14,5.23,45.27,43.2,43.28,24.76,124.97,2.656,0.15,-2.07,15.0,0,0,NOMINAL,0
LOT_07_COMP_0169,LOT_07,LOT_07_W01,0.3969,-0.7777,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.22,4.17,4.271,4.88,5.11,5.37,44.85,43.09,42.77,24.85,124.93,2.95,0.23,-1.76,15.0,0,0,NOMINAL,0
LOT_07_COMP_0170,LOT_07,LOT_07_W01,-0.1453,-0.1206,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.24,4.193,4.396,4.97,5.3,5.32,44.46,42.58,42.59,25.03,125.0,2.953,0.33,-1.88,15.0,0,0,NOMINAL,0
LOT_07_COMP_0171,LOT_07,LOT_07_W01,-0.8077,-0.1985,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.972,3.319,3.447,5.11,5.18,5.13,45.76,43.9,43.32,25.05,124.94,2.347,0.07,-1.86,15.0,0,0,NOMINAL,0
LOT_07_COMP_0172,LOT_07,LOT_07_W01,0.6478,0.0254,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.235,4.174,4.276,4.99,5.14,5.22,45.41,43.24,43.38,24.94,125.18,2.939,0.15,-2.17,15.0,0,0,NOMINAL,0
LOT_07_COMP_0173,LOT_07,LOT_07_W01,-0.5215,0.2426,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.334,4.516,4.535,4.68,4.62,7.35,45.3,45.34,30.86,25.05,124.98,3.182,-0.06,0.04,15.0,1,2,MEMS_MICROCRACK,0
LOT_07_COMP_0174,LOT_07,LOT_07_W01,0.959,0.5408,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.197,3.954,4.087,5.0,5.2,5.13,44.53,42.6,42.4,25.05,124.94,2.757,0.2,-1.93,15.0,0,0,NOMINAL,0
