component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_05_COMP_0087,LOT_05,LOT_05_W00,0.935,-0.6912,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.121,3.768,3.898,5.14,5.18,5.34,44.67,42.77,42.96,25.15,125.08,2.647,0.04,-1.9,15.0,0,0,NOMINAL,0
LOT_05_COMP_0088,LOT_05,LOT_05_W00,-0.1588,0.1456,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.293,4.423,4.569,4.97,5.32,5.18,44.94,42.88,42.97,24.99,125.03,3.13,0.35,-2.06,15.0,0,0,NOMINAL,0
LOT_05_COMP_0089,LOT_05,LOT_05_W00,-0.6219,-0.8951,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.218,4.061,4.262,5.06,5.34,5.25,44.57,42.61,42.68,24.84,124.94,2.843,0.28,-1.96,15.0,0,0,NOMINAL,0
LOT_05_COMP_0090,LOT_05,LOT_05_W00,-0.4886,0.2058,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.222,4.016,4.17,4.91,5.31,5.12,44.98,43.12,43.02,24.97,124.8,2.794,0.4,-1.86,15.0,0,0,NOMINAL,0
LOT_05_COMP_0091,LOT_05,LOT_05_W00,0.5537,-0.1562,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,3.982,4.146,5.01,5.31,5.35,44.84,42.82,42.93,25.02,125.12,2.81,0.3,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0092,LOT_05,LOT_05_W00,0.1919,-0.1021,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.179,3.865,4.03,5.24,5.36,5.47,44.39,42.52,42.5,25.13,125.02,2.686,0.12,-1.87,15.0,0,0,NOMINAL,0
LOT_05_COMP_0093,LOT_05,LOT_05_W00,0.6569,0.8128,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.187,3.961,4.067,4.79,4.95,5.22,45.39,43.38,43.6,25.18,125.01,2.774,0.16,-2.01,15.0,0,0,NOMINAL,0
LOT_05_COMP_0094,LOT_05,LOT_05_W00,0.2021,0.1363,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.255,4.456,4.89,5.13,5.13,45.31,42.9,43.07,25.01,124.98,3.027,0.24,-2.41,15.0,0,0,NOMINAL,0
LOT_05_COMP_0095,LOT_05,LOT_05_W00,0.3982,-0.6504,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.136,3.76,3.845,5.08,5.28,5.36,45.71,43.36,43.74,24.96,125.12,2.624,0.2,-2.35,15.0,0,0,NOMINAL,0
LOT_05_COMP_0096,LOT_05,LOT_05_W00,0.1276,-0.8998,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.153,3.887,3.955,4.85,5.13,5.13,44.52,42.49,42.61,24.92,125.04,2.734,0.28,-2.03,15.0,0,0,NOMINAL,0
LOT_05_COMP_0097,LOT_05,LOT_05_W00,0.7055,0.6836,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.146,3.754,3.886,4.84,5.07,5.19,44.85,42.85,42.83,25.06,125.0,2.608,0.23,-2.0,15.0,0,0,NOMINAL,0
LOT_05_COMP_0098,LOT_05,LOT_05_W00,0.9423,-0.1743,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.143,3.932,4.045,5.0,5.26,5.15,45.02,42.51,42.59,25.18,124.94,2.789,0.26,-2.51,15.0,0,0,NOMINAL,0
LOT_05_COMP_0099,LOT_05,LOT_05_W00,-0.9525,0.9951,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.438,4.672,4.854,4.92,5.21,5.21,44.74,42.85,42.85,24.94,125.09,3.234,0.29,-1.89,15.0,0,0,NOMINAL,0
LOT_05_COMP_0100,LOT_05,LOT_05_W01,-0.8671,-0.8434,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.31,4.492,4.629,5.06,5.29,5.31,44.6,42.88,42.67,25.03,125.21,3.182,0.23,-1.72,15.0,0,0,NOMINAL,0
LOT_05_COMP_0101,LOT_05,LOT_05_W01,0.5919,-0.8853,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.366,4.522,4.646,5.06,5.43,5.33,45.0,42.92,43.29,25.14,125.03,3.156,0.37,-2.08,15.0,0,0,NOMINAL,0
LOT_05_COMP_0102,LOT_05,LOT_05_W01,-0.3812,0.8827,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.064,3.634,3.784,5.13,5.27,5.35,45.96,43.75,43.82,25.08,125.17,2.57,0.14,-2.21,15.0,0,0,NOMINAL,0
LOT_05_COMP_0103,LOT_05,LOT_05_W01,-0.4834,0.1088,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.078,3.607,3.821,5.23,5.25,5.34,44.69,42.25,42.56,24.92,124.95,2.529,0.02,-2.44,15.0,0,0,NOMINAL,0
LOT_05_COMP_0104,LOT_05,LOT_05_W01,-0.9215,-0.4675,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.247,4.239,4.389,5.11,5.18,5.42,46.14,44.12,43.84,24.8,124.95,2.992,0.07,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0105,LOT_05,LOT_05_W01,-0.0048,0.8193,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.077,3.754,3.895,4.86,5.23,5.25,45.41,43.39,43.35,25.25,124.94,2.677,0.37,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0106,LOT_05,LOT_05_W01,0.0536,0.8904,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,4.073,4.202,4.76,5.13,5.28,44.54,42.22,42.32,25.22,125.06,2.875,0.37,-2.32,15.0,0,0,NOMINAL,0
LOT_05_COMP_0107,LOT_05,LOT_05_W01,-0.267,0.3943,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.055,3.675,3.748,5.1,5.24,5.18,45.04,43.3,42.92,25.05,124.87,2.62,0.14,-1.74,15.0,0,0,NOMINAL,0
LOT_05_COMP_0108,LOT_05,LOT_05_W01,-0.0588,0.9268,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.232,4.315,4.443,5.07,5.36,5.43,45.91,43.48,44.1,24.79,124.99,3.083,0.29,-2.43,15.0,0,0,NOMINAL,0
LOT_05_COMP_0109,LOT_05,LOT_05_W01,-0.8426,-0.7368,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.16,3.952,4.153,5.18,5.44,5.54,44.69,43.24,42.75,24.96,125.04,2.792,0.26,-1.45,15.0,0,0,NOMINAL,0
LOT_05_COMP_0110,LOT_05,LOT_05_W01,-0.2365,-0.9148,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.174,3.933,4.028,5.31,5.43,5.24,44.85,43.02,43.14,25.1,125.09,2.759,0.12,-1.83,15.0,0,0,NOMINAL,0
LOT_05_COMP_0111,LOT_05,LOT_05_W01,-0.7063,-0.131,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.418,4.74,4.898,5.03,5.14,5.18,45.35,43.09,43.21,25.0,124.91,3.322,0.11,-2.26,15.0,0,0,NOMINAL,0
LOT_05_COMP_0112,LOT_05,LOT_05_W01,-0.4642,0.314,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.267,4.008,4.208,4.93,5.08,5.18,44.39,42.84,42.8,24.86,124.89,2.741,0.15,-1.55,15.0,0,0,NOMINAL,0
LOT_05_COMP_0113,LOT_05,LOT_05_W01,-0.442,-0.9639,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.116,3.707,3.866,4.94,5.16,5.16,45.35,43.08,43.26,25.02,125.07,2.591,0.22,-2.27,15.0,0,0,NOMINAL,0
LOT_05_COMP_0114,LOT_05,LOT_05_W01,0.4347,0.9156,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.122,3.714,3.892,5.26,5.39,5.29,44.85,43.04,43.18,25.04,124.82,2.592,0.13,-1.81,15.0,0,0,NOMINAL,0
LOT_05_COMP_0115,LOT_05,LOT_05_W01,-0.0506,-0.9466,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.302,4.394,4.467,5.25,5.42,5.61,44.5,42.46,42.46,24.95,125.0,3.092,0.17,-2.04,15.0,0,0,NOMINAL,0
LOT_05_COMP_0116,LOT_05,LOT_05_W01,-0.187,-0.0661,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.099,3.756,3.893,5.24,5.31,5.46,44.92,43.29,42.99,25.1,125.0,2.657,0.07,-1.63,15.0,0,0,NOMINAL,0
LOT_05_COMP_0117,LOT_05,LOT_05_W01,-0.4686,0.5041,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.315,4.435,4.611,4.8,4.82,4.86,45.33,43.45,43.14,25.0,125.0,3.12,0.02,-1.88,15.0,0,0,NOMINAL,0
LOT_05_COMP_0118,LOT_05,LOT_05_W01,-0.5001,0.4329,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.143,3.674,3.753,5.11,5.3,5.3,44.67,42.92,43.23,24.91,125.04,2.531,0.19,-1.75,15.0,0,0,NOMINAL,0
LOT_05_COMP_0119,LOT_05,LOT_05_W01,0.349,-0.4314,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.218,4.037,4.136,5.02,5.22,5.28,44.76,42.72,42.65,25.25,124.91,2.819,0.2,-2.04,15.0,0,0,NOMINAL,0
LOT_05_COMP_0120,LOT_05,LOT_05_W01,-0.3418,0.8699,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.041,3.638,3.865,4.89,5.03,5.28,44.79,43.07,42.76,24.87,124.99,2.597,0.14,-1.72,15.0,0,0,NOMINAL,0
LOT_05_COMP_0121,LOT_05,LOT_05_W01,0.2549,-0.7391,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.342,4.247,4.382,5.29,5.41,5.43,43.78,41.88,42.0,24.92,125.08,2.905,0.12,-1.9,15.0,0,0,NOMINAL,0
LOT_05_COMP_0122,LOT_05,LOT_05_W01,0.0152,0.3651,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.306,4.326,20890.672,4.87,5.55,5.41,45.83,45.46,38.94,25.0,124.97,3.02,0.68,-0.37,15.0,1,1,THERMAL_RUNAWAY,0
LOT_05_COMP_0123,LOT_05,LOT_05_W01,0.0007,0.2947,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,4.089,4.29,4.81,5.13,5.11,44.23,42.66,42.31,25.01,124.97,2.876,0.32,-1.57,15.0,0,0,NOMINAL,0
LOT_05_COMP_0124,LOT_05,LOT_05_W01,0.2851,0.0838,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.171,3.87,4.082,4.8,5.11,5.15,44.78,42.69,42.96,25.18,125.05,2.699,0.31,-2.09,15.0,0,0,NOMINAL,0
LOT_05_COMP_0125,LOT_05,LOT_05_W01,0.3314,-0.9371,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.15,3.787,3.923,5.17,5.51,5.54,45.22,43.01,43.18,25.19,124.95,2.637,0.34,-2.21,15.0,0,0,NOMINAL,0
LOT_05_COMP_0126,LOT_05,LOT_05_W01,-0.1729,0.817,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.135,3.902,4.089,5.19,5.48,5.34,45.62,43.16,43.29,24.94,124.87,2.767,0.29,-2.46,15.0,0,0,NOMINAL,0
LOT_05_COMP_0127,LOT_05,LOT_05_W01,0.8154,0.3102,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.091,3.552,3.794,5.07,5.25,5.27,45.58,43.56,43.47,24.89,124.95,2.461,0.18,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0128,LOT_05,LOT_05_W01,-0.8613,-0.0207,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.102,3.743,3.89,5.07,5.37,5.21,45.09,43.24,43.16,24.97,125.04,2.641,0.3,-1.85,15.0,0,0,NOMINAL,0
LOT_05_COMP_0129,LOT_05,LOT_05_W01,0.0088,-0.9186,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.257,4.376,4.456,5.09,5.13,5.23,45.73,43.71,43.43,24.91,125.02,3.119,0.04,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0130,LOT_05,LOT_05_W01,-0.4862,0.574,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.179,3.861,3.944,4.72,5.0,5.07,45.1,43.06,43.12,24.94,125.19,2.682,0.28,-2.04,15.0,0,0,NOMINAL,0
LOT_05_COMP_0131,LOT_05,LOT_05_W01,0.6294,-0.8507,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,3.997,4.11,5.02,5.07,5.05,44.84,42.84,42.63,25.05,124.83,2.784,0.05,-2.0,15.0,0,0,NOMINAL,0
LOT_05_COMP_0132,LOT_05,LOT_05_W01,0.1047,0.3563,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.272,4.329,4.522,4.88,5.34,5.19,44.58,42.84,42.51,24.99,125.01,3.057,0.46,-1.74,15.0,0,0,NOMINAL,0
LOT_05_COMP_0133,LOT_05,LOT_05_W01,0.3796,0.8479,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.201,4.12,4.204,4.73,5.0,5.15,44.5,42.51,42.06,24.96,125.02,2.919,0.27,-1.99,15.0,0,0,NOMINAL,0
LOT_05_COMP_0134,LOT_05,LOT_05_W01,0.2921,-0.8704,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,3.971,4.072,4.95,5.11,5.25,45.49,43.39,43.27,25.08,125.16,2.768,0.16,-2.1,15.0,0,0,NOMINAL,0
LOT_05_COMP_0135,LOT_05,LOT_05_W01,-0.4438,-0.1622,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.309,4.301,4.446,5.23,5.43,5.47,45.22,43.23,43.07,24.99,125.18,2.992,0.2,-1.99,15.0,0,0,NOMINAL,0
LOT_05_COMP_0136,LOT_05,LOT_05_W01,0.6112,-0.6744,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.237,4.087,4.288,5.09,5.23,5.2,44.31,42.07,42.29,24.91,125.04,2.85,0.14,-2.24,15.0,0,0,NOMINAL,0
LOT_05_COMP_0137,LOT_05,LOT_05_W01,0.5196,0.4946,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.242,4.09,4.19,4.89,5.01,4.98,44.76,43.13,43.02,25.01,125.1,2.848,0.12,-1.63,15.0,0,0,NOMINAL,0
LOT_05_COMP_0138,LOT_05,LOT_05_W01,-0.7438,-0.566,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,4.044,4.22,5.0,5.17,5.17,45.07,42.94,42.98,24.96,124.87,2.846,0.17,-2.13,15.0,0,0,NOMINAL,0
LOT_05_COMP_0139,LOT_05,LOT_05_W01,-0.6024,0.947,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.251,4.37,4.531,4.94,5.02,5.11,44.23,42.33,42.12,24.99,124.95,3.119,0.08,-1.9,15.0,0,0,NOMINAL,0
LOT_05_COMP_0140,LOT_05,LOT_05_W01,-0.5881,0.2008,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.333,4.422,4.555,4.93,5.15,5.25,44.72,42.7,42.5,24.91,125.09,3.089,0.22,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0141,LOT_05,LOT_05_W01,-0.1384,-0.2688,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.01,3.333,3.483,4.84,5.14,4.99,44.5,42.79,42.59,24.92,125.12,2.323,0.3,-1.71,15.0,0,0,NOMINAL,0
LOT_05_COMP_0142,LOT_05,LOT_05_W01,0.7758,-0.5227,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.357,4.539,4.71,4.9,5.0,5.1,45.47,43.28,43.57,24.93,124.92,3.182,0.1,-2.19,15.0,0,0,NOMINAL,0
LOT_05_COMP_0143,LOT_05,LOT_05_W01,-0.2061,0.9655,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.27,4.159,4.363,4.85,5.04,5.08,44.7,42.8,42.77,24.96,124.8,2.889,0.19,-1.9,15.0,0,0,NOMINAL,0
LOT_05_COMP_0144,LOT_05,LOT_05_W01,-0.9207,0.7006,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.22,3.936,4.034,4.97,5.3,5.28,44.95,43.06,43.02,25.03,124.97,2.716,0.33,-1.89,15.0,0,0,NOMINAL,0
LOT_05_COMP_0145,LOT_05,LOT_05_W01,0.9025,0.1961,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.298,4.269,4.421,5.22,5.46,5.46,44.4,42.67,42.29,25.06,124.88,2.971,0.24,-1.73,15.0,0,0,NOMINAL,0
LOT_05_COMP_0146,LOT_05,LOT_05_W01,-0.7341,0.9064,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.063,3.601,3.776,5.43,5.53,5.53,45.16,42.9,42.99,25.05,125.09,2.538,0.1,-2.26,15.0,0,0,NOMINAL,0
LOT_05_COMP_0147,LOT_05,LOT_05_W01,0.3895,-0.0411,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.248,4.105,4.223,5.0,5.14,5.02,45.71,43.67,43.72,25.11,124.96,2.857,0.14,-2.04,15.0,0,0,NOMINAL,0
LOT_05_COMP_0148,LOT_05,LOT_05_W01,0.4481,-0.1043,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.308,4.333,4.477,4.77,5.01,4.95,45.71,43.88,43.92,25.12,124.99,3.025,0.24,-1.83,15.0,0,0,NOMINAL,0
LOT_05_COMP_0149,LOT_05,LOT_05_W01,-0.2047,-0.6963,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.14,3.912,4.093,5.04,5.17,5.3,44.12,42.27,42.11,24.98,125.12,2.772,0.13,-1.85,15.0,0,0,NOMINAL,0
LOT_05_COMP_0150,LOT_05,LOT_05_W01,0.1692,-0.6756,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.037,3.397,3.542,5.29,5.38,5.26,45.72,43.64,43.47,25.09,125.0,2.36,0.09,-2.08,15.0,0,0,NOMINAL,0
LOT_05_COMP_0151,LOT_05,LOT_05_W01,-0.5062,-0.5635,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.244,4.03,4.121,5.0,5.05,5.11,44.99,43.02,42.98,25.06,124.87,2.786,0.05,-1.97,15.0,0,0,NOMINAL,0
LOT_05_COMP_0152,LOT_05,LOT_05_W01,-0.6643,-0.7004,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.196,3.914,4.091,5.02,5.28,5.43,45.91,43.69,43.48,24.99,125.07,2.718,0.26,-2.22,15.0,0,0,NOMINAL,0
LOT_05_COMP_0153,LOT_05,LOT_05_W01,0.5659,-0.9572,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.33,4.406,4.512,4.83,5.11,5.1,44.36,42.36,42.63,24.99,125.14,3.076,0.28,-2.0,15.0,0,0,NOMINAL,0
LOT_05_COMP_0154,LOT_05,LOT_05_W01,0.2375,0.8244,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.26,4.237,4.355,4.74,5.07,5.12,45.15,42.89,43.16,24.99,125.01,2.977,0.33,-2.26,15.0,0,0,NOMINAL,0
LOT_05_COMP_0155,LOT_05,LOT_05_W01,-0.4426,-0.4978,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.368,4.534,4.697,4.96,5.14,5.06,44.96,42.8,42.89,25.06,124.89,3.166,0.18,-2.16,15.0,0,0,NOMINAL,0
LOT_05_COMP_0156,LOT_05,LOT_05_W01,-0.9226,-0.5647,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.24,4.015,4.127,5.03,5.16,5.2,45.02,42.94,42.83,24.81,125.0,2.775,0.13,-2.08,15.0,0,0,NOMINAL,0
LOT_05_COMP_0157,LOT_05,LOT_05_W01,0.711,-0.5484,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.28,4.195,8001.401,5.02,5.43,5.41,44.59,44.83,38.75,25.03,124.99,2.915,0.41,0.24,15.0,1,1,THERMAL_RUNAWAY,0
LOT_05_COMP_0158,LOT_05,LOT_05_W01,-0.0315,-0.3432,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.176,4.362,5.06,5.32,5.19,44.32,42.48,42.18,24.93,125.15,2.912,0.26,-1.84,15.0,0,0,NOMINAL,0
LOT_05_COMP_0159,LOT_05,LOT_05_W01,-0.0854,-0.5449,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.132,3.848,4.045,5.01,5.22,5.23,44.93,42.93,42.88,24.92,124.94,2.716,0.21,-2.0,15.0,0,0,NOMINAL,0
LOT_05_COMP_0160,LOT_05,LOT_05_W01,0.4984,-0.3822,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.097,4.238,5.15,5.39,5.3,44.89,42.59,42.55,25.08,125.11,2.869,0.24,-2.3,15.0,0,0,NOMINAL,0
LOT_05_COMP_0161,LOT_05,LOT_05_W01,0.9835,0.4873,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.38,4.673,4.821,4.89,5.16,5.08,44.56,42.68,42.8,24.83,124.98,3.293,0.27,-1.88,15.0,0,0,NOMINAL,0
LOT_05_COMP_0162,LOT_05,LOT_05_W01,0.8672,-0.5631,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.896,4.04,5.09,5.21,5.37,44.7,42.56,42.76,24.95,125.03,2.751,0.12,-2.14,15.0,0,0,NOMINAL,0
LOT_05_COMP_0163,LOT_05,LOT_05_W01,-0.7225,-0.8713,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.229,4.182,4.35,5.2,5.44,5.33,45.21,43.35,43.24,25.15,125.02,2.953,0.24,-1.86,15.0,0,0,NOMINAL,0
LOT_05_COMP_0164,LOT_05,LOT_05_W01,0.6197,0.5689,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.165,3.977,4.113,5.09,5.25,5.23,45.07,43.27,43.01,25.23,124.97,2.812,0.16,-1.8,15.0,0,0,NOMINAL,0
LOT_05_COMP_0165,LOT_05,LOT_05_W01,0.8955,-0.0944,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.224,4.179,4.324,4.97,5.09,5.14,45.42,43.4,43.54,25.04,124.77,2.955,0.12,-2.02,15.0,0,0,NOMINAL,0
LOT_05_COMP_0166,LOT_05,LOT_05_W01,-0.3378,0.1,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.09,3.797,3.94,4.76,5.24,5.02,45.48,43.32,43.32,24.95,125.0,2.707,0.48,-2.16,15.0,0,0,NOMINAL,0
LOT_05_COMP_0167,LOT_05,LOT_05_W01,-0.8057,-0.317,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.352,4.4,4.502,5.13,5.18,5.24,45.23,43.39,43.58,25.01,125.06,3.048,0.05,-1.84,15.0,0,0,NOMINAL,0
LOT_05_COMP_0168,LOT_05,LOT_05_W01,-0.1106,0.3173,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.266,3.985,4.157,5.14,5.32,5.19,44.92,42.76,42.95,25.05,124.94,2.719,0.18,-2.16,15.0,0,0,NOMINAL,0
LOT_05_COMP_0169,LOT_05,LOT_05_W01,0.7888,-0.1484,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.167,3.918,4.087,4.66,4.9,4.81,44.9,42.9,42.99,25.0,124.96,2.751,0.24,-2.0,15.0,0,0,NOMINAL,0
LOT_05_COMP_0170,LOT_05,LOT_05_W01,-0.3654,0.2867,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.136,3.882,3.979,4.84,5.15,5.11,45.56,43.73,43.81,24.99,125.07,2.746,0.31,-1.83,15.0,0,0,NOMINAL,0
LOT_05_COMP_0171,LOT_05,LOT_05_W01,-0.2116,0.1978,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.281,4.15,4.259,4.82,5.2,5.08,44.55,42.64,42.56,25.08,125.0,2.869,0.38,-1.91,15.0,0,0,NOMINAL,0
LOT_05_COMP_0172,LOT_05,LOT_05_W01,0.2897,0.2891,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.121,3.793,3.868,4.9,5.05,5.05,46.67,44.45,44.31,25.11,124.81,2.672,0.15,-2.22,15.0,0,0,NOMINAL,0
LOT_05_COMP_0173,LOT_05,LOT_05_W01,0.3243,-0.3856,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.283,4.257,4.398,5.1,5.22,5.28,45.78,44.17,43.92,25.04,125.06,2.974,0.12,-1.61,15.0,0,0,NOMINAL,0
LOT_05_COMP_0174,LOT_05,LOT_05_W01,0.8833,0.0978,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.136,3.879,3.978,4.97,5.15,5.04,45.24,43.41,43.4,24.75,125.05,2.743,0.18,-1.83,15.0,0,0,NOMINAL,0
