component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_09_COMP_0086,LOT_09,LOT_09_W00,-0.7139,-0.0219,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.857,4.005,4.9,5.02,4.99,45.29,43.2,43.24,24.98,124.94,2.712,0.12,-2.09,15.0,0,0,NOMINAL,0
LOT_09_COMP_0087,LOT_09,LOT_09_W00,0.3213,0.8684,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.967,3.265,3.414,5.2,5.4,5.33,44.95,43.38,43.2,25.0,124.87,2.298,0.2,-1.57,15.0,0,0,NOMINAL,0
LOT_09_COMP_0088,LOT_09,LOT_09_W00,-0.9841,0.3097,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.219,4.054,4.16,4.75,5.15,5.12,45.3,43.05,43.32,24.94,124.96,2.835,0.4,-2.25,15.0,0,0,NOMINAL,0
LOT_09_COMP_0089,LOT_09,LOT_09_W00,-0.9947,0.8996,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.183,4.115,4.214,5.09,5.38,5.24,45.04,42.89,42.76,25.09,125.09,2.932,0.29,-2.15,15.0,0,0,NOMINAL,0
LOT_09_COMP_0090,LOT_09,LOT_09_W00,-0.1354,0.29,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.234,4.104,4.224,4.84,4.92,4.98,44.42,42.55,42.18,25.14,125.07,2.87,0.08,-1.87,15.0,0,0,NOMINAL,0
LOT_09_COMP_0091,LOT_09,LOT_09_W00,-0.4321,-0.6658,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.113,3.792,3.922,5.28,5.41,5.43,45.41,43.34,43.14,25.02,124.86,2.679,0.13,-2.07,15.0,0,0,NOMINAL,0
LOT_09_COMP_0092,LOT_09,LOT_09_W00,0.6465,0.9314,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.288,4.235,4.389,4.93,5.0,5.14,44.4,42.12,42.33,24.96,125.07,2.947,0.07,-2.28,15.0,0,0,NOMINAL,0
LOT_09_COMP_0093,LOT_09,LOT_09_W00,-0.5099,0.9462,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.351,4.579,4.68,5.04,5.24,5.17,45.73,43.61,43.52,24.93,125.04,3.228,0.2,-2.12,15.0,0,0,NOMINAL,0
LOT_09_COMP_0094,LOT_09,LOT_09_W00,0.7279,-0.5098,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.258,4.375,4.512,5.04,5.32,5.25,44.79,42.91,42.69,24.9,125.06,3.117,0.28,-1.88,15.0,0,0,NOMINAL,0
LOT_09_COMP_0095,LOT_09,LOT_09_W00,-0.5431,-0.1868,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.106,3.636,3.653,4.97,4.91,7.44,45.36,45.29,31.72,25.11,125.07,2.53,-0.06,-0.07,15.0,1,2,MEMS_MICROCRACK,0
LOT_09_COMP_0096,LOT_09,LOT_09_W00,-0.4037,0.3747,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.142,3.909,4.097,5.14,5.29,5.24,44.97,42.96,42.99,24.88,125.08,2.767,0.15,-2.01,15.0,0,0,NOMINAL,0
LOT_09_COMP_0097,LOT_09,LOT_09_W00,0.8663,-0.2974,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.043,3.797,3.946,5.1,5.33,5.25,45.2,43.35,43.29,24.93,125.08,2.754,0.23,-1.85,15.0,0,0,NOMINAL,0
LOT_09_COMP_0098,LOT_09,LOT_09_W00,0.1695,0.0885,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.256,4.239,4.351,4.85,5.01,5.12,45.58,43.77,43.51,25.1,124.82,2.983,0.16,-1.81,15.0,0,0,NOMINAL,0
LOT_09_COMP_0099,LOT_09,LOT_09_W00,0.5394,-0.9853,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.209,4.063,4.151,4.87,5.13,5.13,44.74,42.48,42.54,24.94,124.99,2.854,0.26,-2.26,15.0,0,0,NOMINAL,0
LOT_09_COMP_0100,LOT_09,LOT_09_W01,-0.6838,-0.4806,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.137,4.023,4.15,5.1,5.21,5.35,45.14,43.05,43.11,25.05,125.19,2.886,0.11,-2.09,15.0,0,0,NOMINAL,0
LOT_09_COMP_0101,LOT_09,LOT_09_W01,-0.4583,0.8576,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.313,4.367,4.515,4.92,5.12,5.19,45.2,42.97,42.86,25.13,124.96,3.054,0.2,-2.23,15.0,0,0,NOMINAL,0
LOT_09_COMP_0102,LOT_09,LOT_09_W01,-0.3897,0.228,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.315,4.321,4.414,4.76,4.97,5.03,45.88,43.74,43.84,25.11,125.03,3.006,0.21,-2.14,15.0,0,0,NOMINAL,0
LOT_09_COMP_0103,LOT_09,LOT_09_W01,-0.0482,-0.3139,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,4.048,4.213,5.31,5.48,5.55,44.95,43.19,43.27,24.87,124.71,2.866,0.17,-1.76,15.0,0,0,NOMINAL,0
LOT_09_COMP_0104,LOT_09,LOT_09_W01,-0.1698,-0.4195,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.347,4.409,4.551,4.79,4.98,4.99,45.56,43.66,43.79,25.05,124.81,3.062,0.19,-1.9,15.0,0,0,NOMINAL,0
LOT_09_COMP_0105,LOT_09,LOT_09_W01,0.6393,-0.3808,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.088,3.729,3.865,5.07,5.22,5.28,44.99,42.64,42.92,25.04,125.04,2.641,0.15,-2.35,15.0,0,0,NOMINAL,0
LOT_09_COMP_0106,LOT_09,LOT_09_W01,-0.757,-0.8069,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.27,4.325,4.445,4.92,5.27,5.23,44.28,42.39,42.25,25.06,125.05,3.055,0.35,-1.89,15.0,0,0,NOMINAL,0
LOT_09_COMP_0107,LOT_09,LOT_09_W01,-0.5383,-0.9631,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.102,3.773,3.844,4.88,5.08,5.09,44.6,42.6,42.62,25.02,125.04,2.671,0.2,-2.0,15.0,0,0,NOMINAL,0
LOT_09_COMP_0108,LOT_09,LOT_09_W01,0.248,0.2128,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.356,4.461,4.65,4.76,5.18,5.09,44.95,42.69,42.7,24.79,125.0,3.105,0.42,-2.26,15.0,0,0,NOMINAL,0
LOT_09_COMP_0109,LOT_09,LOT_09_W01,0.2654,0.7024,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.27,4.206,4.324,5.07,5.34,5.34,45.05,43.13,43.25,24.79,124.92,2.936,0.27,-1.92,15.0,0,0,NOMINAL,0
LOT_09_COMP_0110,LOT_09,LOT_09_W01,-0.1757,-0.2301,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.192,3.893,4.006,5.45,5.52,5.51,45.55,43.53,43.43,24.96,125.06,2.701,0.07,-2.02,15.0,0,0,NOMINAL,0
LOT_09_COMP_0111,LOT_09,LOT_09_W01,0.457,0.1425,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.184,4.038,4.038,5.06,5.41,5.29,44.75,42.47,42.2,24.98,125.12,2.854,0.35,-2.28,15.0,0,0,NOMINAL,0
LOT_09_COMP_0112,LOT_09,LOT_09_W01,0.7328,-0.0074,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.142,3.773,3.954,5.14,5.45,5.35,45.43,43.35,43.28,25.12,124.84,2.631,0.31,-2.08,15.0,0,0,NOMINAL,0
LOT_09_COMP_0113,LOT_09,LOT_09_W01,0.8416,0.0219,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.171,3.912,4.09,4.77,4.95,4.86,44.4,42.52,42.25,25.04,124.92,2.741,0.18,-1.88,15.0,0,0,NOMINAL,0
LOT_09_COMP_0114,LOT_09,LOT_09_W01,-0.2685,0.6372,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.26,4.124,4.271,4.96,5.18,5.22,46.04,43.68,44.08,24.98,125.04,2.864,0.22,-2.36,15.0,0,0,NOMINAL,0
LOT_09_COMP_0115,LOT_09,LOT_09_W01,-0.7848,-0.3444,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.194,3.938,4.044,5.03,5.37,5.36,45.2,42.96,43.0,24.81,125.03,2.744,0.34,-2.24,15.0,0,0,NOMINAL,0
LOT_09_COMP_0116,LOT_09,LOT_09_W01,0.7176,0.5351,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.234,4.173,4.344,5.02,5.26,5.17,44.9,42.66,42.51,25.08,125.04,2.939,0.24,-2.24,15.0,0,0,NOMINAL,0
LOT_09_COMP_0117,LOT_09,LOT_09_W01,-0.8415,-0.4269,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.24,4.008,4.117,5.16,5.29,5.25,44.25,42.36,42.26,24.99,124.98,2.768,0.13,-1.89,15.0,0,0,NOMINAL,0
LOT_09_COMP_0118,LOT_09,LOT_09_W01,0.4966,0.8141,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.141,3.804,3.954,5.07,5.21,5.35,44.64,42.75,42.57,25.09,124.82,2.663,0.14,-1.89,15.0,0,0,NOMINAL,0
LOT_09_COMP_0119,LOT_09,LOT_09_W01,0.5479,-0.3675,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,4.14,4.263,5.07,5.34,5.17,45.47,43.37,42.95,25.3,125.07,2.963,0.27,-2.1,15.0,0,0,NOMINAL,0
LOT_09_COMP_0120,LOT_09,LOT_09_W01,0.8273,0.2416,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.574,5.382,5.615,4.91,4.88,4.95,43.99,43.97,43.95,24.89,125.05,3.808,-0.03,-0.02,15.0,1,3,FREAK_OUTLIER,0
LOT_09_COMP_0121,LOT_09,LOT_09_W01,0.5799,0.1231,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.158,3.836,3.954,4.96,5.11,5.25,44.64,43.07,43.06,25.11,124.87,2.678,0.15,-1.57,15.0,0,0,NOMINAL,0
LOT_09_COMP_0122,LOT_09,LOT_09_W01,-0.2509,-0.1189,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.048,3.536,3.659,4.66,4.84,4.82,44.49,42.79,42.85,24.92,125.08,2.488,0.18,-1.7,15.0,0,0,NOMINAL,0
LOT_09_COMP_0123,LOT_09,LOT_09_W01,0.1733,0.7545,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.249,4.123,4.243,5.05,5.23,5.3,45.3,43.45,43.56,24.88,124.89,2.874,0.18,-1.85,15.0,0,0,NOMINAL,0
LOT_09_COMP_0124,LOT_09,LOT_09_W01,0.9281,0.0048,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.024,3.489,3.644,5.11,5.14,5.27,45.07,43.0,43.01,25.02,125.14,2.465,0.03,-2.07,15.0,0,0,NOMINAL,0
LOT_09_COMP_0125,LOT_09,LOT_09_W01,-0.4414,-0.388,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.389,4.529,4.661,5.12,5.37,5.24,44.76,42.84,43.03,24.95,125.01,3.14,0.25,-1.92,15.0,0,0,NOMINAL,0
LOT_09_COMP_0126,LOT_09,LOT_09_W01,0.3426,0.1651,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,4.005,4.129,5.24,5.3,5.37,44.89,42.44,42.63,24.94,124.9,2.803,0.06,-2.45,15.0,0,0,NOMINAL,0
LOT_09_COMP_0127,LOT_09,LOT_09_W01,0.8675,-0.5896,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.226,4.2,4.383,5.04,5.24,5.21,45.68,43.27,43.5,24.97,124.84,2.974,0.2,-2.41,15.0,0,0,NOMINAL,0
LOT_09_COMP_0128,LOT_09,LOT_09_W01,-0.1046,0.2826,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.347,4.386,4.54,4.72,4.98,4.99,44.73,42.97,43.11,25.02,125.09,3.039,0.26,-1.76,15.0,0,0,NOMINAL,0
LOT_09_COMP_0129,LOT_09,LOT_09_W01,0.7502,-0.3228,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.227,3.921,4.066,5.18,5.38,5.33,44.87,43.06,43.09,25.07,125.05,2.694,0.2,-1.81,15.0,0,0,NOMINAL,0
LOT_09_COMP_0130,LOT_09,LOT_09_W01,0.0112,-0.5849,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.513,5.075,5.359,4.87,4.74,4.96,43.42,43.71,43.77,25.1,125.06,3.562,-0.13,0.29,15.0,1,3,FREAK_OUTLIER,0
LOT_09_COMP_0131,LOT_09,LOT_09_W01,0.9074,0.0507,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.057,3.587,3.746,4.58,4.85,4.85,45.08,42.77,43.25,24.94,125.09,2.53,0.27,-2.31,15.0,0,0,NOMINAL,0
LOT_09_COMP_0132,LOT_09,LOT_09_W01,-0.7577,0.7929,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.191,3.95,3.986,5.05,5.12,5.95,45.39,45.38,32.79,24.99,124.86,2.759,0.07,-0.01,15.0,1,2,MEMS_MICROCRACK,0
LOT_09_COMP_0133,LOT_09,LOT_09_W01,0.7361,-0.1135,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.348,4.487,4.579,4.99,5.15,5.13,44.47,42.48,42.42,25.0,124.95,3.139,0.16,-1.99,15.0,0,0,NOMINAL,0
LOT_09_COMP_0134,LOT_09,LOT_09_W01,0.2417,0.7894,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.165,3.923,4.002,4.96,5.19,5.4,45.77,43.87,43.93,25.14,125.17,2.758,0.23,-1.9,15.0,0,0,NOMINAL,0
LOT_09_COMP_0135,LOT_09,LOT_09_W01,-0.4987,0.2564,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.173,3.905,4.087,5.03,5.31,5.37,45.23,43.22,43.56,24.91,125.03,2.732,0.28,-2.01,15.0,0,0,NOMINAL,0
LOT_09_COMP_0136,LOT_09,LOT_09_W01,0.8838,0.7367,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.269,4.156,4.326,5.34,5.53,5.48,45.73,43.51,43.74,25.09,125.04,2.887,0.19,-2.22,15.0,0,0,NOMINAL,0
LOT_09_COMP_0137,LOT_09,LOT_09_W01,0.9306,0.0713,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.077,3.564,3.733,4.69,5.14,4.84,45.09,42.79,42.93,25.04,125.05,2.487,0.45,-2.3,15.0,0,0,NOMINAL,0
LOT_09_COMP_0138,LOT_09,LOT_09_W01,-0.4316,0.7145,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.196,3.889,4.003,4.91,4.95,5.09,45.46,45.31,45.5,24.89,125.1,2.693,0.04,-0.15,15.0,1,4,INTERMITTENT_FAULT,0
LOT_09_COMP_0139,LOT_09,LOT_09_W01,0.8291,0.705,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.183,3.978,4.186,5.05,5.32,5.37,45.67,43.75,43.97,25.18,124.96,2.795,0.27,-1.92,15.0,0,0,NOMINAL,0
LOT_09_COMP_0140,LOT_09,LOT_09_W01,-0.1226,0.0701,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.337,4.383,4.578,4.79,4.99,5.11,44.75,42.64,42.75,24.76,125.08,3.046,0.2,-2.11,15.0,0,0,NOMINAL,0
LOT_09_COMP_0141,LOT_09,LOT_09_W01,-0.0745,0.982,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.197,4.078,15170.671,5.02,5.75,5.65,45.13,45.16,38.93,25.11,124.99,2.881,0.73,0.03,15.0,1,1,THERMAL_RUNAWAY,0
LOT_09_COMP_0142,LOT_09,LOT_09_W01,0.0395,-0.8256,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.329,4.457,4.691,5.24,5.46,5.37,45.37,43.52,43.31,25.04,124.97,3.128,0.22,-1.85,15.0,0,0,NOMINAL,0
LOT_09_COMP_0143,LOT_09,LOT_09_W01,0.275,0.8734,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,4.454,50358.887,5.27,5.71,5.94,44.86,44.67,37.64,25.01,125.01,3.264,0.44,-0.19,15.0,1,1,THERMAL_RUNAWAY,0
LOT_09_COMP_0144,LOT_09,LOT_09_W01,-0.6059,0.8097,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.275,4.187,4.352,4.92,5.05,5.15,45.35,43.54,43.5,25.04,125.14,2.912,0.13,-1.81,15.0,0,0,NOMINAL,0
LOT_09_COMP_0145,LOT_09,LOT_09_W01,-0.9171,-0.1944,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.239,3.952,4.106,4.81,5.03,5.04,44.46,42.49,42.56,24.84,124.95,2.713,0.22,-1.97,15.0,0,0,NOMINAL,0
LOT_09_COMP_0146,LOT_09,LOT_09_W01,-0.5267,0.5239,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.289,4.287,4.387,4.93,5.08,5.06,44.42,42.07,42.28,24.86,125.02,2.998,0.15,-2.35,15.0,0,0,NOMINAL,0
LOT_09_COMP_0147,LOT_09,LOT_09_W01,0.3283,-0.7901,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.161,3.892,4.042,5.08,5.3,5.1,45.46,43.72,43.81,24.97,125.05,2.731,0.22,-1.74,15.0,0,0,NOMINAL,0
LOT_09_COMP_0148,LOT_09,LOT_09_W01,0.6471,0.088,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.105,3.682,3.819,5.2,5.38,5.47,44.45,42.77,42.74,24.9,125.06,2.577,0.18,-1.68,15.0,0,0,NOMINAL,0
LOT_09_COMP_0149,LOT_09,LOT_09_W01,0.7615,0.219,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,4.138,4.224,5.27,5.37,5.37,45.12,43.07,42.87,24.97,125.04,2.94,0.1,-2.05,15.0,0,0,NOMINAL,0
LOT_09_COMP_0150,LOT_09,LOT_09_W01,-0.7116,-0.1461,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.15,3.765,3.974,4.91,5.06,5.0,44.48,42.98,42.66,25.06,124.88,2.615,0.15,-1.5,15.0,0,0,NOMINAL,0
LOT_09_COMP_0151,LOT_09,LOT_09_W01,-0.7385,0.5647,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.178,3.901,3.994,5.14,5.56,5.49,45.26,43.55,43.22,24.83,124.85,2.723,0.42,-1.71,15.0,0,0,NOMINAL,0
LOT_09_COMP_0152,LOT_09,LOT_09_W01,-0.9698,-0.4113,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.258,4.165,4.362,4.98,5.36,5.23,44.04,42.21,42.37,24.97,125.09,2.907,0.38,-1.83,15.0,0,0,NOMINAL,0
LOT_09_COMP_0153,LOT_09,LOT_09_W01,-0.8721,-0.1216,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.106,3.703,3.805,4.87,5.06,5.08,44.27,42.33,42.54,25.18,125.0,2.597,0.19,-1.94,15.0,0,0,NOMINAL,0
LOT_09_COMP_0154,LOT_09,LOT_09_W01,-0.1914,0.8075,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.087,3.622,3.803,4.95,5.09,5.02,44.33,42.27,42.37,25.09,125.01,2.535,0.14,-2.06,15.0,0,0,NOMINAL,0
LOT_09_COMP_0155,LOT_09,LOT_09_W01,0.4809,0.0367,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.134,3.85,3.982,5.17,5.27,5.29,45.64,43.59,43.34,25.07,124.99,2.716,0.1,-2.05,15.0,0,0,NOMINAL,0
LOT_09_COMP_0156,LOT_09,LOT_09_W01,-0.8676,-0.3661,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.33,4.274,4.466,4.97,5.11,4.99,44.62,42.69,42.98,25.03,125.01,2.944,0.14,-1.93,15.0,0,0,NOMINAL,0
LOT_09_COMP_0157,LOT_09,LOT_09_W01,0.5319,0.6789,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.145,3.771,3.909,4.78,5.03,5.07,45.6,43.56,43.61,25.06,124.82,2.626,0.25,-2.04,15.0,0,0,NOMINAL,0
LOT_09_COMP_0158,LOT_09,LOT_09_W01,-0.0338,0.1525,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.37,4.641,4.782,5.18,5.39,5.56,44.55,42.66,42.59,24.91,124.84,3.271,0.21,-1.89,15.0,0,0,NOMINAL,0
LOT_09_COMP_0159,LOT_09,LOT_09_W01,-0.1541,-0.6885,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.157,3.982,4.13,5.01,5.13,5.1,44.47,42.72,42.69,25.01,125.05,2.825,0.12,-1.75,15.0,0,0,NOMINAL,0
LOT_09_COMP_0160,LOT_09,LOT_09_W01,0.5556,-0.4622,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.043,3.648,3.795,4.92,5.08,5.17,45.65,43.5,43.64,24.87,125.1,2.605,0.16,-2.15,15.0,0,0,NOMINAL,0
LOT_09_COMP_0161,LOT_09,LOT_09_W01,-0.4433,0.1308,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.07,3.784,3.835,5.07,5.26,5.12,44.23,42.41,42.54,24.85,125.07,2.714,0.19,-1.82,15.0,0,0,NOMINAL,0
LOT_09_COMP_0162,LOT_09,LOT_09_W01,-0.173,0.8919,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.167,3.932,17802.142,5.09,5.63,5.61,45.44,45.55,38.64,25.15,124.91,2.765,0.54,0.11,15.0,1,1,THERMAL_RUNAWAY,0
LOT_09_COMP_0163,LOT_09,LOT_09_W01,-0.073,0.1902,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,4.002,4.153,4.85,5.16,4.95,45.14,43.28,43.12,25.04,125.02,2.825,0.31,-1.86,15.0,0,0,NOMINAL,0
LOT_09_COMP_0164,LOT_09,LOT_09_W01,0.8851,0.9609,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.16,4.007,4.079,4.79,5.07,5.09,45.44,43.86,43.75,25.06,124.97,2.847,0.28,-1.58,15.0,0,0,NOMINAL,0
LOT_09_COMP_0165,LOT_09,LOT_09_W01,-0.7822,-0.5145,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.009,3.571,3.639,4.76,4.9,5.0,44.74,42.79,42.67,24.94,124.92,2.562,0.14,-1.95,15.0,0,0,NOMINAL,0
LOT_09_COMP_0166,LOT_09,LOT_09_W01,0.5376,-0.3007,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.367,4.426,4.58,4.98,5.3,5.17,45.04,43.04,43.2,24.98,125.14,3.059,0.32,-2.0,15.0,0,0,NOMINAL,0
LOT_09_COMP_0167,LOT_09,LOT_09_W01,0.747,-0.2038,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.167,3.968,4.049,5.15,5.2,5.26,45.26,43.09,42.99,25.07,125.05,2.801,0.05,-2.17,15.0,0,0,NOMINAL,0
LOT_09_COMP_0168,LOT_09,LOT_09_W01,0.0088,0.8479,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.121,3.888,4.003,5.11,5.31,5.5,45.55,43.58,43.66,24.94,124.98,2.767,0.2,-1.97,15.0,0,0,NOMINAL,0
LOT_09_COMP_0169,LOT_09,LOT_09_W01,0.6342,-0.7327,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.342,4.521,4.738,5.19,5.26,5.22,44.68,42.9,42.74,25.17,125.07,3.179,0.07,-1.78,15.0,0,0,NOMINAL,0
LOT_09_COMP_0170,LOT_09,LOT_09_W01,0.4377,-0.4567,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.268,4.172,4.31,5.25,5.5,5.5,44.71,42.36,42.31,24.96,125.02,2.904,0.25,-2.35,15.0,0,0,NOMINAL,0
LOT_09_COMP_0171,LOT_09,LOT_09_W01,-0.2067,0.2364,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.135,3.811,3.958,5.07,5.33,5.32,44.74,42.51,42.69,24.94,125.22,2.676,0.26,-2.23,15.0,0,0,NOMINAL,0
LOT_09_COMP_0172,LOT_09,LOT_09_W01,0.873,0.4297,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.31,4.238,4.438,5.03,5.18,5.15,44.72,42.37,42.71,25.0,125.06,2.928,0.15,-2.35,15.0,0,0,NOMINAL,0
LOT_09_COMP_0173,LOT_09,LOT_09_W01,0.0429,0.6944,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.248,4.382,4.66,5.01,4.96,45.19,43.31,43.03,24.86,125.05,3.02,0.35,-1.88,15.0,0,0,NOMINAL,0
