component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_03_COMP_0086,LOT_03,LOT_03_W00,-0.0341,-0.077,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.281,4.468,4.679,4.92,5.15,5.14,44.25,42.33,42.28,25.04,125.12,3.187,0.23,-1.92,15.0,0,0,NOMINAL,0
LOT_03_COMP_0087,LOT_03,LOT_03_W00,0.2903,-0.3354,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.071,3.747,15170.37,5.31,5.79,5.79,45.49,45.47,39.14,25.14,124.97,2.676,0.48,-0.02,15.0,1,1,THERMAL_RUNAWAY,0
LOT_03_COMP_0088,LOT_03,LOT_03_W00,0.7968,0.7894,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,0.987,3.267,3.366,4.94,5.26,5.15,45.18,42.98,43.19,24.92,125.04,2.28,0.32,-2.2,15.0,0,0,NOMINAL,0
LOT_03_COMP_0089,LOT_03,LOT_03_W00,-0.3864,0.4611,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.21,4.132,4.225,4.89,5.14,5.07,45.04,43.06,42.75,25.08,125.07,2.922,0.25,-1.98,15.0,0,0,NOMINAL,0
LOT_03_COMP_0090,LOT_03,LOT_03_W00,0.0425,-0.8434,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.346,4.482,4.551,5.01,5.19,5.2,44.59,42.62,42.76,24.96,125.09,3.136,0.18,-1.97,15.0,0,0,NOMINAL,0
LOT_03_COMP_0091,LOT_03,LOT_03_W00,-0.4351,0.6602,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.166,3.844,20890.192,4.95,5.55,5.62,43.55,43.58,37.05,25.14,124.9,2.678,0.6,0.03,15.0,1,1,THERMAL_RUNAWAY,0
LOT_03_COMP_0092,LOT_03,LOT_03_W00,0.7599,-0.7555,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.646,5.306,5.586,4.97,4.99,5.06,42.86,43.21,43.33,25.13,125.01,3.66,0.02,0.35,15.0,1,3,FREAK_OUTLIER,0
LOT_03_COMP_0093,LOT_03,LOT_03_W00,0.1237,0.0324,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.142,3.697,3.872,5.16,5.46,5.55,44.72,42.97,42.95,25.04,124.86,2.555,0.3,-1.75,15.0,0,0,NOMINAL,0
LOT_03_COMP_0094,LOT_03,LOT_03_W00,-0.9158,-0.3955,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.261,4.109,4.329,5.05,5.32,5.15,44.46,42.3,42.36,25.06,124.93,2.848,0.27,-2.16,15.0,0,0,NOMINAL,0
LOT_03_COMP_0095,LOT_03,LOT_03_W00,-0.9276,-0.7448,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,3.862,3.992,5.13,5.3,5.29,44.65,42.39,42.29,25.14,125.09,2.685,0.17,-2.26,15.0,0,0,NOMINAL,0
LOT_03_COMP_0096,LOT_03,LOT_03_W00,0.8529,-0.1892,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,4.02,4.128,5.13,5.43,5.47,45.93,43.94,43.88,24.95,125.11,2.807,0.3,-1.99,15.0,0,0,NOMINAL,0
LOT_03_COMP_0097,LOT_03,LOT_03_W00,0.7565,-0.312,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.009,3.372,11933.838,5.06,5.6,5.54,44.07,44.04,37.79,24.87,124.93,2.363,0.54,-0.03,15.0,1,1,THERMAL_RUNAWAY,0
LOT_03_COMP_0098,LOT_03,LOT_03_W00,0.8993,-0.9525,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.164,3.851,4.008,5.32,5.46,5.58,45.16,43.11,43.24,24.97,125.06,2.687,0.14,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0099,LOT_03,LOT_03_W00,-0.57,-0.0147,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.251,4.353,4.99,5.17,5.07,44.49,42.48,42.46,24.97,125.19,2.987,0.18,-2.01,15.0,0,0,NOMINAL,0
LOT_03_COMP_0100,LOT_03,LOT_03_W01,-0.9414,0.4055,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.094,3.895,4.126,4.85,5.06,5.16,44.7,42.96,43.18,25.0,124.99,2.801,0.21,-1.74,15.0,0,0,NOMINAL,0
LOT_03_COMP_0101,LOT_03,LOT_03_W01,0.2288,0.1382,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.118,3.736,3.889,4.77,5.04,4.99,44.25,42.22,42.37,24.91,124.79,2.618,0.27,-2.03,15.0,0,0,NOMINAL,0
LOT_03_COMP_0102,LOT_03,LOT_03_W01,-0.0987,0.308,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.291,4.305,4.436,4.94,5.14,5.2,45.78,43.84,43.71,24.85,124.71,3.014,0.2,-1.94,15.0,0,0,NOMINAL,0
LOT_03_COMP_0103,LOT_03,LOT_03_W01,-0.8491,-0.2654,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.312,4.253,4.413,4.76,4.96,4.85,44.84,42.82,42.75,24.91,125.11,2.941,0.2,-2.02,15.0,0,0,NOMINAL,0
LOT_03_COMP_0104,LOT_03,LOT_03_W01,-0.2179,0.3359,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.178,3.903,4.077,5.15,5.35,5.23,46.06,43.88,43.79,25.13,124.88,2.725,0.2,-2.18,15.0,0,0,NOMINAL,0
LOT_03_COMP_0105,LOT_03,LOT_03_W01,0.2969,0.5189,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.139,3.797,3.959,4.94,5.1,5.16,45.58,43.57,43.93,25.08,125.32,2.658,0.16,-2.01,15.0,0,0,NOMINAL,0
LOT_03_COMP_0106,LOT_03,LOT_03_W01,-0.0786,-0.0327,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.276,4.332,4.493,5.08,5.29,5.29,44.65,42.49,42.39,25.04,125.03,3.056,0.21,-2.16,15.0,0,0,NOMINAL,0
LOT_03_COMP_0107,LOT_03,LOT_03_W01,-0.2976,0.1624,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.103,3.817,4.002,4.95,5.25,5.31,44.4,42.24,42.24,25.02,125.0,2.714,0.3,-2.16,15.0,0,0,NOMINAL,0
LOT_03_COMP_0108,LOT_03,LOT_03_W01,-0.4964,-0.0282,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.214,3.941,4.057,4.75,5.06,5.02,44.56,42.21,42.49,25.04,124.63,2.727,0.31,-2.35,15.0,0,0,NOMINAL,0
LOT_03_COMP_0109,LOT_03,LOT_03_W01,-0.8898,0.6608,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.324,4.472,4.609,5.36,5.41,5.52,44.57,42.29,42.57,25.1,125.16,3.148,0.05,-2.28,15.0,0,0,NOMINAL,0
LOT_03_COMP_0110,LOT_03,LOT_03_W01,0.2042,-0.974,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.181,4.024,4.183,4.91,5.15,5.14,45.78,43.6,43.56,25.19,125.06,2.843,0.24,-2.18,15.0,0,0,NOMINAL,0
LOT_03_COMP_0111,LOT_03,LOT_03_W01,-0.9296,0.7549,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.15,3.84,4.058,4.87,5.0,4.94,45.82,43.83,44.03,25.09,125.01,2.69,0.13,-1.99,15.0,0,0,NOMINAL,0
LOT_03_COMP_0112,LOT_03,LOT_03_W01,0.5169,0.9902,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.015,3.478,3.601,4.91,5.11,5.2,44.98,42.65,42.45,24.9,124.98,2.463,0.2,-2.33,15.0,0,0,NOMINAL,0
LOT_03_COMP_0113,LOT_03,LOT_03_W01,-0.5313,0.1411,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.216,4.057,4.185,5.05,5.18,5.36,45.45,43.48,43.75,24.91,125.22,2.841,0.13,-1.97,15.0,0,0,NOMINAL,0
LOT_03_COMP_0114,LOT_03,LOT_03_W01,-0.1506,-0.5539,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.202,3.99,4.132,4.84,5.06,5.01,45.13,42.87,42.83,25.14,124.95,2.788,0.22,-2.26,15.0,0,0,NOMINAL,0
LOT_03_COMP_0115,LOT_03,LOT_03_W01,-0.2458,-0.6982,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.185,3.863,4.006,5.05,5.21,5.32,44.86,42.81,43.01,25.02,124.89,2.678,0.16,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0116,LOT_03,LOT_03_W01,0.816,0.8044,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.264,4.25,4.426,5.01,5.25,5.09,44.95,42.9,42.76,25.15,125.04,2.986,0.24,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0117,LOT_03,LOT_03_W01,-0.6484,0.7958,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.078,3.666,3.768,5.07,5.18,5.18,45.5,43.36,43.39,25.1,124.77,2.588,0.11,-2.14,15.0,0,0,NOMINAL,0
LOT_03_COMP_0118,LOT_03,LOT_03_W01,-0.9547,0.8742,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.069,3.634,3.728,4.94,4.93,5.04,44.17,41.78,41.8,24.91,125.12,2.565,-0.01,-2.39,15.0,0,0,NOMINAL,0
LOT_03_COMP_0119,LOT_03,LOT_03_W01,-0.245,0.9369,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.156,3.82,3.971,4.94,5.35,5.16,44.77,42.74,42.78,25.02,125.09,2.664,0.41,-2.03,15.0,0,0,NOMINAL,0
LOT_03_COMP_0120,LOT_03,LOT_03_W01,-0.2179,0.8167,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.154,3.956,4.135,4.91,5.09,5.15,44.6,42.86,42.58,24.91,124.78,2.802,0.18,-1.74,15.0,0,0,NOMINAL,0
LOT_03_COMP_0121,LOT_03,LOT_03_W01,0.8227,0.6054,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.036,3.619,3.741,4.7,4.89,4.88,45.5,43.55,43.44,25.03,124.92,2.583,0.19,-1.95,15.0,0,0,NOMINAL,0
LOT_03_COMP_0122,LOT_03,LOT_03_W01,0.5317,0.5005,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.111,3.635,3.821,5.02,5.12,5.16,45.26,43.57,43.31,24.98,124.98,2.524,0.1,-1.69,15.0,0,0,NOMINAL,0
LOT_03_COMP_0123,LOT_03,LOT_03_W01,-0.8561,-0.7733,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,3.818,3.943,4.91,4.98,5.05,45.44,43.44,43.57,24.69,124.79,2.646,0.07,-2.0,15.0,0,0,NOMINAL,0
LOT_03_COMP_0124,LOT_03,LOT_03_W01,-0.8804,-0.2353,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,4.028,4.149,4.97,5.16,5.21,45.23,43.5,43.18,25.03,124.87,2.856,0.19,-1.73,15.0,0,0,NOMINAL,0
LOT_03_COMP_0125,LOT_03,LOT_03_W01,-0.949,0.1283,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,3.766,3.989,4.93,4.91,4.96,44.91,43.13,43.29,24.98,125.14,2.596,-0.02,-1.78,15.0,0,0,NOMINAL,0
LOT_03_COMP_0126,LOT_03,LOT_03_W01,0.1009,0.6143,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.261,4.257,4.425,4.96,5.13,5.11,44.47,42.75,42.57,25.18,125.0,2.996,0.17,-1.72,15.0,0,0,NOMINAL,0
LOT_03_COMP_0127,LOT_03,LOT_03_W01,-0.4026,0.1951,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.018,3.339,3.529,4.98,5.22,5.2,45.03,42.95,42.84,25.02,125.24,2.321,0.24,-2.08,15.0,0,0,NOMINAL,0
LOT_03_COMP_0128,LOT_03,LOT_03_W01,-0.5732,-0.0354,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.233,4.066,4.101,4.96,4.84,5.02,44.52,44.74,44.7,25.24,125.03,2.833,-0.12,0.22,15.0,1,5,SENSOR_FAULT,1
LOT_03_COMP_0129,LOT_03,LOT_03_W01,-0.661,-0.0524,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.135,3.848,3.947,4.86,5.1,5.04,44.6,42.85,42.95,24.99,124.93,2.713,0.24,-1.75,15.0,0,0,NOMINAL,0
LOT_03_COMP_0130,LOT_03,LOT_03_W01,-0.7272,-0.231,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.253,4.098,4.217,4.96,5.05,5.13,43.96,41.88,41.67,24.93,124.95,2.845,0.09,-2.08,15.0,0,0,NOMINAL,0
LOT_03_COMP_0131,LOT_03,LOT_03_W01,0.245,-0.7754,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.33,4.527,4.7,5.08,5.47,5.35,45.68,43.47,43.55,25.02,124.98,3.197,0.39,-2.21,15.0,0,0,NOMINAL,0
LOT_03_COMP_0132,LOT_03,LOT_03_W01,0.8273,0.2631,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,3.902,4.122,5.03,5.21,5.27,44.77,42.53,42.55,25.09,124.99,2.712,0.18,-2.24,15.0,0,0,NOMINAL,0
LOT_03_COMP_0133,LOT_03,LOT_03_W01,0.0731,-0.0512,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.197,4.087,4.198,5.05,5.39,5.24,44.79,43.08,42.82,24.87,125.04,2.89,0.34,-1.71,15.0,0,0,NOMINAL,0
LOT_03_COMP_0134,LOT_03,LOT_03_W01,0.6376,0.0445,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.254,4.192,4.389,5.19,5.45,5.35,45.92,44.13,43.93,24.93,125.05,2.938,0.26,-1.79,15.0,0,0,NOMINAL,0
LOT_03_COMP_0135,LOT_03,LOT_03_W01,0.3585,-0.5521,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.07,3.615,3.744,4.93,5.13,5.14,45.42,43.41,43.43,25.11,125.06,2.545,0.2,-2.01,15.0,0,0,NOMINAL,0
LOT_03_COMP_0136,LOT_03,LOT_03_W01,0.0624,-0.2108,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.148,4.349,5.01,5.26,5.1,44.67,42.69,42.91,24.98,125.06,2.896,0.25,-1.98,15.0,0,0,NOMINAL,0
LOT_03_COMP_0137,LOT_03,LOT_03_W01,-0.5792,0.1881,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.29,4.165,4.31,4.87,5.18,5.09,46.27,44.52,44.51,25.22,124.94,2.875,0.31,-1.75,15.0,0,0,NOMINAL,0
LOT_03_COMP_0138,LOT_03,LOT_03_W01,-0.0496,-0.3757,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.188,3.982,4.079,4.8,4.94,5.1,45.57,43.52,43.52,24.94,124.89,2.794,0.14,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0139,LOT_03,LOT_03_W01,0.2801,0.725,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.273,4.167,4.292,5.09,5.47,5.38,44.89,42.53,42.71,25.02,125.02,2.894,0.38,-2.36,15.0,0,0,NOMINAL,0
LOT_03_COMP_0140,LOT_03,LOT_03_W01,-0.8522,0.7156,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.225,4.041,4.134,4.96,5.08,4.85,44.85,42.59,42.55,25.01,125.06,2.816,0.12,-2.26,15.0,0,0,NOMINAL,0
LOT_03_COMP_0141,LOT_03,LOT_03_W01,0.6028,0.1754,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.123,3.777,3.964,5.39,5.54,5.49,45.49,43.51,43.43,25.06,124.86,2.654,0.15,-1.98,15.0,0,0,NOMINAL,0
LOT_03_COMP_0142,LOT_03,LOT_03_W01,-0.2516,0.9348,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.067,3.678,3.762,5.31,5.65,5.62,45.33,43.63,43.36,25.09,125.0,2.611,0.34,-1.7,15.0,0,0,NOMINAL,0
LOT_03_COMP_0143,LOT_03,LOT_03_W01,0.4906,-0.8491,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.316,4.278,4.402,4.71,4.81,4.93,45.23,43.18,43.0,24.91,124.99,2.962,0.1,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0144,LOT_03,LOT_03_W01,0.3395,0.977,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.328,4.462,4.625,5.13,5.19,5.35,44.25,42.54,42.63,24.95,124.97,3.134,0.06,-1.71,15.0,0,0,NOMINAL,0
LOT_03_COMP_0145,LOT_03,LOT_03_W01,-0.0125,0.523,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.106,3.788,3.934,4.81,5.07,5.02,44.77,42.89,42.83,24.98,124.91,2.682,0.26,-1.88,15.0,0,0,NOMINAL,0
LOT_03_COMP_0146,LOT_03,LOT_03_W01,-0.58,-0.6296,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.253,4.077,4.202,5.1,5.39,5.42,45.33,43.57,43.36,24.96,124.9,2.824,0.29,-1.76,15.0,0,0,NOMINAL,0
LOT_03_COMP_0147,LOT_03,LOT_03_W01,0.4941,-0.2458,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.119,3.643,3.845,5.05,5.21,5.21,45.73,44.24,43.92,24.88,124.93,2.524,0.16,-1.49,15.0,0,0,NOMINAL,0
LOT_03_COMP_0148,LOT_03,LOT_03_W01,0.3046,-0.9387,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.151,3.848,4.014,4.74,4.95,4.89,45.18,43.31,42.82,25.02,124.99,2.697,0.21,-1.87,15.0,0,0,NOMINAL,0
LOT_03_COMP_0149,LOT_03,LOT_03_W01,-0.2982,0.3064,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.148,3.85,4.018,4.96,5.15,5.25,44.84,42.82,42.91,24.81,125.1,2.702,0.19,-2.02,15.0,0,0,NOMINAL,0
LOT_03_COMP_0150,LOT_03,LOT_03_W01,0.6975,0.2031,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.118,3.714,3.819,5.17,5.47,5.22,44.72,42.8,42.78,25.05,125.02,2.596,0.3,-1.92,15.0,0,0,NOMINAL,0
LOT_03_COMP_0151,LOT_03,LOT_03_W01,0.0896,0.1733,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.157,3.981,4.145,5.13,5.22,5.3,45.33,43.27,43.49,25.23,124.93,2.824,0.09,-2.06,15.0,0,0,NOMINAL,0
LOT_03_COMP_0152,LOT_03,LOT_03_W01,0.5121,0.0847,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.331,4.226,4.382,5.25,5.56,5.42,43.81,42.3,41.98,24.95,124.95,2.895,0.31,-1.51,15.0,0,0,NOMINAL,0
LOT_03_COMP_0153,LOT_03,LOT_03_W01,0.8724,0.2666,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.252,4.147,4.294,4.86,5.05,5.14,44.81,42.89,43.06,24.81,125.21,2.895,0.19,-1.92,15.0,0,0,NOMINAL,0
LOT_03_COMP_0154,LOT_03,LOT_03_W01,0.6159,0.2797,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,3.794,3.97,5.24,5.43,5.52,45.01,42.73,43.09,25.01,124.98,2.591,0.19,-2.28,15.0,0,0,NOMINAL,0
LOT_03_COMP_0155,LOT_03,LOT_03_W01,0.2006,0.3702,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.313,4.399,4.514,4.97,5.06,5.31,45.15,43.49,43.06,24.97,124.99,3.086,0.09,-1.66,15.0,0,0,NOMINAL,0
LOT_03_COMP_0156,LOT_03,LOT_03_W01,0.8436,-0.9951,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,4.045,4.2,4.71,4.89,5.07,44.97,42.98,42.98,24.85,125.0,2.842,0.18,-1.99,15.0,0,0,NOMINAL,0
LOT_03_COMP_0157,LOT_03,LOT_03_W01,0.7465,-0.6099,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.329,4.468,4.633,5.12,5.18,5.27,44.81,42.94,43.04,24.98,124.86,3.139,0.06,-1.87,15.0,0,0,NOMINAL,0
LOT_03_COMP_0158,LOT_03,LOT_03_W01,0.0489,0.7266,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.126,3.67,3.79,5.26,5.42,5.36,44.78,42.67,42.71,25.01,125.03,2.544,0.16,-2.11,15.0,0,0,NOMINAL,0
LOT_03_COMP_0159,LOT_03,LOT_03_W01,0.6682,-0.9692,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.485,4.761,4.946,4.91,5.28,5.28,44.87,42.87,43.02,25.0,124.91,3.276,0.37,-2.0,15.0,0,0,NOMINAL,0
LOT_03_COMP_0160,LOT_03,LOT_03_W01,-0.7863,0.8459,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.182,3.867,4.105,4.98,5.16,5.13,45.03,43.42,43.39,24.88,125.07,2.685,0.18,-1.61,15.0,0,0,NOMINAL,0
LOT_03_COMP_0161,LOT_03,LOT_03_W01,0.9932,0.58,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.113,3.656,10170.17,4.9,5.32,5.57,45.28,45.36,38.87,24.99,124.92,2.543,0.42,0.08,15.0,1,1,THERMAL_RUNAWAY,0
LOT_03_COMP_0162,LOT_03,LOT_03_W01,-0.9934,0.9898,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.118,3.681,3.869,4.72,4.93,4.85,45.21,43.38,43.4,25.07,125.13,2.563,0.21,-1.83,15.0,0,0,NOMINAL,0
LOT_03_COMP_0163,LOT_03,LOT_03_W01,-0.4543,0.7283,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.221,4.219,4.432,5.32,5.6,5.54,44.91,42.48,42.86,24.87,124.97,2.998,0.28,-2.43,15.0,0,0,NOMINAL,0
LOT_03_COMP_0164,LOT_03,LOT_03_W01,-0.7521,0.9687,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.268,4.191,4.377,5.33,5.53,5.44,45.5,43.37,43.3,24.93,124.92,2.923,0.2,-2.13,15.0,0,0,NOMINAL,0
LOT_03_COMP_0165,LOT_03,LOT_03_W01,0.1658,0.0093,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.241,4.236,4.337,5.43,5.37,5.5,44.11,42.2,42.32,25.09,125.13,2.995,-0.06,-1.91,15.0,0,0,NOMINAL,0
LOT_03_COMP_0166,LOT_03,LOT_03_W01,0.7242,0.5416,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.28,4.086,4.337,5.03,5.27,5.3,44.94,43.09,42.83,25.1,124.92,2.806,0.24,-1.85,15.0,0,0,NOMINAL,0
LOT_03_COMP_0167,LOT_03,LOT_03_W01,-0.6808,-0.4864,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.126,3.704,3.818,4.99,5.2,5.32,45.83,43.82,43.65,24.96,124.88,2.578,0.21,-2.01,15.0,0,0,NOMINAL,0
LOT_03_COMP_0168,LOT_03,LOT_03_W01,-0.0054,-0.8319,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.177,3.977,4.13,5.02,5.24,5.18,44.62,42.71,42.38,24.82,124.9,2.8,0.22,-1.91,15.0,0,0,NOMINAL,0
LOT_03_COMP_0169,LOT_03,LOT_03_W01,-0.0766,-0.2798,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.018,3.382,3.545,5.19,5.47,5.47,45.54,43.17,43.42,24.99,125.16,2.364,0.28,-2.37,15.0,0,0,NOMINAL,0
LOT_03_COMP_0170,LOT_03,LOT_03_W01,-0.9139,0.0645,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.141,3.744,3.863,5.07,5.33,5.35,44.95,43.01,42.64,25.03,124.91,2.603,0.26,-1.94,15.0,0,0,NOMINAL,0
LOT_03_COMP_0171,LOT_03,LOT_03_W01,0.3985,0.2959,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.277,4.167,4.317,4.91,5.05,4.85,45.01,42.96,43.21,24.99,125.06,2.89,0.14,-2.05,15.0,0,0,NOMINAL,0
LOT_03_COMP_0172,LOT_03,LOT_03_W01,-0.7606,0.1701,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.032,3.55,3.647,4.96,5.07,5.19,44.16,42.07,42.28,25.07,124.98,2.518,0.11,-2.09,15.0,0,0,NOMINAL,0
LOT_03_COMP_0173,LOT_03,LOT_03_W01,0.1245,0.3309,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.386,4.629,4.757,5.05,5.46,5.15,45.88,44.03,43.73,25.07,125.1,3.243,0.41,-1.85,15.0,0,0,NOMINAL,0
