component_id,lot_id,wafer_id,wafer_x,wafer_y,device_family,device_spec_id,operating_voltage_v,test_temperature_c,observation_horizon_h,iddq_0h,iddq_24h,iddq_168h_actual,v_offset_0h,v_offset_24h,v_offset_168h,snr_0h,snr_24h,snr_168h,t_die_0h,t_die_24h,delta_iddq,delta_v_offset,delta_snr,spec_max_iddq,is_defective_gt,failure_class,failure_mode_gt,is_sensor_fault
LOT_11_COMP_0087,LOT_11,LOT_11_W00,0.4461,-0.5032,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.171,3.873,3.988,4.79,5.03,5.15,44.25,42.33,42.28,25.04,124.92,2.702,0.24,-1.92,15.0,0,0,NOMINAL,0
LOT_11_COMP_0088,LOT_11,LOT_11_W00,-0.582,0.1118,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.091,3.859,3.989,5.15,5.4,5.4,44.22,42.36,42.13,25.02,124.99,2.768,0.25,-1.86,15.0,0,0,NOMINAL,0
LOT_11_COMP_0089,LOT_11,LOT_11_W00,0.9829,0.1981,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.136,3.883,4.023,5.16,5.33,5.37,45.26,43.09,43.12,25.03,125.07,2.747,0.17,-2.17,15.0,0,0,NOMINAL,0
LOT_11_COMP_0090,LOT_11,LOT_11_W00,0.5548,0.2018,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.239,4.096,4.268,4.7,4.84,5.01,45.02,43.14,43.26,24.9,125.1,2.857,0.14,-1.88,15.0,0,0,NOMINAL,0
LOT_11_COMP_0091,LOT_11,LOT_11_W00,-0.1542,0.7521,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,3.708,3.867,4.77,4.97,4.86,45.78,43.9,43.77,24.99,125.06,2.538,0.2,-1.88,15.0,0,0,NOMINAL,0
LOT_11_COMP_0092,LOT_11,LOT_11_W00,0.3901,0.1501,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.181,3.926,4.048,4.94,4.81,4.93,44.46,44.44,44.7,25.03,125.02,2.745,-0.13,-0.02,15.0,1,4,INTERMITTENT_FAULT,0
LOT_11_COMP_0093,LOT_11,LOT_11_W00,-0.7651,0.2957,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.18,4.05,4.25,5.19,5.45,5.5,45.31,43.36,43.2,24.96,125.13,2.87,0.26,-1.95,15.0,0,0,NOMINAL,0
LOT_11_COMP_0094,LOT_11,LOT_11_W00,-0.1249,-0.0859,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.219,4.037,4.181,5.11,5.28,5.19,44.68,42.7,42.57,25.02,125.16,2.818,0.17,-1.98,15.0,0,0,NOMINAL,0
LOT_11_COMP_0095,LOT_11,LOT_11_W00,-0.9375,0.7094,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.143,3.786,3.964,5.06,5.31,5.3,45.45,42.87,43.22,24.95,125.09,2.643,0.25,-2.58,15.0,0,0,NOMINAL,0
LOT_11_COMP_0096,LOT_11,LOT_11_W00,-0.4783,-0.8444,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.524,5.217,5.556,4.68,4.63,4.68,43.89,43.81,43.75,25.07,124.93,3.693,-0.05,-0.08,15.0,1,3,FREAK_OUTLIER,0
LOT_11_COMP_0097,LOT_11,LOT_11_W00,-0.5285,0.6689,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.161,3.83,3.979,4.82,5.26,5.12,44.59,42.6,42.54,24.91,125.0,2.669,0.44,-1.99,15.0,0,0,NOMINAL,0
LOT_11_COMP_0098,LOT_11,LOT_11_W00,0.786,-0.5771,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.23,4.147,4.349,4.76,4.89,4.96,44.74,42.8,42.8,24.99,124.97,2.917,0.13,-1.94,15.0,0,0,NOMINAL,0
LOT_11_COMP_0099,LOT_11,LOT_11_W00,-0.134,0.8478,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.295,4.4,4.51,4.83,5.01,5.19,45.11,43.06,43.12,25.02,124.94,3.105,0.18,-2.05,15.0,0,0,NOMINAL,0
LOT_11_COMP_0100,LOT_11,LOT_11_W01,-0.2172,-0.0422,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.293,4.354,4.465,5.21,5.42,5.22,44.46,42.58,42.72,25.05,124.88,3.061,0.21,-1.88,15.0,0,0,NOMINAL,0
LOT_11_COMP_0101,LOT_11,LOT_11_W01,-0.3414,0.4666,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.179,3.93,4.133,5.04,5.25,5.19,46.27,44.57,44.38,24.87,124.86,2.751,0.21,-1.7,15.0,0,0,NOMINAL,0
LOT_11_COMP_0102,LOT_11,LOT_11_W01,-0.372,-0.0085,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.27,4.122,4.35,4.95,5.24,5.07,43.93,42.11,41.7,24.93,124.96,2.852,0.29,-1.82,15.0,0,0,NOMINAL,0
LOT_11_COMP_0103,LOT_11,LOT_11_W01,-0.024,-0.9538,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.216,4.081,4.233,5.0,5.05,5.09,45.16,43.44,43.14,25.12,124.88,2.865,0.05,-1.72,15.0,0,0,NOMINAL,0
LOT_11_COMP_0104,LOT_11,LOT_11_W01,-0.0326,0.2964,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.321,4.426,4.546,5.0,5.08,5.14,44.96,42.9,42.95,24.86,124.85,3.105,0.08,-2.06,15.0,0,0,NOMINAL,0
LOT_11_COMP_0105,LOT_11,LOT_11_W01,0.6914,0.3288,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.151,3.749,3.899,5.02,5.28,5.22,44.18,41.86,42.04,24.91,124.87,2.598,0.26,-2.32,15.0,0,0,NOMINAL,0
LOT_11_COMP_0106,LOT_11,LOT_11_W01,0.7586,0.6499,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.337,4.32,4.525,4.81,5.11,5.02,45.16,43.31,43.44,25.04,125.07,2.983,0.3,-1.85,15.0,0,0,NOMINAL,0
LOT_11_COMP_0107,LOT_11,LOT_11_W01,0.6077,0.9384,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.24,4.134,8667.454,5.21,5.54,5.57,44.69,44.56,38.66,24.94,125.0,2.894,0.33,-0.13,15.0,1,1,THERMAL_RUNAWAY,0
LOT_11_COMP_0108,LOT_11,LOT_11_W01,-0.6547,-0.4024,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.193,3.981,4.079,4.92,5.19,5.19,44.49,42.41,42.15,24.87,125.12,2.788,0.27,-2.08,15.0,0,0,NOMINAL,0
LOT_11_COMP_0109,LOT_11,LOT_11_W01,0.6436,0.0102,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.413,4.753,4.878,5.34,5.44,5.56,45.13,43.24,43.0,25.05,124.92,3.34,0.1,-1.89,15.0,0,0,NOMINAL,0
LOT_11_COMP_0110,LOT_11,LOT_11_W01,-0.1547,0.7732,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.39,4.512,4.689,4.76,4.92,4.81,45.44,43.26,43.34,24.84,125.0,3.122,0.16,-2.18,15.0,0,0,NOMINAL,0
LOT_11_COMP_0111,LOT_11,LOT_11_W01,0.0805,-0.5699,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.116,3.544,3.718,5.06,5.22,5.18,45.06,43.41,43.16,24.97,125.16,2.428,0.16,-1.65,15.0,0,0,NOMINAL,0
LOT_11_COMP_0112,LOT_11,LOT_11_W01,0.1916,-0.2221,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.16,4.073,4.211,4.96,5.0,5.18,45.05,43.15,43.23,25.22,125.07,2.913,0.04,-1.9,15.0,0,0,NOMINAL,0
LOT_11_COMP_0113,LOT_11,LOT_11_W01,-0.5733,0.709,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.282,4.167,4.35,5.04,5.13,5.2,44.39,42.45,42.58,25.1,125.02,2.885,0.09,-1.94,15.0,0,0,NOMINAL,0
LOT_11_COMP_0114,LOT_11,LOT_11_W01,0.432,0.3148,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.243,4.365,4.512,4.93,5.19,5.16,44.62,42.64,42.7,24.92,124.82,3.122,0.26,-1.98,15.0,0,0,NOMINAL,0
LOT_11_COMP_0115,LOT_11,LOT_11_W01,-0.6628,-0.5616,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.143,3.692,3.84,4.89,5.11,5.07,44.57,43.08,42.86,25.08,124.76,2.549,0.22,-1.49,15.0,0,0,NOMINAL,0
LOT_11_COMP_0116,LOT_11,LOT_11_W01,0.3378,0.6356,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.231,4.157,4.261,5.1,5.34,5.27,45.27,43.34,43.55,24.9,124.8,2.926,0.24,-1.93,15.0,0,0,NOMINAL,0
LOT_11_COMP_0117,LOT_11,LOT_11_W01,0.8046,0.7862,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,4.059,4.229,5.04,5.38,5.4,45.6,43.6,43.37,25.0,125.03,2.856,0.34,-2.0,15.0,0,0,NOMINAL,0
LOT_11_COMP_0118,LOT_11,LOT_11_W01,0.2976,-0.4479,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.141,3.832,3.903,5.02,5.42,5.33,44.96,43.17,43.06,25.02,124.69,2.691,0.4,-1.79,15.0,0,0,NOMINAL,0
LOT_11_COMP_0119,LOT_11,LOT_11_W01,-0.4863,-0.275,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.241,4.222,4.362,5.17,5.39,5.41,46.1,43.81,44.02,25.01,124.99,2.981,0.22,-2.29,15.0,0,0,NOMINAL,0
LOT_11_COMP_0120,LOT_11,LOT_11_W01,0.8481,-0.8462,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.222,3.846,4.047,5.03,5.2,5.16,45.67,43.24,43.37,25.03,124.94,2.624,0.17,-2.43,15.0,0,0,NOMINAL,0
LOT_11_COMP_0121,LOT_11,LOT_11_W01,-0.8734,-0.9716,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.213,3.985,4.171,5.06,5.33,5.4,45.28,43.36,43.38,24.87,124.9,2.772,0.27,-1.92,15.0,0,0,NOMINAL,0
LOT_11_COMP_0122,LOT_11,LOT_11_W01,0.249,0.0837,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.115,3.664,3.918,5.03,5.0,5.19,44.49,42.51,42.85,24.99,124.73,2.549,-0.03,-1.98,15.0,0,0,NOMINAL,0
LOT_11_COMP_0123,LOT_11,LOT_11_W01,-0.151,0.2189,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.224,4.117,4.281,4.85,5.04,5.17,45.02,43.21,43.37,25.02,124.82,2.893,0.19,-1.81,15.0,0,0,NOMINAL,0
LOT_11_COMP_0124,LOT_11,LOT_11_W01,0.3302,-0.488,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.306,4.168,4.236,5.09,5.32,5.34,44.63,42.9,42.88,24.89,125.09,2.862,0.23,-1.73,15.0,0,0,NOMINAL,0
LOT_11_COMP_0125,LOT_11,LOT_11_W01,0.4272,-0.9368,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.186,3.899,4.118,4.83,4.96,4.92,43.95,42.0,42.17,25.17,125.07,2.713,0.13,-1.95,15.0,0,0,NOMINAL,0
LOT_11_COMP_0126,LOT_11,LOT_11_W01,-0.2433,0.7649,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.146,3.793,3.951,4.8,5.02,5.01,44.98,43.16,43.15,24.94,125.12,2.647,0.22,-1.82,15.0,0,0,NOMINAL,0
LOT_11_COMP_0127,LOT_11,LOT_11_W01,-0.3819,0.4686,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.224,4.061,4.103,5.04,5.34,5.23,45.65,43.61,43.48,24.89,124.95,2.837,0.3,-2.04,15.0,0,0,NOMINAL,0
LOT_11_COMP_0128,LOT_11,LOT_11_W01,0.7629,0.472,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.196,4.084,4.218,4.91,4.96,5.13,45.25,43.45,43.35,25.08,125.18,2.888,0.05,-1.8,15.0,0,0,NOMINAL,0
LOT_11_COMP_0129,LOT_11,LOT_11_W01,-0.1726,0.7681,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.279,4.054,4.197,5.18,5.47,5.41,45.71,43.65,43.78,24.89,125.1,2.775,0.29,-2.06,15.0,0,0,NOMINAL,0
LOT_11_COMP_0130,LOT_11,LOT_11_W01,-0.5267,0.6176,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.163,3.931,4.08,4.96,5.37,5.35,45.19,43.28,43.64,24.97,125.06,2.768,0.41,-1.91,15.0,0,0,NOMINAL,0
LOT_11_COMP_0131,LOT_11,LOT_11_W01,0.7057,0.2184,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.29,4.263,4.449,4.96,4.94,4.98,44.87,43.03,42.75,24.96,124.87,2.973,-0.02,-1.84,15.0,0,0,NOMINAL,0
LOT_11_COMP_0132,LOT_11,LOT_11_W01,-0.2149,0.3806,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.194,3.883,4.046,5.1,5.29,5.17,45.01,43.21,43.1,25.02,125.06,2.689,0.19,-1.8,15.0,0,0,NOMINAL,0
LOT_11_COMP_0133,LOT_11,LOT_11_W01,0.3816,0.5525,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.242,4.014,4.201,4.95,5.06,5.03,44.7,42.71,42.69,24.89,125.1,2.772,0.11,-1.99,15.0,0,0,NOMINAL,0
LOT_11_COMP_0134,LOT_11,LOT_11_W01,-0.2832,0.3978,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.315,4.448,4.597,5.02,5.15,5.24,44.93,42.67,42.73,25.09,124.94,3.133,0.13,-2.26,15.0,0,0,NOMINAL,0
LOT_11_COMP_0135,LOT_11,LOT_11_W01,0.4007,0.1759,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.114,3.758,3.91,5.0,5.19,5.27,44.79,42.56,42.79,25.04,125.16,2.644,0.19,-2.23,15.0,0,0,NOMINAL,0
LOT_11_COMP_0136,LOT_11,LOT_11_W01,0.1761,-0.2561,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.227,4.518,50358.96,5.02,5.39,5.43,44.63,44.42,37.27,24.99,124.88,3.291,0.37,-0.21,15.0,1,1,THERMAL_RUNAWAY,0
LOT_11_COMP_0137,LOT_11,LOT_11_W01,-0.4139,-0.7492,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.22,4.077,4.225,4.87,5.15,5.1,45.02,43.06,42.79,24.95,124.99,2.857,0.28,-1.96,15.0,0,0,NOMINAL,0
LOT_11_COMP_0138,LOT_11,LOT_11_W01,-0.1594,0.6842,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.137,3.807,3.946,4.95,5.05,5.18,45.7,44.06,43.91,24.92,124.87,2.67,0.1,-1.64,15.0,0,0,NOMINAL,0
LOT_11_COMP_0139,LOT_11,LOT_11_W01,-0.6979,0.175,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.084,3.616,3.798,4.62,4.85,4.78,45.83,44.1,43.86,24.88,125.04,2.532,0.23,-1.73,15.0,0,0,NOMINAL,0
LOT_11_COMP_0140,LOT_11,LOT_11_W01,-0.3561,-0.7632,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.102,3.721,3.854,5.0,5.22,5.26,44.68,42.91,43.21,24.81,125.14,2.619,0.22,-1.77,15.0,0,0,NOMINAL,0
LOT_11_COMP_0141,LOT_11,LOT_11_W01,-0.6487,-0.0691,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.076,3.406,3.548,5.05,5.26,5.16,44.38,42.71,42.53,25.07,124.99,2.33,0.21,-1.67,15.0,0,0,NOMINAL,0
LOT_11_COMP_0142,LOT_11,LOT_11_W01,0.7958,-0.657,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.212,4.011,4.135,4.81,5.18,5.03,44.38,42.22,42.5,25.03,125.01,2.799,0.37,-2.16,15.0,0,0,NOMINAL,0
LOT_11_COMP_0143,LOT_11,LOT_11_W01,-0.1461,0.0257,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.172,4.01,4.131,5.01,5.36,5.26,45.25,43.31,43.5,24.98,125.08,2.838,0.35,-1.94,15.0,0,0,NOMINAL,0
LOT_11_COMP_0144,LOT_11,LOT_11_W01,0.3197,-0.1953,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.255,4.244,4.327,4.94,5.17,5.11,45.79,43.78,43.89,25.07,125.1,2.989,0.23,-2.01,15.0,0,0,NOMINAL,0
LOT_11_COMP_0145,LOT_11,LOT_11_W01,-0.4755,0.7074,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.66,5.422,5.721,5.07,5.25,5.13,43.26,43.02,43.4,25.03,124.81,3.762,0.18,-0.24,15.0,1,3,FREAK_OUTLIER,0
LOT_11_COMP_0146,LOT_11,LOT_11_W01,-0.7074,0.108,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.228,4.063,4.235,4.85,5.04,5.08,44.42,42.42,42.42,24.94,125.1,2.835,0.19,-2.0,15.0,0,0,NOMINAL,0
LOT_11_COMP_0147,LOT_11,LOT_11_W01,0.9946,-0.9781,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.229,4.084,4.185,5.23,5.32,5.29,45.05,42.9,43.0,25.14,124.99,2.855,0.09,-2.15,15.0,0,0,NOMINAL,0
LOT_11_COMP_0148,LOT_11,LOT_11_W01,0.5497,-0.521,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.244,4.215,4.318,5.13,5.37,5.38,45.19,43.02,42.97,24.88,124.89,2.971,0.24,-2.17,15.0,0,0,NOMINAL,0
LOT_11_COMP_0149,LOT_11,LOT_11_W01,-0.9249,0.9195,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.169,3.898,4.064,5.29,5.47,5.37,45.13,43.17,43.21,25.12,125.06,2.729,0.18,-1.96,15.0,0,0,NOMINAL,0
LOT_11_COMP_0150,LOT_11,LOT_11_W01,0.205,-0.8112,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.123,3.522,3.736,4.85,4.89,4.82,44.53,44.41,44.39,25.07,124.95,2.399,0.04,-0.12,15.0,1,4,INTERMITTENT_FAULT,0
LOT_11_COMP_0151,LOT_11,LOT_11_W01,0.4965,-0.051,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.14,3.793,3.918,4.97,5.16,5.21,44.88,42.8,42.87,25.1,124.94,2.653,0.19,-2.08,15.0,0,0,NOMINAL,0
LOT_11_COMP_0152,LOT_11,LOT_11_W01,0.357,-0.3602,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.175,4.098,4.181,5.33,5.33,5.63,44.89,42.79,43.21,24.96,124.98,2.923,0.0,-2.1,15.0,0,0,NOMINAL,0
LOT_11_COMP_0153,LOT_11,LOT_11_W01,0.8142,0.9441,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.229,3.975,4.091,4.81,4.96,4.86,44.17,41.97,42.26,25.12,124.91,2.746,0.15,-2.2,15.0,0,0,NOMINAL,0
LOT_11_COMP_0154,LOT_11,LOT_11_W01,-0.3867,0.5894,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.151,4.053,4.113,4.78,5.1,5.06,45.38,43.53,43.27,24.93,125.03,2.902,0.32,-1.85,15.0,0,0,NOMINAL,0
LOT_11_COMP_0155,LOT_11,LOT_11_W01,0.0423,-0.758,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.131,4.368,50358.793,4.76,5.34,5.38,44.51,44.64,37.42,25.09,125.1,3.237,0.58,0.13,15.0,1,1,THERMAL_RUNAWAY,0
LOT_11_COMP_0156,LOT_11,LOT_11_W01,-0.0485,-0.308,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,4.005,4.032,4.83,4.85,5.49,45.36,45.51,31.61,24.82,125.02,2.807,0.02,0.15,15.0,1,2,MEMS_MICROCRACK,0
LOT_11_COMP_0157,LOT_11,LOT_11_W01,0.347,0.5963,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.135,3.889,4.04,5.21,5.32,5.29,45.64,43.61,43.58,24.86,124.98,2.754,0.11,-2.03,15.0,0,0,NOMINAL,0
LOT_11_COMP_0158,LOT_11,LOT_11_W01,-0.3826,0.7881,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.184,3.998,4.101,4.97,5.16,5.15,44.67,42.38,42.35,24.92,124.93,2.814,0.19,-2.29,15.0,0,0,NOMINAL,0
LOT_11_COMP_0159,LOT_11,LOT_11_W01,0.2842,0.6043,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.14,3.635,3.801,5.25,5.43,5.42,45.43,43.56,43.56,25.01,125.14,2.495,0.18,-1.87,15.0,0,0,NOMINAL,0
LOT_11_COMP_0160,LOT_11,LOT_11_W01,0.8362,-0.5344,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.15,3.739,3.884,5.08,5.24,5.26,46.08,44.21,44.22,25.21,125.03,2.589,0.16,-1.87,15.0,0,0,NOMINAL,0
LOT_11_COMP_0161,LOT_11,LOT_11_W01,-0.4554,-0.625,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,4.015,4.16,4.8,4.94,4.98,44.11,42.31,42.31,24.98,125.04,2.817,0.14,-1.8,15.0,0,0,NOMINAL,0
LOT_11_COMP_0162,LOT_11,LOT_11_W01,0.801,0.1316,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.302,4.403,4.606,4.95,5.25,5.29,44.23,41.89,42.14,25.04,124.92,3.101,0.3,-2.34,15.0,0,0,NOMINAL,0
LOT_11_COMP_0163,LOT_11,LOT_11_W01,-0.554,-0.8383,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.203,4.022,4.2,4.99,5.2,5.17,44.92,42.72,42.73,24.95,125.04,2.819,0.21,-2.2,15.0,0,0,NOMINAL,0
LOT_11_COMP_0164,LOT_11,LOT_11_W01,0.7621,0.6776,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.255,4.185,4.302,5.03,5.19,5.32,44.76,42.64,42.48,24.89,125.0,2.93,0.16,-2.12,15.0,0,0,NOMINAL,0
LOT_11_COMP_0165,LOT_11,LOT_11_W01,-0.7507,-0.4615,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.41,4.555,4.699,5.21,5.26,5.26,44.16,42.23,41.91,24.79,125.02,3.145,0.05,-1.93,15.0,0,0,NOMINAL,0
LOT_11_COMP_0166,LOT_11,LOT_11_W01,0.1754,-0.3173,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.17,4.072,4.238,4.95,5.09,5.17,45.2,43.19,43.29,25.13,125.06,2.902,0.14,-2.01,15.0,0,0,NOMINAL,0
LOT_11_COMP_0167,LOT_11,LOT_11_W01,0.4023,-0.4374,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.455,5.02,5.274,4.92,4.95,4.9,43.93,43.9,43.64,24.83,124.97,3.565,0.03,-0.03,15.0,1,3,FREAK_OUTLIER,0
LOT_11_COMP_0168,LOT_11,LOT_11_W01,0.5706,-0.2112,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.074,3.439,3.535,5.06,5.37,5.38,44.94,42.92,42.78,24.86,124.77,2.365,0.31,-2.02,15.0,0,0,NOMINAL,0
LOT_11_COMP_0169,LOT_11,LOT_11_W01,0.5348,0.1903,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.13,3.924,3.904,5.23,5.26,3.46,45.05,44.86,32.5,24.95,125.17,2.794,0.03,-0.19,15.0,1,2,MEMS_MICROCRACK,0
LOT_11_COMP_0170,LOT_11,LOT_11_W01,-0.7726,0.2278,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.316,4.351,4.524,4.94,5.13,5.05,45.03,43.16,42.97,24.97,124.96,3.035,0.19,-1.87,15.0,0,0,NOMINAL,0
LOT_11_COMP_0171,LOT_11,LOT_11_W01,-0.1232,0.0589,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.091,3.761,3.799,5.05,5.25,5.1,44.89,42.98,43.03,24.97,124.99,2.67,0.2,-1.91,15.0,0,0,NOMINAL,0
LOT_11_COMP_0172,LOT_11,LOT_11_W01,-0.7327,0.0474,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.521,5.153,5.42,4.85,4.84,4.92,43.08,42.9,42.76,24.83,125.09,3.632,-0.01,-0.18,15.0,1,3,FREAK_OUTLIER,0
LOT_11_COMP_0173,LOT_11,LOT_11_W01,-0.0651,0.0287,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.198,3.937,4.125,5.39,5.49,5.58,44.68,42.6,42.39,25.08,124.96,2.739,0.1,-2.08,15.0,0,0,NOMINAL,0
LOT_11_COMP_0174,LOT_11,LOT_11_W01,-0.7299,0.3491,SPACE_MEMS_SENSOR,ASQD-MEMS-SENS-2026,3.96,125.0,168,1.19,4.05,4.219,4.98,5.27,5.29,45.51,43.64,43.54,24.87,124.99,2.86,0.29,-1.87,15.0,0,0,NOMINAL,0
