component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT02_COMP0530,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0530,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.5188,5787.2389,5787.8559,5788.3997,5773.7201,-0.0196,-0.0171,34.36,34.71,13.5188,5787.2389,5787.8559,5788.3997,5773.7201,100.0,False,NOMINAL,HEALTHY,-12.61,-18.02
PRE_LOT02_COMP0531,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.126,6061.0222,6061.671,6062.264,6046.8962,-0.029,-0.1167,33.56,33.3,14.126,6061.0222,6061.671,6062.264,6046.8962,100.0,False,NOMINAL,HEALTHY,-21.1,1.99
PRE_LOT02_COMP0532,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6643,5866.0375,5866.7487,5867.2512,5852.3732,-0.018,-0.1078,35.65,35.81,13.6643,5866.0375,5866.7487,5867.2512,5852.3732,100.0,False,NOMINAL,HEALTHY,0.92,-27.08
PRE_LOT02_COMP0533,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.0758,5604.7878,5605.4362,5605.8741,5591.712,-0.0032,0.0989,35.26,35.83,13.0758,5604.7878,5605.4362,5605.8741,5591.712,100.0,False,NOMINAL,HEALTHY,-26.96,-33.05
PRE_LOT02_COMP0534,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.826,6357.6559,6358.436,6359.0305,6342.8299,0.048,0.0782,34.34,34.49,14.826,6357.6559,6358.436,6359.0305,6342.8299,100.0,False,NOMINAL,HEALTHY,-8.56,-29.45
PRE_LOT02_COMP0535,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.0714,5179.4155,5179.9735,5180.437,5167.3441,0.0035,0.0645,32.71,32.66,12.0714,5179.4155,5179.9735,5180.437,5167.3441,100.0,False,NOMINAL,HEALTHY,-25.35,21.39
PRE_LOT02_COMP0536,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0768,6036.7829,6037.4241,6037.9697,6022.7061,-0.0079,-0.0417,36.3,36.55,14.0768,6036.7829,6037.4241,6037.9697,6022.7061,100.0,False,NOMINAL,HEALTHY,11.72,-46.33
PRE_LOT02_COMP0537,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9901,6004.2644,6004.9514,6005.4473,5990.2743,-0.0131,-0.0698,35.01,34.75,13.9901,6004.2644,6004.9514,6005.4473,5990.2743,100.0,False,NOMINAL,HEALTHY,2.25,28.94
PRE_LOT02_COMP0538,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.8344,5924.7252,5925.2722,5925.7019,5910.8908,-0.0171,-0.0368,35.28,35.19,13.8344,5924.7252,5925.2722,5925.7019,5910.8908,100.0,False,NOMINAL,HEALTHY,3.35,6.67
PRE_LOT02_COMP0539,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3279,6568.716,6569.3559,6569.862,6553.3881,-0.0208,-0.0662,36.78,36.18,15.3279,6568.716,6569.3559,6569.862,6553.3881,100.0,False,NOMINAL,HEALTHY,-18.38,44.63
PRE_LOT02_COMP0540,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3891,5749.4487,5750.183,5750.6977,5736.0596,0.0089,-0.0641,34.93,34.51,13.3891,5749.4487,5750.183,5750.6977,5736.0596,100.0,False,NOMINAL,HEALTHY,-30.84,-15.52
PRE_LOT02_COMP0541,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.8979,5103.7603,5104.3845,5104.863,5091.8624,0.0042,-0.0165,35.51,36.04,11.8979,5103.7603,5104.3845,5104.863,5091.8624,100.0,False,NOMINAL,HEALTHY,-14.81,11.68
PRE_LOT02_COMP0542,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1197,5625.0063,5625.5848,5625.9182,5611.8866,-0.0096,-0.0293,34.72,34.92,13.1197,5625.0063,5625.5848,5625.9182,5611.8866,100.0,False,NOMINAL,HEALTHY,-4.8,-24.01
PRE_LOT02_COMP0543,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.5504,4939.858,4940.4696,4940.9659,4928.3076,0.0061,0.0505,34.09,34.32,11.5504,4939.858,4940.4696,4940.9659,4928.3076,100.0,False,NOMINAL,HEALTHY,48.32,-30.58
PRE_LOT02_COMP0544,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3022,6131.4176,6132.1198,6132.6282,6117.1154,0.0477,0.0927,34.94,35.5,14.3022,6131.4176,6132.1198,6132.6282,6117.1154,100.0,False,NOMINAL,HEALTHY,32.32,3.09
PRE_LOT02_COMP0545,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3414,6147.1175,6147.9257,6148.5153,6132.7761,-0.0265,-0.0802,33.79,34.18,14.3414,6147.1175,6147.9257,6148.5153,6132.7761,100.0,False,NOMINAL,HEALTHY,-0.63,47.73
PRE_LOT02_COMP0546,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5716,5404.2649,5404.8757,5405.3661,5391.6933,-0.0192,-0.0295,34.17,33.23,12.5716,5404.2649,5404.8757,5405.3661,5391.6933,100.0,False,NOMINAL,HEALTHY,-14.17,27.23
PRE_LOT02_COMP0547,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.8325,6794.4645,6795.2087,6795.6653,6778.632,-0.0061,0.0135,34.13,34.21,15.8325,6794.4645,6795.2087,6795.6653,6778.632,100.0,False,NOMINAL,HEALTHY,-13.33,39.98
PRE_LOT02_COMP0548,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.2566,5246.0015,5246.6015,5247.0686,5233.7449,0.0191,0.0101,35.81,36.55,12.2566,5246.0015,5246.6015,5247.0686,5233.7449,100.0,False,NOMINAL,HEALTHY,-26.6,0.08
PRE_LOT02_COMP0549,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.0406,5166.8478,5167.4403,5167.9207,5154.8072,-0.0341,0.0064,33.56,33.51,12.0406,5166.8478,5167.4403,5167.9207,5154.8072,100.0,False,NOMINAL,HEALTHY,-8.1,-5.53
PRE_LOT02_COMP0550,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.4111,6612.7902,6613.4213,6613.9775,6597.3791,-0.0083,-0.0269,35.76,35.92,15.4111,6612.7902,6613.4213,6613.9775,6597.3791,100.0,False,NOMINAL,HEALTHY,-2.84,-9.92
PRE_LOT02_COMP0551,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.9336,6842.3913,6843.2186,6843.8031,6826.4577,0.0439,0.0751,35.57,35.53,15.9336,6842.3913,6843.2186,6843.8031,6826.4577,100.0,False,NOMINAL,HEALTHY,-43.99,36.58
PRE_LOT02_COMP0552,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8659,5520.906,5521.5726,5522.0315,5508.0401,0.0035,-0.0173,35.85,35.61,12.8659,5520.906,5521.5726,5522.0315,5508.0401,100.0,False,NOMINAL,HEALTHY,-42.6,46.8
PRE_LOT02_COMP0553,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3196,6142.4488,6143.1521,6143.6958,6128.1292,0.0084,0.0677,34.59,33.76,14.3196,6142.4488,6143.1521,6143.6958,6128.1292,100.0,False,NOMINAL,HEALTHY,39.33,5.25
PRE_LOT02_COMP0554,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6524,5855.1219,5855.8447,5856.3998,5841.4695,0.0059,-0.0886,32.47,32.22,13.6524,5855.1219,5855.8447,5856.3998,5841.4695,100.0,False,NOMINAL,HEALTHY,-31.07,-13.73
PRE_LOT02_COMP0555,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5754,5385.3668,5385.9367,5386.3678,5372.7914,0.0022,-0.0194,34.22,33.8,12.5754,5385.3668,5385.9367,5386.3678,5372.7914,100.0,False,NOMINAL,HEALTHY,-3.56,42.13
PRE_LOT02_COMP0556,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1636,5640.6769,5641.2892,5641.7713,5627.5133,0.0429,0.1022,34.14,34.13,13.1636,5640.6769,5641.2892,5641.7713,5627.5133,100.0,False,NOMINAL,HEALTHY,30.15,-43.6
PRE_LOT02_COMP0557,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2736,6550.3479,6551.0455,6551.5707,6535.0743,-0.032,-0.0155,33.23,34.07,15.2736,6550.3479,6551.0455,6551.5707,6535.0743,100.0,False,NOMINAL,HEALTHY,-16.55,-32.34
PRE_LOT02_COMP0558,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.9666,6842.8521,6843.7436,6844.4683,6826.8855,0.0182,0.0307,36.51,36.28,15.9666,6842.8521,6843.7436,6844.4683,6826.8855,100.0,False,NOMINAL,HEALTHY,-37.7,23.09
PRE_LOT02_COMP0559,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1221,6053.6097,6054.1826,6054.6857,6039.4876,-0.0368,-0.0638,34.34,34.29,14.1221,6053.6097,6054.1826,6054.6857,6039.4876,100.0,False,NOMINAL,HEALTHY,-46.54,-21.37
PRE_LOT02_COMP0560,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5123,6220.2592,6220.9136,6221.4298,6205.7469,0.0003,0.0304,36.25,36.42,14.5123,6220.2592,6220.9136,6221.4298,6205.7469,100.0,False,NOMINAL,HEALTHY,-9.81,11.49
PRE_LOT02_COMP0561,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9534,5978.2638,5978.9151,5979.4106,5964.3104,0.0053,-0.0055,34.91,35.37,13.9534,5978.2638,5978.9151,5979.4106,5964.3104,100.0,False,NOMINAL,HEALTHY,-38.59,-41.91
PRE_LOT02_COMP0562,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.0438,5169.9472,5170.543,5171.0019,5157.9034,0.032,0.0614,34.46,33.69,12.0438,5169.9472,5170.543,5171.0019,5157.9034,100.0,False,NOMINAL,HEALTHY,-16.75,4.55
PRE_LOT02_COMP0563,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.7453,5036.5013,5037.1603,5037.5559,5024.756,-0.0457,-0.0418,33.85,33.94,11.7453,5036.5013,5037.1603,5037.5559,5024.756,100.0,False,NOMINAL,HEALTHY,-12.79,0.87
PRE_LOT02_COMP0564,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.726,5885.6695,5886.3914,5886.9328,5871.9435,-0.0005,0.0569,33.84,33.9,13.726,5885.6695,5886.3914,5886.9328,5871.9435,100.0,False,NOMINAL,HEALTHY,25.5,-18.55
PRE_LOT02_COMP0565,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,66.6765,28586.1463,28588.1987,28589.4758,28519.4698,0.0069,0.0213,33.97,33.61,66.6765,28586.1463,28588.1987,28589.4758,28519.4698,100.0,True,SPATIAL_OUTLIER,HEALTHY,49.51,44.31
PRE_LOT02_COMP0566,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.3525,7437.2132,7438.0659,7438.7395,7419.8607,0.0262,0.0883,35.02,35.1,17.3525,7437.2132,7438.0659,7438.7395,7419.8607,100.0,False,NOMINAL,HEALTHY,17.38,42.87
PRE_LOT02_COMP0567,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.8894,5956.5175,5957.0992,5957.651,5942.6281,0.0006,-0.0492,34.02,33.18,13.8894,5956.5175,5957.0992,5957.651,5942.6281,100.0,False,NOMINAL,HEALTHY,-39.88,23.02
PRE_LOT02_COMP0568,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1097,5615.4243,5616.1462,5616.6571,5602.3146,0.015,0.0987,34.69,35.73,13.1097,5615.4243,5616.1462,5616.6571,5602.3146,100.0,False,NOMINAL,HEALTHY,38.88,15.06
PRE_LOT02_COMP0569,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.8622,5516.2823,5516.9105,5517.3925,5503.4201,0.0402,0.1135,34.38,35.28,12.8622,5516.2823,5516.9105,5517.3925,5503.4201,100.0,False,NOMINAL,HEALTHY,39.9,-41.43
PRE_LOT02_COMP0570,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.4057,6612.7813,6631.9507,6711.8621,6597.3756,-0.0062,0.0373,33.33,34.03,15.4057,6612.7813,6631.9507,6711.8621,6597.3756,100.0,True,ELECTROMIGRATION,HEALTHY,31.6,-5.33
PRE_LOT02_COMP0571,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,10.1201,4340.7211,4341.265,4341.6323,4330.601,-0.0386,-0.243,35.1,35.18,10.1201,4340.7211,4341.265,4341.6323,4330.601,100.0,False,NOMINAL,HEALTHY,-26.76,27.77
PRE_LOT02_COMP0572,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.638,5412.4987,5413.1368,5413.6051,5399.8607,-0.0161,-0.0795,33.78,33.83,12.638,5412.4987,5413.1368,5413.6051,5399.8607,100.0,False,NOMINAL,HEALTHY,-13.93,40.8
PRE_LOT02_COMP0573,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.5505,7092.5262,7093.3332,7093.8523,7075.9757,0.0246,0.0478,36.67,36.05,16.5505,7092.5262,7093.3332,7093.8523,7075.9757,100.0,False,NOMINAL,HEALTHY,-36.35,-3.39
PRE_LOT02_COMP0574,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.096,6893.9865,6894.8054,6895.4037,6877.8905,0.0215,-0.0888,32.65,33.05,16.096,6893.9865,6894.8054,6895.4037,6877.8905,100.0,False,NOMINAL,HEALTHY,-28.85,-40.13
PRE_LOT02_COMP0575,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.7879,5477.6322,5478.2005,5478.6918,5464.8443,-0.0335,-0.0148,34.94,34.07,12.7879,5477.6322,5478.2005,5478.6918,5464.8443,100.0,False,NOMINAL,HEALTHY,-29.77,42.92
PRE_LOT02_COMP0576,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.926,5105.1861,5105.7156,5106.17,5093.2601,0.0329,0.0718,34.77,34.64,11.926,5105.1861,5105.7156,5106.17,5093.2601,100.0,False,NOMINAL,HEALTHY,14.86,-17.34
PRE_LOT02_COMP0577,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.862,5514.5941,5515.2055,5515.6206,5501.7321,-0.0345,0.0153,33.51,33.95,12.862,5514.5941,5515.2055,5515.6206,5501.7321,100.0,False,NOMINAL,HEALTHY,-27.08,-3.75
PRE_LOT02_COMP0578,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9945,5996.6673,5997.349,5997.8821,5982.6728,-0.0042,-0.0093,34.36,34.1,13.9945,5996.6673,5997.349,5997.8821,5982.6728,100.0,False,NOMINAL,HEALTHY,26.2,-40.91
PRE_LOT02_COMP0579,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5566,6240.0941,6240.8012,6241.341,6225.5375,-0.0228,0.056,36.41,36.38,14.5566,6240.0941,6240.8012,6241.341,6225.5375,100.0,False,NOMINAL,HEALTHY,-43.35,-15.4
PRE_LOT02_COMP0580,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0580,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.6366,5426.5694,5427.1696,5427.6565,5413.9328,0.0149,-0.127,37.5,36.61,12.6366,5426.5694,5427.1696,5427.6565,5413.9328,100.0,False,NOMINAL,HEALTHY,43.89,-45.28
PRE_LOT02_COMP0581,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0581,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4586,5774.7312,5775.385,5775.856,5761.2726,0.0006,0.0099,34.97,34.81,13.4586,5774.7312,5775.385,5775.856,5761.2726,100.0,False,NOMINAL,HEALTHY,-46.76,1.95
PRE_LOT02_COMP0582,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0582,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5552,6233.0618,6233.6854,6234.1688,6218.5066,0.023,-0.029,34.97,34.49,14.5552,6233.0618,6233.6854,6234.1688,6218.5066,100.0,False,NOMINAL,HEALTHY,13.06,-4.9
PRE_LOT02_COMP0583,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0583,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8369,6369.751,6370.4669,6371.0456,6354.9141,-0.0154,0.0208,35.12,34.39,14.8369,6369.751,6370.4669,6371.0456,6354.9141,100.0,False,NOMINAL,HEALTHY,6.28,-44.39
PRE_LOT02_COMP0584,LOT_02,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T02_0584,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6697,5848.3982,5849.0593,5849.5532,5834.7285,-0.0327,-0.0308,34.08,34.37,13.6697,5848.3982,5849.0593,5849.5532,5834.7285,100.0,False,NOMINAL,HEALTHY,-40.43,42.47
