component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT05_COMP0531,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2555,957.9407,958.0283,958.0341,956.6852,28.923,2.2361,12.612,0.0021,0.0367,34.09,34.27,1.2555,957.9407,958.0283,958.0341,956.6852,50.0,False,NOMINAL,HEALTHY,19.43,32.67
DIG_LOT05_COMP0532,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9361,725.8864,725.9136,725.9846,724.9503,24.685,1.8709,13.068,0.0043,0.0576,34.47,34.55,0.9361,725.8864,725.9136,725.9846,724.9503,50.0,False,NOMINAL,HEALTHY,39.91,0.18
DIG_LOT05_COMP0533,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3414,1036.2048,1036.3039,1036.279,1034.8634,27.92,2.2284,12.197,0.0259,0.0233,33.63,34.38,1.3414,1036.2048,1036.3039,1036.279,1034.8634,50.0,False,NOMINAL,HEALTHY,-8.56,11.17
DIG_LOT05_COMP0534,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4525,1109.1071,1109.2162,1109.2857,1107.6546,24.71,2.0964,11.164,0.008,-0.0251,34.96,35.46,1.4525,1109.1071,1109.2162,1109.2857,1107.6546,50.0,False,NOMINAL,HEALTHY,-2.97,24.75
DIG_LOT05_COMP0535,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1826,935.8703,936.0138,936.022,934.6877,24.032,2.0016,12.657,-0.0052,0.0358,34.89,34.41,1.1826,935.8703,936.0138,936.022,934.6877,50.0,False,NOMINAL,HEALTHY,-38.98,-22.14
DIG_LOT05_COMP0536,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2244,939.069,939.1578,939.2013,937.8446,25.035,1.3415,12.513,-0.0104,-0.0539,35.52,35.21,1.2244,939.069,939.1578,939.2013,937.8446,50.0,False,NOMINAL,HEALTHY,3.81,10.4
DIG_LOT05_COMP0537,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4198,1082.1192,1082.2073,1082.2595,1080.6994,24.238,2.5958,12.485,-0.005,-0.0219,35.52,35.96,1.4198,1082.1192,1082.2073,1082.2595,1080.6994,50.0,False,NOMINAL,HEALTHY,-43.44,-40.97
DIG_LOT05_COMP0538,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1808,899.18,899.2894,899.3455,897.9992,24.011,2.071,13.907,-0.0363,-0.0035,36.43,37.41,1.1808,899.18,899.2894,899.3455,897.9992,50.0,False,NOMINAL,HEALTHY,-20.96,11.71
DIG_LOT05_COMP0539,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5473,1213.2066,1213.3164,1213.3641,1211.6593,23.25,2.3054,13.036,0.0132,-0.049,33.46,33.51,1.5473,1213.2066,1213.3164,1213.3641,1211.6593,50.0,False,NOMINAL,HEALTHY,-38.55,2.82
DIG_LOT05_COMP0540,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2202,926.309,926.338,926.4322,925.0888,22.47,1.7062,13.692,-0.0077,-0.0559,33.9,34.0,1.2202,926.309,926.338,926.4322,925.0888,50.0,False,NOMINAL,HEALTHY,5.61,10.68
DIG_LOT05_COMP0541,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1559,885.5918,885.6088,885.6939,884.4359,22.868,2.4769,12.689,0.0109,0.0502,36.39,36.96,1.1559,885.5918,885.6088,885.6939,884.4359,50.0,False,NOMINAL,HEALTHY,-31.49,8.14
DIG_LOT05_COMP0542,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3548,1049.2037,1049.2989,1049.3506,1047.8489,25.703,1.8536,11.865,0.0093,-0.0807,32.01,31.35,1.3548,1049.2037,1049.2989,1049.3506,1047.8489,50.0,False,NOMINAL,HEALTHY,-7.61,46.53
DIG_LOT05_COMP0543,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4367,1114.2889,1114.4135,1114.384,1112.8522,24.487,2.3386,13.408,-0.0172,0.0298,35.38,34.4,1.4367,1114.2889,1114.4135,1114.384,1112.8522,50.0,False,NOMINAL,HEALTHY,3.77,42.18
DIG_LOT05_COMP0544,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2078,920.6841,920.7875,920.8395,919.4763,24.831,1.5263,11.535,-0.0019,0.061,34.71,35.52,1.2078,920.6841,920.7875,920.8395,919.4763,50.0,False,NOMINAL,HEALTHY,-12.13,29.24
DIG_LOT05_COMP0545,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1501,902.2645,902.3222,902.3265,901.1144,24.875,1.7699,13.6,0.0323,0.017,35.07,35.35,1.1501,902.2645,902.3222,902.3265,901.1144,50.0,False,NOMINAL,HEALTHY,-8.65,29.05
DIG_LOT05_COMP0546,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0423,825.906,826.018,826.0202,824.8637,27.486,1.7167,11.041,-0.0003,-0.042,32.42,33.17,1.0423,825.906,826.018,826.0202,824.8637,50.0,False,NOMINAL,HEALTHY,-38.94,-49.87
DIG_LOT05_COMP0547,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3566,1037.3713,1037.4214,1037.419,1036.0147,24.475,1.9463,13.504,0.0078,0.0871,34.82,35.16,1.3566,1037.3713,1037.4214,1037.419,1036.0147,50.0,False,NOMINAL,HEALTHY,12.97,-17.09
DIG_LOT05_COMP0548,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3605,1056.2642,1056.2943,1056.4709,1054.9037,24.573,1.9818,11.708,-0.0166,-0.0433,35.33,34.58,1.3605,1056.2642,1056.2943,1056.4709,1054.9037,50.0,False,NOMINAL,HEALTHY,29.98,19.18
DIG_LOT05_COMP0549,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.103,857.6287,857.7037,857.7142,856.5257,26.861,1.9563,12.818,0.0307,0.0241,34.23,34.64,1.103,857.6287,857.7037,857.7142,856.5257,50.0,False,NOMINAL,HEALTHY,39.13,-22.06
DIG_LOT05_COMP0550,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.8824,699.6634,699.7018,699.7434,698.781,23.422,1.9124,13.028,-0.0169,-0.0117,34.29,34.22,0.8824,699.6634,699.7018,699.7434,698.781,50.0,False,NOMINAL,HEALTHY,3.15,4.71
DIG_LOT05_COMP0551,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2756,978.8274,978.9096,978.9601,977.5518,26.13,1.9972,11.778,-0.0065,-0.0551,34.31,33.67,1.2756,978.8274,978.9096,978.9601,977.5518,50.0,False,NOMINAL,HEALTHY,-33.66,8.2
DIG_LOT05_COMP0552,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0696,831.2364,831.2839,831.3082,830.1668,24.11,1.7521,11.178,-0.0019,0.0473,35.56,35.75,1.0696,831.2364,831.2839,831.3082,830.1668,50.0,False,NOMINAL,HEALTHY,21.64,14.72
DIG_LOT05_COMP0553,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1621,889.2677,889.3085,889.3537,888.1056,23.659,1.6926,13.152,0.0224,0.0182,35.21,34.28,1.1621,889.2677,889.3085,889.3537,888.1056,50.0,False,NOMINAL,HEALTHY,7.29,11.64
DIG_LOT05_COMP0554,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3026,1009.3533,1009.3847,1009.4365,1008.0507,25.154,2.2989,12.881,0.0186,0.0361,36.26,35.67,1.3026,1009.3533,1009.3847,1009.4365,1008.0507,50.0,False,NOMINAL,HEALTHY,1.83,-32.22
DIG_LOT05_COMP0555,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0711,821.9197,822.0084,822.0293,820.8486,21.158,2.1727,13.108,0.0287,0.0071,34.8,34.78,1.0711,821.9197,822.0084,822.0293,820.8486,50.0,False,NOMINAL,HEALTHY,-18.88,24.07
DIG_LOT05_COMP0556,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.457,1104.9323,1105.0314,1105.0965,1103.4753,26.025,2.0987,13.267,0.0103,-0.0084,34.19,33.89,1.457,1104.9323,1105.0314,1105.0965,1103.4753,50.0,False,NOMINAL,HEALTHY,-42.46,-20.61
DIG_LOT05_COMP0557,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2727,1000.4056,1000.464,1000.4691,999.1329,26.444,1.8041,13.616,-0.0143,-0.0217,33.17,32.8,1.2727,1000.4056,1000.464,1000.4691,999.1329,50.0,False,NOMINAL,HEALTHY,0.48,15.53
DIG_LOT05_COMP0558,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0936,855.9179,855.9969,856.0473,854.8243,26.677,2.1663,12.704,0.0016,0.0056,34.22,34.13,1.0936,855.9179,855.9969,856.0473,854.8243,50.0,False,NOMINAL,HEALTHY,-46.48,-30.02
DIG_LOT05_COMP0559,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5628,1201.4163,1201.4936,1201.5671,1199.8535,25.368,1.671,14.103,-0.0023,0.0584,34.74,34.37,1.5628,1201.4163,1201.4936,1201.5671,1199.8535,50.0,False,NOMINAL,HEALTHY,-10.53,-40.87
DIG_LOT05_COMP0560,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1664,894.6958,894.7816,894.7675,893.5294,24.599,1.9073,13.388,0.0018,-0.0349,32.8,32.08,1.1664,894.6958,894.7816,894.7675,893.5294,50.0,False,NOMINAL,HEALTHY,31.59,-33.39
DIG_LOT05_COMP0561,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.8528,665.525,665.6257,665.6712,664.6722,26.468,2.3271,11.949,0.0185,0.0247,36.55,35.94,0.8528,665.525,665.6257,665.6712,664.6722,50.0,False,NOMINAL,HEALTHY,24.39,-23.97
DIG_LOT05_COMP0562,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9834,746.1306,746.1742,746.2323,745.1472,25.224,2.1685,12.086,-0.0021,0.0215,35.2,35.28,0.9834,746.1306,746.1742,746.2323,745.1472,50.0,False,NOMINAL,HEALTHY,9.29,-39.62
DIG_LOT05_COMP0563,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2917,1003.9794,1004.0703,1004.1383,1002.6877,24.98,2.3178,12.973,0.0283,0.0103,31.95,32.18,1.2917,1003.9794,1004.0703,1004.1383,1002.6877,50.0,False,NOMINAL,HEALTHY,-20.5,18.16
DIG_LOT05_COMP0564,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2066,933.2231,933.3018,933.3354,932.0165,24.778,2.2197,12.92,-0.0064,-0.0238,34.96,35.05,1.2066,933.2231,933.3018,933.3354,932.0165,50.0,False,NOMINAL,HEALTHY,15.01,-2.99
DIG_LOT05_COMP0565,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2031,943.8446,943.9501,943.9335,942.6415,25.333,1.8798,12.815,0.0225,0.021,34.46,34.84,1.2031,943.8446,943.9501,943.9335,942.6415,50.0,False,NOMINAL,HEALTHY,-19.25,1.96
DIG_LOT05_COMP0566,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1369,874.7378,874.7789,874.8344,873.6009,23.502,1.6496,12.615,-0.0145,-0.0308,34.71,34.7,1.1369,874.7378,874.7789,874.8344,873.6009,50.0,False,NOMINAL,HEALTHY,-18.56,-40.19
DIG_LOT05_COMP0567,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0733,829.3383,829.424,829.4855,828.265,25.567,1.945,13.218,-0.0258,-0.009,33.23,33.68,1.0733,829.3383,829.424,829.4855,828.265,50.0,False,NOMINAL,HEALTHY,-13.75,-30.99
DIG_LOT05_COMP0568,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4569,1133.462,1133.559,1133.6013,1132.0051,22.54,1.685,11.693,-0.0075,-0.0245,34.26,34.6,1.4569,1133.462,1133.559,1133.6013,1132.0051,50.0,False,NOMINAL,HEALTHY,8.48,36.71
DIG_LOT05_COMP0569,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1914,906.2227,906.3122,906.3355,905.0313,25.298,2.3026,12.789,0.0105,0.0245,32.48,33.06,1.1914,906.2227,906.3122,906.3355,905.0313,50.0,False,NOMINAL,HEALTHY,-13.98,43.93
DIG_LOT05_COMP0570,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3013,995.5139,995.6176,995.6178,994.2126,25.544,1.782,12.178,0.0368,0.0738,34.56,34.6,1.3013,995.5139,995.6176,995.6178,994.2126,50.0,False,NOMINAL,HEALTHY,-46.3,-37.24
DIG_LOT05_COMP0571,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4478,1116.4923,1116.5262,1116.5923,1115.0445,22.884,2.2062,13.027,-0.0198,0.04,34.74,34.3,1.4478,1116.4923,1116.5262,1116.5923,1115.0445,50.0,False,NOMINAL,HEALTHY,25.69,14.34
DIG_LOT05_COMP0572,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1662,904.1823,904.2628,904.2901,903.0161,25.97,1.783,13.117,0.015,0.0087,34.77,34.84,1.1662,904.1823,904.2628,904.2901,903.0161,50.0,False,NOMINAL,HEALTHY,41.89,-9.63
DIG_LOT05_COMP0573,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2719,1011.5399,1013.0025,1019.1054,1010.268,25.723,1.8633,12.106,0.0256,-0.01,36.34,36.44,1.2719,1011.5399,1013.0025,1019.1054,1010.268,50.0,True,ELECTROMIGRATION,HEALTHY,7.54,-39.76
DIG_LOT05_COMP0574,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2774,968.6773,968.7583,968.7966,967.3999,25.544,2.1739,13.502,0.0139,0.0582,34.11,34.61,1.2774,968.6773,968.7583,968.7966,967.3999,50.0,False,NOMINAL,HEALTHY,-17.76,-21.42
DIG_LOT05_COMP0575,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.104,858.3044,858.3169,858.3902,857.2004,24.446,2.7245,13.784,0.041,0.0781,35.98,36.36,1.104,858.3044,858.3169,858.3902,857.2004,50.0,False,NOMINAL,HEALTHY,0.85,31.64
DIG_LOT05_COMP0576,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4291,1100.5395,1100.5983,1100.6302,1099.1104,25.655,1.8973,12.748,0.0148,-0.0063,34.52,34.2,1.4291,1100.5395,1100.5983,1100.6302,1099.1104,50.0,False,NOMINAL,HEALTHY,-10.69,40.37
DIG_LOT05_COMP0577,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3707,1037.8368,1037.8862,1037.9126,1036.4661,26.594,2.1184,12.429,0.0154,-0.0098,35.71,35.33,1.3707,1037.8368,1037.8862,1037.9126,1036.4661,50.0,False,NOMINAL,HEALTHY,-19.74,-34.1
DIG_LOT05_COMP0578,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2437,944.7296,944.7989,944.8642,943.4859,26.266,1.896,11.958,-0.0021,-0.06,33.81,34.53,1.2437,944.7296,944.7989,944.8642,943.4859,50.0,False,NOMINAL,HEALTHY,2.16,49.2
DIG_LOT05_COMP0579,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3493,1043.7266,1043.8015,1043.8932,1042.3773,25.703,1.7264,13.208,-0.0181,-0.1182,35.02,35.0,1.3493,1043.7266,1043.8015,1043.8932,1042.3773,50.0,False,NOMINAL,HEALTHY,11.26,-49.51
DIG_LOT05_COMP0580,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0580,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2501,953.9967,954.0193,954.0675,952.7466,26.942,1.7212,13.541,-0.025,-0.1021,35.09,35.2,1.2501,953.9967,954.0193,954.0675,952.7466,50.0,False,NOMINAL,HEALTHY,34.61,-1.73
DIG_LOT05_COMP0581,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0581,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3102,1000.2133,1000.2859,1000.3207,998.9031,28.202,1.8602,12.198,0.051,0.063,32.97,33.38,1.3102,1000.2133,1000.2859,1000.3207,998.9031,50.0,False,NOMINAL,HEALTHY,-43.89,20.67
DIG_LOT05_COMP0582,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0582,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2661,964.3887,964.4905,964.5498,963.1226,25.462,2.2416,11.6,-0.0027,-0.0356,33.82,34.3,1.2661,964.3887,964.4905,964.5498,963.1226,50.0,False,NOMINAL,HEALTHY,-29.6,-4.15
DIG_LOT05_COMP0583,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0583,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2217,928.206,928.249,928.2669,926.9843,25.343,1.6984,11.834,-0.0059,0.0662,33.37,33.8,1.2217,928.206,928.249,928.2669,926.9843,50.0,False,NOMINAL,HEALTHY,7.41,42.41
DIG_LOT05_COMP0584,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0584,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4155,1092.4563,1092.5631,1092.6126,1091.0408,24.465,2.2272,12.382,-0.0088,-0.0183,33.41,33.68,1.4155,1092.4563,1092.5631,1092.6126,1091.0408,50.0,False,NOMINAL,HEALTHY,15.88,-46.39
DIG_LOT05_COMP0585,LOT_05,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T05_0585,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1321,865.1673,865.2349,865.2578,864.0352,24.543,1.8907,12.639,0.0135,0.1244,37.47,37.1,1.1321,865.1673,865.2349,865.2578,864.0352,50.0,False,NOMINAL,HEALTHY,37.43,26.9
