component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT09_COMP0254,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0254,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2684,977.9722,978.0878,978.1461,976.7038,26.359,2.0931,11.593,-0.005,0.0128,36.95,37.1,1.2684,977.9722,978.0878,978.1461,976.7038,50.0,False,NOMINAL,HEALTHY,-2.8,15.15
DIG_LOT09_COMP0255,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0255,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3914,1071.2535,1071.3147,1071.3833,1069.8621,24.186,2.2999,11.669,-0.0131,-0.0885,33.9,33.51,1.3914,1071.2535,1071.3147,1071.3833,1069.8621,50.0,False,NOMINAL,HEALTHY,-18.0,-48.91
DIG_LOT09_COMP0256,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0256,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2798,1003.0322,1003.1139,1003.1945,1001.7524,25.717,2.5356,12.443,0.022,0.0294,34.14,34.45,1.2798,1003.0322,1003.1139,1003.1945,1001.7524,50.0,False,NOMINAL,HEALTHY,-18.83,5.96
DIG_LOT09_COMP0257,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0257,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4422,1100.2141,1100.2977,1100.3792,1098.7719,25.042,2.5019,11.54,0.024,-0.0847,32.07,31.11,1.4422,1100.2141,1100.2977,1100.3792,1098.7719,50.0,False,NOMINAL,HEALTHY,-2.33,-27.39
DIG_LOT09_COMP0258,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0258,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0955,847.1198,847.1758,847.141,846.0243,22.159,2.4162,12.214,-0.0176,-0.0065,37.82,37.7,1.0955,847.1198,847.1758,847.141,846.0243,50.0,False,NOMINAL,HEALTHY,-48.64,25.0
DIG_LOT09_COMP0259,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0259,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.376,1056.3957,1056.4626,1056.4749,1055.0197,24.507,2.1029,11.515,0.0183,0.0712,34.26,34.46,1.376,1056.3957,1056.4626,1056.4749,1055.0197,50.0,False,NOMINAL,HEALTHY,7.56,23.8
DIG_LOT09_COMP0260,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0260,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3325,1025.8112,1025.865,1025.9605,1024.4787,24.843,1.8649,13.297,-0.0087,0.0528,35.33,35.04,1.3325,1025.8112,1025.865,1025.9605,1024.4787,50.0,False,NOMINAL,HEALTHY,-31.59,44.81
DIG_LOT09_COMP0261,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0261,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3789,1054.2831,1054.4244,1054.4367,1052.9042,25.607,1.9322,12.303,-0.005,0.0145,35.81,36.16,1.3789,1054.2831,1054.4244,1054.4367,1052.9042,50.0,False,NOMINAL,HEALTHY,42.59,-25.0
DIG_LOT09_COMP0262,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0262,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4799,1146.5253,1146.6047,1146.6133,1145.0454,25.261,1.5586,11.25,-0.0066,0.0031,34.06,33.57,1.4799,1146.5253,1146.6047,1146.6133,1145.0454,50.0,False,NOMINAL,HEALTHY,-44.08,-45.93
DIG_LOT09_COMP0263,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0263,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4816,1157.4285,1157.5497,1157.6355,1155.9469,24.294,2.2664,12.228,-0.0066,0.0945,34.11,34.71,1.4816,1157.4285,1157.5497,1157.6355,1155.9469,50.0,False,NOMINAL,HEALTHY,-17.75,-40.05
DIG_LOT09_COMP0264,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0264,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0784,827.5907,827.6435,827.6872,826.5123,24.075,1.5836,13.337,0.0282,0.0195,32.65,33.35,1.0784,827.5907,827.6435,827.6872,826.5123,50.0,False,NOMINAL,HEALTHY,-27.86,48.56
DIG_LOT09_COMP0265,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0265,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2255,948.6201,948.6903,948.7292,947.3946,26.842,2.2037,10.072,0.0172,0.1492,35.99,34.86,1.2255,948.6201,948.6903,948.7292,947.3946,50.0,False,NOMINAL,HEALTHY,-29.6,41.29
DIG_LOT09_COMP0266,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0266,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2893,1008.5204,1008.5994,1008.649,1007.2311,23.948,1.8025,12.129,0.0452,0.0527,37.17,38.08,1.2893,1008.5204,1008.5994,1008.649,1007.2311,50.0,False,NOMINAL,HEALTHY,-20.57,-1.27
DIG_LOT09_COMP0267,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0267,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1868,904.0877,904.166,904.2607,902.9009,26.66,2.0592,12.451,0.0055,-0.0298,33.83,34.0,1.1868,904.0877,904.166,904.2607,902.9009,50.0,False,NOMINAL,HEALTHY,47.02,44.05
DIG_LOT09_COMP0268,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0268,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1255,866.314,866.4032,866.444,865.1885,21.609,1.8206,13.136,-0.0163,-0.0569,32.94,32.17,1.1255,866.314,866.4032,866.444,865.1885,50.0,False,NOMINAL,HEALTHY,-4.18,35.91
DIG_LOT09_COMP0269,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0269,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.375,1073.8241,1073.9426,1073.9684,1072.4491,23.038,1.7767,11.143,0.0195,0.0068,34.5,34.55,1.375,1073.8241,1073.9426,1073.9684,1072.4491,50.0,False,NOMINAL,HEALTHY,5.41,39.14
DIG_LOT09_COMP0270,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0270,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2497,960.0233,960.1052,960.1577,958.7736,24.269,2.4103,12.589,0.0119,-0.0293,35.51,34.05,1.2497,960.0233,960.1052,960.1577,958.7736,50.0,False,NOMINAL,HEALTHY,4.19,-28.15
DIG_LOT09_COMP0271,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0271,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2982,992.4729,993.952,1000.0196,991.1747,25.022,1.5126,13.132,0.0473,0.05,35.0,35.23,1.2982,992.4729,993.952,1000.0196,991.1747,50.0,True,ELECTROMIGRATION,HEALTHY,-48.54,49.71
DIG_LOT09_COMP0272,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0272,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1184,883.0778,884.4125,889.7903,881.9594,23.501,2.4746,12.412,-0.004,-0.0703,34.77,34.72,1.1184,883.0778,884.4125,889.7903,881.9594,50.0,True,ELECTROMIGRATION,HEALTHY,-4.91,-8.29
DIG_LOT09_COMP0273,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0273,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.223,962.5588,971.077,1120.9936,961.3358,24.029,2.0055,12.563,-0.0163,-0.0099,34.12,34.65,1.223,962.5588,971.077,1120.9936,961.3358,50.0,True,THERMAL_RUNAWAY,HEALTHY,23.18,13.02
DIG_LOT09_COMP0274,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0274,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.065,818.8707,818.9052,818.9597,817.8057,22.485,2.2121,12.838,0.0104,0.0032,33.75,34.06,1.065,818.8707,818.9052,818.9597,817.8057,50.0,False,NOMINAL,HEALTHY,-24.14,40.67
DIG_LOT09_COMP0275,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0275,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5165,1163.3292,1163.4237,1163.4861,1161.8127,28.596,2.0563,12.6,0.0113,-0.0039,34.0,33.23,1.5165,1163.3292,1163.4237,1163.4861,1161.8127,50.0,False,NOMINAL,HEALTHY,-21.21,-4.68
DIG_LOT09_COMP0276,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0276,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0591,825.1137,825.2416,825.2851,824.0546,28.496,1.5285,12.524,-0.0144,0.1456,34.77,34.37,1.0591,825.1137,825.2416,825.2851,824.0546,50.0,False,NOMINAL,HEALTHY,44.38,2.69
DIG_LOT09_COMP0277,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0277,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2252,935.1579,935.2072,935.2701,933.9327,25.179,2.2108,11.406,0.0189,-0.0897,34.71,34.55,1.2252,935.1579,935.2072,935.2701,933.9327,50.0,False,NOMINAL,HEALTHY,-40.33,46.86
DIG_LOT09_COMP0278,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0278,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1053,859.4381,859.5247,859.5629,858.3328,25.474,1.9259,13.276,0.0129,-0.0192,36.75,37.1,1.1053,859.4381,859.5247,859.5629,858.3328,50.0,False,NOMINAL,HEALTHY,-46.53,-27.19
DIG_LOT09_COMP0279,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0279,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0029,779.7097,779.812,779.8009,778.7068,22.309,1.7511,12.506,0.0257,0.0304,34.67,34.32,1.0029,779.7097,779.812,779.8009,778.7068,50.0,False,NOMINAL,HEALTHY,49.36,-47.25
DIG_LOT09_COMP0280,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0280,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2056,938.2854,938.3733,938.3782,937.0798,25.313,2.0919,11.963,0.003,0.0611,34.72,34.61,1.2056,938.2854,938.3733,938.3782,937.0798,50.0,False,NOMINAL,HEALTHY,7.26,-0.08
DIG_LOT09_COMP0281,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0281,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1855,909.3203,909.3546,909.4487,908.1348,24.303,1.418,12.264,0.017,0.0313,35.68,35.25,1.1855,909.3203,909.3546,909.4487,908.1348,50.0,False,NOMINAL,HEALTHY,-44.33,28.91
DIG_LOT09_COMP0282,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0282,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2572,966.3011,966.3601,966.4336,965.0439,22.991,2.1628,12.957,0.0212,0.066,34.6,34.2,1.2572,966.3011,966.3601,966.4336,965.0439,50.0,False,NOMINAL,HEALTHY,44.81,-27.79
DIG_LOT09_COMP0283,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0283,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4101,1071.2615,1071.3533,1071.4084,1069.8514,26.003,2.3251,14.162,0.026,0.0147,33.36,33.0,1.4101,1071.2615,1071.3533,1071.4084,1069.8514,50.0,False,NOMINAL,HEALTHY,-41.5,-39.41
DIG_LOT09_COMP0284,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0284,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3617,1056.4167,1056.5199,1056.5513,1055.055,26.604,1.6995,12.765,0.0026,0.0088,38.36,38.16,1.3617,1056.4167,1056.5199,1056.5513,1055.055,50.0,False,NOMINAL,HEALTHY,-12.74,29.39
DIG_LOT09_COMP0285,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0285,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3361,1021.0321,1021.0714,1021.1368,1019.696,25.097,1.7129,12.802,-0.0139,-0.0031,33.99,34.07,1.3361,1021.0321,1021.0714,1021.1368,1019.696,50.0,False,NOMINAL,HEALTHY,15.01,-7.75
DIG_LOT09_COMP0286,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0286,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1152,845.883,854.3972,1004.2365,844.7678,26.903,2.146,12.544,-0.0057,-0.0451,35.52,36.11,1.1152,845.883,854.3972,1004.2365,844.7678,50.0,True,THERMAL_RUNAWAY,HEALTHY,32.19,-32.14
DIG_LOT09_COMP0287,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0287,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4715,1145.8484,1145.9069,1146.018,1144.3769,26.558,2.604,12.485,0.0325,0.021,32.81,33.11,1.4715,1145.8484,1145.9069,1146.018,1144.3769,50.0,False,NOMINAL,HEALTHY,-4.7,31.69
DIG_LOT09_COMP0288,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0288,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.486,1148.4581,1148.5662,1148.5794,1146.9721,24.969,2.0758,13.949,-0.0029,0.0757,36.14,36.91,1.486,1148.4581,1148.5662,1148.5794,1146.9721,50.0,False,NOMINAL,HEALTHY,6.56,18.62
DIG_LOT09_COMP0289,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0289,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1233,873.7591,873.8057,873.847,872.6358,24.351,1.7879,13.351,0.0092,0.0191,34.87,34.1,1.1233,873.7591,873.8057,873.847,872.6358,50.0,False,NOMINAL,HEALTHY,-17.23,19.83
DIG_LOT09_COMP0290,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0290,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2491,979.9691,980.0182,980.1433,978.72,24.531,1.1922,11.309,-0.0179,0.0117,33.64,34.27,1.2491,979.9691,980.0182,980.1433,978.72,50.0,False,NOMINAL,HEALTHY,-37.65,-11.42
DIG_LOT09_COMP0291,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0291,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2696,978.4887,978.5388,978.5874,977.2191,27.074,1.4369,11.377,0.0096,0.0326,35.96,36.04,1.2696,978.4887,978.5388,978.5874,977.2191,50.0,False,NOMINAL,HEALTHY,9.35,7.26
DIG_LOT09_COMP0292,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0292,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1308,862.1372,862.2082,862.3705,861.0064,25.236,2.1751,13.515,-0.0047,0.0415,32.56,32.06,1.1308,862.1372,862.2082,862.3705,861.0064,50.0,False,NOMINAL,HEALTHY,-27.46,42.78
DIG_LOT09_COMP0293,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0293,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3009,1002.065,1002.1729,1002.2157,1000.7641,25.233,1.4749,11.922,-0.0048,0.0215,33.8,33.32,1.3009,1002.065,1002.1729,1002.2157,1000.7641,50.0,False,NOMINAL,HEALTHY,29.23,-35.65
DIG_LOT09_COMP0294,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0294,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4952,1155.4728,1155.5322,1155.6572,1153.9776,25.357,2.0018,12.455,-0.021,0.006,35.47,34.73,1.4952,1155.4728,1155.5322,1155.6572,1153.9776,50.0,False,NOMINAL,HEALTHY,-36.93,35.87
DIG_LOT09_COMP0295,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0295,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.016,766.4443,766.4678,766.531,765.4283,25.722,1.0873,11.428,-0.0358,-0.0405,35.26,35.32,1.016,766.4443,766.4678,766.531,765.4283,50.0,False,NOMINAL,HEALTHY,-39.75,27.83
DIG_LOT09_COMP0296,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0296,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2428,969.37,969.4635,969.4698,968.1272,23.051,1.5634,12.231,-0.0175,0.0605,32.95,33.02,1.2428,969.37,969.4635,969.4698,968.1272,50.0,False,NOMINAL,HEALTHY,43.82,10.71
DIG_LOT09_COMP0297,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0297,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5028,1140.6319,1140.7135,1140.7694,1139.1291,26.373,2.1456,12.941,-0.0067,0.0023,34.39,35.5,1.5028,1140.6319,1140.7135,1140.7694,1139.1291,50.0,False,NOMINAL,HEALTHY,15.68,0.52
DIG_LOT09_COMP0298,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0298,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3025,1001.8864,1001.9569,1001.9811,1000.5839,24.351,1.8214,12.864,0.0148,0.0361,35.58,35.35,1.3025,1001.8864,1001.9569,1001.9811,1000.5839,50.0,False,NOMINAL,HEALTHY,-18.26,36.4
DIG_LOT09_COMP0299,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0299,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2624,966.4791,966.5404,966.5782,965.2167,27.53,2.089,12.721,0.0146,-0.0293,36.26,36.68,1.2624,966.4791,966.5404,966.5782,965.2167,50.0,False,NOMINAL,HEALTHY,34.06,30.22
DIG_LOT09_COMP0300,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0300,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3257,1041.6671,1041.7239,1041.7348,1040.3414,24.388,1.7738,12.155,-0.0245,-0.0303,35.32,36.48,1.3257,1041.6671,1041.7239,1041.7348,1040.3414,50.0,False,NOMINAL,HEALTHY,-9.39,27.86
DIG_LOT09_COMP0301,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0301,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3006,996.1766,996.2525,996.3066,994.876,24.878,2.6023,12.063,-0.0339,-0.0167,35.45,34.51,1.3006,996.1766,996.2525,996.3066,994.876,50.0,False,NOMINAL,HEALTHY,21.86,31.06
DIG_LOT09_COMP0302,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0302,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.019,793.5826,793.6698,793.6751,792.5636,25.943,1.9941,12.419,-0.0338,0.0062,35.23,35.34,1.019,793.5826,793.6698,793.6751,792.5636,50.0,False,NOMINAL,HEALTHY,-19.16,41.74
DIG_LOT09_COMP0303,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0303,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.247,942.889,942.9629,943.0081,941.642,22.397,1.6955,13.284,0.0081,0.0435,30.78,30.42,1.247,942.889,942.9629,943.0081,941.642,50.0,False,NOMINAL,HEALTHY,-35.33,-26.45
DIG_LOT09_COMP0304,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0304,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4442,1113.9446,1114.0302,1114.0865,1112.5004,26.047,2.1751,13.233,-0.0127,0.0019,35.25,35.87,1.4442,1113.9446,1114.0302,1114.0865,1112.5004,50.0,False,NOMINAL,HEALTHY,-0.02,21.71
DIG_LOT09_COMP0305,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0305,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1503,902.5096,902.5773,902.6605,901.3593,25.97,1.6173,11.937,0.0044,0.046,34.94,35.81,1.1503,902.5096,902.5773,902.6605,901.3593,50.0,False,NOMINAL,HEALTHY,2.54,-7.01
DIG_LOT09_COMP0306,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0306,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.276,989.6926,989.7573,989.8395,988.4166,21.56,2.5172,12.165,-0.0119,0.0825,34.94,35.85,1.276,989.6926,989.7573,989.8395,988.4166,50.0,False,NOMINAL,HEALTHY,32.43,49.38
DIG_LOT09_COMP0307,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0307,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1541,887.5501,887.6205,887.671,886.396,25.957,2.3809,12.431,0.0126,0.0655,34.44,34.7,1.1541,887.5501,887.6205,887.671,886.396,50.0,False,NOMINAL,HEALTHY,-12.02,6.46
DIG_LOT09_COMP0308,LOT_09,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T09_0308,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1271,880.3047,880.3929,880.4034,879.1776,24.096,1.8345,13.432,0.0038,-0.0054,35.35,35.51,1.1271,880.3047,880.3929,880.4034,879.1776,50.0,False,NOMINAL,HEALTHY,34.83,3.19
