component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT06_COMP0535,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1357,875.4543,875.5392,875.6041,874.3186,25.202,1.8701,11.438,-0.05,0.0495,36.53,37.16,1.1357,875.4543,875.5392,875.6041,874.3186,50.0,False,NOMINAL,HEALTHY,34.68,-27.68
DIG_LOT06_COMP0536,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.302,1008.0264,1008.0682,1008.1798,1006.7244,24.132,1.9187,12.073,0.0431,-0.0376,34.81,34.38,1.302,1008.0264,1008.0682,1008.1798,1006.7244,50.0,False,NOMINAL,HEALTHY,29.94,-36.64
DIG_LOT06_COMP0537,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1149,855.1494,855.2398,855.2895,854.0345,25.55,2.1465,13.897,0.0037,0.0204,35.19,34.73,1.1149,855.1494,855.2398,855.2895,854.0345,50.0,False,NOMINAL,HEALTHY,-8.74,44.26
DIG_LOT06_COMP0538,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.275,990.3824,990.4473,990.5251,989.1074,23.148,1.6879,11.992,-0.0229,-0.0158,35.59,36.36,1.275,990.3824,990.4473,990.5251,989.1074,50.0,False,NOMINAL,HEALTHY,47.15,12.71
DIG_LOT06_COMP0539,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3471,1050.0114,1050.1241,1050.1318,1048.6643,23.294,1.8612,14.281,0.0208,-0.0769,34.62,35.29,1.3471,1050.0114,1050.1241,1050.1318,1048.6643,50.0,False,NOMINAL,HEALTHY,-38.73,-9.22
DIG_LOT06_COMP0540,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0651,825.0018,825.0879,825.1096,823.9367,24.447,2.3688,11.455,-0.0093,0.0342,34.72,34.72,1.0651,825.0018,825.0879,825.1096,823.9367,50.0,False,NOMINAL,HEALTHY,-7.87,16.4
DIG_LOT06_COMP0541,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.463,1120.3798,1120.4154,1120.4354,1118.9168,26.823,1.7217,11.659,0.0256,0.0278,34.45,34.58,1.463,1120.3798,1120.4154,1120.4354,1118.9168,50.0,False,NOMINAL,HEALTHY,-15.59,39.76
DIG_LOT06_COMP0542,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0893,824.2482,824.3017,824.3497,823.1589,28.266,1.9727,11.992,0.0051,-0.0156,34.86,34.72,1.0893,824.2482,824.3017,824.3497,823.1589,50.0,False,NOMINAL,HEALTHY,-40.16,-23.63
DIG_LOT06_COMP0543,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0859,818.6603,818.7311,818.8308,817.5744,26.439,1.7349,12.148,0.0354,0.0997,35.07,35.11,1.0859,818.6603,818.7311,818.8308,817.5744,50.0,False,NOMINAL,HEALTHY,-17.69,18.39
DIG_LOT06_COMP0544,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0729,821.2349,821.2782,821.3047,820.162,24.962,1.7786,13.594,-0.0212,0.0152,34.34,35.08,1.0729,821.2349,821.2782,821.3047,820.162,50.0,False,NOMINAL,HEALTHY,2.37,35.62
DIG_LOT06_COMP0545,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2604,972.329,972.4455,972.4404,971.0686,25.405,1.4707,12.949,-0.0342,0.0042,35.14,34.82,1.2604,972.329,972.4455,972.4404,971.0686,50.0,False,NOMINAL,HEALTHY,-15.94,3.01
DIG_LOT06_COMP0546,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2635,981.5627,981.611,981.6985,980.2992,25.383,2.3603,13.407,-0.0008,-0.049,34.76,35.67,1.2635,981.5627,981.611,981.6985,980.2992,50.0,False,NOMINAL,HEALTHY,34.83,-23.38
DIG_LOT06_COMP0547,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3216,1027.2709,1027.3679,1027.3895,1025.9493,26.387,2.1264,13.756,0.0056,0.0382,35.58,36.35,1.3216,1027.2709,1027.3679,1027.3895,1025.9493,50.0,False,NOMINAL,HEALTHY,-39.99,-47.82
DIG_LOT06_COMP0548,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2205,944.5117,944.6028,944.6599,943.2912,24.909,1.8456,13.57,-0.0044,-0.0001,36.19,36.1,1.2205,944.5117,944.6028,944.6599,943.2912,50.0,False,NOMINAL,HEALTHY,-49.94,-31.35
DIG_LOT06_COMP0549,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0149,793.4813,793.5653,793.5836,792.4664,25.693,2.4763,12.664,-0.0055,-0.0038,33.65,33.89,1.0149,793.4813,793.5653,793.5836,792.4664,50.0,False,NOMINAL,HEALTHY,21.7,-33.36
DIG_LOT06_COMP0550,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5088,1147.1845,1147.3103,1147.2835,1145.6757,23.15,1.5394,10.588,0.0214,0.0305,35.58,35.5,1.5088,1147.1845,1147.3103,1147.2835,1145.6757,50.0,False,NOMINAL,HEALTHY,29.78,5.08
DIG_LOT06_COMP0551,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3496,1034.7414,1034.8025,1034.8456,1033.3918,26.748,2.1713,13.264,-0.0187,-0.0364,34.91,35.02,1.3496,1034.7414,1034.8025,1034.8456,1033.3918,50.0,False,NOMINAL,HEALTHY,11.96,-47.52
DIG_LOT06_COMP0552,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1896,913.1799,913.2276,913.268,911.9903,27.522,2.6752,11.69,0.012,0.0122,36.76,36.27,1.1896,913.1799,913.2276,913.268,911.9903,50.0,False,NOMINAL,HEALTHY,42.59,-43.52
DIG_LOT06_COMP0553,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1534,885.2369,885.2848,885.3472,884.0835,22.644,1.9811,13.043,0.0303,-0.0264,36.37,37.32,1.1534,885.2369,885.2848,885.3472,884.0835,50.0,False,NOMINAL,HEALTHY,34.94,-48.24
DIG_LOT06_COMP0554,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.239,963.7864,963.8389,963.8578,962.5474,22.911,1.9566,13.64,0.0062,-0.015,32.96,32.77,1.239,963.7864,963.8389,963.8578,962.5474,50.0,False,NOMINAL,HEALTHY,21.61,-10.16
DIG_LOT06_COMP0555,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1187,867.2144,867.2701,867.2829,866.0957,26.129,1.5646,10.929,0.0062,-0.0092,34.76,34.78,1.1187,867.2144,867.2701,867.2829,866.0957,50.0,False,NOMINAL,HEALTHY,4.77,-32.62
DIG_LOT06_COMP0556,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1994,916.9438,917.0207,917.0811,915.7444,22.3,1.9344,12.497,0.0231,0.0418,36.3,35.59,1.1994,916.9438,917.0207,917.0811,915.7444,50.0,False,NOMINAL,HEALTHY,-1.18,-46.31
DIG_LOT06_COMP0557,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5131,1178.5476,1178.6451,1178.7327,1177.0345,23.914,2.4929,13.148,0.0127,0.0193,35.98,35.52,1.5131,1178.5476,1178.6451,1178.7327,1177.0345,50.0,False,NOMINAL,HEALTHY,38.28,18.81
DIG_LOT06_COMP0558,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3566,1034.218,1034.3404,1034.3252,1032.8614,24.682,2.19,12.344,0.0181,0.0196,33.63,34.0,1.3566,1034.218,1034.3404,1034.3252,1032.8614,50.0,False,NOMINAL,HEALTHY,16.89,30.14
DIG_LOT06_COMP0559,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1016,848.5169,848.5732,848.6281,847.4153,25.246,1.5463,11.814,-0.0189,-0.0092,34.1,33.91,1.1016,848.5169,848.5732,848.6281,847.4153,50.0,False,NOMINAL,HEALTHY,-25.65,5.57
DIG_LOT06_COMP0560,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9097,701.8773,701.921,701.9522,700.9676,25.25,2.1382,12.013,0.0131,-0.0663,34.25,33.87,0.9097,701.8773,701.921,701.9522,700.9676,50.0,False,NOMINAL,HEALTHY,15.53,-16.91
DIG_LOT06_COMP0561,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2953,1002.6512,1002.7247,1002.7756,1001.3559,26.142,1.7317,12.685,0.0063,0.004,35.76,36.17,1.2953,1002.6512,1002.7247,1002.7756,1001.3559,50.0,False,NOMINAL,HEALTHY,41.95,-29.05
DIG_LOT06_COMP0562,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3903,1071.1265,1071.2411,1071.3004,1069.7362,23.148,2.1709,13.368,-0.0064,0.0123,34.56,35.01,1.3903,1071.1265,1071.2411,1071.3004,1069.7362,50.0,False,NOMINAL,HEALTHY,-23.6,12.82
DIG_LOT06_COMP0563,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1607,908.8892,908.9884,909.0389,907.7285,27.175,1.8337,12.64,-0.0355,-0.0322,35.22,35.37,1.1607,908.8892,908.9884,909.0389,907.7285,50.0,False,NOMINAL,HEALTHY,-40.64,25.53
DIG_LOT06_COMP0564,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5871,1222.2548,1222.3164,1222.4122,1220.6677,25.988,2.3883,12.624,0.0137,0.0032,36.38,36.68,1.5871,1222.2548,1222.3164,1222.4122,1220.6677,50.0,False,NOMINAL,HEALTHY,29.37,-39.64
DIG_LOT06_COMP0565,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9451,725.292,725.388,725.3589,724.3469,26.487,1.7353,12.288,0.0012,-0.0067,35.76,35.75,0.9451,725.292,725.388,725.3589,724.3469,50.0,False,NOMINAL,HEALTHY,41.84,-31.55
DIG_LOT06_COMP0566,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4158,1088.5949,1088.6349,1088.7193,1087.1791,28.532,2.3561,13.449,-0.0293,-0.1033,34.99,34.69,1.4158,1088.5949,1088.6349,1088.7193,1087.1791,50.0,False,NOMINAL,HEALTHY,0.01,-8.75
DIG_LOT06_COMP0567,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2534,968.3455,968.4256,968.4222,967.0921,25.374,2.2003,13.211,-0.0119,-0.053,35.31,36.4,1.2534,968.3455,968.4256,968.4222,967.0921,50.0,False,NOMINAL,HEALTHY,-35.54,1.81
DIG_LOT06_COMP0568,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3765,1060.8565,1060.9395,1060.9933,1059.48,25.744,1.818,13.076,0.0428,-0.0056,35.62,35.11,1.3765,1060.8565,1060.9395,1060.9933,1059.48,50.0,False,NOMINAL,HEALTHY,-16.93,15.32
DIG_LOT06_COMP0569,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3348,1019.2454,1019.3209,1019.3326,1017.9106,24.388,1.9743,13.123,-0.0033,-0.0057,37.9,37.28,1.3348,1019.2454,1019.3209,1019.3326,1017.9106,50.0,False,NOMINAL,HEALTHY,-43.03,-43.37
DIG_LOT06_COMP0570,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1149,844.5029,844.6212,844.6101,843.388,24.454,1.5707,12.933,0.0085,0.0158,34.09,33.64,1.1149,844.5029,844.6212,844.6101,843.388,50.0,False,NOMINAL,HEALTHY,47.67,-40.1
DIG_LOT06_COMP0571,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.177,920.7425,920.8311,920.8457,919.5655,22.469,1.5772,13.444,0.0012,0.0296,34.88,35.07,1.177,920.7425,920.8311,920.8457,919.5655,50.0,False,NOMINAL,HEALTHY,-21.62,-9.46
DIG_LOT06_COMP0572,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2599,957.8512,957.9193,957.9659,956.5913,25.74,1.8299,12.612,-0.016,-0.0506,34.84,34.59,1.2599,957.8512,957.9193,957.9659,956.5913,50.0,False,NOMINAL,HEALTHY,-28.63,-4.87
DIG_LOT06_COMP0573,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0669,831.7377,831.7301,831.8087,830.6708,26.962,1.9338,12.763,-0.0097,0.0461,33.09,32.66,1.0669,831.7377,831.7301,831.8087,830.6708,50.0,False,NOMINAL,HEALTHY,48.52,2.98
DIG_LOT06_COMP0574,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1177,862.1386,862.1598,862.2491,861.0209,23.422,2.4817,13.444,0.0138,-0.0776,35.76,35.83,1.1177,862.1386,862.1598,862.2491,861.0209,50.0,False,NOMINAL,HEALTHY,-15.13,4.33
DIG_LOT06_COMP0575,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5754,1224.011,1224.1114,1224.1911,1222.4356,27.403,2.2277,13.291,0.0034,0.0114,33.59,32.66,1.5754,1224.011,1224.1114,1224.1911,1222.4356,50.0,False,NOMINAL,HEALTHY,-42.31,-9.38
DIG_LOT06_COMP0576,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0269,801.5059,801.6053,801.5876,800.479,24.094,2.1072,12.189,0.0078,-0.0342,36.29,35.91,1.0269,801.5059,801.6053,801.5876,800.479,50.0,False,NOMINAL,HEALTHY,-41.21,-2.16
DIG_LOT06_COMP0577,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2159,933.3161,933.4265,933.3544,932.1002,24.309,1.8554,13.308,0.0216,0.217,35.67,35.52,1.2159,933.3161,933.4265,933.3544,932.1002,50.0,False,NOMINAL,HEALTHY,18.68,-23.8
DIG_LOT06_COMP0578,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0175,804.6308,804.705,804.713,803.6133,24.892,2.1839,11.654,0.0116,-0.1258,34.79,34.84,1.0175,804.6308,804.705,804.713,803.6133,50.0,False,NOMINAL,HEALTHY,7.99,-13.67
DIG_LOT06_COMP0579,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4679,1127.5288,1127.5785,1127.64,1126.0609,24.236,2.2333,11.866,0.0209,0.0303,35.05,35.79,1.4679,1127.5288,1127.5785,1127.64,1126.0609,50.0,False,NOMINAL,HEALTHY,43.47,-4.59
DIG_LOT06_COMP0580,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0580,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3657,1049.5975,1049.6351,1049.7042,1048.2318,26.736,2.0858,11.978,0.0189,-0.0058,35.75,34.7,1.3657,1049.5975,1049.6351,1049.7042,1048.2318,50.0,False,NOMINAL,HEALTHY,-30.82,-1.77
DIG_LOT06_COMP0581,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0581,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4073,1075.1966,1075.2718,1075.3533,1073.7893,26.754,1.8053,13.432,0.0114,-0.0074,35.39,35.51,1.4073,1075.1966,1075.2718,1075.3533,1073.7893,50.0,False,NOMINAL,HEALTHY,-2.18,-46.31
DIG_LOT06_COMP0582,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0582,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3944,1075.0814,1075.1605,1075.1378,1073.687,26.443,2.1054,12.671,0.0231,0.069,36.76,37.41,1.3944,1075.0814,1075.1605,1075.1378,1073.687,50.0,True,DIELECTRIC_OSCILLATION,HEALTHY,4.86,-33.95
DIG_LOT06_COMP0583,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0583,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1386,869.7408,869.7944,869.8061,868.6022,27.248,2.4821,13.102,-0.0018,0.0852,34.36,34.19,1.1386,869.7408,869.7944,869.8061,868.6022,50.0,False,NOMINAL,HEALTHY,-4.82,43.51
DIG_LOT06_COMP0584,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0584,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3633,1043.5641,1043.5816,1043.6051,1042.2008,25.992,2.2656,12.831,0.0251,0.0822,35.28,35.01,1.3633,1043.5641,1043.5816,1043.6051,1042.2008,50.0,False,NOMINAL,HEALTHY,35.47,5.67
DIG_LOT06_COMP0585,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0585,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2333,966.2442,966.3451,966.3673,965.0109,26.187,1.4247,11.323,-0.0164,-0.1378,33.65,33.9,1.2333,966.2442,966.3451,966.3673,965.0109,50.0,False,NOMINAL,HEALTHY,-4.25,36.72
DIG_LOT06_COMP0586,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0586,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1831,931.4071,931.4871,931.5079,930.224,22.861,2.0952,11.878,0.0282,0.0177,36.07,36.27,1.1831,931.4071,931.4871,931.5079,930.224,50.0,False,NOMINAL,HEALTHY,-35.08,-26.44
DIG_LOT06_COMP0587,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0587,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2606,979.6854,979.7509,979.7641,978.4248,26.044,2.1896,10.789,-0.0163,0.0185,34.8,35.01,1.2606,979.6854,979.7509,979.7641,978.4248,50.0,False,NOMINAL,HEALTHY,39.76,9.76
DIG_LOT06_COMP0588,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0588,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.92,728.5681,728.5949,728.5723,727.6481,26.304,1.8319,12.931,0.0125,0.0715,34.03,33.08,0.92,728.5681,728.5949,728.5723,727.6481,50.0,False,NOMINAL,HEALTHY,4.47,-26.28
DIG_LOT06_COMP0589,LOT_06,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T06_0589,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2425,960.1523,960.2228,960.2768,958.9098,26.719,1.958,11.702,0.0051,-0.0875,35.76,36.17,1.2425,960.1523,960.2228,960.2768,958.9098,50.0,False,NOMINAL,HEALTHY,21.45,-24.44
