component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT02_COMP0311,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0311,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4387,1090.998,1091.0447,1091.1388,1089.5593,26.568,2.0717,12.067,0.0244,-0.0589,33.36,33.34,1.4387,1090.998,1091.0447,1091.1388,1089.5593,50.0,False,NOMINAL,HEALTHY,1.9,26.41
DIG_LOT02_COMP0312,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0312,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1192,856.1305,856.2079,856.2643,855.0113,23.756,2.3006,12.332,-0.0217,-0.039,36.94,37.5,1.1192,856.1305,856.2079,856.2643,855.0113,50.0,False,NOMINAL,HEALTHY,-44.86,21.6
DIG_LOT02_COMP0313,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0313,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2964,1007.7046,1007.7992,1007.8681,1006.4082,25.887,2.513,13.648,0.0098,-0.0151,36.62,38.2,1.2964,1007.7046,1007.7992,1007.8681,1006.4082,50.0,False,NOMINAL,HEALTHY,-20.18,7.66
DIG_LOT02_COMP0314,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0314,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.354,1028.9883,1029.0298,1029.0898,1027.6343,23.543,2.3465,12.544,-0.0167,-0.1108,37.43,37.68,1.354,1028.9883,1029.0298,1029.0898,1027.6343,50.0,False,NOMINAL,HEALTHY,-45.12,13.1
DIG_LOT02_COMP0315,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0315,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.39,1052.2342,1052.3884,1052.3809,1050.8442,23.17,1.7067,13.427,-0.0085,0.0162,34.92,34.75,1.39,1052.2342,1052.3884,1052.3809,1050.8442,50.0,False,NOMINAL,HEALTHY,18.64,-42.92
DIG_LOT02_COMP0316,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0316,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3889,1069.9775,1070.0747,1070.0978,1068.5886,24.785,1.8465,13.282,0.0368,-0.0625,35.63,35.33,1.3889,1069.9775,1070.0747,1070.0978,1068.5886,50.0,False,NOMINAL,HEALTHY,42.25,-32.75
DIG_LOT02_COMP0317,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0317,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2117,922.0504,922.1692,922.199,920.8387,25.985,1.7649,13.111,0.0142,-0.022,35.83,35.96,1.2117,922.0504,922.1692,922.199,920.8387,50.0,False,NOMINAL,HEALTHY,0.05,34.06
DIG_LOT02_COMP0318,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0318,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3307,1010.7861,1010.8791,1010.9184,1009.4554,25.565,2.1876,13.339,-0.0058,-0.0669,35.9,36.01,1.3307,1010.7861,1010.8791,1010.9184,1009.4554,50.0,False,NOMINAL,HEALTHY,-14.4,43.97
DIG_LOT02_COMP0319,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0319,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2058,923.3744,923.4653,923.509,922.1686,27.094,1.6297,10.921,0.0198,0.008,32.94,33.14,1.2058,923.3744,923.4653,923.509,922.1686,50.0,False,NOMINAL,HEALTHY,22.85,-44.94
DIG_LOT02_COMP0320,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0320,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1602,882.5711,882.6765,882.7355,881.4109,24.841,1.8844,11.803,-0.0142,0.0168,36.86,36.89,1.1602,882.5711,882.6765,882.7355,881.4109,50.0,False,NOMINAL,HEALTHY,-47.79,-31.55
DIG_LOT02_COMP0321,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0321,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1508,909.0503,909.1077,909.1881,907.8995,23.127,1.8442,12.619,-0.0378,0.041,32.79,34.0,1.1508,909.0503,909.1077,909.1881,907.8995,50.0,False,NOMINAL,HEALTHY,34.78,-37.49
DIG_LOT02_COMP0322,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0322,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3058,1003.3282,1003.37,1003.4679,1002.0224,25.518,1.6731,13.468,0.0049,0.086,36.15,36.18,1.3058,1003.3282,1003.37,1003.4679,1002.0224,50.0,False,NOMINAL,HEALTHY,-12.31,14.27
DIG_LOT02_COMP0323,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0323,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3904,1070.0058,1070.1294,1070.1217,1068.6154,26.212,2.4608,13.154,0.0052,0.0767,32.9,32.82,1.3904,1070.0058,1070.1294,1070.1217,1068.6154,50.0,False,NOMINAL,HEALTHY,-48.3,-29.92
DIG_LOT02_COMP0324,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0324,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.164,905.294,905.3919,905.4147,904.13,24.365,2.168,13.162,0.0048,0.0202,36.57,36.46,1.164,905.294,905.3919,905.4147,904.13,50.0,False,NOMINAL,HEALTHY,-15.8,49.83
DIG_LOT02_COMP0325,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0325,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2551,943.9464,944.0359,944.1068,942.6913,26.712,2.2101,12.371,0.023,0.0787,33.65,33.73,1.2551,943.9464,944.0359,944.1068,942.6913,50.0,False,NOMINAL,HEALTHY,23.64,26.02
DIG_LOT02_COMP0326,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0326,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4185,1099.3429,1099.4304,1099.4887,1097.9244,23.438,2.4097,11.566,0.0008,0.0207,35.01,34.98,1.4185,1099.3429,1099.4304,1099.4887,1097.9244,50.0,False,NOMINAL,HEALTHY,46.0,2.14
DIG_LOT02_COMP0327,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0327,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3071,997.1072,997.1547,997.148,995.8001,24.259,1.9975,11.538,0.0146,0.0109,35.58,34.64,1.3071,997.1072,997.1547,997.148,995.8001,50.0,True,DIELECTRIC_OSCILLATION,HEALTHY,-19.6,-0.11
DIG_LOT02_COMP0328,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0328,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3928,1068.0307,1068.1655,1068.1685,1066.6379,23.727,2.1371,10.761,0.0421,-0.0114,36.55,35.91,1.3928,1068.0307,1068.1655,1068.1685,1066.6379,50.0,False,NOMINAL,HEALTHY,-2.27,-16.35
DIG_LOT02_COMP0329,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0329,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6554,1240.804,1240.9313,1240.9655,1239.1486,24.899,1.8647,12.482,0.0103,-0.0419,32.95,32.11,1.6554,1240.804,1240.9313,1240.9655,1239.1486,50.0,False,NOMINAL,HEALTHY,25.13,-33.95
DIG_LOT02_COMP0330,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0330,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4664,1124.4178,1124.4854,1124.5222,1122.9514,23.998,2.0411,11.94,0.0301,0.0176,32.9,32.51,1.4664,1124.4178,1124.4854,1124.5222,1122.9514,50.0,False,NOMINAL,HEALTHY,-34.92,14.05
DIG_LOT02_COMP0331,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0331,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2954,998.6755,998.7435,998.7236,997.3801,24.066,2.0579,12.476,0.0065,0.036,36.32,36.22,1.2954,998.6755,998.7435,998.7236,997.3801,50.0,False,NOMINAL,HEALTHY,47.91,1.79
DIG_LOT02_COMP0332,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0332,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3014,1014.0009,1014.09,1014.0569,1012.6995,26.007,2.384,12.003,-0.01,0.0007,36.44,35.86,1.3014,1014.0009,1014.09,1014.0569,1012.6995,50.0,False,NOMINAL,HEALTHY,39.2,14.11
DIG_LOT02_COMP0333,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0333,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2253,923.1385,923.2569,923.2239,921.9132,25.138,2.2883,13.121,0.01,0.0433,35.34,35.42,1.2253,923.1385,923.2569,923.2239,921.9132,50.0,False,NOMINAL,HEALTHY,3.77,-33.42
DIG_LOT02_COMP0334,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0334,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9022,697.4822,697.4668,697.5078,696.58,26.622,1.9053,11.093,-0.0101,-0.093,34.32,34.47,0.9022,697.4822,697.4668,697.5078,696.58,50.0,False,NOMINAL,HEALTHY,15.86,-12.23
DIG_LOT02_COMP0335,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0335,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3808,1085.0184,1085.1084,1085.1254,1083.6376,25.987,1.5763,12.856,0.0047,0.0033,34.95,35.37,1.3808,1085.0184,1085.1084,1085.1254,1083.6376,50.0,False,NOMINAL,HEALTHY,48.61,-5.01
DIG_LOT02_COMP0336,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0336,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2385,973.0459,973.1082,973.1406,971.8074,23.917,1.6851,11.359,-0.0286,-0.0837,34.83,35.12,1.2385,973.0459,973.1082,973.1406,971.8074,50.0,False,NOMINAL,HEALTHY,-35.44,-3.53
DIG_LOT02_COMP0337,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0337,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2174,942.9882,943.052,943.1307,941.7708,24.552,2.246,12.863,-0.0099,0.0092,34.21,34.98,1.2174,942.9882,943.052,943.1307,941.7708,50.0,False,NOMINAL,HEALTHY,-15.09,-9.41
DIG_LOT02_COMP0338,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0338,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1571,901.864,901.9328,901.9538,900.7069,24.681,1.9222,12.559,-0.0498,-0.085,36.93,36.49,1.1571,901.864,901.9328,901.9538,900.7069,50.0,False,NOMINAL,HEALTHY,21.98,11.5
DIG_LOT02_COMP0339,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0339,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4054,1075.2258,1075.3222,1075.3425,1073.8204,24.053,2.1781,12.506,0.0067,0.0856,36.36,36.05,1.4054,1075.2258,1075.3222,1075.3425,1073.8204,50.0,False,NOMINAL,HEALTHY,-5.34,10.42
DIG_LOT02_COMP0340,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0340,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2225,947.5959,947.6418,947.7086,946.3734,24.621,2.4331,12.079,0.0144,-0.0424,36.09,35.68,1.2225,947.5959,947.6418,947.7086,946.3734,50.0,False,NOMINAL,HEALTHY,37.6,12.16
DIG_LOT02_COMP0341,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0341,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4742,1131.0251,1131.0647,1131.1066,1129.5509,22.594,2.0436,12.738,-0.011,-0.0022,32.02,32.12,1.4742,1131.0251,1131.0647,1131.1066,1129.5509,50.0,False,NOMINAL,HEALTHY,20.07,37.41
DIG_LOT02_COMP0342,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0342,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4536,1134.8036,1134.8867,1134.9419,1133.35,24.968,2.188,11.508,-0.0391,0.0105,33.9,34.36,1.4536,1134.8036,1134.8867,1134.9419,1133.35,50.0,False,NOMINAL,HEALTHY,13.94,39.95
DIG_LOT02_COMP0343,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0343,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3607,1044.661,1044.7502,1044.814,1043.3003,26.158,2.5732,10.83,-0.0639,-0.0508,36.09,36.38,1.3607,1044.661,1044.7502,1044.814,1043.3003,50.0,False,NOMINAL,HEALTHY,-11.43,43.58
DIG_LOT02_COMP0344,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0344,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.337,1028.3934,1028.4236,1028.5918,1027.0564,25.508,2.408,12.172,-0.0276,-0.1043,34.58,35.34,1.337,1028.3934,1028.4236,1028.5918,1027.0564,50.0,False,NOMINAL,HEALTHY,29.04,40.93
DIG_LOT02_COMP0345,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0345,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2598,974.5806,974.5889,974.7026,973.3208,23.805,1.8724,12.919,0.0046,-0.011,34.76,34.55,1.2598,974.5806,974.5889,974.7026,973.3208,50.0,False,NOMINAL,HEALTHY,20.39,-30.42
DIG_LOT02_COMP0346,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0346,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1298,853.4371,853.4956,853.5872,852.3073,23.607,1.8601,11.476,-0.0298,0.0312,33.95,33.03,1.1298,853.4371,853.4956,853.5872,852.3073,50.0,False,NOMINAL,HEALTHY,23.94,31.68
DIG_LOT02_COMP0347,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0347,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.987,751.7943,751.8487,751.8821,750.8073,26.76,1.4487,13.294,-0.0081,0.0891,34.7,33.96,0.987,751.7943,751.8487,751.8821,750.8073,50.0,False,NOMINAL,HEALTHY,30.76,5.05
DIG_LOT02_COMP0348,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0348,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1423,892.6263,892.7081,892.7326,891.484,27.127,1.4861,13.155,0.0293,0.0205,34.86,35.06,1.1423,892.6263,892.7081,892.7326,891.484,50.0,False,NOMINAL,HEALTHY,35.66,-19.16
DIG_LOT02_COMP0349,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0349,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1873,913.5315,913.609,913.6211,912.3442,24.546,1.9793,12.968,-0.0177,-0.0529,35.47,35.03,1.1873,913.5315,913.609,913.6211,912.3442,50.0,False,NOMINAL,HEALTHY,21.4,46.22
DIG_LOT02_COMP0350,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0350,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2178,924.9087,924.9766,925.028,923.6909,29.768,1.988,12.542,0.0021,0.0212,34.52,34.97,1.2178,924.9087,924.9766,925.028,923.6909,50.0,False,NOMINAL,HEALTHY,-6.08,-26.47
DIG_LOT02_COMP0351,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0351,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5727,1202.9684,1203.0827,1203.1047,1201.3957,26.565,1.9003,13.525,-0.028,0.0313,34.78,34.69,1.5727,1202.9684,1203.0827,1203.1047,1201.3957,50.0,False,NOMINAL,HEALTHY,44.02,-1.46
DIG_LOT02_COMP0352,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0352,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1912,930.2629,930.347,930.337,929.0717,23.514,1.8756,12.259,-0.0389,0.0096,35.87,35.87,1.1912,930.2629,930.347,930.337,929.0717,50.0,False,NOMINAL,HEALTHY,39.67,18.87
DIG_LOT02_COMP0353,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0353,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3384,1013.8023,1013.892,1013.9861,1012.4639,28.928,2.1719,12.598,-0.0076,0.066,35.03,34.47,1.3384,1013.8023,1013.892,1013.9861,1012.4639,50.0,False,NOMINAL,HEALTHY,-8.13,1.38
DIG_LOT02_COMP0354,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0354,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3939,1060.3979,1060.5057,1060.5701,1059.004,25.152,1.6881,13.148,-0.0139,0.1211,34.95,34.3,1.3939,1060.3979,1060.5057,1060.5701,1059.004,50.0,False,NOMINAL,HEALTHY,-27.9,-48.71
DIG_LOT02_COMP0355,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0355,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3651,1046.6241,1046.7168,1046.7752,1045.259,25.593,2.2645,12.812,0.0044,-0.0138,34.68,35.04,1.3651,1046.6241,1046.7168,1046.7752,1045.259,50.0,False,NOMINAL,HEALTHY,-22.73,6.02
DIG_LOT02_COMP0356,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0356,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2942,1002.1429,1002.2362,1002.2466,1000.8487,26.545,1.9255,12.256,-0.0113,0.0099,35.1,35.3,1.2942,1002.1429,1002.2362,1002.2466,1000.8487,50.0,False,NOMINAL,HEALTHY,0.52,43.93
DIG_LOT02_COMP0357,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0357,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2544,975.5157,975.5897,975.6936,974.2613,23.959,1.7591,12.943,-0.0021,0.0555,35.68,35.5,1.2544,975.5157,975.5897,975.6936,974.2613,50.0,False,NOMINAL,HEALTHY,12.57,35.24
DIG_LOT02_COMP0358,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0358,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6298,1237.8413,1237.9939,1238.0195,1236.2115,25.024,2.2894,12.174,-0.0061,-0.0278,34.73,34.64,1.6298,1237.8413,1237.9939,1238.0195,1236.2115,50.0,False,NOMINAL,HEALTHY,-25.07,26.46
DIG_LOT02_COMP0359,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0359,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3062,994.629,994.6674,994.6912,993.3228,25.13,2.1961,12.535,0.0044,-0.0405,34.95,34.49,1.3062,994.629,994.6674,994.6912,993.3228,50.0,True,DIELECTRIC_OSCILLATION,HEALTHY,47.41,-19.23
DIG_LOT02_COMP0360,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0360,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1488,894.5105,894.5901,894.7295,893.3617,25.734,1.7757,13.665,0.0184,0.0238,34.08,33.67,1.1488,894.5105,894.5901,894.7295,893.3617,50.0,False,NOMINAL,HEALTHY,19.26,-42.02
DIG_LOT02_COMP0361,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0361,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2413,960.6272,960.7351,960.7874,959.3859,22.715,2.0193,13.07,-0.0375,0.0089,34.41,34.39,1.2413,960.6272,960.7351,960.7874,959.3859,50.0,False,NOMINAL,HEALTHY,-38.74,15.63
DIG_LOT02_COMP0362,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0362,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2957,1009.0164,1009.0933,1009.1402,1007.7207,26.461,1.9476,12.181,0.0339,0.0468,34.87,35.63,1.2957,1009.0164,1009.0933,1009.1402,1007.7207,50.0,False,NOMINAL,HEALTHY,14.47,-17.97
DIG_LOT02_COMP0363,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0363,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3023,993.9529,994.0393,994.0396,992.6506,23.872,2.0059,13.215,-0.0046,-0.0002,34.02,33.42,1.3023,993.9529,994.0393,994.0396,992.6506,50.0,False,NOMINAL,HEALTHY,-7.5,17.04
DIG_LOT02_COMP0364,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0364,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1338,853.8353,853.8862,853.9267,852.7015,22.958,2.2349,13.062,-0.0084,0.0006,34.62,35.08,1.1338,853.8353,853.8862,853.9267,852.7015,50.0,False,NOMINAL,HEALTHY,46.43,-40.56
DIG_LOT02_COMP0365,LOT_02,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T02_0365,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2233,938.2003,938.2477,938.3514,936.977,26.276,2.719,12.866,0.0318,0.1306,36.27,35.98,1.2233,938.2003,938.2477,938.3514,936.977,50.0,False,NOMINAL,HEALTHY,-3.49,23.06
