component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT00_COMP0312,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0312,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7202,21.8073,63.0079,177.4784,7.0871,12.5,3,42.43,10.33,0.0093,0.0726,63.34,62.14,14.7202,21.8073,63.0079,177.4784,7.0871,10.0,False,NOMINAL,HEALTHY,-23.14,-26.8
IMA_LOT00_COMP0313,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0313,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.32,22.2168,77.5665,264.343,7.8968,10.27,4,44.09,9.38,0.0032,0.0059,62.25,62.48,14.32,22.2168,77.5665,264.343,7.8968,10.0,False,NOMINAL,HEALTHY,-39.77,-8.79
IMA_LOT00_COMP0314,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0314,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3815,19.9242,45.1144,100.0337,4.5427,8.57,3,41.8,6.42,-0.0007,0.0064,59.02,60.39,15.3815,19.9242,45.1144,100.0337,4.5427,10.0,False,NOMINAL,HEALTHY,47.0,-12.03
IMA_LOT00_COMP0315,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0315,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3971,19.7294,44.1322,102.2335,5.3323,12.0,1,41.59,9.94,-0.0313,-0.0114,60.07,61.92,14.3971,19.7294,44.1322,102.2335,5.3323,10.0,False,NOMINAL,HEALTHY,38.44,25.87
IMA_LOT00_COMP0316,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0316,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9236,21.2781,51.3717,130.1371,6.3545,4.76,7,40.75,4.95,0.0147,0.0734,63.71,61.77,14.9236,21.2781,51.3717,130.1371,6.3545,10.0,False,NOMINAL,HEALTHY,-39.63,-25.36
IMA_LOT00_COMP0317,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0317,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7566,19.6165,41.9113,91.2001,4.8599,14.0,1,41.22,9.5,-0.0231,0.0469,62.12,61.41,14.7566,19.6165,41.9113,91.2001,4.8599,10.0,False,NOMINAL,HEALTHY,-36.36,10.66
IMA_LOT00_COMP0318,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0318,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1608,21.4932,48.8731,120.5937,6.3324,14.3,4,42.26,9.98,0.0024,0.0556,62.19,61.99,15.1608,21.4932,48.8731,120.5937,6.3324,10.0,False,NOMINAL,HEALTHY,-14.29,-19.12
IMA_LOT00_COMP0319,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0319,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.76,21.8757,68.0096,204.4357,7.1157,11.48,4,41.09,7.26,0.0154,-0.0239,61.71,62.12,14.76,21.8757,68.0096,204.4357,7.1157,10.0,False,NOMINAL,HEALTHY,48.66,-39.64
IMA_LOT00_COMP0320,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0320,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.0289,17.3465,33.5427,65.9691,3.3176,7.52,7,42.95,9.15,0.0051,-0.0134,62.93,62.2,14.0289,17.3465,33.5427,65.9691,3.3176,10.0,False,NOMINAL,HEALTHY,20.94,7.88
IMA_LOT00_COMP0321,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0321,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.8531,22.5238,63.087,174.6215,6.6707,13.82,6,42.31,6.87,0.0176,-0.0471,63.15,62.07,15.8531,22.5238,63.087,174.6215,6.6707,10.0,False,NOMINAL,HEALTHY,-6.56,17.89
IMA_LOT00_COMP0322,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0322,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.478,22.0635,61.0988,163.3781,6.5855,10.43,6,44.94,8.12,0.0095,-0.0453,64.94,62.56,15.478,22.0635,61.0988,163.3781,6.5855,10.0,False,NOMINAL,HEALTHY,37.68,-38.47
IMA_LOT00_COMP0323,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0323,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0857,19.5069,43.8438,97.2414,4.4212,12.13,5,41.8,8.14,0.039,0.0701,62.97,61.73,15.0857,19.5069,43.8438,97.2414,4.4212,10.0,False,NOMINAL,HEALTHY,-16.72,-8.4
IMA_LOT00_COMP0324,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0324,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3867,18.4952,43.3354,98.6798,4.1085,14.83,7,42.02,8.84,-0.0103,0.011,58.24,61.49,14.3867,18.4952,43.3354,98.6798,4.1085,10.0,False,NOMINAL,HEALTHY,29.06,-46.97
IMA_LOT00_COMP0325,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0325,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1625,19.0626,48.2542,115.7311,4.9001,10.67,10,38.42,6.53,0.0081,-0.0377,63.07,62.52,14.1625,19.0626,48.2542,115.7311,4.9001,10.0,False,NOMINAL,HEALTHY,2.48,9.66
IMA_LOT00_COMP0326,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0326,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3122,20.752,55.8442,149.6546,5.4398,7.53,5,40.87,8.38,-0.0091,-0.0703,62.51,63.05,15.3122,20.752,55.8442,149.6546,5.4398,10.0,False,NOMINAL,HEALTHY,29.36,-35.91
IMA_LOT00_COMP0327,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0327,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4816,20.36,57.7581,171.258,5.8784,6.51,6,40.36,9.08,0.0242,0.0521,61.0,61.81,14.4816,20.36,57.7581,171.258,5.8784,10.0,False,NOMINAL,HEALTHY,45.27,29.91
IMA_LOT00_COMP0328,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0328,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.4772,23.4157,86.2079,295.3848,7.9385,8.75,5,36.85,5.57,0.0321,0.0633,60.76,61.55,15.4772,23.4157,86.2079,295.3848,7.9385,10.0,False,NOMINAL,HEALTHY,-6.77,-10.64
IMA_LOT00_COMP0329,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0329,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0493,21.1429,63.4005,175.629,6.0936,11.39,7,42.17,6.98,0.0311,-0.0013,61.31,62.16,15.0493,21.1429,63.4005,175.629,6.0936,10.0,False,NOMINAL,HEALTHY,-19.29,-30.47
IMA_LOT00_COMP0330,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0330,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5506,22.1451,82.509,287.2028,7.5945,8.67,7,44.15,6.91,-0.0128,0.0285,61.76,61.64,14.5506,22.1451,82.509,287.2028,7.5945,10.0,False,NOMINAL,HEALTHY,34.04,35.35
IMA_LOT00_COMP0331,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0331,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.1273,19.5796,40.0737,85.8007,4.4523,7.03,4,43.04,7.4,0.0131,0.0241,65.61,61.68,15.1273,19.5796,40.0737,85.8007,4.4523,10.0,False,NOMINAL,HEALTHY,26.46,33.77
IMA_LOT00_COMP0332,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0332,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.0534,20.4741,49.5174,124.6684,5.4207,9.97,3,44.25,7.89,-0.0023,-0.0161,62.3,61.44,15.0534,20.4741,49.5174,124.6684,5.4207,10.0,False,NOMINAL,HEALTHY,-49.37,-42.23
IMA_LOT00_COMP0333,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0333,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3969,18.3718,36.3544,72.4765,3.9749,11.83,4,41.64,9.48,0.0174,0.0401,63.22,62.17,14.3969,18.3718,36.3544,72.4765,3.9749,10.0,False,NOMINAL,HEALTHY,-27.13,-43.86
IMA_LOT00_COMP0334,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0334,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.2468,21.413,76.77,264.8847,7.1662,8.66,5,44.38,7.09,0.0219,0.0204,63.28,62.57,14.2468,21.413,76.77,264.8847,7.1662,10.0,False,NOMINAL,HEALTHY,33.77,41.64
IMA_LOT00_COMP0335,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0335,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5295,19.0127,47.1007,114.5294,4.4832,9.3,8,42.08,10.67,-0.0061,-0.0276,59.73,62.14,14.5295,19.0127,47.1007,114.5294,4.4832,10.0,False,NOMINAL,HEALTHY,7.68,-23.94
IMA_LOT00_COMP0336,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0336,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.3261,18.99,38.9208,76.0995,3.6639,9.14,4,39.45,5.28,-0.0291,-0.044,62.5,60.94,15.3261,18.99,38.9208,76.0995,3.6639,10.0,False,NOMINAL,HEALTHY,-11.51,39.94
IMA_LOT00_COMP0337,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0337,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5914,19.9099,51.0611,132.471,5.3185,8.53,6,41.26,11.08,-0.0297,-0.0263,60.69,61.88,14.5914,19.9099,51.0611,132.471,5.3185,10.0,False,NOMINAL,HEALTHY,37.04,41.14
IMA_LOT00_COMP0338,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0338,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3422,19.7814,52.9637,147.4439,5.4392,16.91,12,38.19,7.19,-0.0109,-0.0166,61.24,61.68,14.3422,19.7814,52.9637,147.4439,5.4392,10.0,False,NOMINAL,HEALTHY,37.84,-30.76
IMA_LOT00_COMP0339,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0339,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3407,22.0723,74.045,255.2699,7.7316,16.87,8,40.72,7.66,-0.0281,-0.0682,62.63,62.41,14.3407,22.0723,74.045,255.2699,7.7316,10.0,False,NOMINAL,HEALTHY,-23.88,17.34
IMA_LOT00_COMP0340,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0340,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.4487,19.8666,48.4705,115.001,5.4179,13.6,5,43.89,4.95,0.0068,-0.0494,59.83,61.21,14.4487,19.8666,48.4705,115.001,5.4179,10.0,False,NOMINAL,HEALTHY,19.03,46.96
IMA_LOT00_COMP0341,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0341,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.6226,21.6255,63.2562,193.4068,7.0029,16.1,4,39.54,7.85,0.0333,-0.0014,59.97,62.67,14.6226,21.6255,63.2562,193.4068,7.0029,10.0,False,NOMINAL,HEALTHY,2.43,-30.49
IMA_LOT00_COMP0342,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0342,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.8869,21.3232,59.3407,184.7995,6.4363,11.57,3,44.13,7.25,-0.0194,0.0099,60.04,62.3,14.8869,21.3232,59.3407,184.7995,6.4363,10.0,False,NOMINAL,HEALTHY,31.18,-21.21
IMA_LOT00_COMP0343,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0343,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.705,19.9456,47.2378,110.3243,5.2406,7.15,7,43.51,9.85,0.0086,-0.0019,61.84,61.85,14.705,19.9456,47.2378,110.3243,5.2406,10.0,False,NOMINAL,HEALTHY,-49.21,4.19
IMA_LOT00_COMP0344,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0344,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9388,20.1618,53.2351,132.9274,5.223,16.24,5,42.97,6.33,0.0157,-0.0058,60.62,62.53,14.9388,20.1618,53.2351,132.9274,5.223,10.0,False,NOMINAL,HEALTHY,-21.99,-11.73
IMA_LOT00_COMP0345,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0345,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,16.137,24.1322,81.7281,294.9764,7.9952,11.7,4,43.07,9.65,-0.0129,-0.0116,63.19,61.78,16.137,24.1322,81.7281,294.9764,7.9952,10.0,False,NOMINAL,HEALTHY,-13.27,-45.02
IMA_LOT00_COMP0346,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0346,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9213,24.1321,82.228,278.6366,9.2108,13.0,3,44.87,7.96,0.0063,-0.0223,63.01,62.13,14.9213,24.1321,82.228,278.6366,9.2108,10.0,False,NOMINAL,HEALTHY,21.12,30.67
IMA_LOT00_COMP0347,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0347,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.3096,20.8376,64.5816,195.842,6.528,16.76,6,38.03,9.74,-0.0039,-0.038,64.61,61.84,14.3096,20.8376,64.5816,195.842,6.528,10.0,False,NOMINAL,HEALTHY,-21.22,-18.28
IMA_LOT00_COMP0348,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0348,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9756,18.4074,42.1973,97.1472,4.4318,14.09,6,40.69,8.19,0.0238,0.0031,59.51,61.15,13.9756,18.4074,42.1973,97.1472,4.4318,10.0,False,NOMINAL,HEALTHY,-14.17,47.08
IMA_LOT00_COMP0349,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0349,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.7569,20.8443,61.3998,185.2937,7.0874,8.7,4,44.81,6.96,0.0299,0.0129,63.69,61.8,13.7569,20.8443,61.3998,185.2937,7.0874,10.0,False,NOMINAL,HEALTHY,23.12,20.17
IMA_LOT00_COMP0350,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0350,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.9469,17.9147,44.8025,105.7566,3.9678,14.14,2,43.54,10.19,-0.0178,0.0118,63.02,61.83,13.9469,17.9147,44.8025,105.7566,3.9678,10.0,False,NOMINAL,HEALTHY,-7.23,26.34
IMA_LOT00_COMP0351,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0351,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.9169,20.1014,52.9033,132.3172,5.1845,8.92,6,43.05,9.4,-0.0238,0.0109,62.46,61.16,14.9169,20.1014,52.9033,132.3172,5.1845,10.0,False,NOMINAL,HEALTHY,-7.99,3.88
IMA_LOT00_COMP0352,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0352,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7994,21.0115,79.959,287.0369,6.2121,20.78,5,41.41,5.7,-0.0128,-0.0259,61.44,62.3,14.7994,21.0115,79.959,287.0369,6.2121,10.0,False,NOMINAL,HEALTHY,26.89,6.55
IMA_LOT00_COMP0353,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0353,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.267,18.2644,36.3703,69.5603,3.9974,14.4,4,40.32,6.66,-0.022,0.034,59.83,61.7,14.267,18.2644,36.3703,69.5603,3.9974,10.0,False,NOMINAL,HEALTHY,20.96,-8.08
IMA_LOT00_COMP0354,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0354,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5991,18.4407,34.644,69.7781,3.8416,11.76,6,43.22,8.74,-0.0248,-0.0254,62.26,62.09,14.5991,18.4407,34.644,69.7781,3.8416,10.0,False,NOMINAL,HEALTHY,-34.07,29.07
IMA_LOT00_COMP0355,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0355,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.5338,22.1396,65.7879,191.4491,6.6058,10.02,4,42.86,7.97,-0.0005,-0.0056,61.52,60.97,15.5338,22.1396,65.7879,191.4491,6.6058,10.0,False,NOMINAL,HEALTHY,30.48,-12.24
IMA_LOT00_COMP0356,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0356,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.684,20.011,53.5802,138.9811,5.327,8.81,5,39.18,8.94,0.0296,0.0538,62.55,61.98,14.684,20.011,53.5802,138.9811,5.327,10.0,False,NOMINAL,HEALTHY,36.99,-3.81
IMA_LOT00_COMP0357,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0357,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7183,20.7086,64.8142,203.4713,5.9903,17.78,6,39.89,6.4,-0.0044,0.0356,61.31,62.35,14.7183,20.7086,64.8142,203.4713,5.9903,10.0,False,NOMINAL,HEALTHY,-28.33,37.63
IMA_LOT00_COMP0358,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0358,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,16.0765,20.3535,39.7603,82.5908,4.277,12.1,6,41.63,9.58,0.0007,0.0606,63.66,61.85,16.0765,20.3535,39.7603,82.5908,4.277,10.0,False,NOMINAL,HEALTHY,-49.36,-2.4
IMA_LOT00_COMP0359,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0359,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.7566,19.3155,52.593,141.3617,4.5589,10.26,4,38.2,6.18,-0.0175,-0.0116,61.19,62.22,14.7566,19.3155,52.593,141.3617,4.5589,10.0,False,NOMINAL,HEALTHY,22.2,8.92
IMA_LOT00_COMP0360,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0360,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.1217,20.1134,65.971,196.7981,5.9917,8.68,11,40.0,9.27,0.0048,0.0434,63.19,61.16,14.1217,20.1134,65.971,196.7981,5.9917,10.0,False,NOMINAL,HEALTHY,9.59,-16.21
IMA_LOT00_COMP0361,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0361,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,15.6386,19.751,41.4743,93.1531,4.1124,10.04,1,44.39,7.2,-0.0011,0.0217,60.9,61.86,15.6386,19.751,41.4743,93.1531,4.1124,10.0,False,NOMINAL,HEALTHY,21.61,3.34
IMA_LOT00_COMP0362,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0362,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.5156,22.2814,72.6243,230.9557,7.7658,10.58,6,43.04,11.61,0.006,0.0015,60.04,62.91,14.5156,22.2814,72.6243,230.9557,7.7658,10.0,False,NOMINAL,HEALTHY,-13.0,-11.47
IMA_LOT00_COMP0363,LOT_00,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T00_0363,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,14.111,22.0764,78.1609,281.25,7.9654,11.21,5,36.63,10.64,-0.0039,-0.0164,60.09,62.03,14.111,22.0764,78.1609,281.25,7.9654,10.0,False,NOMINAL,HEALTHY,-45.8,-48.44
