component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MEM_LOT05_COMP0195,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0195,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05043,0.08657,0.1074,0.11169,0.03614,172.8,0.00392,5.243,0.00477,-0.0239,-0.067,26.97,27.98,0.05043,0.08657,0.1074,0.11169,0.03614,0.5,False,NOMINAL,HEALTHY,41.43,-13.24
MEM_LOT05_COMP0196,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0196,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05114,0.0792,0.09494,0.09889,0.02806,163.62,0.00382,5.675,0.00861,-0.0433,-0.0152,25.49,28.3,0.05114,0.0792,0.09494,0.09889,0.02806,0.5,False,NOMINAL,HEALTHY,-43.23,-28.87
MEM_LOT05_COMP0197,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0197,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04841,0.09181,0.11455,0.11996,0.0434,126.02,0.00333,5.565,0.00793,0.0276,0.0174,30.42,27.65,0.04841,0.09181,0.11455,0.11996,0.0434,0.5,False,NOMINAL,HEALTHY,-2.66,40.23
MEM_LOT05_COMP0198,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0198,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05146,0.08149,0.09465,0.09878,0.03003,120.32,0.00312,5.28,0.01127,-0.0035,-0.0524,29.0,27.9,0.05146,0.08149,0.09465,0.09878,0.03003,0.5,False,NOMINAL,HEALTHY,-46.84,-17.84
MEM_LOT05_COMP0199,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0199,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05083,0.09118,0.11028,0.11566,0.04035,178.69,0.00305,5.381,0.00923,0.0247,0.0474,28.95,28.04,0.05083,0.09118,0.11028,0.11566,0.04035,0.5,False,NOMINAL,HEALTHY,47.33,5.66
MEM_LOT05_COMP0200,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0200,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04753,0.08376,0.10269,0.10744,0.03623,163.58,0.00519,5.459,0.00653,0.0113,0.0911,27.2,28.21,0.04753,0.08376,0.10269,0.10744,0.03623,0.5,False,NOMINAL,HEALTHY,-10.14,24.77
MEM_LOT05_COMP0201,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0201,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05202,0.0913,0.11208,0.11806,0.03928,190.91,0.00531,5.277,0.00654,-0.0221,-0.0311,27.17,28.06,0.05202,0.0913,0.11208,0.11806,0.03928,0.5,False,NOMINAL,HEALTHY,6.01,33.33
MEM_LOT05_COMP0202,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0202,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0494,0.073,0.08553,0.08992,0.0236,162.61,0.00533,5.252,0.00745,0.0072,0.087,27.58,27.47,0.0494,0.073,0.08553,0.08992,0.0236,0.5,False,NOMINAL,HEALTHY,49.78,41.81
MEM_LOT05_COMP0203,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0203,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0508,0.07811,0.09551,0.09827,0.02731,149.06,0.00472,5.281,0.00956,-0.0076,-0.0247,28.49,28.22,0.0508,0.07811,0.09551,0.09827,0.02731,0.5,False,NOMINAL,HEALTHY,34.61,-44.52
MEM_LOT05_COMP0204,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0204,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05216,0.08492,0.1039,0.10731,0.03276,158.75,0.00495,6.165,0.00571,0.0056,-0.0102,26.46,27.78,0.05216,0.08492,0.1039,0.10731,0.03276,0.5,False,NOMINAL,HEALTHY,26.42,-33.59
MEM_LOT05_COMP0205,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0205,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05094,0.07977,0.09172,0.09581,0.02883,100.6,0.00522,5.389,0.00656,-0.0098,-0.028,28.86,28.07,0.05094,0.07977,0.09172,0.09581,0.02883,0.5,False,NOMINAL,HEALTHY,41.09,7.96
MEM_LOT05_COMP0206,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0206,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05108,0.09105,0.1116,0.11662,0.03997,118.65,0.00542,5.729,0.00618,-0.0171,0.0388,27.4,27.51,0.05108,0.09105,0.1116,0.11662,0.03997,0.5,False,NOMINAL,HEALTHY,-0.88,44.49
MEM_LOT05_COMP0207,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0207,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05112,0.08735,0.1088,0.11378,0.03623,157.44,0.00431,5.557,0.00494,0.0099,-0.0446,26.68,28.01,0.05112,0.08735,0.1088,0.11378,0.03623,0.5,False,NOMINAL,HEALTHY,-40.27,13.07
MEM_LOT05_COMP0208,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0208,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04981,0.08648,0.10426,0.10929,0.03667,160.63,0.00466,5.392,0.0079,0.0588,0.0667,27.98,27.86,0.04981,0.08648,0.10426,0.10929,0.03667,0.5,False,NOMINAL,HEALTHY,21.63,45.15
MEM_LOT05_COMP0209,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0209,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05339,0.07646,0.09161,0.0946,0.02307,116.28,0.00342,5.256,0.00893,0.018,0.0528,28.26,28.14,0.05339,0.07646,0.09161,0.0946,0.02307,0.5,False,NOMINAL,HEALTHY,-48.9,-3.76
MEM_LOT05_COMP0210,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0210,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04931,0.08548,0.1053,0.1102,0.03617,156.97,0.00473,5.331,0.00819,-0.011,-0.1076,26.57,27.97,0.04931,0.08548,0.1053,0.1102,0.03617,0.5,False,NOMINAL,HEALTHY,-31.9,23.28
MEM_LOT05_COMP0211,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0211,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04912,0.09498,0.12088,0.12594,0.04586,122.6,0.00489,5.7,0.00662,-0.0026,0.0078,28.76,27.97,0.04912,0.09498,0.12088,0.12594,0.04586,0.5,False,NOMINAL,HEALTHY,1.3,-5.08
MEM_LOT05_COMP0212,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0212,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04921,0.12374,0.12821,0.12776,0.07453,140.45,0.00543,5.585,0.01058,-0.0152,-0.0072,27.2,28.05,0.04921,0.12374,0.12821,0.12776,0.07453,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,-35.96,6.81
MEM_LOT05_COMP0213,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0213,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0515,0.08861,0.10704,0.11267,0.03711,139.76,0.0043,5.005,0.00455,0.0068,-0.0007,27.67,27.41,0.0515,0.08861,0.10704,0.11267,0.03711,0.5,False,NOMINAL,HEALTHY,19.58,-40.0
MEM_LOT05_COMP0214,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0214,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05079,0.08961,0.11226,0.11516,0.03882,105.77,0.00456,5.39,0.00751,0.01,0.0728,27.47,27.74,0.05079,0.08961,0.11226,0.11516,0.03882,0.5,False,NOMINAL,HEALTHY,-26.69,-46.72
MEM_LOT05_COMP0215,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0215,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05154,0.10061,0.13049,0.13644,0.04907,135.3,0.00533,5.467,0.00767,0.0318,0.0196,26.06,28.29,0.05154,0.10061,0.13049,0.13644,0.04907,0.5,False,NOMINAL,HEALTHY,-35.73,0.34
MEM_LOT05_COMP0216,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0216,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05091,0.13612,0.14085,0.14151,0.08521,168.93,0.00418,5.573,0.01301,-0.0169,-0.0946,26.78,27.71,0.05091,0.13612,0.14085,0.14151,0.08521,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,17.54,17.95
MEM_LOT05_COMP0217,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0217,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05506,0.08702,0.10582,0.10897,0.03196,162.88,0.00368,5.493,0.0076,-0.03,-0.005,29.1,27.87,0.05506,0.08702,0.10582,0.10897,0.03196,0.5,False,NOMINAL,HEALTHY,16.49,29.87
MEM_LOT05_COMP0218,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0218,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05249,0.12431,0.12901,0.12814,0.07182,145.61,0.0055,5.123,0.00783,-0.0101,-0.0372,28.03,27.78,0.05249,0.12431,0.12901,0.12814,0.07182,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,43.63,-23.99
MEM_LOT05_COMP0219,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0219,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05214,0.09118,0.112,0.11829,0.03904,187.97,0.00472,5.511,0.01006,0.0231,-0.0558,28.46,27.99,0.05214,0.09118,0.112,0.11829,0.03904,0.5,False,NOMINAL,HEALTHY,-11.57,33.65
MEM_LOT05_COMP0220,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0220,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05113,0.08669,0.10396,0.11054,0.03556,180.2,0.00546,5.613,0.00791,-0.0368,-0.0327,28.26,28.16,0.05113,0.08669,0.10396,0.11054,0.03556,0.5,False,NOMINAL,HEALTHY,-44.51,12.13
MEM_LOT05_COMP0221,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0221,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05047,0.08185,0.09958,0.1026,0.03138,148.49,0.00544,5.434,0.00401,-0.0064,0.024,27.65,28.02,0.05047,0.08185,0.09958,0.1026,0.03138,0.5,False,NOMINAL,HEALTHY,-33.73,5.73
MEM_LOT05_COMP0222,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0222,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0523,0.08889,0.10923,0.11566,0.03659,160.72,0.00483,5.485,0.00879,0.0043,-0.0567,28.15,27.53,0.0523,0.08889,0.10923,0.11566,0.03659,0.5,False,NOMINAL,HEALTHY,40.88,9.6
MEM_LOT05_COMP0223,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0223,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05117,0.08147,0.09705,0.10162,0.0303,158.9,0.00325,5.701,0.00544,-0.0292,-0.1177,25.81,27.68,0.05117,0.08147,0.09705,0.10162,0.0303,0.5,False,NOMINAL,HEALTHY,-23.82,39.69
MEM_LOT05_COMP0224,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0224,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05109,0.0878,0.10768,0.11426,0.03671,180.33,0.00596,5.451,0.01066,-0.0234,-0.0294,26.81,27.68,0.05109,0.0878,0.10768,0.11426,0.03671,0.5,False,NOMINAL,HEALTHY,-19.43,22.35
MEM_LOT05_COMP0225,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0225,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04836,0.08086,0.09945,0.10227,0.0325,165.77,0.00331,5.51,0.00958,-0.0031,0.0816,27.99,27.9,0.04836,0.08086,0.09945,0.10227,0.0325,0.5,False,NOMINAL,HEALTHY,24.62,-27.22
MEM_LOT05_COMP0226,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0226,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05196,0.08805,0.10719,0.11118,0.03609,234.22,0.00432,5.598,0.00418,-0.0017,-0.0001,27.82,27.52,0.05196,0.08805,0.10719,0.11118,0.03609,0.5,False,NOMINAL,HEALTHY,10.02,38.56
MEM_LOT05_COMP0227,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0227,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05074,0.09049,0.11242,0.11826,0.03975,141.46,0.00335,5.376,0.00948,-0.0054,0.0392,28.68,27.44,0.05074,0.09049,0.11242,0.11826,0.03975,0.5,False,NOMINAL,HEALTHY,-12.13,-24.01
MEM_LOT05_COMP0228,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0228,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05163,0.0876,0.10741,0.11013,0.03597,195.91,0.00494,5.295,0.00865,0.0105,0.0559,29.81,28.09,0.05163,0.0876,0.10741,0.11013,0.03597,0.5,False,NOMINAL,HEALTHY,32.57,-5.81
MEM_LOT05_COMP0229,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0229,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05192,0.07775,0.09107,0.09542,0.02583,153.07,0.00382,5.727,0.00605,0.0161,-0.0414,29.17,28.04,0.05192,0.07775,0.09107,0.09542,0.02583,0.5,False,NOMINAL,HEALTHY,-1.27,-11.33
MEM_LOT05_COMP0230,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0230,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05022,0.08532,0.10297,0.10688,0.0351,174.31,0.00499,5.584,0.00847,-0.0049,0.0487,29.12,27.79,0.05022,0.08532,0.10297,0.10688,0.0351,0.5,False,NOMINAL,HEALTHY,-35.8,-21.14
MEM_LOT05_COMP0231,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0231,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04866,0.12649,0.12936,0.1275,0.07783,109.1,0.00334,5.512,0.01224,-0.0283,-0.0619,28.03,28.43,0.04866,0.12649,0.12936,0.1275,0.07783,0.5,True,PACKAGING_STRESS_RELAXATION,HEALTHY,0.53,-27.91
MEM_LOT05_COMP0232,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0232,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05003,0.08968,0.11166,0.11686,0.03965,149.93,0.00528,5.531,0.00544,0.0363,0.0247,26.12,27.92,0.05003,0.08968,0.11166,0.11686,0.03965,0.5,False,NOMINAL,HEALTHY,-15.92,-46.76
MEM_LOT05_COMP0233,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0233,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05349,0.09617,0.11932,0.1245,0.04268,138.89,0.00351,5.328,0.01037,-0.006,-0.0915,27.26,28.06,0.05349,0.09617,0.11932,0.1245,0.04268,0.5,False,NOMINAL,HEALTHY,-37.23,39.45
MEM_LOT05_COMP0234,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0234,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05109,0.08372,0.1041,0.10733,0.03263,171.73,0.00352,5.191,0.0054,-0.0194,0.0263,25.97,27.98,0.05109,0.08372,0.1041,0.10733,0.03263,0.5,False,NOMINAL,HEALTHY,-49.85,32.86
MEM_LOT05_COMP0235,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0235,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.0509,0.09173,0.11406,0.11977,0.04083,154.48,0.00436,5.74,0.01119,-0.0057,-0.0583,28.27,27.55,0.0509,0.09173,0.11406,0.11977,0.04083,0.5,False,NOMINAL,HEALTHY,-6.19,-28.53
MEM_LOT05_COMP0236,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0236,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05408,0.09553,0.11719,0.12262,0.04145,161.89,0.00379,5.736,0.00663,0.0282,-0.012,27.6,27.36,0.05408,0.09553,0.11719,0.12262,0.04145,0.5,False,NOMINAL,HEALTHY,18.13,13.62
MEM_LOT05_COMP0237,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0237,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04851,0.08113,0.09888,0.10218,0.03262,142.09,0.00395,5.536,0.00535,-0.0048,-0.0452,27.79,28.04,0.04851,0.08113,0.09888,0.10218,0.03262,0.5,False,NOMINAL,HEALTHY,-16.55,48.86
MEM_LOT05_COMP0238,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0238,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05252,0.08789,0.10815,0.11343,0.03537,108.08,0.00438,5.747,0.00807,0.0211,-0.0214,28.59,27.48,0.05252,0.08789,0.10815,0.11343,0.03537,0.5,False,NOMINAL,HEALTHY,-17.69,-14.69
MEM_LOT05_COMP0239,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0239,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05125,0.08515,0.10098,0.10656,0.0339,133.14,0.00473,5.449,0.00894,-0.0099,-0.0708,27.41,28.05,0.05125,0.08515,0.10098,0.10656,0.0339,0.5,False,NOMINAL,HEALTHY,-13.52,-8.81
MEM_LOT05_COMP0240,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0240,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05347,0.09073,0.11082,0.11527,0.03726,164.58,0.00435,5.567,0.01204,0.0007,0.0325,30.69,28.51,0.05347,0.09073,0.11082,0.11527,0.03726,0.5,False,NOMINAL,HEALTHY,28.52,-9.84
MEM_LOT05_COMP0241,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0241,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.04993,0.08458,0.10258,0.10643,0.03465,149.04,0.00333,5.667,0.00772,0.0076,0.0556,28.36,28.07,0.04993,0.08458,0.10258,0.10643,0.03465,0.5,False,NOMINAL,HEALTHY,-48.86,19.87
MEM_LOT05_COMP0242,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0242,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05182,0.08285,0.10054,0.10702,0.03103,158.69,0.00575,5.478,0.00731,0.0037,-0.0944,28.06,27.68,0.05182,0.08285,0.10054,0.10702,0.03103,0.5,False,NOMINAL,HEALTHY,11.01,-31.29
MEM_LOT05_COMP0243,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0243,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05294,0.08037,0.09618,0.09808,0.02743,159.04,0.00434,5.325,0.00829,0.002,-0.0725,28.1,27.59,0.05294,0.08037,0.09618,0.09808,0.02743,0.5,False,NOMINAL,HEALTHY,-3.19,-4.23
MEM_LOT05_COMP0244,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0244,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05132,0.08363,0.09992,0.10481,0.03231,205.24,0.00531,5.771,0.01179,-0.0458,-0.0135,29.13,27.73,0.05132,0.08363,0.09992,0.10481,0.03231,0.5,False,NOMINAL,HEALTHY,-45.31,-40.74
MEM_LOT05_COMP0245,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0245,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05054,0.09429,0.11665,0.12231,0.04375,135.7,0.00309,5.892,0.01001,0.0064,0.0471,28.27,28.48,0.05054,0.09429,0.11665,0.12231,0.04375,0.5,False,NOMINAL,HEALTHY,14.68,-40.91
MEM_LOT05_COMP0246,LOT_05,MEMS_GYROSCOPE,LCC-20,MEM-SIH-2026,MEMS_THERMAL_STRESS,T05_0246,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,85.0,3.3,168,zero_rate_offset,MECHANICAL,dps,0.05099,0.08174,0.09918,0.10167,0.03075,161.49,0.00509,5.589,0.00789,-0.0144,-0.0404,28.44,28.27,0.05099,0.08174,0.09918,0.10167,0.03075,0.5,False,NOMINAL,HEALTHY,-29.74,-25.94
