component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT03_COMP0195,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0195,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.8672,5955.0541,5955.7614,5956.2258,5941.1869,0.0092,-0.0296,33.41,32.48,13.8672,5955.0541,5955.7614,5956.2258,5941.1869,100.0,False,NOMINAL,HEALTHY,-34.63,-36.89
PRE_LOT03_COMP0196,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0196,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.0796,5612.9694,5613.6979,5614.2129,5599.8898,-0.0299,-0.0577,33.35,33.0,13.0796,5612.9694,5613.6979,5614.2129,5599.8898,100.0,False,NOMINAL,HEALTHY,-19.29,-22.27
PRE_LOT03_COMP0197,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0197,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9901,5993.3677,5993.9524,5994.5658,5979.3776,-0.0446,0.0047,35.57,36.01,13.9901,5993.3677,5993.9524,5994.5658,5979.3776,100.0,False,NOMINAL,HEALTHY,13.89,30.95
PRE_LOT03_COMP0198,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0198,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6419,6276.1912,6276.9266,6277.4192,6261.5493,0.0033,0.0034,35.96,35.76,14.6419,6276.1912,6276.9266,6277.4192,6261.5493,100.0,False,NOMINAL,HEALTHY,6.25,44.47
PRE_LOT03_COMP0199,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0199,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5754,6238.2953,6239.0174,6239.5153,6223.7199,-0.0011,0.016,33.49,33.51,14.5754,6238.2953,6239.0174,6239.5153,6223.7199,100.0,False,NOMINAL,HEALTHY,19.41,-46.82
PRE_LOT03_COMP0200,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0200,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1691,5641.4038,5642.0651,5642.644,5628.2347,0.0241,0.0134,32.65,32.23,13.1691,5641.4038,5642.0651,5642.644,5628.2347,100.0,False,NOMINAL,HEALTHY,-12.6,-4.98
PRE_LOT03_COMP0201,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0201,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.9485,5562.393,5562.9543,5563.4832,5549.4445,0.02,0.0078,35.18,34.5,12.9485,5562.393,5562.9543,5563.4832,5549.4445,100.0,False,NOMINAL,HEALTHY,14.23,12.76
PRE_LOT03_COMP0202,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0202,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1837,5662.2489,5662.8566,5663.3193,5649.0652,0.0018,-0.0004,35.36,34.27,13.1837,5662.2489,5662.8566,5663.3193,5649.0652,100.0,False,NOMINAL,HEALTHY,-4.05,-14.33
PRE_LOT03_COMP0203,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0203,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4561,5777.2288,5777.9,5778.4495,5763.7727,-0.0098,0.009,35.22,35.0,13.4561,5777.2288,5777.9,5778.4495,5763.7727,100.0,False,NOMINAL,HEALTHY,-47.47,21.11
PRE_LOT03_COMP0204,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0204,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.8074,6780.7142,6781.4263,6781.9182,6764.9068,-0.0117,-0.0556,35.11,34.69,15.8074,6780.7142,6781.4263,6781.9182,6764.9068,100.0,False,NOMINAL,HEALTHY,47.98,-42.24
PRE_LOT03_COMP0205,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0205,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.9585,5128.6405,5129.3006,5129.7367,5116.682,-0.0134,0.0353,36.49,36.57,11.9585,5128.6405,5129.3006,5129.7367,5116.682,100.0,False,NOMINAL,HEALTHY,-0.3,8.24
PRE_LOT03_COMP0206,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0206,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.4637,7046.599,7047.3536,7047.9067,7030.1353,-0.0232,-0.0605,35.5,35.55,16.4637,7046.599,7047.3536,7047.9067,7030.1353,100.0,False,NOMINAL,HEALTHY,19.62,-43.03
PRE_LOT03_COMP0207,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0207,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2488,6545.803,6546.583,6547.2235,6530.5542,-0.0456,-0.038,36.42,36.37,15.2488,6545.803,6546.583,6547.2235,6530.5542,100.0,False,NOMINAL,HEALTHY,-36.13,-12.3
PRE_LOT03_COMP0208,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0208,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6308,5838.374,5839.0984,5839.6101,5824.7432,0.0207,0.0317,34.84,35.86,13.6308,5838.374,5839.0984,5839.6101,5824.7432,100.0,False,NOMINAL,HEALTHY,-7.84,-24.09
PRE_LOT03_COMP0209,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0209,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.4978,7070.1601,7070.9507,7071.4882,7053.6623,-0.0203,-0.0065,34.94,34.85,16.4978,7070.1601,7070.9507,7071.4882,7053.6623,100.0,False,NOMINAL,HEALTHY,-43.4,-1.95
PRE_LOT03_COMP0210,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0210,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.5884,5398.8646,5399.4298,5399.8859,5386.2762,-0.0043,0.0043,34.42,33.73,12.5884,5398.8646,5399.4298,5399.8859,5386.2762,100.0,False,NOMINAL,HEALTHY,5.77,-39.56
PRE_LOT03_COMP0211,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0211,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.1926,7810.2948,7811.0962,7811.6814,7792.1022,-0.0075,-0.0247,34.65,34.11,18.1926,7810.2948,7811.0962,7811.6814,7792.1022,100.0,False,NOMINAL,HEALTHY,-34.81,-3.6
PRE_LOT03_COMP0212,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0212,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0784,6034.7443,6035.5206,6036.1211,6020.6659,0.0089,-0.0437,34.48,33.69,14.0784,6034.7443,6035.5206,6036.1211,6020.6659,100.0,False,NOMINAL,HEALTHY,16.61,-49.89
PRE_LOT03_COMP0213,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0213,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.7218,5038.5182,5039.1099,5039.5666,5026.7964,0.025,0.0083,35.41,35.59,11.7218,5038.5182,5039.1099,5039.5666,5026.7964,100.0,False,NOMINAL,HEALTHY,-18.72,27.95
PRE_LOT03_COMP0214,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0214,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.2772,5695.0148,5695.6317,5696.1185,5681.7376,0.0173,-0.003,35.74,35.96,13.2772,5695.0148,5695.6317,5696.1185,5681.7376,100.0,False,NOMINAL,HEALTHY,8.47,-7.8
PRE_LOT03_COMP0215,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0215,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3601,5729.1327,5729.808,5730.3728,5715.7726,-0.0071,0.0786,35.43,35.62,13.3601,5729.1327,5729.808,5730.3728,5715.7726,100.0,False,NOMINAL,HEALTHY,0.86,5.21
PRE_LOT03_COMP0216,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0216,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.3707,7027.8828,7028.6928,7029.2152,7011.5121,-0.0077,-0.0358,35.86,35.31,16.3707,7027.8828,7028.6928,7029.2152,7011.5121,100.0,False,NOMINAL,HEALTHY,-37.73,22.91
PRE_LOT03_COMP0217,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0217,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6268,6269.6845,6270.426,6271.0069,6255.0577,0.0102,0.0686,33.95,34.06,14.6268,6269.6845,6270.426,6271.0069,6255.0577,100.0,False,NOMINAL,HEALTHY,29.97,-41.91
PRE_LOT03_COMP0218,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0218,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6772,6291.863,6292.5502,6293.064,6277.1858,0.0024,0.0392,35.53,35.41,14.6772,6291.863,6292.5502,6293.064,6277.1858,100.0,False,NOMINAL,HEALTHY,33.33,-28.5
PRE_LOT03_COMP0219,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0219,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6843,6301.9824,6302.7481,6303.2774,6287.2981,0.0165,0.1175,34.99,35.07,14.6843,6301.9824,6302.7481,6303.2774,6287.2981,100.0,False,NOMINAL,HEALTHY,49.29,-23.86
PRE_LOT03_COMP0220,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0220,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.06,6460.1982,6461.0019,6461.6208,6445.1382,-0.0129,0.082,36.53,36.68,15.06,6460.1982,6461.0019,6461.6208,6445.1382,100.0,False,NOMINAL,HEALTHY,-29.7,-35.2
PRE_LOT03_COMP0221,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0221,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8125,6348.3073,6357.8543,6508.4645,6333.4948,0.02,-0.029,32.4,31.49,14.8125,6348.3073,6357.8543,6508.4645,6333.4948,100.0,True,THERMAL_RUNAWAY,HEALTHY,29.37,23.32
PRE_LOT03_COMP0222,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0222,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3577,6152.5742,6153.2975,6153.782,6138.2165,0.0187,0.0254,36.25,36.53,14.3577,6152.5742,6153.2975,6153.782,6138.2165,100.0,False,NOMINAL,HEALTHY,24.46,-28.64
PRE_LOT03_COMP0223,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0223,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.6643,5860.9608,5861.5906,5862.0877,5847.2965,-0.0185,0.0226,33.39,32.72,13.6643,5860.9608,5861.5906,5862.0877,5847.2965,100.0,False,NOMINAL,HEALTHY,-41.91,-5.29
PRE_LOT03_COMP0224,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0224,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.6386,6702.6365,6703.4254,6703.9931,6686.9979,0.0464,0.0205,35.14,35.09,15.6386,6702.6365,6703.4254,6703.9931,6686.9979,100.0,False,NOMINAL,HEALTHY,48.47,6.88
PRE_LOT03_COMP0225,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0225,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.7815,6333.4483,6334.0999,6334.656,6318.6668,0.014,-0.0756,35.17,35.58,14.7815,6333.4483,6334.0999,6334.656,6318.6668,100.0,False,NOMINAL,HEALTHY,-0.36,-2.61
PRE_LOT03_COMP0226,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0226,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.0988,6463.7259,6464.522,6465.0284,6448.6271,0.0106,0.0799,34.04,34.97,15.0988,6463.7259,6464.522,6465.0284,6448.6271,100.0,False,NOMINAL,HEALTHY,-5.99,-15.5
PRE_LOT03_COMP0227,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0227,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.2284,6525.9901,6526.7151,6527.2106,6510.7617,0.0056,0.0163,33.96,34.37,15.2284,6525.9901,6526.7151,6527.2106,6510.7617,100.0,False,NOMINAL,HEALTHY,11.73,-36.52
PRE_LOT03_COMP0228,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0228,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.7032,6294.8349,6295.5276,6296.0424,6280.1317,0.0094,0.0689,34.52,33.49,14.7032,6294.8349,6295.5276,6296.0424,6280.1317,100.0,False,NOMINAL,HEALTHY,-41.09,6.19
PRE_LOT03_COMP0229,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0229,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.0567,5169.776,5170.3502,5170.794,5157.7193,-0.0193,-0.0449,35.16,35.66,12.0567,5169.776,5170.3502,5170.794,5157.7193,100.0,False,NOMINAL,HEALTHY,4.61,-49.96
PRE_LOT03_COMP0230,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0230,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.0402,6880.5509,6881.2585,6881.7122,6864.5107,-0.027,-0.0132,33.7,33.46,16.0402,6880.5509,6881.2585,6881.7122,6864.5107,100.0,False,NOMINAL,HEALTHY,27.38,12.21
PRE_LOT03_COMP0231,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0231,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3792,5742.223,5742.8379,5743.4108,5728.8438,-0.0427,-0.0197,33.77,33.67,13.3792,5742.223,5742.8379,5743.4108,5728.8438,100.0,False,NOMINAL,HEALTHY,13.17,38.01
PRE_LOT03_COMP0232,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0232,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.0974,5614.6188,5624.2076,5774.9269,5601.5214,-0.0235,-0.1142,36.71,37.0,13.0974,5614.6188,5624.2076,5774.9269,5601.5214,100.0,True,THERMAL_RUNAWAY,HEALTHY,46.11,-13.19
PRE_LOT03_COMP0233,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0233,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.6455,6709.8507,6710.5758,6711.0792,6694.2052,0.0254,0.0437,35.2,35.77,15.6455,6709.8507,6710.5758,6711.0792,6694.2052,100.0,False,NOMINAL,HEALTHY,22.69,-25.99
PRE_LOT03_COMP0234,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0234,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.4671,5771.7991,5772.4613,5772.9747,5758.332,-0.016,0.028,36.53,36.7,13.4671,5771.7991,5772.4613,5772.9747,5758.332,100.0,False,NOMINAL,HEALTHY,37.26,47.54
PRE_LOT03_COMP0235,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0235,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.5783,7110.262,7111.0576,7111.5651,7093.6837,-0.0087,0.0848,35.87,35.35,16.5783,7110.262,7111.0576,7111.5651,7093.6837,100.0,False,NOMINAL,HEALTHY,1.89,-35.06
PRE_LOT03_COMP0236,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0236,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.9235,6394.5939,6395.2602,6395.7585,6379.6704,0.0442,0.0071,35.54,36.15,14.9235,6394.5939,6395.2602,6395.7585,6379.6704,100.0,False,NOMINAL,HEALTHY,-27.07,-48.61
PRE_LOT03_COMP0237,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0237,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1647,6071.6876,6072.3921,6072.9901,6057.5229,-0.039,-0.1122,33.89,33.23,14.1647,6071.6876,6072.3921,6072.9901,6057.5229,100.0,False,NOMINAL,HEALTHY,-12.54,-45.97
PRE_LOT03_COMP0238,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0238,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.8468,6372.3476,6373.1368,6373.7509,6357.5008,-0.0078,0.0176,35.39,34.86,14.8468,6372.3476,6373.1368,6373.7509,6357.5008,100.0,False,NOMINAL,HEALTHY,-46.8,-1.09
PRE_LOT03_COMP0239,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0239,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.6927,6304.129,6304.8423,6305.3996,6289.4363,0.0046,-0.0457,35.21,35.53,14.6927,6304.129,6304.8423,6305.3996,6289.4363,100.0,False,NOMINAL,HEALTHY,-47.41,16.33
PRE_LOT03_COMP0240,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0240,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.347,7434.2176,7434.9423,7435.4668,7416.8706,-0.0206,-0.0169,35.51,34.34,17.347,7434.2176,7434.9423,7435.4668,7416.8706,100.0,False,NOMINAL,HEALTHY,-29.74,-23.72
PRE_LOT03_COMP0241,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0241,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3624,6589.3563,6590.1142,6590.6881,6573.9939,0.0085,0.0417,35.71,35.71,15.3624,6589.3563,6590.1142,6590.6881,6573.9939,100.0,False,NOMINAL,HEALTHY,1.17,-10.7
PRE_LOT03_COMP0242,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0242,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1413,6498.5189,6499.1793,6499.6951,6483.3776,0.0314,0.0602,34.99,35.62,15.1413,6498.5189,6499.1793,6499.6951,6483.3776,100.0,False,NOMINAL,HEALTHY,24.32,20.52
PRE_LOT03_COMP0243,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0243,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.5489,6662.6989,6663.4655,6663.9974,6647.15,0.0055,0.0507,35.69,35.2,15.5489,6662.6989,6663.4655,6663.9974,6647.15,100.0,False,NOMINAL,HEALTHY,-38.65,-20.63
PRE_LOT03_COMP0244,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0244,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.618,5843.353,5844.0469,5844.5974,5829.735,0.021,-0.0522,34.66,35.51,13.618,5843.353,5844.0469,5844.5974,5829.735,100.0,False,NOMINAL,HEALTHY,-40.97,0.94
PRE_LOT03_COMP0245,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0245,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.3413,5708.3105,5708.9377,5709.4283,5694.9692,0.02,-0.0415,33.19,32.24,13.3413,5708.3105,5708.9377,5709.4283,5694.9692,100.0,False,NOMINAL,HEALTHY,7.3,-49.83
PRE_LOT03_COMP0246,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0246,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.9997,5994.3497,5995.0528,5995.5448,5980.35,-0.0171,-0.0237,36.56,36.34,13.9997,5994.3497,5995.0528,5995.5448,5980.35,100.0,False,NOMINAL,HEALTHY,8.34,-12.38
PRE_LOT03_COMP0247,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0247,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.9494,7265.049,7265.8318,7266.4476,7248.0996,0.0199,0.0184,34.77,34.98,16.9494,7265.049,7265.8318,7266.4476,7248.0996,100.0,False,NOMINAL,HEALTHY,-37.84,40.0
PRE_LOT03_COMP0248,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0248,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.452,6196.0097,6196.6221,6197.0453,6181.5577,-0.0056,0.0323,37.84,36.79,14.452,6196.0097,6196.6221,6197.0453,6181.5577,100.0,False,NOMINAL,HEALTHY,46.89,-4.76
PRE_LOT03_COMP0249,LOT_03,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T03_0249,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,11.3393,4858.3176,4858.8708,4859.3544,4846.9783,0.0284,0.0866,33.54,33.13,11.3393,4858.3176,4858.8708,4859.3544,4846.9783,100.0,False,NOMINAL,HEALTHY,43.23,18.11
