component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MIX_LOT05_COMP0323,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0323,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9597,1525.6986,1525.8015,1525.8899,1523.7389,-0.0158,-0.0867,36.47,36.43,1.9597,1525.6986,1525.8015,1525.8899,1523.7389,75.0,False,NOMINAL,HEALTHY,32.72,-45.27
MIX_LOT05_COMP0324,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0324,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3078,1779.2399,1779.3971,1779.4918,1776.9321,0.0303,0.0471,35.4,35.37,2.3078,1779.2399,1779.3971,1779.4918,1776.9321,75.0,False,NOMINAL,HEALTHY,-28.33,19.23
MIX_LOT05_COMP0325,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0325,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9954,1542.2688,1542.3797,1542.4823,1540.2734,-0.0312,-0.0604,33.63,33.62,1.9954,1542.2688,1542.3797,1542.4823,1540.2734,75.0,False,NOMINAL,HEALTHY,-14.58,-36.12
MIX_LOT05_COMP0326,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0326,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.799,1385.2256,1385.3685,1385.3772,1383.4266,0.0073,0.0495,35.74,35.9,1.799,1385.2256,1385.3685,1385.3772,1383.4266,75.0,False,NOMINAL,HEALTHY,9.25,-0.59
MIX_LOT05_COMP0327,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0327,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0043,1553.7932,1553.9071,1553.9971,1551.7889,-0.0577,-0.115,34.98,35.75,2.0043,1553.7932,1553.9071,1553.9971,1551.7889,75.0,False,NOMINAL,HEALTHY,39.31,32.54
MIX_LOT05_COMP0328,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0328,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9093,1472.6589,1472.7882,1472.9022,1470.7496,-0.0079,-0.0295,33.83,33.86,1.9093,1472.6589,1472.7882,1472.9022,1470.7496,75.0,False,NOMINAL,HEALTHY,13.05,-11.51
MIX_LOT05_COMP0329,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0329,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2141,1697.8558,1697.9528,1698.0309,1695.6417,-0.0429,0.0159,33.57,33.5,2.2141,1697.8558,1697.9528,1698.0309,1695.6417,75.0,False,NOMINAL,HEALTHY,1.01,43.34
MIX_LOT05_COMP0330,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0330,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1749,1682.6208,1682.7337,1682.7823,1680.4459,-0.0034,-0.0359,34.02,34.52,2.1749,1682.6208,1682.7337,1682.7823,1680.4459,75.0,False,NOMINAL,HEALTHY,3.46,38.33
MIX_LOT05_COMP0331,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0331,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.439,1131.056,1131.1532,1131.219,1129.617,0.0014,0.1191,34.17,34.27,1.439,1131.056,1131.1532,1131.219,1129.617,75.0,False,NOMINAL,HEALTHY,1.24,-2.92
MIX_LOT05_COMP0332,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0332,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1486,1676.8032,1676.9031,1676.9914,1674.6546,-0.0666,-0.102,35.51,35.0,2.1486,1676.8032,1676.9031,1676.9914,1674.6546,75.0,False,NOMINAL,HEALTHY,-26.59,-34.74
MIX_LOT05_COMP0333,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0333,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5133,1151.7243,1151.7976,1151.7955,1150.211,-0.0296,-0.0416,34.56,33.39,1.5133,1151.7243,1151.7976,1151.7955,1150.211,75.0,False,NOMINAL,HEALTHY,-18.97,-15.65
MIX_LOT05_COMP0334,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0334,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9144,1465.2549,1465.3591,1465.4528,1463.3405,0.0108,0.0198,34.02,33.97,1.9144,1465.2549,1465.3591,1465.4528,1463.3405,75.0,False,NOMINAL,HEALTHY,-8.17,20.84
MIX_LOT05_COMP0335,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0335,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.4478,1113.0011,1113.0672,1113.1214,1111.5533,-0.008,-0.0253,34.32,33.49,1.4478,1113.0011,1113.0672,1113.1214,1111.5533,75.0,False,NOMINAL,HEALTHY,19.4,8.44
MIX_LOT05_COMP0336,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0336,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3937,1828.9448,1829.0957,1829.1636,1826.5511,-0.0075,-0.0599,35.68,36.03,2.3937,1828.9448,1829.0957,1829.1636,1826.5511,75.0,False,NOMINAL,HEALTHY,20.02,-34.9
MIX_LOT05_COMP0337,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0337,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6582,1278.1849,1278.203,1278.3306,1276.5267,-0.005,-0.0298,34.19,33.97,1.6582,1278.1849,1278.203,1278.3306,1276.5267,75.0,False,NOMINAL,HEALTHY,-25.26,10.09
MIX_LOT05_COMP0338,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0338,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8452,1418.4432,1418.5366,1418.7155,1416.598,-0.0088,-0.0163,37.87,38.38,1.8452,1418.4432,1418.5366,1418.7155,1416.598,75.0,False,NOMINAL,HEALTHY,-37.52,-26.02
MIX_LOT05_COMP0339,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0339,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9375,1495.7687,1495.8529,1495.9189,1493.8312,-0.0113,0.0153,32.67,32.74,1.9375,1495.7687,1495.8529,1495.9189,1493.8312,75.0,False,NOMINAL,HEALTHY,-14.81,-4.11
MIX_LOT05_COMP0340,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0340,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8518,1438.6425,1438.775,1438.8623,1436.7907,-0.0253,0.007,35.88,35.55,1.8518,1438.6425,1438.775,1438.8623,1436.7907,75.0,False,NOMINAL,HEALTHY,16.47,-19.44
MIX_LOT05_COMP0341,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0341,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1689,1676.3306,1676.4469,1676.5518,1674.1617,-0.0182,-0.03,35.74,34.53,2.1689,1676.3306,1676.4469,1676.5518,1674.1617,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,37.95,45.72
MIX_LOT05_COMP0342,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0342,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7266,1335.9677,1336.062,1336.1973,1334.2411,-0.0122,-0.0489,36.22,35.82,1.7266,1335.9677,1336.062,1336.1973,1334.2411,75.0,False,NOMINAL,HEALTHY,48.42,-19.57
MIX_LOT05_COMP0343,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0343,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2067,1700.1933,1700.3238,1700.4294,1697.9866,-0.0079,0.0183,36.72,37.13,2.2067,1700.1933,1700.3238,1700.4294,1697.9866,75.0,False,NOMINAL,HEALTHY,7.06,-22.91
MIX_LOT05_COMP0344,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0344,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0628,1594.8679,1595.0192,1595.0718,1592.8051,-0.0049,0.0176,36.92,37.43,2.0628,1594.8679,1595.0192,1595.0718,1592.8051,75.0,False,NOMINAL,HEALTHY,-13.73,-5.77
MIX_LOT05_COMP0345,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0345,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9791,1527.2235,1527.3537,1527.4281,1525.2444,-0.0128,-0.0527,33.24,33.33,1.9791,1527.2235,1527.3537,1527.4281,1525.2444,75.0,False,NOMINAL,HEALTHY,-44.04,6.22
MIX_LOT05_COMP0346,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0346,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0051,1543.7512,1543.9045,1543.9206,1541.7461,0.0074,0.0109,31.45,30.04,2.0051,1543.7512,1543.9045,1543.9206,1541.7461,75.0,False,NOMINAL,HEALTHY,40.5,-19.24
MIX_LOT05_COMP0347,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0347,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2362,1722.7528,1722.9343,1723.0,1720.5166,-0.0145,-0.0248,35.76,35.94,2.2362,1722.7528,1722.9343,1723.0,1720.5166,75.0,False,NOMINAL,HEALTHY,0.61,49.05
MIX_LOT05_COMP0348,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0348,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9176,1463.7748,1463.8963,1463.9413,1461.8572,-0.0143,-0.0418,36.5,36.45,1.9176,1463.7748,1463.8963,1463.9413,1461.8572,75.0,False,NOMINAL,HEALTHY,1.84,-42.83
MIX_LOT05_COMP0349,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0349,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9212,1483.173,1483.3275,1483.401,1481.2518,0.0076,-0.016,34.08,34.77,1.9212,1483.173,1483.3275,1483.401,1481.2518,75.0,False,NOMINAL,HEALTHY,-28.2,21.13
MIX_LOT05_COMP0350,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0350,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0066,1535.8938,1535.9917,1536.0705,1533.8872,0.0014,0.076,34.18,34.61,2.0066,1535.8938,1535.9917,1536.0705,1533.8872,75.0,False,NOMINAL,HEALTHY,33.42,-28.13
MIX_LOT05_COMP0351,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0351,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7649,1356.227,1356.3061,1356.3715,1354.4621,0.0267,-0.1177,35.14,35.08,1.7649,1356.227,1356.3061,1356.3715,1354.4621,75.0,False,NOMINAL,HEALTHY,-28.6,-13.47
MIX_LOT05_COMP0352,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0352,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.6218,2030.0767,2030.2183,2030.3474,2027.4549,0.0025,-0.0343,35.58,34.93,2.6218,2030.0767,2030.2183,2030.3474,2027.4549,75.0,False,NOMINAL,HEALTHY,9.61,-1.63
MIX_LOT05_COMP0353,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0353,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3077,1786.6917,1786.8509,1786.9398,1784.384,-0.0022,-0.0058,34.46,34.57,2.3077,1786.6917,1786.8509,1786.9398,1784.384,75.0,False,NOMINAL,HEALTHY,-46.27,29.0
MIX_LOT05_COMP0354,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0354,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5282,1192.3319,1192.4455,1192.4458,1190.8037,0.0186,0.0559,36.34,36.44,1.5282,1192.3319,1192.4455,1192.4458,1190.8037,75.0,False,NOMINAL,HEALTHY,22.02,-13.12
MIX_LOT05_COMP0355,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0355,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0465,1570.6422,1570.7653,1570.8642,1568.5957,-0.0036,0.0246,35.89,37.0,2.0465,1570.6422,1570.7653,1570.8642,1568.5957,75.0,False,NOMINAL,HEALTHY,41.93,-17.3
MIX_LOT05_COMP0356,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0356,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.237,1745.5286,1745.6642,1745.792,1743.2916,0.0164,-0.0074,37.98,38.32,2.237,1745.5286,1745.6642,1745.792,1743.2916,75.0,False,NOMINAL,HEALTHY,30.91,-2.55
MIX_LOT05_COMP0357,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0357,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.6102,2021.8456,2022.004,2022.0804,2019.2354,-0.0201,-0.0357,34.6,35.45,2.6102,2021.8456,2022.004,2022.0804,2019.2354,75.0,False,NOMINAL,HEALTHY,-6.92,33.04
MIX_LOT05_COMP0358,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0358,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2223,1711.7457,1711.8726,1711.9404,1709.5234,0.0408,0.0603,36.43,36.97,2.2223,1711.7457,1711.8726,1711.9404,1709.5234,75.0,False,NOMINAL,HEALTHY,-25.6,8.82
MIX_LOT05_COMP0359,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0359,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.146,1657.3598,1657.4862,1657.5686,1655.2138,0.0137,-0.0635,34.83,34.33,2.146,1657.3598,1657.4862,1657.5686,1655.2138,75.0,False,NOMINAL,HEALTHY,37.27,38.86
MIX_LOT05_COMP0360,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0360,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7949,1398.1418,1398.2922,1398.2827,1396.3469,-0.006,0.0059,33.85,34.65,1.7949,1398.1418,1398.2922,1398.2827,1396.3469,75.0,False,NOMINAL,HEALTHY,32.19,-9.96
MIX_LOT05_COMP0361,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0361,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0704,1578.7224,1578.8443,1578.899,1576.652,0.0221,0.0296,33.05,32.58,2.0704,1578.7224,1578.8443,1578.899,1576.652,75.0,False,NOMINAL,HEALTHY,-23.54,-4.12
MIX_LOT05_COMP0362,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0362,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9866,1543.7454,1543.902,1544.0097,1541.7588,-0.0136,0.0089,35.47,35.71,1.9866,1543.7454,1543.902,1544.0097,1541.7588,75.0,False,NOMINAL,HEALTHY,-9.02,-9.1
MIX_LOT05_COMP0363,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0363,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5155,1937.1327,1937.2795,1937.3438,1934.6172,-0.0144,-0.0376,36.55,36.19,2.5155,1937.1327,1937.2795,1937.3438,1934.6172,75.0,False,NOMINAL,HEALTHY,-40.61,-21.75
MIX_LOT05_COMP0364,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0364,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3233,1801.797,1801.904,1801.9837,1799.4737,0.0123,0.0056,35.08,34.5,2.3233,1801.797,1801.904,1801.9837,1799.4737,75.0,False,NOMINAL,HEALTHY,35.79,14.04
MIX_LOT05_COMP0365,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0365,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2042,1702.2342,1702.3788,1702.452,1700.03,0.0045,0.0498,35.86,35.87,2.2042,1702.2342,1702.3788,1702.452,1700.03,75.0,False,NOMINAL,HEALTHY,-15.9,-9.77
MIX_LOT05_COMP0366,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0366,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.02,1552.2625,1552.3917,1552.4931,1550.2425,0.0006,0.0517,32.42,33.08,2.02,1552.2625,1552.3917,1552.4931,1550.2425,75.0,False,NOMINAL,HEALTHY,-33.95,-20.38
MIX_LOT05_COMP0367,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0367,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8717,1459.7866,1459.895,1459.8975,1457.9149,0.0058,0.0178,34.13,34.47,1.8717,1459.7866,1459.895,1459.8975,1457.9149,75.0,False,NOMINAL,HEALTHY,1.0,17.15
MIX_LOT05_COMP0368,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0368,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0921,1608.6358,1608.7666,1608.8723,1606.5437,0.0065,0.0288,35.04,35.28,2.0921,1608.6358,1608.7666,1608.8723,1606.5437,75.0,False,NOMINAL,HEALTHY,20.28,45.92
MIX_LOT05_COMP0369,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0369,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2075,1691.1775,1691.3232,1691.3716,1688.97,0.0111,-0.0162,35.84,36.23,2.2075,1691.1775,1691.3232,1691.3716,1688.97,75.0,False,NOMINAL,HEALTHY,36.76,-12.09
MIX_LOT05_COMP0370,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0370,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5385,1967.1364,1967.294,1967.4188,1964.5979,0.0411,0.0034,36.06,36.15,2.5385,1967.1364,1967.294,1967.4188,1964.5979,75.0,False,NOMINAL,HEALTHY,24.02,-3.07
MIX_LOT05_COMP0371,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0371,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8621,1435.6393,1435.7539,1435.7807,1433.7772,0.0239,0.0099,33.51,33.13,1.8621,1435.6393,1435.7539,1435.7807,1433.7772,75.0,False,NOMINAL,HEALTHY,4.29,-5.16
MIX_LOT05_COMP0372,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0372,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9025,1488.0528,1488.1555,1488.2337,1486.1503,0.0116,0.0232,35.08,34.97,1.9025,1488.0528,1488.1555,1488.2337,1486.1503,75.0,False,NOMINAL,HEALTHY,-19.4,41.3
MIX_LOT05_COMP0373,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0373,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8828,1446.5024,1446.6046,1446.6506,1444.6196,-0.0386,-0.0313,33.72,33.36,1.8828,1446.5024,1446.6046,1446.6506,1444.6196,75.0,False,NOMINAL,HEALTHY,-0.11,15.0
MIX_LOT05_COMP0374,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0374,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7428,1342.3623,1342.4946,1342.5582,1340.6195,0.0001,0.0561,36.09,35.89,1.7428,1342.3623,1342.4946,1342.5582,1340.6195,75.0,False,NOMINAL,HEALTHY,7.05,26.6
MIX_LOT05_COMP0375,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0375,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1698,1680.3354,1680.5561,1680.6129,1678.1656,0.0017,-0.0571,35.1,35.46,2.1698,1680.3354,1680.5561,1680.6129,1678.1656,75.0,False,NOMINAL,HEALTHY,25.7,8.19
MIX_LOT05_COMP0376,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0376,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1643,1661.906,1662.0678,1662.1318,1659.7417,-0.0116,0.0393,34.52,34.29,2.1643,1661.906,1662.0678,1662.1318,1659.7417,75.0,False,NOMINAL,HEALTHY,-36.76,17.72
MIX_LOT05_COMP0377,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0377,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8184,1387.3709,1395.9727,1545.8555,1385.5525,0.0068,-0.0346,34.23,35.01,1.8184,1387.3709,1395.9727,1545.8555,1385.5525,75.0,True,THERMAL_RUNAWAY,HEALTHY,39.4,17.76
MIX_LOT05_COMP0378,LOT_05,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T05_0378,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.059,1567.1912,1567.3523,1567.3678,1565.1322,-0.0148,-0.0583,34.36,34.23,2.059,1567.1912,1567.3523,1567.3678,1565.1322,75.0,False,NOMINAL,HEALTHY,-20.89,-14.87
