component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT00_COMP0492,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0492,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4658,1120.4298,1120.5321,1120.5974,1118.964,26.073,1.5369,12.86,-0.0084,0.082,35.04,35.36,1.4658,1120.4298,1120.5321,1120.5974,1118.964,50.0,False,NOMINAL,HEALTHY,11.82,-49.77
DIG_LOT00_COMP0493,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0493,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6188,1256.2454,1256.349,1256.4081,1254.6266,25.167,1.9129,12.91,0.011,-0.0301,35.42,35.85,1.6188,1256.2454,1256.349,1256.4081,1254.6266,50.0,False,NOMINAL,HEALTHY,-47.52,-16.54
DIG_LOT00_COMP0494,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0494,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1172,856.5806,856.6338,856.6667,855.4634,26.583,1.6819,11.805,0.0072,0.0786,34.76,34.77,1.1172,856.5806,856.6338,856.6667,855.4634,50.0,False,NOMINAL,HEALTHY,24.95,32.42
DIG_LOT00_COMP0495,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0495,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2846,992.3577,992.4537,992.4289,991.0731,25.519,1.9379,12.757,-0.0286,-0.0029,35.53,35.59,1.2846,992.3577,992.4537,992.4289,991.0731,50.0,False,NOMINAL,HEALTHY,-44.75,-0.28
DIG_LOT00_COMP0496,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0496,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4334,1093.6691,1093.7137,1093.798,1092.2357,25.852,1.3169,12.585,0.0093,0.0427,35.71,36.23,1.4334,1093.6691,1093.7137,1093.798,1092.2357,50.0,False,NOMINAL,HEALTHY,1.81,35.01
DIG_LOT00_COMP0497,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0497,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.353,1034.6646,1034.7063,1034.786,1033.3116,26.035,1.9532,13.247,0.0141,-0.0511,34.13,33.97,1.353,1034.6646,1034.7063,1034.786,1033.3116,50.0,False,NOMINAL,HEALTHY,9.9,35.27
DIG_LOT00_COMP0498,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0498,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.416,1093.917,1094.0084,1094.1749,1092.501,25.672,1.916,12.037,0.0008,-0.022,35.87,36.59,1.416,1093.917,1094.0084,1094.1749,1092.501,50.0,False,NOMINAL,HEALTHY,-43.84,-23.12
DIG_LOT00_COMP0499,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0499,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5614,1198.1076,1198.2047,1198.2835,1196.5462,26.699,2.1547,11.386,-0.0096,-0.0689,36.18,35.98,1.5614,1198.1076,1198.2047,1198.2835,1196.5462,50.0,False,NOMINAL,HEALTHY,27.83,3.57
DIG_LOT00_COMP0500,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0500,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3574,1048.8716,1048.9373,1049.0081,1047.5142,23.039,1.9344,13.809,-0.0151,-0.0624,35.38,34.93,1.3574,1048.8716,1048.9373,1049.0081,1047.5142,50.0,False,NOMINAL,HEALTHY,-31.69,23.91
DIG_LOT00_COMP0501,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0501,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3331,1019.4117,1019.5137,1019.5166,1018.0786,23.778,1.8351,12.725,-0.0138,-0.0027,35.4,35.5,1.3331,1019.4117,1019.5137,1019.5166,1018.0786,50.0,False,NOMINAL,HEALTHY,-46.6,30.09
DIG_LOT00_COMP0502,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0502,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3968,1057.5104,1057.565,1057.5704,1056.1136,26.545,2.0294,12.679,-0.0147,-0.0022,35.85,34.96,1.3968,1057.5104,1057.565,1057.5704,1056.1136,50.0,False,NOMINAL,HEALTHY,-4.59,-8.05
DIG_LOT00_COMP0503,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0503,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6525,1264.5621,1264.6216,1264.706,1262.9096,23.155,2.0687,13.72,-0.0064,-0.0817,35.72,36.53,1.6525,1264.5621,1264.6216,1264.706,1262.9096,50.0,False,NOMINAL,HEALTHY,19.81,19.75
DIG_LOT00_COMP0504,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0504,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5719,1207.9906,1208.0223,1208.0618,1206.4187,27.346,1.7675,12.998,0.0016,-0.0343,35.46,35.01,1.5719,1207.9906,1208.0223,1208.0618,1206.4187,50.0,False,NOMINAL,HEALTHY,8.18,3.42
DIG_LOT00_COMP0505,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0505,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4857,1134.7623,1134.8841,1134.9101,1133.2766,27.215,1.9243,12.342,-0.0345,-0.0784,36.37,36.17,1.4857,1134.7623,1134.8841,1134.9101,1133.2766,50.0,False,NOMINAL,HEALTHY,-47.31,36.65
DIG_LOT00_COMP0506,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0506,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3272,1019.571,1019.6343,1019.6674,1018.2438,23.907,1.9776,14.325,-0.0295,-0.0525,32.76,32.89,1.3272,1019.571,1019.6343,1019.6674,1018.2438,50.0,False,NOMINAL,HEALTHY,-7.78,-16.47
DIG_LOT00_COMP0507,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0507,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3861,1062.8875,1064.4015,1071.0925,1061.5014,24.063,1.8427,11.418,-0.0164,0.0162,34.51,34.79,1.3861,1062.8875,1064.4015,1071.0925,1061.5014,50.0,True,ELECTROMIGRATION,HEALTHY,-44.7,9.71
DIG_LOT00_COMP0508,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0508,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.7142,1302.5159,1302.6124,1302.702,1300.8017,26.883,2.087,12.574,-0.0173,-0.0176,34.8,34.45,1.7142,1302.5159,1302.6124,1302.702,1300.8017,50.0,False,NOMINAL,HEALTHY,-27.27,37.07
DIG_LOT00_COMP0509,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0509,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1091,850.2356,850.3368,850.3155,849.1265,27.097,1.9474,13.229,0.018,0.0306,34.55,34.38,1.1091,850.2356,850.3368,850.3155,849.1265,50.0,False,NOMINAL,HEALTHY,9.24,-25.35
DIG_LOT00_COMP0510,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0510,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.232,946.7456,946.8077,946.8924,945.5136,27.083,2.1114,11.755,0.0114,-0.012,33.81,34.66,1.232,946.7456,946.8077,946.8924,945.5136,50.0,False,NOMINAL,HEALTHY,41.79,6.6
DIG_LOT00_COMP0511,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0511,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2677,982.1446,982.1851,982.2421,980.8769,25.592,2.193,14.04,-0.0064,0.0269,35.61,36.17,1.2677,982.1446,982.1851,982.2421,980.8769,50.0,False,NOMINAL,HEALTHY,-26.43,20.56
DIG_LOT00_COMP0512,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0512,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3505,1047.1365,1047.2057,1047.2679,1045.786,26.208,2.2212,11.964,0.014,0.0734,35.31,35.06,1.3505,1047.1365,1047.2057,1047.2679,1045.786,50.0,False,NOMINAL,HEALTHY,-24.65,-17.05
DIG_LOT00_COMP0513,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0513,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5228,1163.0177,1163.1096,1163.1332,1161.4949,25.161,2.887,13.874,0.0167,-0.02,33.32,34.24,1.5228,1163.0177,1163.1096,1163.1332,1161.4949,50.0,False,NOMINAL,HEALTHY,-30.37,-13.75
DIG_LOT00_COMP0514,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0514,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3527,1030.797,1030.8829,1030.8801,1029.4443,23.064,1.9341,12.896,-0.0024,-0.0252,34.13,33.71,1.3527,1030.797,1030.8829,1030.8801,1029.4443,50.0,False,NOMINAL,HEALTHY,-22.25,47.54
DIG_LOT00_COMP0515,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0515,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2017,930.5309,930.5816,930.6393,929.3292,26.674,2.5217,10.975,-0.0172,-0.0697,33.17,33.35,1.2017,930.5309,930.5816,930.6393,929.3292,50.0,False,NOMINAL,HEALTHY,-26.36,-2.06
DIG_LOT00_COMP0516,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0516,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4405,1128.2424,1130.1586,1138.2289,1126.8019,25.215,1.9949,12.299,-0.0181,-0.0559,34.34,33.66,1.4405,1128.2424,1130.1586,1138.2289,1126.8019,50.0,True,ELECTROMIGRATION,HEALTHY,40.03,5.6
DIG_LOT00_COMP0517,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0517,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4456,1122.1307,1122.2378,1122.2553,1120.6851,25.026,1.6526,12.849,0.0043,-0.0087,35.99,35.36,1.4456,1122.1307,1122.2378,1122.2553,1120.6851,50.0,False,NOMINAL,HEALTHY,-9.18,-31.57
DIG_LOT00_COMP0518,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0518,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1233,872.086,872.1041,872.1868,870.9627,26.356,1.4602,11.655,-0.0154,0.0424,35.52,36.0,1.1233,872.086,872.1041,872.1868,870.9627,50.0,False,NOMINAL,HEALTHY,-39.56,3.08
DIG_LOT00_COMP0519,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0519,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5404,1178.5479,1178.5855,1178.723,1177.0075,26.664,2.2773,11.156,-0.0189,-0.1068,34.58,34.51,1.5404,1178.5479,1178.5855,1178.723,1177.0075,50.0,False,NOMINAL,HEALTHY,39.2,30.39
DIG_LOT00_COMP0520,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0520,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5239,1164.1051,1164.159,1164.1403,1162.5812,24.082,1.9746,13.278,0.0097,0.1308,33.32,32.5,1.5239,1164.1051,1164.159,1164.1403,1162.5812,50.0,False,NOMINAL,HEALTHY,10.95,46.32
DIG_LOT00_COMP0521,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0521,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3822,1081.2677,1082.9739,1090.0429,1079.8855,25.899,1.8973,12.57,0.0372,0.1137,34.43,34.51,1.3822,1081.2677,1082.9739,1090.0429,1079.8855,50.0,True,ELECTROMIGRATION,HEALTHY,-16.78,47.13
DIG_LOT00_COMP0522,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0522,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.353,1052.1265,1052.2093,1052.2465,1050.7735,23.804,1.4232,11.969,-0.0236,-0.0417,34.67,34.48,1.353,1052.1265,1052.2093,1052.2465,1050.7735,50.0,False,NOMINAL,HEALTHY,47.96,-3.7
DIG_LOT00_COMP0523,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0523,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3094,1017.2072,1017.2392,1017.2981,1015.8978,22.26,2.0132,12.407,-0.0343,-0.0,33.86,34.61,1.3094,1017.2072,1017.2392,1017.2981,1015.8978,50.0,False,NOMINAL,HEALTHY,-45.18,15.53
DIG_LOT00_COMP0524,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0524,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4133,1058.7009,1058.7939,1058.8115,1057.2876,22.393,2.3384,12.821,-0.0266,-0.0377,33.29,34.08,1.4133,1058.7009,1058.7939,1058.8115,1057.2876,50.0,False,NOMINAL,HEALTHY,26.64,8.95
DIG_LOT00_COMP0525,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0525,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2844,983.0236,983.1194,983.1289,981.7392,24.629,1.9515,12.335,-0.0031,-0.0132,34.59,34.82,1.2844,983.0236,983.1194,983.1289,981.7392,50.0,False,NOMINAL,HEALTHY,-29.78,30.02
DIG_LOT00_COMP0526,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0526,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.179,926.5425,926.6674,926.7214,925.3635,23.195,1.9621,12.478,0.0188,0.0071,35.29,36.16,1.179,926.5425,926.6674,926.7214,925.3635,50.0,False,NOMINAL,HEALTHY,19.42,-47.53
DIG_LOT00_COMP0527,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0527,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.035,797.9171,797.9606,798.0407,796.8821,24.115,2.4697,12.459,-0.0144,0.0153,32.78,32.31,1.035,797.9171,797.9606,798.0407,796.8821,50.0,False,NOMINAL,HEALTHY,37.36,8.93
DIG_LOT00_COMP0528,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0528,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0671,847.9418,848.0054,848.046,846.8747,26.265,1.8375,12.603,-0.0028,-0.0352,33.72,34.58,1.0671,847.9418,848.0054,848.046,846.8747,50.0,False,NOMINAL,HEALTHY,-5.38,-48.11
DIG_LOT00_COMP0529,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0529,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4924,1138.9445,1139.0278,1139.1177,1137.4521,23.238,2.1216,12.15,0.0003,0.0109,37.1,37.61,1.4924,1138.9445,1139.0278,1139.1177,1137.4521,50.0,False,NOMINAL,HEALTHY,-44.56,31.14
DIG_LOT00_COMP0530,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0530,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.458,1125.976,1126.0554,1126.114,1124.518,25.329,1.7421,12.994,0.0555,0.0259,36.51,36.5,1.458,1125.976,1126.0554,1126.114,1124.518,50.0,False,NOMINAL,HEALTHY,-31.27,-10.71
DIG_LOT00_COMP0531,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4202,1105.6463,1105.7438,1105.7948,1104.2261,26.65,2.3086,12.995,0.0019,0.1349,34.82,36.15,1.4202,1105.6463,1105.7438,1105.7948,1104.2261,50.0,False,NOMINAL,HEALTHY,20.57,3.52
DIG_LOT00_COMP0532,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.326,1026.6636,1026.7548,1026.8662,1025.3376,24.968,1.6445,12.768,0.0065,-0.0511,34.94,34.55,1.326,1026.6636,1026.7548,1026.8662,1025.3376,50.0,False,NOMINAL,HEALTHY,43.55,-19.88
DIG_LOT00_COMP0533,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4384,1085.4823,1085.5447,1085.6197,1084.0439,25.375,1.7632,12.667,-0.0034,0.0109,35.13,34.19,1.4384,1085.4823,1085.5447,1085.6197,1084.0439,50.0,False,NOMINAL,HEALTHY,18.86,29.16
DIG_LOT00_COMP0534,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1712,906.5413,906.6548,906.6807,905.3701,24.652,1.7135,12.445,0.009,-0.013,37.02,36.98,1.1712,906.5413,906.6548,906.6807,905.3701,50.0,False,NOMINAL,HEALTHY,32.0,7.69
DIG_LOT00_COMP0535,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4817,1114.6255,1114.6817,1114.7942,1113.1438,25.237,1.9566,11.896,-0.0031,-0.0413,37.36,37.35,1.4817,1114.6255,1114.6817,1114.7942,1113.1438,50.0,False,NOMINAL,HEALTHY,17.21,17.98
DIG_LOT00_COMP0536,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0937,844.5478,844.6098,844.6481,843.4541,26.897,2.0702,11.407,-0.0029,-0.0471,32.55,32.51,1.0937,844.5478,844.6098,844.6481,843.4541,50.0,False,NOMINAL,HEALTHY,-11.81,-27.0
DIG_LOT00_COMP0537,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6693,1266.4558,1266.5531,1266.6303,1264.7865,25.689,1.642,11.225,-0.0248,-0.0388,35.47,36.33,1.6693,1266.4558,1266.5531,1266.6303,1264.7865,50.0,False,NOMINAL,HEALTHY,-12.34,22.21
DIG_LOT00_COMP0538,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1876,939.1204,939.1875,939.2609,937.9328,25.028,2.2997,12.523,0.0072,0.0208,34.79,35.06,1.1876,939.1204,939.1875,939.2609,937.9328,50.0,False,NOMINAL,HEALTHY,-27.48,-2.38
DIG_LOT00_COMP0539,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3405,1035.3778,1035.4454,1035.5539,1034.0373,26.563,2.0047,13.061,-0.0188,0.0402,34.66,35.43,1.3405,1035.3778,1035.4454,1035.5539,1034.0373,50.0,False,NOMINAL,HEALTHY,-13.33,-29.3
DIG_LOT00_COMP0540,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2369,953.669,953.751,953.8171,952.4321,26.084,2.3284,13.432,0.0004,-0.0064,36.34,36.1,1.2369,953.669,953.751,953.8171,952.4321,50.0,False,NOMINAL,HEALTHY,19.77,14.13
DIG_LOT00_COMP0541,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0891,852.672,852.7434,852.7734,851.5829,26.282,2.2251,12.13,0.0065,-0.1108,35.07,35.37,1.0891,852.672,852.7434,852.7734,851.5829,50.0,False,NOMINAL,HEALTHY,-6.92,-28.63
DIG_LOT00_COMP0542,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.109,843.8316,843.8486,843.9109,842.7226,25.504,1.6087,13.109,0.0118,-0.0211,35.6,35.96,1.109,843.8316,843.8486,843.9109,842.7226,50.0,False,NOMINAL,HEALTHY,7.68,-36.31
DIG_LOT00_COMP0543,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4946,1145.9009,1145.96,1146.0191,1144.4063,26.196,1.8428,13.375,-0.003,-0.0383,34.43,33.49,1.4946,1145.9009,1145.96,1146.0191,1144.4063,50.0,False,NOMINAL,HEALTHY,1.9,27.39
DIG_LOT00_COMP0544,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6014,1232.3618,1232.4054,1232.4675,1230.7604,24.492,2.2116,10.752,-0.0316,-0.1758,34.73,35.02,1.6014,1232.3618,1232.4054,1232.4675,1230.7604,50.0,False,NOMINAL,HEALTHY,27.62,20.6
DIG_LOT00_COMP0545,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2649,973.0994,973.1264,973.2059,971.8345,23.675,2.0695,12.237,0.0211,0.0078,35.39,36.11,1.2649,973.0994,973.1264,973.2059,971.8345,50.0,False,NOMINAL,HEALTHY,-25.45,7.99
DIG_LOT00_COMP0546,LOT_00,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T00_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0628,795.6814,795.7539,795.7539,794.6186,21.503,1.785,11.16,-0.003,0.1197,34.82,34.7,1.0628,795.6814,795.7539,795.7539,794.6186,50.0,False,NOMINAL,HEALTHY,36.95,-33.5
