component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MIX_LOT00_COMP0477,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0477,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0862,1601.8167,1601.9161,1601.9808,1599.7305,0.002,0.0479,35.82,36.37,2.0862,1601.8167,1601.9161,1601.9808,1599.7305,75.0,False,NOMINAL,HEALTHY,36.73,-24.44
MIX_LOT00_COMP0478,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0478,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7261,1324.7521,1324.9186,1324.9642,1323.026,-0.0096,0.0199,36.59,37.19,1.7261,1324.7521,1324.9186,1324.9642,1323.026,75.0,False,NOMINAL,HEALTHY,-33.56,39.42
MIX_LOT00_COMP0479,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0479,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2946,1761.406,1761.5769,1761.6819,1759.1114,-0.0053,-0.0115,33.87,34.46,2.2946,1761.406,1761.5769,1761.6819,1759.1114,75.0,False,NOMINAL,HEALTHY,40.17,-2.72
MIX_LOT00_COMP0480,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0480,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5224,1938.8368,1938.9946,1939.091,1936.3144,0.0035,0.0516,34.96,35.21,2.5224,1938.8368,1938.9946,1939.091,1936.3144,75.0,False,NOMINAL,HEALTHY,-17.61,-24.15
MIX_LOT00_COMP0481,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0481,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2053,1681.5779,1681.7481,1681.7858,1679.3726,0.0585,0.0721,31.62,31.92,2.2053,1681.5779,1681.7481,1681.7858,1679.3726,75.0,False,NOMINAL,HEALTHY,-41.64,27.3
MIX_LOT00_COMP0482,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0482,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2,1674.0429,1674.1514,1674.2601,1671.8429,-0.0348,-0.1385,36.06,36.24,2.2,1674.0429,1674.1514,1674.2601,1671.8429,75.0,False,NOMINAL,HEALTHY,1.85,24.64
MIX_LOT00_COMP0483,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0483,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0449,1576.9582,1577.0847,1577.1607,1574.9133,0.0131,0.1294,35.17,35.35,2.0449,1576.9582,1577.0847,1577.1607,1574.9133,75.0,False,NOMINAL,HEALTHY,-28.67,-38.73
MIX_LOT00_COMP0484,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0484,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0129,1559.5512,1559.6965,1559.7273,1557.5383,-0.0147,0.0454,35.33,35.42,2.0129,1559.5512,1559.6965,1559.7273,1557.5383,75.0,False,NOMINAL,HEALTHY,28.52,42.71
MIX_LOT00_COMP0485,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0485,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4402,1879.0265,1879.1947,1879.2681,1876.5863,0.022,0.0769,36.64,35.92,2.4402,1879.0265,1879.1947,1879.2681,1876.5863,75.0,False,NOMINAL,HEALTHY,-40.46,-37.29
MIX_LOT00_COMP0486,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0486,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1396,1648.5468,1648.6514,1648.7984,1646.4072,-0.0036,-0.0033,34.12,34.5,2.1396,1648.5468,1648.6514,1648.7984,1646.4072,75.0,False,NOMINAL,HEALTHY,-12.64,-36.19
MIX_LOT00_COMP0487,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0487,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.462,1900.7575,1900.8929,1900.9776,1898.2955,-0.0384,-0.0688,33.84,34.45,2.462,1900.7575,1900.8929,1900.9776,1898.2955,75.0,False,NOMINAL,HEALTHY,17.96,3.46
MIX_LOT00_COMP0488,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0488,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.613,2014.7258,2014.8943,2014.9418,2012.1128,0.0154,-0.0212,33.36,33.45,2.613,2014.7258,2014.8943,2014.9418,2012.1128,75.0,False,NOMINAL,HEALTHY,-48.11,-24.89
MIX_LOT00_COMP0489,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0489,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.6327,2033.1644,2033.2809,2033.4004,2030.5317,-0.0024,0.0448,33.77,34.23,2.6327,2033.1644,2033.2809,2033.4004,2030.5317,75.0,False,NOMINAL,HEALTHY,-17.66,11.28
MIX_LOT00_COMP0490,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0490,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.594,2018.5658,2018.7357,2018.8076,2015.9718,0.0076,-0.0363,36.61,36.39,2.594,2018.5658,2018.7357,2018.8076,2015.9718,75.0,False,NOMINAL,HEALTHY,12.83,-19.35
MIX_LOT00_COMP0491,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0491,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0115,1545.3319,1545.4502,1545.5113,1543.3204,0.0176,0.0457,36.48,36.51,2.0115,1545.3319,1545.4502,1545.5113,1543.3204,75.0,False,NOMINAL,HEALTHY,4.06,14.43
MIX_LOT00_COMP0492,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0492,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3757,1819.6333,1819.7435,1819.7684,1817.2576,0.0048,-0.0443,36.93,36.22,2.3757,1819.6333,1819.7435,1819.7684,1817.2576,75.0,False,NOMINAL,HEALTHY,12.71,36.33
MIX_LOT00_COMP0493,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0493,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3881,1840.5474,1840.6709,1840.779,1838.1593,0.0088,0.006,35.58,34.9,2.3881,1840.5474,1840.6709,1840.779,1838.1593,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,37.22,10.08
MIX_LOT00_COMP0494,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0494,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7513,1344.6523,1344.7699,1344.7873,1342.901,0.0455,-0.0116,36.37,35.81,1.7513,1344.6523,1344.7699,1344.7873,1342.901,75.0,False,NOMINAL,HEALTHY,15.27,-45.43
MIX_LOT00_COMP0495,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0495,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4964,1920.0578,1920.2196,1920.329,1917.5614,-0.0121,-0.0659,38.06,38.3,2.4964,1920.0578,1920.2196,1920.329,1917.5614,75.0,False,NOMINAL,HEALTHY,31.98,-11.69
MIX_LOT00_COMP0496,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0496,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.139,1652.3965,1652.524,1652.6549,1650.2575,-0.0143,0.0086,36.63,36.69,2.139,1652.3965,1652.524,1652.6549,1650.2575,75.0,False,NOMINAL,HEALTHY,-44.68,16.73
MIX_LOT00_COMP0497,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0497,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1273,1615.7163,1615.8101,1615.9276,1613.589,-0.0414,-0.0061,35.98,36.95,2.1273,1615.7163,1615.8101,1615.9276,1613.589,75.0,False,NOMINAL,HEALTHY,-1.44,-16.45
MIX_LOT00_COMP0498,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0498,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2215,1734.8821,1735.0882,1735.0854,1732.6606,-0.0055,-0.0617,36.11,36.5,2.2215,1734.8821,1735.0882,1735.0854,1732.6606,75.0,False,NOMINAL,HEALTHY,-46.39,-14.74
MIX_LOT00_COMP0499,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0499,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3498,1837.2106,1837.3713,1837.5341,1834.8608,-0.0081,-0.0012,34.22,33.98,2.3498,1837.2106,1837.3713,1837.5341,1834.8608,75.0,False,NOMINAL,HEALTHY,22.42,-31.93
MIX_LOT00_COMP0500,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0500,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.6531,2059.645,2059.8064,2059.9001,2056.9919,-0.007,-0.0053,33.65,34.05,2.6531,2059.645,2059.8064,2059.9001,2056.9919,75.0,False,NOMINAL,HEALTHY,40.1,-10.36
MIX_LOT00_COMP0501,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0501,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1092,1635.3423,1635.4483,1635.5227,1633.2331,-0.0185,-0.0225,33.91,33.06,2.1092,1635.3423,1635.4483,1635.5227,1633.2331,75.0,False,NOMINAL,HEALTHY,3.22,24.38
MIX_LOT00_COMP0502,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0502,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1073,1640.4837,1640.5886,1640.6355,1638.3764,0.0009,-0.058,34.59,33.56,2.1073,1640.4837,1640.5886,1640.6355,1638.3764,75.0,False,NOMINAL,HEALTHY,12.66,6.91
MIX_LOT00_COMP0503,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0503,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7342,1328.243,1328.3636,1328.3788,1326.5088,0.0289,0.0238,35.38,34.81,1.7342,1328.243,1328.3636,1328.3788,1326.5088,75.0,False,NOMINAL,HEALTHY,43.35,5.25
MIX_LOT00_COMP0504,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0504,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1994,1706.7481,1706.8887,1707.0111,1704.5487,-0.0002,-0.0191,35.68,35.8,2.1994,1706.7481,1706.8887,1707.0111,1704.5487,75.0,False,NOMINAL,HEALTHY,-3.92,44.55
MIX_LOT00_COMP0505,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0505,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4051,1841.4,1841.5774,1841.6388,1838.9949,0.0446,0.0186,34.97,34.47,2.4051,1841.4,1841.5774,1841.6388,1838.9949,75.0,False,NOMINAL,HEALTHY,-1.31,0.08
MIX_LOT00_COMP0506,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0506,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2811,1767.2225,1767.3069,1767.4688,1764.9414,-0.0249,0.0346,35.15,35.17,2.2811,1767.2225,1767.3069,1767.4688,1764.9414,75.0,False,NOMINAL,HEALTHY,9.49,44.11
MIX_LOT00_COMP0507,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0507,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.6855,2083.2514,2083.4443,2083.5493,2080.5659,-0.0093,-0.0929,37.82,38.4,2.6855,2083.2514,2083.4443,2083.5493,2080.5659,75.0,False,NOMINAL,HEALTHY,-28.95,28.83
MIX_LOT00_COMP0508,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0508,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0822,1620.9921,1621.0979,1621.1044,1618.9099,0.0266,0.0531,33.76,33.38,2.0822,1620.9921,1621.0979,1621.1044,1618.9099,75.0,False,NOMINAL,HEALTHY,-20.42,-48.33
MIX_LOT00_COMP0509,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0509,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3145,1796.8195,1796.9604,1797.0751,1794.505,-0.0179,0.0181,35.95,34.9,2.3145,1796.8195,1796.9604,1797.0751,1794.505,75.0,False,NOMINAL,HEALTHY,34.05,32.47
MIX_LOT00_COMP0510,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0510,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4211,1867.306,1867.501,1867.5676,1864.8849,0.003,-0.0557,34.86,35.01,2.4211,1867.306,1867.501,1867.5676,1864.8849,75.0,False,NOMINAL,HEALTHY,-18.43,40.93
MIX_LOT00_COMP0511,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0511,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8396,1412.281,1412.3719,1412.444,1410.4414,0.0156,0.0335,33.87,33.87,1.8396,1412.281,1412.3719,1412.444,1410.4414,75.0,False,NOMINAL,HEALTHY,27.84,44.48
MIX_LOT00_COMP0512,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0512,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4131,1858.3835,1858.5271,1858.6373,1855.9704,-0.0174,-0.0651,33.54,34.07,2.4131,1858.3835,1858.5271,1858.6373,1855.9704,75.0,False,NOMINAL,HEALTHY,-7.55,-37.01
MIX_LOT00_COMP0513,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0513,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.334,1797.8462,1797.9908,1798.0062,1795.5122,0.0042,0.1147,32.13,32.98,2.334,1797.8462,1797.9908,1798.0062,1795.5122,75.0,False,NOMINAL,HEALTHY,-31.78,43.82
MIX_LOT00_COMP0514,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0514,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8516,1426.5116,1426.6235,1426.7467,1424.66,-0.0217,-0.1416,34.48,33.61,1.8516,1426.5116,1426.6235,1426.7467,1424.66,75.0,False,NOMINAL,HEALTHY,-18.69,-42.12
MIX_LOT00_COMP0515,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0515,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2107,1705.1804,1705.3016,1705.3461,1702.9697,0.0076,-0.0049,34.72,34.12,2.2107,1705.1804,1705.3016,1705.3461,1702.9697,75.0,False,NOMINAL,HEALTHY,15.63,25.7
MIX_LOT00_COMP0516,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0516,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1988,1702.3389,1702.4647,1702.5762,1700.1401,0.0146,0.0011,34.69,34.97,2.1988,1702.3389,1702.4647,1702.5762,1700.1401,75.0,False,NOMINAL,HEALTHY,10.02,-19.31
MIX_LOT00_COMP0517,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0517,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.58,1994.2845,1994.439,1994.5493,1991.7045,0.0061,0.1108,34.32,34.4,2.58,1994.2845,1994.439,1994.5493,1991.7045,75.0,False,NOMINAL,HEALTHY,8.37,4.34
MIX_LOT00_COMP0518,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0518,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5983,1999.2284,1999.3775,1999.473,1996.6301,-0.0,-0.0532,34.28,34.45,2.5983,1999.2284,1999.3775,1999.473,1996.6301,75.0,False,NOMINAL,HEALTHY,11.05,-42.58
MIX_LOT00_COMP0519,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0519,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2605,1752.4309,1752.6057,1752.714,1750.1704,-0.0065,0.0193,35.17,35.18,2.2605,1752.4309,1752.6057,1752.714,1750.1704,75.0,False,NOMINAL,HEALTHY,4.32,-1.65
MIX_LOT00_COMP0520,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0520,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0003,1530.9971,1531.0916,1531.1658,1528.9968,-0.0054,0.0249,34.95,34.45,2.0003,1530.9971,1531.0916,1531.1658,1528.9968,75.0,False,NOMINAL,HEALTHY,28.08,-1.03
MIX_LOT00_COMP0521,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0521,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.439,1887.0659,1887.1247,1887.2632,1884.6269,-0.0092,0.0654,36.33,36.95,2.439,1887.0659,1887.1247,1887.2632,1884.6269,75.0,False,NOMINAL,HEALTHY,46.59,-20.29
MIX_LOT00_COMP0522,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0522,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4762,1919.6382,1919.7989,1919.8627,1917.162,0.0413,-0.0103,33.5,33.82,2.4762,1919.6382,1919.7989,1919.8627,1917.162,75.0,False,NOMINAL,HEALTHY,31.83,-15.18
MIX_LOT00_COMP0523,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0523,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3521,1827.503,1827.625,1827.6956,1825.1509,0.0337,0.0423,36.0,35.58,2.3521,1827.503,1827.625,1827.6956,1825.1509,75.0,False,NOMINAL,HEALTHY,40.8,-16.77
MIX_LOT00_COMP0524,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0524,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3113,1788.2816,1788.3832,1788.5193,1785.9703,0.0197,-0.026,35.38,35.13,2.3113,1788.2816,1788.3832,1788.5193,1785.9703,75.0,False,NOMINAL,HEALTHY,-44.04,-29.87
MIX_LOT00_COMP0525,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0525,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.503,1910.8236,1910.9311,1911.0711,1908.3206,0.0253,0.0987,36.33,36.69,2.503,1910.8236,1910.9311,1911.0711,1908.3206,75.0,False,NOMINAL,HEALTHY,1.25,-1.94
MIX_LOT00_COMP0526,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0526,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.576,1230.5337,1230.5903,1230.6856,1228.9577,-0.0087,0.0801,34.23,34.03,1.576,1230.5337,1230.5903,1230.6856,1228.9577,75.0,False,NOMINAL,HEALTHY,1.36,31.51
MIX_LOT00_COMP0527,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0527,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9281,1504.2428,1504.3962,1504.4162,1502.3147,-0.0148,-0.0103,35.08,35.16,1.9281,1504.2428,1504.3962,1504.4162,1502.3147,75.0,False,NOMINAL,HEALTHY,13.43,-17.25
MIX_LOT00_COMP0528,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0528,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8631,1438.2754,1438.4182,1438.5004,1436.4123,-0.0096,-0.037,36.61,37.63,1.8631,1438.2754,1438.4182,1438.5004,1436.4123,75.0,False,NOMINAL,HEALTHY,16.73,-14.35
MIX_LOT00_COMP0529,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0529,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3653,1835.1485,1835.3006,1835.4179,1832.7832,-0.0318,0.0028,33.87,34.03,2.3653,1835.1485,1835.3006,1835.4179,1832.7832,75.0,False,NOMINAL,HEALTHY,25.62,-37.16
MIX_LOT00_COMP0530,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0530,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2939,1744.7122,1744.8141,1744.8607,1742.4183,0.0272,0.0199,35.19,35.42,2.2939,1744.7122,1744.8141,1744.8607,1742.4183,75.0,False,NOMINAL,HEALTHY,23.3,29.12
MIX_LOT00_COMP0531,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5862,2014.5199,2014.6482,2014.7347,2011.9337,0.0002,0.0082,32.0,32.51,2.5862,2014.5199,2014.6482,2014.7347,2011.9337,75.0,False,NOMINAL,HEALTHY,4.74,-8.51
MIX_LOT00_COMP0532,LOT_00,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T00_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9157,1501.7646,1501.9035,1501.9209,1499.8489,-0.0001,-0.0623,34.94,35.07,1.9157,1501.7646,1501.9035,1501.9209,1499.8489,75.0,False,NOMINAL,HEALTHY,-7.85,-38.77
