component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT04_COMP0386,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0386,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2686,985.143,985.2422,985.2896,983.8744,28.323,2.4101,11.189,-0.0172,-0.001,36.92,37.26,1.2686,985.143,985.2422,985.2896,983.8744,50.0,False,NOMINAL,HEALTHY,25.12,16.05
DIG_LOT04_COMP0387,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0387,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1871,910.4386,918.9772,1068.8091,909.2515,23.729,2.0957,13.136,0.0178,0.108,34.97,35.36,1.1871,910.4386,918.9772,1068.8091,909.2515,50.0,True,THERMAL_RUNAWAY,HEALTHY,-7.44,42.98
DIG_LOT04_COMP0388,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0388,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2639,967.0739,967.1092,967.1906,965.81,25.986,2.1919,12.464,-0.0042,0.0211,35.83,35.84,1.2639,967.0739,967.1092,967.1906,965.81,50.0,False,NOMINAL,HEALTHY,1.9,-15.18
DIG_LOT04_COMP0389,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0389,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3183,988.9793,989.0265,989.1714,987.661,25.025,2.2003,12.405,0.0016,0.0504,36.85,36.12,1.3183,988.9793,989.0265,989.1714,987.661,50.0,False,NOMINAL,HEALTHY,10.57,20.19
DIG_LOT04_COMP0390,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0390,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2058,944.8906,944.9416,944.953,943.6848,24.692,2.2626,12.186,0.0241,0.0416,36.18,36.16,1.2058,944.8906,944.9416,944.953,943.6848,50.0,False,NOMINAL,HEALTHY,-4.72,20.69
DIG_LOT04_COMP0391,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0391,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1994,919.0825,919.1899,919.1816,917.8831,24.104,1.8261,13.014,-0.0012,0.0465,35.2,36.06,1.1994,919.0825,919.1899,919.1816,917.8831,50.0,False,NOMINAL,HEALTHY,-46.95,-0.99
DIG_LOT04_COMP0392,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0392,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2743,982.9627,983.0426,983.0551,981.6884,26.838,2.0891,11.913,-0.0223,-0.0128,33.58,33.18,1.2743,982.9627,983.0426,983.0551,981.6884,50.0,False,NOMINAL,HEALTHY,28.68,37.74
DIG_LOT04_COMP0393,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0393,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3558,1019.7958,1019.9065,1019.955,1018.44,26.434,2.4785,11.689,0.0215,-0.0573,33.13,33.14,1.3558,1019.7958,1019.9065,1019.955,1018.44,50.0,False,NOMINAL,HEALTHY,23.96,42.21
DIG_LOT04_COMP0394,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0394,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.055,833.3228,833.4532,833.3913,832.2678,25.941,2.2852,12.833,0.0336,0.03,36.14,36.15,1.055,833.3228,833.4532,833.3913,832.2678,50.0,False,NOMINAL,HEALTHY,43.42,10.75
DIG_LOT04_COMP0395,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0395,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2432,961.8105,961.8334,961.9291,960.5673,27.138,2.2371,13.042,-0.0242,-0.0071,35.19,35.29,1.2432,961.8105,961.8334,961.9291,960.5673,50.0,False,NOMINAL,HEALTHY,-19.95,11.93
DIG_LOT04_COMP0396,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0396,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.367,1064.0107,1064.0618,1064.1786,1062.6437,25.106,1.9886,12.873,-0.0367,-0.0541,34.74,34.39,1.367,1064.0107,1064.0618,1064.1786,1062.6437,50.0,False,NOMINAL,HEALTHY,-2.59,5.82
DIG_LOT04_COMP0397,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0397,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4054,1084.3272,1084.3615,1084.4549,1082.9218,21.695,2.2347,12.875,-0.0146,-0.0125,34.53,34.39,1.4054,1084.3272,1084.3615,1084.4549,1082.9218,50.0,False,NOMINAL,HEALTHY,-10.43,36.72
DIG_LOT04_COMP0398,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0398,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4537,1130.8535,1130.9908,1131.0099,1129.3998,23.272,2.0341,12.017,0.0096,-0.1062,33.93,33.93,1.4537,1130.8535,1130.9908,1131.0099,1129.3998,50.0,False,NOMINAL,HEALTHY,-12.99,-10.04
DIG_LOT04_COMP0399,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0399,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1602,902.2663,902.3116,902.3229,901.1061,25.918,1.7587,13.17,-0.0141,0.0209,35.28,35.07,1.1602,902.2663,902.3116,902.3229,901.1061,50.0,False,NOMINAL,HEALTHY,-30.99,35.66
DIG_LOT04_COMP0400,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0400,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1943,925.7553,925.84,925.8737,924.561,24.186,2.0013,13.942,0.0134,0.0703,34.32,33.48,1.1943,925.7553,925.84,925.8737,924.561,50.0,False,NOMINAL,HEALTHY,-44.84,48.37
DIG_LOT04_COMP0401,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0401,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3919,1075.9949,1076.0667,1076.0771,1074.603,24.524,2.468,11.17,0.0121,-0.0154,35.53,36.16,1.3919,1075.9949,1076.0667,1076.0771,1074.603,50.0,False,NOMINAL,HEALTHY,-48.3,-45.9
DIG_LOT04_COMP0402,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0402,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4217,1127.5861,1127.7347,1127.7142,1126.1644,23.225,1.9573,13.404,0.0197,0.0393,35.12,35.71,1.4217,1127.5861,1127.7347,1127.7142,1126.1644,50.0,False,NOMINAL,HEALTHY,14.28,-49.27
DIG_LOT04_COMP0403,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0403,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.548,1211.4814,1211.5116,1211.6196,1209.9334,25.18,1.8771,12.221,0.0235,0.1357,34.88,34.9,1.548,1211.4814,1211.5116,1211.6196,1209.9334,50.0,False,NOMINAL,HEALTHY,16.6,-27.81
DIG_LOT04_COMP0404,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0404,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1452,863.9176,864.0064,863.9939,862.7724,25.969,2.3836,11.826,0.0211,0.0555,36.22,35.7,1.1452,863.9176,864.0064,863.9939,862.7724,50.0,False,NOMINAL,HEALTHY,42.22,2.78
DIG_LOT04_COMP0405,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0405,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2524,958.9247,959.0236,959.0682,957.6723,26.557,1.7887,12.489,-0.0098,0.03,36.37,36.56,1.2524,958.9247,959.0236,959.0682,957.6723,50.0,False,NOMINAL,HEALTHY,49.05,-31.57
DIG_LOT04_COMP0406,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0406,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0751,839.9659,839.9824,840.0762,838.8908,24.465,2.0475,13.978,-0.0197,-0.0421,34.59,34.68,1.0751,839.9659,839.9824,840.0762,838.8908,50.0,False,NOMINAL,HEALTHY,44.83,-45.93
DIG_LOT04_COMP0407,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0407,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2214,950.2046,950.2714,950.3187,948.9832,27.508,2.1559,12.776,-0.0092,0.0678,33.66,34.18,1.2214,950.2046,950.2714,950.3187,948.9832,50.0,False,NOMINAL,HEALTHY,-14.56,-18.49
DIG_LOT04_COMP0408,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0408,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3743,1073.7835,1073.8973,1073.9246,1072.4092,22.89,1.5561,11.525,0.021,-0.0343,35.72,35.45,1.3743,1073.7835,1073.8973,1073.9246,1072.4092,50.0,False,NOMINAL,HEALTHY,-13.43,-48.77
DIG_LOT04_COMP0409,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0409,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3079,1039.7387,1039.8286,1039.884,1038.4308,27.024,1.7873,12.19,-0.0463,-0.0875,34.53,34.56,1.3079,1039.7387,1039.8286,1039.884,1038.4308,50.0,False,NOMINAL,HEALTHY,-35.1,42.9
DIG_LOT04_COMP0410,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0410,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5418,1182.1842,1182.2653,1182.2989,1180.6424,26.055,2.2117,12.475,-0.0266,0.0282,35.24,34.22,1.5418,1182.1842,1182.2653,1182.2989,1180.6424,50.0,False,NOMINAL,HEALTHY,31.0,22.33
DIG_LOT04_COMP0411,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0411,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4599,1125.3629,1125.4931,1125.5442,1123.903,28.197,2.0381,13.098,0.0009,0.0028,35.96,35.98,1.4599,1125.3629,1125.4931,1125.5442,1123.903,50.0,False,NOMINAL,HEALTHY,-39.56,-40.52
DIG_LOT04_COMP0412,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0412,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2996,1001.6582,1001.7788,1001.7706,1000.3586,23.136,1.9763,11.549,0.0017,-0.044,35.17,34.57,1.2996,1001.6582,1001.7788,1001.7706,1000.3586,50.0,False,NOMINAL,HEALTHY,14.85,19.39
DIG_LOT04_COMP0413,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0413,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1518,884.4063,884.441,884.4459,883.2545,25.484,2.2658,13.044,-0.0458,-0.0412,35.02,34.25,1.1518,884.4063,884.441,884.4459,883.2545,50.0,False,NOMINAL,HEALTHY,-43.45,14.73
DIG_LOT04_COMP0414,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0414,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9772,757.97,758.1044,758.1504,756.9928,26.115,1.3652,12.058,-0.013,-0.0493,32.1,32.66,0.9772,757.97,758.1044,758.1504,756.9928,50.0,False,NOMINAL,HEALTHY,46.66,3.67
DIG_LOT04_COMP0415,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0415,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5137,1170.6837,1170.7842,1170.86,1169.17,25.343,2.3352,12.097,0.0115,0.0514,34.08,33.82,1.5137,1170.6837,1170.7842,1170.86,1169.17,50.0,False,NOMINAL,HEALTHY,-11.85,12.35
DIG_LOT04_COMP0416,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0416,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1303,880.172,880.2531,880.3054,879.0417,26.816,2.0741,11.594,-0.0181,0.0022,34.13,34.21,1.1303,880.172,880.2531,880.3054,879.0417,50.0,False,NOMINAL,HEALTHY,-34.44,18.69
DIG_LOT04_COMP0417,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0417,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2539,951.71,951.7248,951.8736,950.4561,23.604,1.9799,12.05,-0.0045,0.0454,34.3,34.12,1.2539,951.71,951.7248,951.8736,950.4561,50.0,False,NOMINAL,HEALTHY,23.23,-33.94
DIG_LOT04_COMP0418,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0418,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5288,1175.9316,1175.9796,1176.0475,1174.4028,23.85,3.0073,12.594,-0.0182,-0.0544,36.37,36.64,1.5288,1175.9316,1175.9796,1176.0475,1174.4028,50.0,False,NOMINAL,HEALTHY,11.8,-24.36
DIG_LOT04_COMP0419,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0419,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2888,1001.3819,1001.4014,1001.5418,1000.0931,25.735,1.9189,11.93,-0.0128,-0.0163,33.86,33.34,1.2888,1001.3819,1001.4014,1001.5418,1000.0931,50.0,False,NOMINAL,HEALTHY,0.38,17.98
DIG_LOT04_COMP0420,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0420,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4009,1065.7224,1065.7657,1065.8915,1064.3215,25.263,1.8683,10.95,-0.0072,0.0015,34.79,35.41,1.4009,1065.7224,1065.7657,1065.8915,1064.3215,50.0,False,NOMINAL,HEALTHY,42.29,40.32
DIG_LOT04_COMP0421,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0421,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4111,1083.9659,1084.1007,1084.109,1082.5548,24.72,1.5041,12.992,-0.0146,-0.0256,35.12,34.91,1.4111,1083.9659,1084.1007,1084.109,1082.5548,50.0,False,NOMINAL,HEALTHY,-10.35,-37.04
DIG_LOT04_COMP0422,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0422,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2777,984.3492,984.4885,984.5235,983.0715,24.148,1.8475,13.0,-0.0064,0.008,37.45,37.4,1.2777,984.3492,984.4885,984.5235,983.0715,50.0,False,NOMINAL,HEALTHY,-37.71,37.4
DIG_LOT04_COMP0423,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0423,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3891,1084.342,1084.3893,1084.532,1082.9529,28.151,1.4156,13.251,-0.0034,-0.0761,34.42,34.07,1.3891,1084.342,1084.3893,1084.532,1082.9529,50.0,False,NOMINAL,HEALTHY,-31.98,33.89
DIG_LOT04_COMP0424,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0424,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1551,885.2641,885.3529,885.4244,884.109,24.378,2.2448,12.132,0.0121,0.0443,35.73,35.62,1.1551,885.2641,885.3529,885.4244,884.109,50.0,False,NOMINAL,HEALTHY,-14.21,17.05
DIG_LOT04_COMP0425,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0425,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5662,1219.8654,1219.9436,1219.9505,1218.2992,24.343,2.0713,12.469,-0.0046,-0.0238,34.78,35.73,1.5662,1219.8654,1219.9436,1219.9505,1218.2992,50.0,False,NOMINAL,HEALTHY,-0.23,-47.18
DIG_LOT04_COMP0426,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0426,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2406,957.4022,957.4213,957.4976,956.1616,21.885,2.0775,11.362,0.0161,-0.0284,33.99,34.44,1.2406,957.4022,957.4213,957.4976,956.1616,50.0,False,NOMINAL,HEALTHY,17.62,16.32
DIG_LOT04_COMP0427,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0427,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4456,1120.6577,1120.7382,1120.7643,1119.2121,23.061,2.5087,11.547,-0.0356,0.0205,34.51,34.62,1.4456,1120.6577,1120.7382,1120.7643,1119.2121,50.0,False,NOMINAL,HEALTHY,28.75,38.47
DIG_LOT04_COMP0428,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0428,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0307,796.3192,796.3777,796.362,795.2885,23.314,1.5839,11.565,0.0012,0.0678,33.74,33.65,1.0307,796.3192,796.3777,796.362,795.2885,50.0,False,NOMINAL,HEALTHY,3.13,-2.04
DIG_LOT04_COMP0429,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0429,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2887,983.4643,983.5511,983.6035,982.1756,26.985,1.8389,12.085,0.0182,0.0582,34.24,34.01,1.2887,983.4643,983.5511,983.6035,982.1756,50.0,False,NOMINAL,HEALTHY,-10.16,9.83
DIG_LOT04_COMP0430,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0430,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2511,960.0935,960.1571,960.151,958.8424,25.338,2.3098,13.609,-0.0107,0.0085,34.99,34.6,1.2511,960.0935,960.1571,960.151,958.8424,50.0,False,NOMINAL,HEALTHY,-11.06,32.41
DIG_LOT04_COMP0431,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0431,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3324,1036.1017,1036.1819,1036.2194,1034.7693,24.429,2.1945,12.432,0.0425,0.04,34.88,35.09,1.3324,1036.1017,1036.1819,1036.2194,1034.7693,50.0,False,NOMINAL,HEALTHY,-18.88,15.0
DIG_LOT04_COMP0432,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0432,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3669,1067.41,1067.5429,1067.5119,1066.0431,24.579,2.4545,12.248,0.0076,0.0887,34.02,33.6,1.3669,1067.41,1067.5429,1067.5119,1066.0431,50.0,False,NOMINAL,HEALTHY,-29.13,-35.53
DIG_LOT04_COMP0433,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0433,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2587,959.6743,959.7374,959.8084,958.4156,24.943,2.0581,12.118,0.0062,0.0378,33.16,33.63,1.2587,959.6743,959.7374,959.8084,958.4156,50.0,False,NOMINAL,HEALTHY,1.18,-7.44
DIG_LOT04_COMP0434,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0434,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5068,1153.5979,1153.6641,1153.6988,1152.0911,25.024,2.3769,13.801,0.0218,-0.0026,32.92,33.28,1.5068,1153.5979,1153.6641,1153.6988,1152.0911,50.0,False,NOMINAL,HEALTHY,-37.17,-43.29
DIG_LOT04_COMP0435,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0435,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1612,901.3544,901.4174,901.4071,900.1932,27.465,1.7042,13.344,0.0133,0.0438,34.05,33.82,1.1612,901.3544,901.4174,901.4071,900.1932,50.0,False,NOMINAL,HEALTHY,-2.98,-32.15
DIG_LOT04_COMP0436,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0436,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6267,1248.678,1248.7553,1248.8353,1247.0513,25.86,2.0881,12.226,-0.0331,0.0233,34.23,34.22,1.6267,1248.678,1248.7553,1248.8353,1247.0513,50.0,False,NOMINAL,HEALTHY,9.86,13.32
DIG_LOT04_COMP0437,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0437,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1952,917.3662,917.4317,917.5089,916.171,26.462,1.7999,12.188,-0.0179,0.0033,35.27,35.19,1.1952,917.3662,917.4317,917.5089,916.171,50.0,False,NOMINAL,HEALTHY,-29.28,-47.03
DIG_LOT04_COMP0438,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0438,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3231,1028.6444,1028.7465,1028.7508,1027.3213,24.544,2.4522,12.116,0.0485,0.0808,34.89,34.44,1.3231,1028.6444,1028.7465,1028.7508,1027.3213,50.0,False,NOMINAL,HEALTHY,-20.89,-46.48
DIG_LOT04_COMP0439,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0439,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3302,1025.0696,1033.6152,1183.4042,1023.7394,24.062,2.5783,13.333,0.0099,-0.022,33.09,33.86,1.3302,1025.0696,1033.6152,1183.4042,1023.7394,50.0,True,THERMAL_RUNAWAY,HEALTHY,-13.65,-8.59
DIG_LOT04_COMP0440,LOT_04,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T04_0440,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3248,1030.8756,1030.9257,1031.0067,1029.5508,23.91,2.3326,12.912,-0.0132,-0.0292,34.37,32.98,1.3248,1030.8756,1030.9257,1031.0067,1029.5508,50.0,False,NOMINAL,HEALTHY,25.99,-23.65
