component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT10_COMP0380,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0380,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3143,1009.1753,1009.2731,1009.2595,1007.861,23.299,2.3953,14.298,0.01,-0.0457,33.46,32.87,1.3143,1009.1753,1009.2731,1009.2595,1007.861,50.0,False,NOMINAL,HEALTHY,5.54,-6.03
DIG_LOT10_COMP0381,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0381,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4677,1128.2889,1128.3751,1128.41,1126.8212,26.954,2.0144,13.42,0.0163,0.0104,33.65,34.27,1.4677,1128.2889,1128.3751,1128.41,1126.8212,50.0,False,NOMINAL,HEALTHY,8.16,46.22
DIG_LOT10_COMP0382,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0382,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6035,1243.5041,1243.6153,1243.7528,1241.9006,25.246,2.2517,13.45,-0.0149,0.0059,34.88,34.46,1.6035,1243.5041,1243.6153,1243.7528,1241.9006,50.0,False,NOMINAL,HEALTHY,-8.68,30.96
DIG_LOT10_COMP0383,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0383,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,5.7626,4450.5229,4450.7752,4450.8807,4444.7603,26.057,1.7254,12.091,0.0431,-0.0192,34.02,33.43,5.7626,4450.5229,4450.7752,4450.8807,4444.7603,50.0,True,SPATIAL_OUTLIER,HEALTHY,-14.45,21.43
DIG_LOT10_COMP0384,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0384,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.341,1054.5731,1054.5496,1054.5561,1053.2321,24.959,1.216,11.979,-0.0033,0.0195,35.14,35.49,1.341,1054.5731,1054.5496,1054.5561,1053.2321,50.0,False,NOMINAL,HEALTHY,28.07,-23.08
DIG_LOT10_COMP0385,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0385,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4775,1140.0989,1140.1638,1140.21,1138.6214,26.615,1.9329,13.36,0.0103,-0.1206,34.25,34.23,1.4775,1140.0989,1140.1638,1140.21,1138.6214,50.0,False,NOMINAL,HEALTHY,8.36,27.99
DIG_LOT10_COMP0386,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0386,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4246,1104.3197,1104.4034,1104.4153,1102.8951,25.703,2.0134,12.865,0.0302,0.0378,36.34,37.25,1.4246,1104.3197,1104.4034,1104.4153,1102.8951,50.0,False,NOMINAL,HEALTHY,-9.8,14.57
DIG_LOT10_COMP0387,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0387,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4594,1138.6282,1138.7469,1138.7752,1137.1688,25.258,1.8856,12.4,0.0462,-0.0014,34.28,34.92,1.4594,1138.6282,1138.7469,1138.7752,1137.1688,50.0,False,NOMINAL,HEALTHY,-17.54,48.58
DIG_LOT10_COMP0388,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0388,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4688,1111.3258,1111.3768,1111.4987,1109.857,23.086,1.6363,13.635,-0.0221,0.0837,33.83,33.94,1.4688,1111.3258,1111.3768,1111.4987,1109.857,50.0,False,NOMINAL,HEALTHY,-42.7,-41.12
DIG_LOT10_COMP0389,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0389,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2156,938.5123,938.6206,938.6451,937.2967,25.776,2.2688,13.148,0.0365,0.0572,36.06,35.75,1.2156,938.5123,938.6206,938.6451,937.2967,50.0,False,NOMINAL,HEALTHY,-45.33,-35.02
DIG_LOT10_COMP0390,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0390,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5014,1146.2109,1146.3445,1146.3622,1144.7095,24.252,1.91,12.118,-0.0115,-0.0133,34.34,33.0,1.5014,1146.2109,1146.3445,1146.3622,1144.7095,50.0,False,NOMINAL,HEALTHY,-25.25,-36.57
DIG_LOT10_COMP0391,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0391,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.581,1234.6103,1234.704,1234.7105,1233.0293,23.727,2.0309,10.934,-0.0326,-0.0434,33.68,32.94,1.581,1234.6103,1234.704,1234.7105,1233.0293,50.0,False,NOMINAL,HEALTHY,34.8,-6.64
DIG_LOT10_COMP0392,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0392,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2902,997.4752,997.5065,997.5943,996.185,24.759,2.68,12.096,-0.0076,-0.0165,35.04,34.85,1.2902,997.4752,997.5065,997.5943,996.185,50.0,False,NOMINAL,HEALTHY,-13.33,43.48
DIG_LOT10_COMP0393,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0393,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2329,957.7021,957.7716,957.8426,956.4692,25.011,2.5467,11.963,-0.0189,0.0725,37.03,37.27,1.2329,957.7021,957.7716,957.8426,956.4692,50.0,False,NOMINAL,HEALTHY,-30.33,16.41
DIG_LOT10_COMP0394,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0394,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1267,859.8054,859.8613,859.9099,858.6787,23.538,2.3586,12.106,0.0531,0.1013,34.12,34.01,1.1267,859.8054,859.8613,859.9099,858.6787,50.0,False,NOMINAL,HEALTHY,17.36,45.53
DIG_LOT10_COMP0395,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0395,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1736,893.6916,893.7427,893.8078,892.518,22.032,1.2516,12.316,0.0211,-0.022,33.98,33.74,1.1736,893.6916,893.7427,893.8078,892.518,50.0,False,NOMINAL,HEALTHY,-0.16,32.92
DIG_LOT10_COMP0396,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0396,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1557,892.7408,892.7971,892.8582,891.5851,23.933,2.4468,12.27,-0.0162,0.0318,36.8,37.69,1.1557,892.7408,892.7971,892.8582,891.5851,50.0,False,NOMINAL,HEALTHY,-4.05,38.76
DIG_LOT10_COMP0397,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0397,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3833,1068.4081,1068.4904,1068.5423,1067.0248,25.239,1.7529,12.089,-0.026,-0.0213,34.23,33.82,1.3833,1068.4081,1068.4904,1068.5423,1067.0248,50.0,False,NOMINAL,HEALTHY,-47.66,8.08
DIG_LOT10_COMP0398,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0398,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1393,862.8412,864.0911,869.1639,861.7019,25.291,2.2341,11.745,-0.019,0.0071,36.1,37.1,1.1393,862.8412,864.0911,869.1639,861.7019,50.0,True,ELECTROMIGRATION,HEALTHY,26.12,-43.43
DIG_LOT10_COMP0399,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0399,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.383,1060.2723,1060.3063,1060.3488,1058.8893,26.66,1.8021,13.078,0.0351,0.1261,34.9,34.89,1.383,1060.2723,1060.3063,1060.3488,1058.8893,50.0,False,NOMINAL,HEALTHY,42.72,32.23
DIG_LOT10_COMP0400,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0400,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.392,1074.0687,1074.1745,1074.2269,1072.6767,23.037,1.5792,12.548,-0.0124,-0.0271,35.1,35.53,1.392,1074.0687,1074.1745,1074.2269,1072.6767,50.0,False,NOMINAL,HEALTHY,6.99,12.35
DIG_LOT10_COMP0401,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0401,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2477,967.8398,967.9296,967.9595,966.5921,21.719,1.5338,11.784,-0.0219,-0.0372,34.44,33.43,1.2477,967.8398,967.9296,967.9595,966.5921,50.0,False,NOMINAL,HEALTHY,7.77,25.61
DIG_LOT10_COMP0402,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0402,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0654,820.0431,820.1155,820.1467,818.9777,27.195,1.7281,11.837,0.0068,-0.0381,33.54,33.67,1.0654,820.0431,820.1155,820.1467,818.9777,50.0,False,NOMINAL,HEALTHY,-45.48,-5.18
DIG_LOT10_COMP0403,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0403,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.6379,1267.1106,1267.1917,1267.2509,1265.4727,25.09,1.9339,13.428,0.0086,0.0035,33.72,33.86,1.6379,1267.1106,1267.1917,1267.2509,1265.4727,50.0,False,NOMINAL,HEALTHY,16.59,35.72
DIG_LOT10_COMP0404,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0404,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4547,1143.4276,1143.497,1143.6191,1141.9729,25.457,1.9437,12.522,0.0135,0.0139,36.05,35.81,1.4547,1143.4276,1143.497,1143.6191,1141.9729,50.0,False,NOMINAL,HEALTHY,-0.36,-44.5
DIG_LOT10_COMP0405,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0405,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1885,916.1177,916.1798,916.2196,914.9292,24.051,2.0322,9.712,0.0424,-0.04,35.21,34.78,1.1885,916.1177,916.1798,916.2196,914.9292,50.0,False,NOMINAL,HEALTHY,-6.39,30.75
DIG_LOT10_COMP0406,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0406,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2511,972.5467,972.6007,972.67,971.2956,22.784,1.6098,12.449,-0.0009,0.0141,34.46,33.83,1.2511,972.5467,972.6007,972.67,971.2956,50.0,False,NOMINAL,HEALTHY,28.73,47.79
DIG_LOT10_COMP0407,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0407,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0292,807.3815,807.4449,807.5129,806.3523,24.624,2.5619,12.804,0.0264,-0.0453,33.6,34.55,1.0292,807.3815,807.4449,807.5129,806.3523,50.0,False,NOMINAL,HEALTHY,-24.24,2.86
DIG_LOT10_COMP0408,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0408,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4141,1093.1676,1093.2702,1093.2807,1091.7535,24.696,2.1175,11.564,0.0366,0.0758,37.96,38.23,1.4141,1093.1676,1093.2702,1093.2807,1091.7535,50.0,False,NOMINAL,HEALTHY,25.19,2.03
DIG_LOT10_COMP0409,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0409,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2263,958.8611,958.9462,958.9617,957.6348,24.248,2.2357,12.445,-0.0079,0.0382,34.71,34.92,1.2263,958.8611,958.9462,958.9617,957.6348,50.0,False,NOMINAL,HEALTHY,34.96,-28.06
DIG_LOT10_COMP0410,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0410,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.412,1103.293,1103.3679,1103.4101,1101.881,24.14,2.3238,12.416,0.0028,-0.0676,35.09,35.65,1.412,1103.293,1103.3679,1103.4101,1101.881,50.0,False,NOMINAL,HEALTHY,43.6,26.75
DIG_LOT10_COMP0411,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0411,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5853,1230.2308,1230.3327,1230.3939,1228.6455,22.31,2.1791,13.132,0.0142,0.034,37.03,37.04,1.5853,1230.2308,1230.3327,1230.3939,1228.6455,50.0,False,NOMINAL,HEALTHY,-27.9,-13.64
DIG_LOT10_COMP0412,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0412,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5021,1148.8897,1148.9827,1149.0634,1147.3876,27.118,1.4358,12.964,-0.0154,-0.0283,36.83,36.12,1.5021,1148.8897,1148.9827,1149.0634,1147.3876,50.0,False,NOMINAL,HEALTHY,44.69,-3.24
DIG_LOT10_COMP0413,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0413,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5749,1222.8532,1222.9818,1222.9494,1221.2783,24.306,1.401,13.244,0.0345,-0.0082,35.21,35.0,1.5749,1222.8532,1222.9818,1222.9494,1221.2783,50.0,False,NOMINAL,HEALTHY,-0.71,-5.79
DIG_LOT10_COMP0414,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0414,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.484,1152.8138,1152.9156,1153.0093,1151.3298,24.171,1.8819,11.941,-0.0087,0.0028,37.79,37.08,1.484,1152.8138,1152.9156,1153.0093,1151.3298,50.0,False,NOMINAL,HEALTHY,15.57,-13.82
DIG_LOT10_COMP0415,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0415,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1736,915.4802,915.5322,915.5553,914.3066,26.155,1.8429,12.315,0.0071,0.0729,36.77,36.35,1.1736,915.4802,915.5322,915.5553,914.3066,50.0,False,NOMINAL,HEALTHY,-26.41,45.86
DIG_LOT10_COMP0416,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0416,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1776,924.677,924.7888,924.8022,923.4994,24.941,1.8594,13.431,0.0128,0.0325,33.41,33.03,1.1776,924.677,924.7888,924.8022,923.4994,50.0,False,NOMINAL,HEALTHY,49.15,-45.3
DIG_LOT10_COMP0417,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0417,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1107,862.6404,862.6369,862.7197,861.5297,24.666,1.7545,11.822,-0.0218,0.0041,34.79,35.92,1.1107,862.6404,862.6369,862.7197,861.5297,50.0,False,NOMINAL,HEALTHY,44.39,-10.86
DIG_LOT10_COMP0418,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0418,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4405,1116.6423,1116.7342,1116.7961,1115.2018,25.373,1.8654,11.784,-0.0249,-0.1315,34.23,34.46,1.4405,1116.6423,1116.7342,1116.7961,1115.2018,50.0,False,NOMINAL,HEALTHY,-6.87,-43.68
DIG_LOT10_COMP0419,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0419,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2829,971.7128,971.8046,971.8972,970.4299,23.794,2.2679,14.035,0.0229,0.0604,33.35,33.89,1.2829,971.7128,971.8046,971.8972,970.4299,50.0,False,NOMINAL,HEALTHY,40.93,35.23
DIG_LOT10_COMP0420,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0420,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2247,945.9131,945.9379,946.0159,944.6884,23.068,2.1509,12.478,-0.0235,0.1064,33.93,33.87,1.2247,945.9131,945.9379,946.0159,944.6884,50.0,False,NOMINAL,HEALTHY,14.88,25.48
DIG_LOT10_COMP0421,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0421,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4173,1072.4107,1072.5346,1072.616,1070.9934,23.226,1.8545,13.201,-0.0191,0.016,35.63,34.86,1.4173,1072.4107,1072.5346,1072.616,1070.9934,50.0,False,NOMINAL,HEALTHY,45.44,49.73
DIG_LOT10_COMP0422,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0422,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1956,923.633,923.7292,923.7661,922.4374,24.398,2.2561,12.886,-0.0003,-0.0106,32.7,32.73,1.1956,923.633,923.7292,923.7661,922.4374,50.0,False,NOMINAL,HEALTHY,38.03,-37.67
DIG_LOT10_COMP0423,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0423,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3918,1087.6245,1087.6425,1087.7688,1086.2327,25.154,2.045,12.007,0.0277,0.0297,35.14,36.25,1.3918,1087.6245,1087.6425,1087.7688,1086.2327,50.0,False,NOMINAL,HEALTHY,39.19,10.74
DIG_LOT10_COMP0424,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0424,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1144,878.59,878.681,878.7436,877.4756,24.863,1.5083,12.887,0.027,0.0199,34.58,34.07,1.1144,878.59,878.681,878.7436,877.4756,50.0,False,NOMINAL,HEALTHY,24.42,-31.37
DIG_LOT10_COMP0425,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0425,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3165,1015.8719,1015.9386,1016.0446,1014.5554,24.712,1.6316,12.843,-0.0067,-0.0016,35.92,35.49,1.3165,1015.8719,1015.9386,1016.0446,1014.5554,50.0,False,NOMINAL,HEALTHY,45.24,12.67
DIG_LOT10_COMP0426,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0426,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2418,977.0658,977.1307,977.1708,975.824,25.815,1.9085,12.739,-0.0055,-0.0105,34.76,34.31,1.2418,977.0658,977.1307,977.1708,975.824,50.0,False,NOMINAL,HEALTHY,-2.22,-21.91
DIG_LOT10_COMP0427,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0427,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.487,1136.7286,1136.8211,1136.8258,1135.2416,24.281,2.0186,12.211,0.0163,0.0179,36.64,36.5,1.487,1136.7286,1136.8211,1136.8258,1135.2416,50.0,False,NOMINAL,HEALTHY,2.94,0.82
DIG_LOT10_COMP0428,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0428,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2651,969.3725,969.4459,969.4475,968.1074,24.682,2.0804,11.413,-0.0276,-0.0838,34.06,34.21,1.2651,969.3725,969.4459,969.4475,968.1074,50.0,False,NOMINAL,HEALTHY,3.01,-39.24
DIG_LOT10_COMP0429,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0429,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4052,1093.8259,1093.9111,1093.9802,1092.4207,24.855,1.3256,12.394,0.0043,0.0083,35.96,35.74,1.4052,1093.8259,1093.9111,1093.9802,1092.4207,50.0,False,NOMINAL,HEALTHY,-45.77,28.85
DIG_LOT10_COMP0430,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0430,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3584,1061.587,1061.6569,1061.6737,1060.2286,25.377,2.4286,13.071,-0.0026,0.0149,34.99,35.61,1.3584,1061.587,1061.6569,1061.6737,1060.2286,50.0,False,NOMINAL,HEALTHY,-0.39,27.78
DIG_LOT10_COMP0431,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0431,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3657,1040.0677,1040.0984,1040.174,1038.702,23.358,2.0043,11.659,0.016,0.0527,34.68,35.08,1.3657,1040.0677,1040.0984,1040.174,1038.702,50.0,False,NOMINAL,HEALTHY,14.64,25.92
DIG_LOT10_COMP0432,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0432,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1479,886.3108,886.3432,886.4109,885.1629,27.561,1.6442,12.013,0.014,-0.0063,34.35,33.71,1.1479,886.3108,886.3432,886.4109,885.1629,50.0,False,NOMINAL,HEALTHY,-5.16,13.69
DIG_LOT10_COMP0433,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0433,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3612,1058.0396,1058.1477,1058.157,1056.6784,23.7,2.1547,10.701,-0.0117,-0.0164,33.5,33.41,1.3612,1058.0396,1058.1477,1058.157,1056.6784,50.0,False,NOMINAL,HEALTHY,-48.52,-32.9
DIG_LOT10_COMP0434,LOT_10,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T10_0434,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5943,1217.0646,1217.1589,1217.2437,1215.4703,20.923,1.7134,12.871,-0.0372,-0.0761,35.32,35.12,1.5943,1217.0646,1217.1589,1217.2437,1215.4703,50.0,False,NOMINAL,HEALTHY,24.28,27.35
