component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
PRE_LOT01_COMP0384,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0384,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.8531,7651.6588,7652.5622,7653.2043,7633.8057,0.0119,0.0884,35.18,36.23,17.8531,7651.6588,7652.5622,7653.2043,7633.8057,100.0,False,NOMINAL,HEALTHY,48.83,-38.86
PRE_LOT01_COMP0385,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0385,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.7009,6730.7415,6731.4831,6731.989,6715.0406,0.0363,0.0536,35.27,35.31,15.7009,6730.7415,6731.4831,6731.989,6715.0406,100.0,False,NOMINAL,HEALTHY,-25.61,9.93
PRE_LOT01_COMP0386,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0386,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.2136,6098.7339,6099.4733,6100.0826,6084.5203,0.0006,0.0355,34.83,34.8,14.2136,6098.7339,6099.4733,6100.0826,6084.5203,100.0,True,DIELECTRIC_OSCILLATION,HEALTHY,40.48,11.54
PRE_LOT01_COMP0387,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0387,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.7973,7620.2824,7621.0936,7621.6773,7602.4851,-0.0119,0.0063,38.55,38.84,17.7973,7620.2824,7621.0936,7621.6773,7602.4851,100.0,False,NOMINAL,HEALTHY,14.28,-44.13
PRE_LOT01_COMP0388,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0388,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.4,6602.0613,6602.7543,6603.2524,6586.6613,-0.009,0.0249,36.43,36.72,15.4,6602.0613,6602.7543,6603.2524,6586.6613,100.0,False,NOMINAL,HEALTHY,37.24,37.14
PRE_LOT01_COMP0389,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0389,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,21.4915,9216.3456,9217.2705,9217.9799,9194.8541,0.0137,-0.0319,36.05,36.07,21.4915,9216.3456,9217.2705,9217.9799,9194.8541,100.0,False,NOMINAL,HEALTHY,9.42,30.37
PRE_LOT01_COMP0390,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0390,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.8209,8504.5378,8505.4114,8505.9943,8484.7169,0.0059,-0.0279,36.15,36.46,19.8209,8504.5378,8505.4114,8505.9943,8484.7169,100.0,False,NOMINAL,HEALTHY,-3.61,37.41
PRE_LOT01_COMP0391,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0391,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1241,6471.7477,6472.4821,6473.019,6456.6236,0.0027,0.0381,33.48,33.26,15.1241,6471.7477,6472.4821,6473.019,6456.6236,100.0,False,NOMINAL,HEALTHY,42.18,48.17
PRE_LOT01_COMP0392,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0392,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.5559,7952.3584,7953.1737,7953.8063,7933.8025,0.0118,0.0063,36.63,35.9,18.5559,7952.3584,7953.1737,7953.8063,7933.8025,100.0,False,NOMINAL,HEALTHY,31.13,-41.77
PRE_LOT01_COMP0393,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0393,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.8287,8071.0855,8072.0083,8072.7022,8052.2568,0.0024,0.0087,35.22,34.83,18.8287,8071.0855,8072.0083,8072.7022,8052.2568,100.0,False,NOMINAL,HEALTHY,-19.82,-38.26
PRE_LOT01_COMP0394,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0394,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.0201,7723.9467,7724.7875,7725.4763,7705.9266,-0.023,0.0619,35.05,34.52,18.0201,7723.9467,7724.7875,7725.4763,7705.9266,100.0,False,NOMINAL,HEALTHY,7.65,37.75
PRE_LOT01_COMP0395,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0395,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.1271,6497.835,6498.6363,6499.3314,6482.7079,-0.0351,0.0662,36.79,36.12,15.1271,6497.835,6498.6363,6499.3314,6482.7079,100.0,False,NOMINAL,HEALTHY,16.76,12.2
PRE_LOT01_COMP0396,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0396,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,20.3573,8727.7064,8728.8275,8729.7074,8707.3491,0.0055,0.0037,36.71,36.77,20.3573,8727.7064,8728.8275,8729.7074,8707.3491,100.0,False,NOMINAL,HEALTHY,30.05,-24.33
PRE_LOT01_COMP0397,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0397,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,20.4188,8758.0432,8759.0732,8759.7686,8737.6244,0.0108,0.099,33.36,33.99,20.4188,8758.0432,8759.0732,8759.7686,8737.6244,100.0,False,NOMINAL,HEALTHY,-27.59,-39.2
PRE_LOT01_COMP0398,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0398,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.4043,7891.6826,7892.593,7893.3476,7873.2783,-0.0024,0.0146,33.89,33.97,18.4043,7891.6826,7892.593,7893.3476,7873.2783,100.0,False,NOMINAL,HEALTHY,-47.22,4.4
PRE_LOT01_COMP0399,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0399,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.3411,7869.1629,7870.103,7870.7818,7850.8218,0.0388,0.0799,35.61,35.77,18.3411,7869.1629,7870.103,7870.7818,7850.8218,100.0,False,NOMINAL,HEALTHY,-40.01,-19.66
PRE_LOT01_COMP0400,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0400,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.6278,8418.7482,8419.6519,8420.3545,8399.1204,-0.0103,-0.0417,35.41,35.54,19.6278,8418.7482,8419.6519,8420.3545,8399.1204,100.0,False,NOMINAL,HEALTHY,-26.14,-11.65
PRE_LOT01_COMP0401,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0401,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.6656,8433.9137,8434.8928,8435.5275,8414.2481,-0.0221,0.0429,35.57,36.03,19.6656,8433.9137,8434.8928,8435.5275,8414.2481,100.0,False,NOMINAL,HEALTHY,0.0,-5.8
PRE_LOT01_COMP0402,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0402,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.6908,7587.1485,7587.955,7588.5191,7569.4577,0.0002,-0.0453,35.52,35.6,17.6908,7587.1485,7587.955,7588.5191,7569.4577,100.0,False,NOMINAL,HEALTHY,-49.11,-46.35
PRE_LOT01_COMP0403,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0403,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.7457,8037.9538,8038.8983,8039.5154,8019.2081,0.0132,-0.049,34.96,34.64,18.7457,8037.9538,8038.8983,8039.5154,8019.2081,100.0,False,NOMINAL,HEALTHY,-12.21,45.5
PRE_LOT01_COMP0404,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0404,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.952,7269.1026,7269.9575,7270.6456,7252.1506,0.0116,0.0765,33.53,34.09,16.952,7269.1026,7269.9575,7270.6456,7252.1506,100.0,False,NOMINAL,HEALTHY,21.55,43.58
PRE_LOT01_COMP0405,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0405,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.953,8127.375,8128.2686,8128.8744,8108.422,-0.0056,-0.0724,34.12,34.48,18.953,8127.375,8128.2686,8128.8744,8108.422,100.0,False,NOMINAL,HEALTHY,-38.99,-34.91
PRE_LOT01_COMP0406,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0406,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.2691,7386.2223,7387.1195,7387.7014,7368.9532,-0.0002,0.0481,36.48,36.81,17.2691,7386.2223,7387.1195,7387.7014,7368.9532,100.0,False,NOMINAL,HEALTHY,5.75,-25.97
PRE_LOT01_COMP0407,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0407,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.4986,7503.8627,7504.7707,7505.4642,7486.3641,-0.0028,-0.0254,35.62,35.41,17.4986,7503.8627,7504.7707,7505.4642,7486.3641,100.0,False,NOMINAL,HEALTHY,-7.36,19.95
PRE_LOT01_COMP0408,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0408,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.3667,6592.2788,6593.0083,6593.5309,6576.9121,0.029,0.0485,34.84,34.87,15.3667,6592.2788,6593.0083,6593.5309,6576.9121,100.0,False,NOMINAL,HEALTHY,-23.98,-27.11
PRE_LOT01_COMP0409,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0409,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.7159,7161.5834,7162.3708,7162.936,7144.8675,-0.0084,-0.0205,34.48,34.4,16.7159,7161.5834,7162.3708,7162.936,7144.8675,100.0,False,NOMINAL,HEALTHY,-16.47,-34.23
PRE_LOT01_COMP0410,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0410,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.6901,6716.4472,6717.1966,6717.6859,6700.7571,-0.0102,-0.0056,36.67,37.31,15.6901,6716.4472,6717.1966,6717.6859,6700.7571,100.0,False,NOMINAL,HEALTHY,15.24,44.59
PRE_LOT01_COMP0411,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0411,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,13.1353,5616.1592,5616.8048,5617.2366,5603.0239,0.0106,-0.0374,35.49,35.18,13.1353,5616.1592,5616.8048,5617.2366,5603.0239,100.0,True,DIELECTRIC_OSCILLATION,HEALTHY,21.08,18.06
PRE_LOT01_COMP0412,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0412,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.7441,7182.8509,7183.6493,7184.2195,7166.1068,-0.0013,-0.0353,36.71,36.61,16.7441,7182.8509,7183.6493,7184.2195,7166.1068,100.0,False,NOMINAL,HEALTHY,24.0,29.47
PRE_LOT01_COMP0413,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0413,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.2163,7807.4469,7808.3061,7808.9964,7789.2306,-0.01,0.0119,33.83,34.4,18.2163,7807.4469,7808.3061,7808.9964,7789.2306,100.0,False,NOMINAL,HEALTHY,-47.56,-5.47
PRE_LOT01_COMP0414,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0414,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.6063,8406.5825,8407.4822,8408.1875,8386.9762,0.0267,0.0046,35.34,34.45,19.6063,8406.5825,8407.4822,8408.1875,8386.9762,100.0,False,NOMINAL,HEALTHY,-5.41,-23.81
PRE_LOT01_COMP0415,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0415,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.322,7855.3696,7856.1931,7856.7836,7837.0476,-0.0215,-0.0681,34.86,35.57,18.322,7855.3696,7856.1931,7856.7836,7837.0476,100.0,False,NOMINAL,HEALTHY,17.89,-11.13
PRE_LOT01_COMP0416,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0416,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,20.9729,8988.5042,8989.5169,8990.3164,8967.5313,0.0093,-0.0415,34.15,33.17,20.9729,8988.5042,8989.5169,8990.3164,8967.5313,100.0,False,NOMINAL,HEALTHY,6.6,-41.49
PRE_LOT01_COMP0417,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0417,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,23.1816,9935.8613,9937.0337,9937.8303,9912.6797,-0.0337,-0.1107,34.14,33.76,23.1816,9935.8613,9937.0337,9937.8303,9912.6797,100.0,False,NOMINAL,HEALTHY,43.87,32.63
PRE_LOT01_COMP0418,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0418,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.0554,6035.6337,6036.3524,6036.8775,6021.5783,0.0309,0.1046,35.26,34.31,14.0554,6035.6337,6036.3524,6036.8775,6021.5783,100.0,False,NOMINAL,HEALTHY,39.89,31.26
PRE_LOT01_COMP0419,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0419,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,12.2764,5260.7181,5261.2166,5261.5973,5248.4417,0.0243,0.0995,34.96,35.05,12.2764,5260.7181,5261.2166,5261.5973,5248.4417,100.0,False,NOMINAL,HEALTHY,45.96,46.92
PRE_LOT01_COMP0420,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0420,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.2783,6977.3075,6978.0317,6978.6002,6961.0292,0.0148,0.126,32.06,31.98,16.2783,6977.3075,6978.0317,6978.6002,6961.0292,100.0,False,NOMINAL,HEALTHY,41.55,-25.42
PRE_LOT01_COMP0421,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0421,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.3703,6154.3133,6155.0681,6155.5989,6139.943,-0.0088,-0.1157,32.62,32.34,14.3703,6154.3133,6155.0681,6155.5989,6139.943,100.0,False,NOMINAL,HEALTHY,9.04,26.06
PRE_LOT01_COMP0422,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0422,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.4948,8355.208,8356.1271,8356.819,8335.7132,0.0414,-0.0318,34.83,35.0,19.4948,8355.208,8356.1271,8356.819,8335.7132,100.0,False,NOMINAL,HEALTHY,42.74,-1.91
PRE_LOT01_COMP0423,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0423,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.5865,8398.5746,8399.6168,8400.4405,8378.9881,0.0119,0.0801,33.35,33.92,19.5865,8398.5746,8399.6168,8400.4405,8378.9881,100.0,False,NOMINAL,HEALTHY,-28.52,45.08
PRE_LOT01_COMP0424,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0424,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.5714,7109.3995,7110.2874,7110.9063,7092.8281,-0.0174,-0.0296,35.18,34.66,16.5714,7109.3995,7110.2874,7110.9063,7092.8281,100.0,False,NOMINAL,HEALTHY,-33.04,26.34
PRE_LOT01_COMP0425,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0425,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.2822,7397.3714,7398.1707,7398.7793,7380.0892,-0.0075,0.0047,34.84,34.39,17.2822,7397.3714,7398.1707,7398.7793,7380.0892,100.0,False,NOMINAL,HEALTHY,23.9,-30.73
PRE_LOT01_COMP0426,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0426,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,20.2278,8675.9667,8676.8944,8677.7156,8655.7389,0.0201,-0.112,34.37,34.32,20.2278,8675.9667,8676.8944,8677.7156,8655.7389,100.0,False,NOMINAL,HEALTHY,-1.93,28.27
PRE_LOT01_COMP0427,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0427,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,15.5335,6669.7428,6670.5964,6671.2059,6654.2093,-0.0191,-0.0264,35.0,34.56,15.5335,6669.7428,6670.5964,6671.2059,6654.2093,100.0,False,NOMINAL,HEALTHY,-15.0,-8.84
PRE_LOT01_COMP0428,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0428,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.2633,6962.4635,6963.2399,6963.8867,6946.2002,0.0394,0.0832,35.74,35.46,16.2633,6962.4635,6963.2399,6963.8867,6946.2002,100.0,False,NOMINAL,HEALTHY,27.49,13.28
PRE_LOT01_COMP0429,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0429,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.2929,8268.42,8269.2632,8269.8971,8249.1271,-0.0032,-0.0494,33.44,33.24,19.2929,8268.42,8269.2632,8269.8971,8249.1271,100.0,False,NOMINAL,HEALTHY,7.97,-15.25
PRE_LOT01_COMP0430,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0430,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,20.8494,8940.7979,8941.859,8942.6729,8919.9485,-0.013,-0.0136,33.23,32.5,20.8494,8940.7979,8941.859,8942.6729,8919.9485,100.0,False,NOMINAL,HEALTHY,37.41,31.32
PRE_LOT01_COMP0431,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0431,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.1693,6076.2418,6085.8872,6236.6698,6062.0725,-0.0024,0.0186,35.56,35.75,14.1693,6076.2418,6085.8872,6236.6698,6062.0725,100.0,True,THERMAL_RUNAWAY,HEALTHY,-42.66,-26.97
PRE_LOT01_COMP0432,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0432,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.0094,7710.5991,7711.4049,7711.9123,7692.5897,-0.0074,0.0561,35.06,34.89,18.0094,7710.5991,7711.4049,7711.9123,7692.5897,100.0,False,NOMINAL,HEALTHY,21.94,-9.57
PRE_LOT01_COMP0433,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0433,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.7109,7601.6749,7602.6262,7603.4296,7583.964,0.0052,0.0128,37.22,37.64,17.7109,7601.6749,7602.6262,7603.4296,7583.964,100.0,False,NOMINAL,HEALTHY,17.15,31.0
PRE_LOT01_COMP0434,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0434,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,16.9268,7262.3975,7263.2691,7263.9104,7245.4707,-0.0301,-0.0553,35.49,35.13,16.9268,7262.3975,7263.2691,7263.9104,7245.4707,100.0,False,NOMINAL,HEALTHY,-47.3,8.98
PRE_LOT01_COMP0435,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0435,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,14.5097,6215.7342,6216.4275,6216.9105,6201.2245,0.0223,0.0405,37.24,36.44,14.5097,6215.7342,6216.4275,6216.9105,6201.2245,100.0,False,NOMINAL,HEALTHY,45.7,43.01
PRE_LOT01_COMP0436,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0436,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,17.7675,7616.3519,7617.2247,7617.8444,7598.5844,-0.004,0.0151,34.89,35.12,17.7675,7616.3519,7617.2247,7617.8444,7598.5844,100.0,False,NOMINAL,HEALTHY,-6.97,32.84
PRE_LOT01_COMP0437,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0437,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,19.2448,8254.1091,8254.9876,8255.7386,8234.8643,0.0405,0.0977,36.84,36.57,19.2448,8254.1091,8254.9876,8255.7386,8234.8643,100.0,False,NOMINAL,HEALTHY,-23.29,-33.48
PRE_LOT01_COMP0438,LOT_01,PRECISION_VOLTAGE_REF,LCC-20,PRE-SIH-2026,THERMAL_BURN_IN,T01_0438,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,output_voltage_drift,ELECTRICAL,uV,18.5975,7969.8493,7970.752,7971.4197,7951.2518,-0.0,-0.0489,33.1,33.7,18.5975,7969.8493,7970.752,7971.4197,7951.2518,100.0,False,NOMINAL,HEALTHY,-41.35,30.44
