component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MIX_LOT04_COMP0610,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0610,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1233,1644.0825,1644.2037,1644.3095,1641.9592,0.0181,0.0423,33.73,34.36,2.1233,1644.0825,1644.2037,1644.3095,1641.9592,75.0,False,NOMINAL,HEALTHY,44.7,44.03
MIX_LOT04_COMP0611,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0611,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0186,1568.6323,1568.7734,1568.7948,1566.6137,-0.0167,0.0501,34.71,35.01,2.0186,1568.6323,1568.7734,1568.7948,1566.6137,75.0,False,NOMINAL,HEALTHY,46.65,22.64
MIX_LOT04_COMP0612,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0612,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9182,1472.9079,1473.0352,1473.057,1470.9897,-0.0013,-0.0139,36.21,36.24,1.9182,1472.9079,1473.0352,1473.057,1470.9897,75.0,False,NOMINAL,HEALTHY,-16.29,-43.51
MIX_LOT04_COMP0613,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0613,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1618,1684.6338,1684.7819,1684.8147,1682.472,-0.0115,0.0234,32.21,32.1,2.1618,1684.6338,1684.7819,1684.8147,1682.472,75.0,False,NOMINAL,HEALTHY,18.96,48.5
MIX_LOT04_COMP0614,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0614,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8958,1476.5331,1476.6736,1476.784,1474.6373,-0.0068,-0.0715,37.24,38.2,1.8958,1476.5331,1476.6736,1476.784,1474.6373,75.0,False,NOMINAL,HEALTHY,17.85,48.59
MIX_LOT04_COMP0615,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0615,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.536,1959.4396,1959.6327,1959.7172,1956.9036,-0.0176,-0.0296,34.98,34.35,2.536,1959.4396,1959.6327,1959.7172,1956.9036,75.0,False,NOMINAL,HEALTHY,25.98,-16.21
MIX_LOT04_COMP0616,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0616,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5597,1198.6833,1198.7711,1198.8516,1197.1236,0.0033,0.0809,33.72,34.43,1.5597,1198.6833,1198.7711,1198.8516,1197.1236,75.0,False,NOMINAL,HEALTHY,-17.03,-48.85
MIX_LOT04_COMP0617,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0617,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3661,1802.0445,1802.1564,1802.2299,1799.6784,-0.0211,-0.0898,34.28,34.6,2.3661,1802.0445,1802.1564,1802.2299,1799.6784,75.0,False,NOMINAL,HEALTHY,3.29,32.88
MIX_LOT04_COMP0618,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0618,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9972,1564.8528,1564.9984,1565.0508,1562.8556,0.0005,0.0262,33.83,33.77,1.9972,1564.8528,1564.9984,1565.0508,1562.8556,75.0,False,NOMINAL,HEALTHY,41.3,-17.95
MIX_LOT04_COMP0619,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0619,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.099,1622.4826,1622.6167,1622.6505,1620.3836,-0.0208,-0.0507,34.07,33.56,2.099,1622.4826,1622.6167,1622.6505,1620.3836,75.0,False,NOMINAL,HEALTHY,1.56,-23.05
MIX_LOT04_COMP0620,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0620,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,8.8156,6798.5831,6799.0432,6799.1924,6789.7675,-0.0195,0.0571,34.8,34.71,8.8156,6798.5831,6799.0432,6799.1924,6789.7675,75.0,True,SPATIAL_OUTLIER,HEALTHY,-45.81,11.14
MIX_LOT04_COMP0621,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0621,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.4822,1136.0449,1136.1201,1136.1875,1134.5627,0.0213,-0.0044,35.78,35.13,1.4822,1136.0449,1136.1201,1136.1875,1134.5627,75.0,False,NOMINAL,HEALTHY,-38.99,43.12
MIX_LOT04_COMP0622,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0622,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.239,1714.0959,1714.2228,1714.3539,1711.8569,-0.0437,0.0454,34.8,35.61,2.239,1714.0959,1714.2228,1714.3539,1711.8569,75.0,False,NOMINAL,HEALTHY,15.25,17.72
MIX_LOT04_COMP0623,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0623,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7749,1362.6183,1362.7476,1362.7803,1360.8434,0.0276,0.0198,33.7,33.59,1.7749,1362.6183,1362.7476,1362.7803,1360.8434,75.0,False,NOMINAL,HEALTHY,43.37,-13.11
MIX_LOT04_COMP0624,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0624,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,9.7987,7546.0119,7546.4743,7546.7074,7536.2132,-0.0024,-0.0123,34.62,35.63,9.7987,7546.0119,7546.4743,7546.7074,7536.2132,75.0,True,SPATIAL_OUTLIER,HEALTHY,47.52,36.32
MIX_LOT04_COMP0625,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0625,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8964,1452.0782,1452.213,1452.2356,1450.1818,0.0045,0.0437,34.51,35.11,1.8964,1452.0782,1452.213,1452.2356,1450.1818,75.0,False,NOMINAL,HEALTHY,46.8,-12.37
MIX_LOT04_COMP0626,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0626,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3899,1844.4565,1844.5981,1844.7761,1842.0666,0.0401,0.0282,33.75,33.71,2.3899,1844.4565,1844.5981,1844.7761,1842.0666,75.0,False,NOMINAL,HEALTHY,-34.09,-27.33
MIX_LOT04_COMP0627,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0627,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7282,1312.548,1312.6568,1312.7442,1310.8198,0.0136,0.0224,34.02,34.94,1.7282,1312.548,1312.6568,1312.7442,1310.8198,75.0,False,NOMINAL,HEALTHY,44.03,-12.81
MIX_LOT04_COMP0628,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0628,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0527,1592.6174,1592.7043,1592.7706,1590.5647,-0.01,0.0169,36.53,36.92,2.0527,1592.6174,1592.7043,1592.7706,1590.5647,75.0,False,NOMINAL,HEALTHY,-26.13,1.07
MIX_LOT04_COMP0629,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0629,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9613,1521.2955,1521.4388,1521.522,1519.3342,0.0082,0.0601,34.65,33.99,1.9613,1521.2955,1521.4388,1521.522,1519.3342,75.0,False,NOMINAL,HEALTHY,-41.03,-6.65
MIX_LOT04_COMP0630,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0630,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.394,1836.339,1836.4812,1836.5981,1833.945,-0.0192,-0.0729,33.61,33.12,2.394,1836.339,1836.4812,1836.5981,1833.945,75.0,False,NOMINAL,HEALTHY,-25.0,12.05
MIX_LOT04_COMP0631,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0631,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.834,1406.2974,1406.4016,1406.4664,1404.4634,-0.0046,-0.0115,35.59,35.51,1.834,1406.2974,1406.4016,1406.4664,1404.4634,75.0,False,NOMINAL,HEALTHY,21.12,-27.89
MIX_LOT04_COMP0632,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0632,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2218,1703.4863,1703.5814,1703.6983,1701.2645,0.0293,0.0856,31.01,31.06,2.2218,1703.4863,1703.5814,1703.6983,1701.2645,75.0,False,NOMINAL,HEALTHY,9.81,37.11
MIX_LOT04_COMP0633,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0633,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1428,1655.3514,1655.5074,1655.5615,1653.2086,-0.0343,-0.0628,33.44,33.7,2.1428,1655.3514,1655.5074,1655.5615,1653.2086,75.0,False,NOMINAL,HEALTHY,-34.05,24.2
MIX_LOT04_COMP0634,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0634,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9831,1521.5882,1521.6724,1521.8012,1519.6051,-0.0012,0.0652,36.36,36.93,1.9831,1521.5882,1521.6724,1521.8012,1519.6051,75.0,False,NOMINAL,HEALTHY,-9.67,-22.74
MIX_LOT04_COMP0635,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0635,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2788,1779.7017,1779.8042,1779.935,1777.4229,-0.0221,-0.0415,34.0,34.03,2.2788,1779.7017,1779.8042,1779.935,1777.4229,75.0,False,NOMINAL,HEALTHY,10.84,23.27
MIX_LOT04_COMP0636,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0636,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8856,1464.1562,1464.2548,1464.263,1462.2706,-0.0107,0.0559,35.52,35.54,1.8856,1464.1562,1464.2548,1464.263,1462.2706,75.0,False,NOMINAL,HEALTHY,2.82,32.61
MIX_LOT04_COMP0637,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0637,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1642,1664.6476,1664.8055,1664.9061,1662.4834,-0.0103,-0.1553,33.41,33.89,2.1642,1664.6476,1664.8055,1664.9061,1662.4834,75.0,False,NOMINAL,HEALTHY,-0.77,-5.42
MIX_LOT04_COMP0638,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0638,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.134,1650.1156,1650.1928,1650.3141,1647.9816,0.0188,0.004,35.42,35.32,2.134,1650.1156,1650.1928,1650.3141,1647.9816,75.0,False,NOMINAL,HEALTHY,4.82,43.6
MIX_LOT04_COMP0639,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0639,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0381,1579.5835,1579.7514,1579.8189,1577.5454,0.0174,-0.0584,36.4,36.51,2.0381,1579.5835,1579.7514,1579.8189,1577.5454,75.0,False,NOMINAL,HEALTHY,-20.62,-2.64
MIX_LOT04_COMP0640,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0640,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7651,1351.7377,1351.8608,1351.8727,1349.9726,-0.0105,-0.0374,33.84,33.1,1.7651,1351.7377,1351.8608,1351.8727,1349.9726,75.0,False,NOMINAL,HEALTHY,-0.6,-16.5
MIX_LOT04_COMP0641,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0641,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9074,1484.8838,1485.016,1485.0952,1482.9764,-0.0026,0.0111,36.5,36.34,1.9074,1484.8838,1485.016,1485.0952,1482.9764,75.0,False,NOMINAL,HEALTHY,16.77,9.31
MIX_LOT04_COMP0642,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0642,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9658,1526.2759,1526.374,1526.4134,1524.3101,-0.0108,0.0709,35.27,34.85,1.9658,1526.2759,1526.374,1526.4134,1524.3101,75.0,False,NOMINAL,HEALTHY,14.79,-15.57
MIX_LOT04_COMP0643,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0643,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2523,1735.4161,1735.5734,1735.6778,1733.1638,0.0307,-0.0798,34.13,35.04,2.2523,1735.4161,1735.5734,1735.6778,1733.1638,75.0,False,NOMINAL,HEALTHY,15.03,37.51
MIX_LOT04_COMP0644,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0644,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1823,1677.9541,1678.1417,1678.2007,1675.7718,-0.0058,0.0233,35.72,35.48,2.1823,1677.9541,1678.1417,1678.2007,1675.7718,75.0,False,NOMINAL,HEALTHY,-28.31,49.44
MIX_LOT04_COMP0645,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0645,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9746,1527.6766,1527.8315,1527.8835,1525.702,0.0198,0.021,35.57,35.75,1.9746,1527.6766,1527.8315,1527.8835,1525.702,75.0,False,NOMINAL,HEALTHY,49.81,-34.09
MIX_LOT04_COMP0646,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0646,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0532,1583.3005,1583.4381,1583.4888,1581.2473,-0.008,0.0721,33.57,32.94,2.0532,1583.3005,1583.4381,1583.4888,1581.2473,75.0,False,NOMINAL,HEALTHY,25.84,43.4
MIX_LOT04_COMP0647,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0647,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9741,1518.9703,1519.1054,1519.1501,1516.9962,-0.0006,0.0994,35.18,34.61,1.9741,1518.9703,1519.1054,1519.1501,1516.9962,75.0,False,NOMINAL,HEALTHY,43.95,-39.11
MIX_LOT04_COMP0648,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0648,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.009,1557.4194,1557.5198,1557.7001,1555.4104,0.005,0.0453,35.3,34.63,2.009,1557.4194,1557.5198,1557.7001,1555.4104,75.0,False,NOMINAL,HEALTHY,-16.22,-23.62
MIX_LOT04_COMP0649,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0649,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2573,1729.9024,1730.0909,1730.1311,1727.6451,-0.0114,-0.0497,35.18,34.79,2.2573,1729.9024,1730.0909,1730.1311,1727.6451,75.0,False,NOMINAL,HEALTHY,29.02,17.26
MIX_LOT04_COMP0650,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0650,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9113,1466.4479,1466.5426,1466.6458,1464.5366,0.0031,-0.1109,36.13,36.54,1.9113,1466.4479,1466.5426,1466.6458,1464.5366,75.0,False,NOMINAL,HEALTHY,-31.77,-38.6
MIX_LOT04_COMP0651,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0651,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0655,1602.1848,1602.3339,1602.445,1600.1193,-0.0209,0.0002,34.61,34.99,2.0655,1602.1848,1602.3339,1602.445,1600.1193,75.0,False,NOMINAL,HEALTHY,45.7,49.56
MIX_LOT04_COMP0652,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0652,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0561,1579.3639,1579.5216,1579.5815,1577.3078,-0.0308,-0.0912,35.44,35.36,2.0561,1579.3639,1579.5216,1579.5815,1577.3078,75.0,False,NOMINAL,HEALTHY,25.9,18.29
MIX_LOT04_COMP0653,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0653,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2434,1745.5302,1745.6798,1745.7589,1743.2868,0.0072,0.033,34.32,33.45,2.2434,1745.5302,1745.6798,1745.7589,1743.2868,75.0,False,NOMINAL,HEALTHY,-3.11,17.63
MIX_LOT04_COMP0654,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0654,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4543,1884.0742,1884.1969,1884.2762,1881.6199,0.0064,0.0257,35.76,35.69,2.4543,1884.0742,1884.1969,1884.2762,1881.6199,75.0,False,NOMINAL,HEALTHY,-49.85,48.35
MIX_LOT04_COMP0655,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0655,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0607,1590.8133,1590.9394,1590.9941,1588.7526,0.0109,0.0277,34.24,34.44,2.0607,1590.8133,1590.9394,1590.9941,1588.7526,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,8.38,-25.64
MIX_LOT04_COMP0656,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0656,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2821,1762.42,1762.5435,1762.5945,1760.1379,-0.0066,0.0246,37.08,36.8,2.2821,1762.42,1762.5435,1762.5945,1760.1379,75.0,False,NOMINAL,HEALTHY,38.56,-47.12
MIX_LOT04_COMP0657,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0657,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0424,1568.8154,1568.9681,1569.0451,1566.773,0.0217,0.0894,34.84,35.94,2.0424,1568.8154,1568.9681,1569.0451,1566.773,75.0,False,NOMINAL,HEALTHY,-13.05,-32.03
MIX_LOT04_COMP0658,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0658,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0632,1598.9415,1599.0604,1599.106,1596.8783,-0.0031,0.0038,36.93,37.5,2.0632,1598.9415,1599.0604,1599.106,1596.8783,75.0,False,NOMINAL,HEALTHY,30.72,-18.62
MIX_LOT04_COMP0659,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0659,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1989,1692.4222,1692.4884,1692.5671,1690.2233,0.0154,0.0284,34.18,33.89,2.1989,1692.4222,1692.4884,1692.5671,1690.2233,75.0,False,NOMINAL,HEALTHY,7.01,20.17
MIX_LOT04_COMP0660,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0660,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7043,1319.9446,1320.04,1320.1115,1318.2403,-0.0439,-0.064,32.96,33.39,1.7043,1319.9446,1320.04,1320.1115,1318.2403,75.0,False,NOMINAL,HEALTHY,-44.43,12.63
MIX_LOT04_COMP0661,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0661,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.97,1525.3942,1534.0128,1683.9283,1523.4242,-0.0037,0.0349,34.65,36.29,1.97,1525.3942,1534.0128,1683.9283,1523.4242,75.0,True,THERMAL_RUNAWAY,HEALTHY,19.23,-34.1
MIX_LOT04_COMP0662,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0662,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9386,1486.0215,1486.2137,1486.2354,1484.0829,0.0387,0.0817,37.93,37.45,1.9386,1486.0215,1486.2137,1486.2354,1484.0829,75.0,False,NOMINAL,HEALTHY,22.75,21.26
MIX_LOT04_COMP0663,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0663,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7865,1399.4663,1399.5958,1399.6485,1397.6798,0.0041,0.0183,36.86,37.69,1.7865,1399.4663,1399.5958,1399.6485,1397.6798,75.0,False,NOMINAL,HEALTHY,-12.31,-1.07
MIX_LOT04_COMP0664,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0664,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1501,1657.8018,1657.9712,1658.0156,1655.6517,-0.0339,-0.0192,34.02,33.8,2.1501,1657.8018,1657.9712,1658.0156,1655.6517,75.0,False,NOMINAL,HEALTHY,41.74,30.86
MIX_LOT04_COMP0665,LOT_04,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T04_0665,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8569,1430.1801,1430.296,1430.3328,1428.3232,-0.0293,-0.0911,33.98,34.09,1.8569,1430.1801,1430.296,1430.3328,1428.3232,75.0,False,NOMINAL,HEALTHY,-33.56,-32.05
