component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MIX_LOT03_COMP0524,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0524,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2637,1740.1222,1740.2394,1740.4183,1737.8585,0.0149,0.0396,35.78,35.96,2.2637,1740.1222,1740.2394,1740.4183,1737.8585,75.0,False,NOMINAL,HEALTHY,24.12,49.9
MIX_LOT03_COMP0525,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0525,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,8.9848,6941.749,6942.1383,6942.3305,6932.7642,0.0142,-0.0517,35.55,35.95,8.9848,6941.749,6942.1383,6942.3305,6932.7642,75.0,True,SPATIAL_OUTLIER,HEALTHY,7.88,-26.81
MIX_LOT03_COMP0526,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0526,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.05,1563.4186,1563.5192,1563.5861,1561.3686,-0.0229,0.0295,36.8,36.44,2.05,1563.4186,1563.5192,1563.5861,1561.3686,75.0,False,NOMINAL,HEALTHY,32.85,8.73
MIX_LOT03_COMP0527,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0527,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2423,1729.2283,1729.3356,1729.42,1726.986,0.0228,0.081,34.73,34.63,2.2423,1729.2283,1729.3356,1729.42,1726.986,75.0,False,NOMINAL,HEALTHY,-30.89,10.35
MIX_LOT03_COMP0528,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0528,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2458,1725.0306,1725.1586,1725.2339,1722.7848,0.0069,-0.0151,36.07,35.91,2.2458,1725.0306,1725.1586,1725.2339,1722.7848,75.0,False,NOMINAL,HEALTHY,6.17,30.5
MIX_LOT03_COMP0529,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0529,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3831,1819.786,1819.9645,1820.0066,1817.4029,0.0319,-0.0642,36.01,35.77,2.3831,1819.786,1819.9645,1820.0066,1817.4029,75.0,False,NOMINAL,HEALTHY,11.29,14.37
MIX_LOT03_COMP0530,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0530,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4127,1856.4352,1856.5779,1856.6917,1854.0225,-0.0259,-0.0852,33.82,33.99,2.4127,1856.4352,1856.5779,1856.6917,1854.0225,75.0,False,NOMINAL,HEALTHY,49.15,28.93
MIX_LOT03_COMP0531,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5684,1197.1677,1197.2797,1197.3389,1195.5993,-0.0044,-0.0306,36.56,36.13,1.5684,1197.1677,1197.2797,1197.3389,1195.5993,75.0,False,NOMINAL,HEALTHY,8.82,9.87
MIX_LOT03_COMP0532,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7135,1309.5633,1309.6274,1309.7461,1307.8498,0.0347,0.0081,33.99,33.37,1.7135,1309.5633,1309.6274,1309.7461,1307.8498,75.0,False,NOMINAL,HEALTHY,-12.05,29.52
MIX_LOT03_COMP0533,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9526,1509.6111,1509.7433,1509.7621,1507.6585,-0.0131,0.0039,37.53,37.98,1.9526,1509.6111,1509.7433,1509.7621,1507.6585,75.0,False,NOMINAL,HEALTHY,-30.28,-4.81
MIX_LOT03_COMP0534,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7657,1363.6355,1363.7761,1363.8226,1361.8698,-0.0086,0.0882,35.43,35.82,1.7657,1363.6355,1363.7761,1363.8226,1361.8698,75.0,False,NOMINAL,HEALTHY,36.51,27.84
MIX_LOT03_COMP0535,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7599,1355.7978,1355.8447,1355.967,1354.0379,-0.0035,-0.0375,38.65,39.48,1.7599,1355.7978,1355.8447,1355.967,1354.0379,75.0,False,NOMINAL,HEALTHY,21.51,-3.87
MIX_LOT03_COMP0536,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.026,1554.7279,1554.8536,1554.8851,1552.7019,-0.013,-0.0415,32.62,32.72,2.026,1554.7279,1554.8536,1554.8851,1552.7019,75.0,False,NOMINAL,HEALTHY,23.31,11.22
MIX_LOT03_COMP0537,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6642,1256.8821,1256.9501,1257.0039,1255.2179,-0.0239,0.0508,35.84,35.23,1.6642,1256.8821,1256.9501,1257.0039,1255.2179,75.0,False,NOMINAL,HEALTHY,-13.25,6.69
MIX_LOT03_COMP0538,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.794,1375.275,1375.398,1375.4792,1373.481,0.0556,0.0545,34.68,34.55,1.794,1375.275,1375.398,1375.4792,1373.481,75.0,False,NOMINAL,HEALTHY,-12.34,25.09
MIX_LOT03_COMP0539,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7198,1324.1082,1324.2605,1324.3223,1322.3884,0.0017,-0.0315,34.55,34.68,1.7198,1324.1082,1324.2605,1324.3223,1322.3884,75.0,False,NOMINAL,HEALTHY,-3.06,43.23
MIX_LOT03_COMP0540,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2051,1688.0883,1688.2306,1688.3782,1685.8832,0.0154,0.0081,34.39,34.41,2.2051,1688.0883,1688.2306,1688.3782,1685.8832,75.0,False,NOMINAL,HEALTHY,2.32,23.02
MIX_LOT03_COMP0541,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.051,1586.9301,1587.0276,1587.1498,1584.8791,-0.0102,0.0056,35.6,35.48,2.051,1586.9301,1587.0276,1587.1498,1584.8791,75.0,False,NOMINAL,HEALTHY,23.41,48.92
MIX_LOT03_COMP0542,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0529,1581.2285,1581.3592,1581.417,1579.1756,-0.0048,0.0335,35.63,35.81,2.0529,1581.2285,1581.3592,1581.417,1579.1756,75.0,False,NOMINAL,HEALTHY,19.33,13.6
MIX_LOT03_COMP0543,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0624,1579.5544,1579.6128,1579.6901,1577.492,-0.0203,-0.0892,35.42,34.47,2.0624,1579.5544,1579.6128,1579.6901,1577.492,75.0,False,NOMINAL,HEALTHY,44.41,28.92
MIX_LOT03_COMP0544,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5847,1220.2982,1220.3846,1220.4218,1218.7135,-0.0277,-0.0588,36.95,36.97,1.5847,1220.2982,1220.3846,1220.4218,1218.7135,75.0,False,NOMINAL,HEALTHY,34.77,48.38
MIX_LOT03_COMP0545,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8323,1408.8355,1408.9139,1408.971,1407.0032,0.0233,0.0244,35.56,35.5,1.8323,1408.8355,1408.9139,1408.971,1407.0032,75.0,False,NOMINAL,HEALTHY,27.05,-49.05
MIX_LOT03_COMP0546,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0708,1615.6221,1615.6915,1615.7782,1613.5513,-0.025,-0.0238,36.39,37.33,2.0708,1615.6221,1615.6915,1615.7782,1613.5513,75.0,False,NOMINAL,HEALTHY,-48.75,-32.87
MIX_LOT03_COMP0547,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8647,1450.2467,1450.3804,1450.4375,1448.382,0.065,-0.0481,33.61,32.9,1.8647,1450.2467,1450.3804,1450.4375,1448.382,75.0,False,NOMINAL,HEALTHY,-40.44,-44.0
MIX_LOT03_COMP0548,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8531,1442.5194,1442.6537,1442.7815,1440.6663,-0.0038,0.0622,35.88,36.52,1.8531,1442.5194,1442.6537,1442.7815,1440.6663,75.0,False,NOMINAL,HEALTHY,6.17,45.69
MIX_LOT03_COMP0549,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9819,1534.4131,1534.5354,1534.6277,1532.4312,0.0152,-0.0172,35.99,35.96,1.9819,1534.4131,1534.5354,1534.6277,1532.4312,75.0,False,NOMINAL,HEALTHY,48.26,8.09
MIX_LOT03_COMP0550,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9983,1505.9289,1506.0535,1506.1501,1503.9306,0.0171,-0.0067,35.88,35.54,1.9983,1505.9289,1506.0535,1506.1501,1503.9306,75.0,False,NOMINAL,HEALTHY,30.52,3.61
MIX_LOT03_COMP0551,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6794,1303.715,1303.8158,1303.8409,1302.0356,0.002,0.027,34.26,34.68,1.6794,1303.715,1303.8158,1303.8409,1302.0356,75.0,False,NOMINAL,HEALTHY,4.69,-47.27
MIX_LOT03_COMP0552,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2221,1709.3632,1709.5086,1709.5912,1707.1411,0.0245,-0.0177,35.92,35.76,2.2221,1709.3632,1709.5086,1709.5912,1707.1411,75.0,False,NOMINAL,HEALTHY,30.34,42.31
MIX_LOT03_COMP0553,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8686,1439.6909,1439.847,1439.8875,1437.8223,0.0205,0.0794,34.78,33.87,1.8686,1439.6909,1439.847,1439.8875,1437.8223,75.0,False,NOMINAL,HEALTHY,-1.15,12.77
MIX_LOT03_COMP0554,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1901,1660.7574,1660.8786,1660.9833,1658.5673,-0.0081,-0.0127,33.01,32.76,2.1901,1660.7574,1660.8786,1660.9833,1658.5673,75.0,False,NOMINAL,HEALTHY,12.88,-24.46
MIX_LOT03_COMP0555,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6889,1331.7833,1331.829,1331.8907,1330.0944,0.0031,0.0402,36.47,36.57,1.6889,1331.7833,1331.829,1331.8907,1330.0944,75.0,False,NOMINAL,HEALTHY,15.03,12.12
MIX_LOT03_COMP0556,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.5398,1158.8431,1158.9386,1158.9719,1157.3033,0.0079,-0.0214,34.71,35.03,1.5398,1158.8431,1158.9386,1158.9719,1157.3033,75.0,False,NOMINAL,HEALTHY,-41.15,-35.33
MIX_LOT03_COMP0557,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.846,1429.7891,1429.9149,1429.9809,1427.9431,-0.0018,-0.0047,32.8,32.69,1.846,1429.7891,1429.9149,1429.9809,1427.9431,75.0,False,NOMINAL,HEALTHY,23.94,-47.05
MIX_LOT03_COMP0558,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6512,1282.771,1282.8983,1282.9585,1281.1198,0.0244,0.047,34.32,34.2,1.6512,1282.771,1282.8983,1282.9585,1281.1198,75.0,False,NOMINAL,HEALTHY,20.1,36.84
MIX_LOT03_COMP0559,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7315,1328.9652,1329.081,1329.1485,1327.2337,0.0014,-0.028,34.94,35.09,1.7315,1328.9652,1329.081,1329.1485,1327.2337,75.0,False,NOMINAL,HEALTHY,-12.57,-39.94
MIX_LOT03_COMP0560,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9897,1523.1948,1523.3104,1523.4136,1521.2051,-0.0341,-0.0453,34.39,34.43,1.9897,1523.1948,1523.3104,1523.4136,1521.2051,75.0,False,NOMINAL,HEALTHY,13.87,-47.47
MIX_LOT03_COMP0561,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9537,1515.6969,1515.8106,1515.9338,1513.7432,0.0099,-0.0333,35.0,35.32,1.9537,1515.6969,1515.8106,1515.9338,1513.7432,75.0,False,NOMINAL,HEALTHY,-34.73,-49.62
MIX_LOT03_COMP0562,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3547,1815.5009,1815.5975,1815.649,1813.1462,-0.0229,-0.0308,34.94,34.88,2.3547,1815.5009,1815.5975,1815.649,1813.1462,75.0,False,NOMINAL,HEALTHY,40.15,12.2
MIX_LOT03_COMP0563,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8277,1407.0035,1407.1463,1407.1887,1405.1758,-0.0373,-0.1018,33.61,33.11,1.8277,1407.0035,1407.1463,1407.1887,1405.1758,75.0,False,NOMINAL,HEALTHY,-42.6,19.39
MIX_LOT03_COMP0564,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8078,1391.9471,1392.0455,1392.1542,1390.1393,-0.0247,-0.0618,34.18,34.84,1.8078,1391.9471,1392.0455,1392.1542,1390.1393,75.0,False,NOMINAL,HEALTHY,8.63,-25.98
MIX_LOT03_COMP0565,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8101,1393.9401,1394.0502,1394.1383,1392.13,0.001,0.0626,32.86,31.64,1.8101,1393.9401,1394.0502,1394.1383,1392.13,75.0,False,NOMINAL,HEALTHY,44.09,10.54
MIX_LOT03_COMP0566,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4219,1831.9398,1832.0816,1832.1819,1829.5179,0.0047,0.0397,35.8,36.99,2.4219,1831.9398,1832.0816,1832.1819,1829.5179,75.0,False,NOMINAL,HEALTHY,-45.38,-29.53
MIX_LOT03_COMP0567,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1664,1664.5709,1664.7325,1664.7836,1662.4045,-0.0032,0.0271,35.25,35.82,2.1664,1664.5709,1664.7325,1664.7836,1662.4045,75.0,False,NOMINAL,HEALTHY,25.87,19.43
MIX_LOT03_COMP0568,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.628,1236.5444,1236.6688,1236.7518,1234.9164,-0.0051,0.1272,34.72,34.07,1.628,1236.5444,1236.6688,1236.7518,1234.9164,75.0,False,NOMINAL,HEALTHY,-27.32,44.16
MIX_LOT03_COMP0569,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2503,1723.9782,1724.1122,1724.2305,1721.7279,0.0049,0.0589,36.63,36.35,2.2503,1723.9782,1724.1122,1724.2305,1721.7279,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,4.63,-33.45
MIX_LOT03_COMP0570,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2157,1719.0381,1719.1589,1719.2549,1716.8224,-0.0097,0.0004,35.12,35.18,2.2157,1719.0381,1719.1589,1719.2549,1716.8224,75.0,False,NOMINAL,HEALTHY,-17.37,32.93
MIX_LOT03_COMP0571,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.738,1313.1502,1313.2606,1313.3088,1311.4122,0.0333,-0.0479,35.86,36.23,1.738,1313.1502,1313.2606,1313.3088,1311.4122,75.0,False,NOMINAL,HEALTHY,9.68,-43.41
MIX_LOT03_COMP0572,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9611,1516.8343,1516.98,1516.9685,1514.8732,0.0166,0.045,35.53,36.02,1.9611,1516.8343,1516.98,1516.9685,1514.8732,75.0,False,NOMINAL,HEALTHY,32.89,-1.93
MIX_LOT03_COMP0573,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6152,1260.1404,1260.2354,1260.2455,1258.5252,-0.0293,-0.0006,33.98,34.36,1.6152,1260.1404,1260.2354,1260.2455,1258.5252,75.0,False,NOMINAL,HEALTHY,-47.73,-10.45
MIX_LOT03_COMP0574,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7979,1386.238,1386.3471,1386.3588,1384.4401,-0.0014,0.062,32.02,31.51,1.7979,1386.238,1386.3471,1386.3588,1384.4401,75.0,False,NOMINAL,HEALTHY,-17.62,11.0
MIX_LOT03_COMP0575,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2439,1731.6819,1731.7705,1731.915,1729.438,-0.0202,0.0188,33.49,33.34,2.2439,1731.6819,1731.7705,1731.915,1729.438,75.0,False,NOMINAL,HEALTHY,25.78,-10.92
MIX_LOT03_COMP0576,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0576,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1924,1680.0495,1688.6381,1838.5391,1677.8571,-0.0024,0.0236,34.96,35.39,2.1924,1680.0495,1688.6381,1838.5391,1677.8571,75.0,True,THERMAL_RUNAWAY,HEALTHY,48.67,-20.18
MIX_LOT03_COMP0577,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0577,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6709,1285.9308,1286.0261,1286.1404,1284.2599,-0.0137,0.0347,33.28,33.46,1.6709,1285.9308,1286.0261,1286.1404,1284.2599,75.0,False,NOMINAL,HEALTHY,-47.77,-4.61
MIX_LOT03_COMP0578,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0578,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7947,1379.4017,1379.4587,1379.5197,1377.607,0.0343,0.0385,34.39,34.42,1.7947,1379.4017,1379.4587,1379.5197,1377.607,75.0,False,NOMINAL,HEALTHY,-30.7,38.86
MIX_LOT03_COMP0579,LOT_03,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T03_0579,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7161,1322.3424,1322.4179,1322.4816,1320.6263,0.0208,-0.0501,36.43,35.53,1.7161,1322.3424,1322.4179,1322.4816,1320.6263,75.0,False,NOMINAL,HEALTHY,-22.8,-45.94
