component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,ICC_active_mA,input_leakage_nA,propagation_delay_ns,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
DIG_LOT01_COMP0346,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0346,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1081,847.9491,847.9984,848.0404,846.841,26.969,1.8961,12.228,0.0062,0.0254,34.34,34.34,1.1081,847.9491,847.9984,848.0404,846.841,50.0,False,NOMINAL,HEALTHY,2.91,-3.48
DIG_LOT01_COMP0347,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0347,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3106,1022.5946,1022.6513,1022.6641,1021.284,26.06,2.0131,12.447,0.0109,0.0726,35.17,35.04,1.3106,1022.5946,1022.6513,1022.6641,1021.284,50.0,False,NOMINAL,HEALTHY,-24.63,25.47
DIG_LOT01_COMP0348,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0348,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.501,1160.2771,1160.3997,1160.4855,1158.7761,22.017,2.0403,12.038,-0.0253,-0.0282,35.28,35.56,1.501,1160.2771,1160.3997,1160.4855,1158.7761,50.0,False,NOMINAL,HEALTHY,-16.31,-32.98
DIG_LOT01_COMP0349,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0349,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2837,985.0802,985.1587,985.1627,983.7965,23.126,2.1267,12.548,-0.0079,0.0425,34.91,35.43,1.2837,985.0802,985.1587,985.1627,983.7965,50.0,False,NOMINAL,HEALTHY,27.09,38.87
DIG_LOT01_COMP0350,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0350,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4351,1118.7859,1118.8102,1118.9242,1117.3508,26.837,2.3058,12.18,0.0192,0.0162,34.54,34.94,1.4351,1118.7859,1118.8102,1118.9242,1117.3508,50.0,False,NOMINAL,HEALTHY,19.91,25.97
DIG_LOT01_COMP0351,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0351,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2489,961.7953,961.8884,961.9472,960.5464,27.588,2.1307,14.529,0.027,0.0968,36.55,36.92,1.2489,961.7953,961.8884,961.9472,960.5464,50.0,False,NOMINAL,HEALTHY,36.63,5.94
DIG_LOT01_COMP0352,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0352,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3835,1058.6175,1058.7353,1058.7792,1057.234,23.675,1.7867,11.324,0.0231,0.0035,34.0,33.86,1.3835,1058.6175,1058.7353,1058.7792,1057.234,50.0,False,NOMINAL,HEALTHY,-12.59,23.89
DIG_LOT01_COMP0353,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0353,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1086,847.5512,848.7343,853.685,846.4426,26.33,1.7607,12.438,-0.0257,-0.0192,34.45,34.42,1.1086,847.5512,848.7343,853.685,846.4426,50.0,True,ELECTROMIGRATION,HEALTHY,-40.57,-17.45
DIG_LOT01_COMP0354,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0354,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1903,922.3954,922.5093,922.5356,921.2051,24.929,2.0402,12.072,-0.0231,0.0045,35.48,35.93,1.1903,922.3954,922.5093,922.5356,921.2051,50.0,False,NOMINAL,HEALTHY,-5.95,9.81
DIG_LOT01_COMP0355,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0355,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0785,826.3663,826.3972,826.5114,825.2878,24.977,2.4916,11.942,-0.0114,-0.1042,33.83,34.33,1.0785,826.3663,826.3972,826.5114,825.2878,50.0,False,NOMINAL,HEALTHY,21.11,41.91
DIG_LOT01_COMP0356,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0356,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4946,1156.7082,1156.8115,1156.8675,1155.2136,25.148,2.3869,13.713,-0.0122,0.0318,35.15,34.76,1.4946,1156.7082,1156.8115,1156.8675,1155.2136,50.0,False,NOMINAL,HEALTHY,-23.39,-29.2
DIG_LOT01_COMP0357,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0357,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3729,1023.5285,1023.6294,1023.6288,1022.1556,28.16,1.5932,10.584,0.0114,0.0156,36.71,37.45,1.3729,1023.5285,1023.6294,1023.6288,1022.1556,50.0,False,NOMINAL,HEALTHY,34.76,15.87
DIG_LOT01_COMP0358,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0358,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3696,1067.8762,1067.9922,1068.0546,1066.5066,23.262,1.4911,11.658,-0.009,0.014,35.08,35.6,1.3696,1067.8762,1067.9922,1068.0546,1066.5066,50.0,False,NOMINAL,HEALTHY,-19.32,40.58
DIG_LOT01_COMP0359,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0359,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2923,984.4763,984.5745,984.6458,983.184,25.806,2.3488,12.686,0.0249,0.0098,35.74,36.11,1.2923,984.4763,984.5745,984.6458,983.184,50.0,False,NOMINAL,HEALTHY,22.49,42.87
DIG_LOT01_COMP0360,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0360,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5384,1184.7022,1184.7406,1184.9096,1183.1638,26.47,1.6211,12.254,0.0251,0.0151,33.28,33.29,1.5384,1184.7022,1184.7406,1184.9096,1183.1638,50.0,False,NOMINAL,HEALTHY,-19.06,-38.28
DIG_LOT01_COMP0361,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0361,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3259,1019.3111,1019.3328,1019.4297,1017.9852,21.52,2.1068,12.695,-0.0196,0.0126,33.18,33.27,1.3259,1019.3111,1019.3328,1019.4297,1017.9852,50.0,False,NOMINAL,HEALTHY,31.62,-26.17
DIG_LOT01_COMP0362,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0362,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1991,922.486,922.5462,922.5754,921.2869,28.474,2.3483,12.257,0.0168,-0.0822,35.29,36.15,1.1991,922.486,922.5462,922.5754,921.2869,50.0,False,NOMINAL,HEALTHY,23.42,2.51
DIG_LOT01_COMP0363,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0363,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,0.9807,753.429,753.4705,753.5096,752.4483,25.696,2.3938,13.336,0.0013,0.048,35.06,34.93,0.9807,753.429,753.4705,753.5096,752.4483,50.0,False,NOMINAL,HEALTHY,-46.23,-26.2
DIG_LOT01_COMP0364,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0364,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3909,1075.5732,1075.6806,1075.6887,1074.1823,24.472,1.6826,12.868,0.0034,0.0382,34.15,33.79,1.3909,1075.5732,1075.6806,1075.6887,1074.1823,50.0,False,NOMINAL,HEALTHY,9.31,-10.52
DIG_LOT01_COMP0365,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0365,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4958,1153.1628,1153.2847,1153.3238,1151.667,22.298,1.9495,13.042,-0.008,-0.0283,36.93,37.48,1.4958,1153.1628,1153.2847,1153.3238,1151.667,50.0,False,NOMINAL,HEALTHY,45.97,-29.72
DIG_LOT01_COMP0366,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0366,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1317,876.5332,876.5887,876.6507,875.4015,25.139,1.6998,13.487,-0.0135,-0.0964,33.04,31.98,1.1317,876.5332,876.5887,876.6507,875.4015,50.0,False,NOMINAL,HEALTHY,-41.55,-9.26
DIG_LOT01_COMP0367,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0367,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1942,951.9242,952.0295,952.0366,950.73,23.649,1.5939,11.883,0.02,0.0434,36.62,36.37,1.1942,951.9242,952.0295,952.0366,950.73,50.0,False,NOMINAL,HEALTHY,43.28,2.04
DIG_LOT01_COMP0368,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0368,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4345,1096.3642,1096.4471,1096.4973,1094.9297,26.444,2.1824,13.32,0.0225,-0.057,35.75,36.16,1.4345,1096.3642,1096.4471,1096.4973,1094.9297,50.0,False,NOMINAL,HEALTHY,-33.11,-31.39
DIG_LOT01_COMP0369,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0369,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0046,778.7778,778.8234,778.9332,777.7732,24.905,2.0536,13.753,-0.0073,-0.0388,33.03,32.48,1.0046,778.7778,778.8234,778.9332,777.7732,50.0,False,NOMINAL,HEALTHY,-20.53,1.88
DIG_LOT01_COMP0370,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0370,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2005,907.723,907.7989,907.8298,906.5225,23.265,2.3197,12.549,-0.021,-0.1303,34.82,34.29,1.2005,907.723,907.7989,907.8298,906.5225,50.0,False,NOMINAL,HEALTHY,-7.82,-1.13
DIG_LOT01_COMP0371,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0371,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5296,1166.9957,1167.0793,1167.1573,1165.4661,22.58,2.1686,13.517,-0.0262,0.0055,33.8,33.64,1.5296,1166.9957,1167.0793,1167.1573,1165.4661,50.0,False,NOMINAL,HEALTHY,-34.51,9.85
DIG_LOT01_COMP0372,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0372,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1467,879.2657,879.2491,879.3502,878.119,24.062,2.0103,11.929,-0.0345,-0.0431,34.89,34.59,1.1467,879.2657,879.2491,879.3502,878.119,50.0,False,NOMINAL,HEALTHY,-15.94,33.69
DIG_LOT01_COMP0373,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0373,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0948,848.3611,848.4234,848.4884,847.2663,22.544,1.8139,13.92,-0.0237,-0.0177,36.03,35.61,1.0948,848.3611,848.4234,848.4884,847.2663,50.0,False,NOMINAL,HEALTHY,14.79,-15.48
DIG_LOT01_COMP0374,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0374,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1264,867.3127,867.3764,867.4482,866.1863,23.648,1.5473,12.234,-0.009,-0.0834,32.9,33.03,1.1264,867.3127,867.3764,867.4482,866.1863,50.0,False,NOMINAL,HEALTHY,-34.37,22.2
DIG_LOT01_COMP0375,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0375,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2222,931.9608,932.0676,932.091,930.7386,24.019,1.9172,12.159,0.0062,0.0718,35.07,33.88,1.2222,931.9608,932.0676,932.091,930.7386,50.0,False,NOMINAL,HEALTHY,26.41,-18.27
DIG_LOT01_COMP0376,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0376,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3267,1030.6123,1030.6227,1030.7433,1029.2856,28.284,2.2337,13.29,-0.0209,-0.0639,34.38,34.11,1.3267,1030.6123,1030.6227,1030.7433,1029.2856,50.0,False,NOMINAL,HEALTHY,3.12,24.06
DIG_LOT01_COMP0377,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0377,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2308,948.685,948.7674,948.7852,947.4542,23.927,1.4213,11.267,0.0161,0.0135,35.27,35.71,1.2308,948.685,948.7674,948.7852,947.4542,50.0,False,NOMINAL,HEALTHY,13.57,-18.26
DIG_LOT01_COMP0378,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0378,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3375,1051.1672,1051.2033,1051.2888,1049.8297,24.529,2.234,12.958,-0.0074,-0.0613,36.9,37.47,1.3375,1051.1672,1051.2033,1051.2888,1049.8297,50.0,False,NOMINAL,HEALTHY,7.08,-43.55
DIG_LOT01_COMP0379,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0379,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3952,1090.8839,1091.0022,1090.994,1089.4887,24.412,2.1525,12.679,0.0509,0.048,33.64,34.41,1.3952,1090.8839,1091.0022,1090.994,1089.4887,50.0,False,NOMINAL,HEALTHY,-21.89,-16.61
DIG_LOT01_COMP0380,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0380,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2536,985.5825,985.6496,985.7,984.3289,24.245,2.2484,12.042,-0.0007,0.0105,34.29,34.32,1.2536,985.5825,985.6496,985.7,984.3289,50.0,False,NOMINAL,HEALTHY,-7.33,-25.73
DIG_LOT01_COMP0381,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0381,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3078,1009.5929,1009.6564,1009.6684,1008.2851,24.859,2.12,13.611,-0.0352,-0.0773,33.17,32.93,1.3078,1009.5929,1009.6564,1009.6684,1008.2851,50.0,False,NOMINAL,HEALTHY,27.02,-33.21
DIG_LOT01_COMP0382,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0382,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2903,991.9844,992.0564,992.0866,990.6941,22.442,1.9289,12.742,-0.02,-0.0553,34.78,34.04,1.2903,991.9844,992.0564,992.0866,990.6941,50.0,False,NOMINAL,HEALTHY,-2.58,-34.53
DIG_LOT01_COMP0383,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0383,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.5322,1168.0307,1168.1352,1168.195,1166.4985,25.314,2.5908,11.968,-0.0185,-0.0665,35.36,35.64,1.5322,1168.0307,1168.1352,1168.195,1166.4985,50.0,False,NOMINAL,HEALTHY,18.98,-19.55
DIG_LOT01_COMP0384,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0384,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1685,906.4128,906.4694,906.4882,905.2443,24.474,2.2297,12.866,0.0222,-0.0342,36.71,36.85,1.1685,906.4128,906.4694,906.4882,905.2443,50.0,False,NOMINAL,HEALTHY,-11.96,21.98
DIG_LOT01_COMP0385,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0385,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1353,900.1684,900.2206,900.3238,899.0331,22.951,1.5582,12.129,0.0051,-0.0464,35.19,34.52,1.1353,900.1684,900.2206,900.3238,899.0331,50.0,False,NOMINAL,HEALTHY,15.37,5.42
DIG_LOT01_COMP0386,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0386,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.1433,860.6134,860.7218,860.7243,859.4701,27.126,1.487,11.711,0.0347,0.0534,36.37,36.67,1.1433,860.6134,860.7218,860.7243,859.4701,50.0,False,NOMINAL,HEALTHY,-33.44,-41.15
DIG_LOT01_COMP0387,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0387,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3173,1011.7167,1011.8347,1011.8681,1010.3994,22.682,1.847,13.189,0.0181,0.0768,35.51,36.45,1.3173,1011.7167,1011.8347,1011.8681,1010.3994,50.0,False,NOMINAL,HEALTHY,-43.28,-25.39
DIG_LOT01_COMP0388,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0388,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3254,1017.7414,1017.7924,1017.811,1016.416,24.294,2.0935,11.788,-0.0049,0.0195,35.99,35.64,1.3254,1017.7414,1017.7924,1017.811,1016.416,50.0,False,NOMINAL,HEALTHY,-49.52,-28.44
DIG_LOT01_COMP0389,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0389,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,4.5092,3497.4932,3497.7238,3497.7861,3492.984,24.096,1.8545,14.008,-0.0234,-0.0072,35.56,35.2,4.5092,3497.4932,3497.7238,3497.7861,3492.984,50.0,True,SPATIAL_OUTLIER,HEALTHY,-27.86,8.09
DIG_LOT01_COMP0390,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0390,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3511,1041.573,1041.6664,1041.6911,1040.2219,25.966,2.3616,11.952,-0.0351,0.005,33.2,32.4,1.3511,1041.573,1041.6664,1041.6911,1040.2219,50.0,False,NOMINAL,HEALTHY,-5.16,-9.78
DIG_LOT01_COMP0391,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0391,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0953,857.3082,857.3499,857.3928,856.2129,23.936,2.4347,12.472,0.0046,0.0343,35.44,34.89,1.0953,857.3082,857.3499,857.3928,856.2129,50.0,False,NOMINAL,HEALTHY,19.28,-8.63
DIG_LOT01_COMP0392,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0392,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2638,956.4343,956.5127,956.5529,955.1705,26.879,2.0189,11.526,0.016,0.0804,35.57,35.32,1.2638,956.4343,956.5127,956.5529,955.1705,50.0,False,NOMINAL,HEALTHY,-43.0,2.89
DIG_LOT01_COMP0393,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0393,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.4077,1080.9844,1081.0954,1081.1378,1079.5767,25.408,1.2929,12.91,-0.0091,-0.0381,35.78,35.65,1.4077,1080.9844,1081.0954,1081.1378,1079.5767,50.0,False,NOMINAL,HEALTHY,-39.03,49.85
DIG_LOT01_COMP0394,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0394,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3712,1050.9926,1051.0494,1051.0893,1049.6214,23.804,2.0724,13.182,0.0306,0.0729,35.31,34.82,1.3712,1050.9926,1051.0494,1051.0893,1049.6214,50.0,False,NOMINAL,HEALTHY,-32.11,23.15
DIG_LOT01_COMP0395,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0395,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2969,995.8168,995.9011,995.9553,994.5199,22.896,1.848,12.099,0.0452,-0.0224,34.2,34.16,1.2969,995.8168,995.9011,995.9553,994.5199,50.0,False,NOMINAL,HEALTHY,32.57,-47.46
DIG_LOT01_COMP0396,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0396,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.152,901.5055,901.5923,901.6449,900.3535,24.601,1.8854,13.187,-0.0516,-0.0246,32.43,32.82,1.152,901.5055,901.5923,901.6449,900.3535,50.0,False,NOMINAL,HEALTHY,-27.46,37.69
DIG_LOT01_COMP0397,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0397,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3213,1002.8122,1002.8927,1002.9392,1001.4909,25.591,1.866,13.697,-0.0015,0.0078,34.42,34.6,1.3213,1002.8122,1002.8927,1002.9392,1001.4909,50.0,False,NOMINAL,HEALTHY,29.14,0.94
DIG_LOT01_COMP0398,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0398,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.3337,1054.3868,1054.562,1054.5223,1053.0531,22.983,1.8942,12.236,-0.0032,-0.011,33.7,34.57,1.3337,1054.3868,1054.562,1054.5223,1053.0531,50.0,False,NOMINAL,HEALTHY,-29.59,-18.17
DIG_LOT01_COMP0399,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0399,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.0837,823.5004,823.5515,823.5216,822.4167,26.135,2.3621,12.412,0.0254,0.0162,37.22,35.96,1.0837,823.5004,823.5515,823.5216,822.4167,50.0,False,NOMINAL,HEALTHY,-5.78,17.07
DIG_LOT01_COMP0400,LOT_01,DIGITAL_IC,CQFP-64,DIG-SIH-2026,THERMAL_BURN_IN,T01_0400,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,5.0,168,IDDQ,ELECTRICAL,uA,1.2117,954.682,954.7536,954.8174,953.4703,24.975,1.5154,12.529,-0.0097,-0.0891,33.88,34.06,1.2117,954.682,954.7536,954.8174,953.4703,50.0,False,NOMINAL,HEALTHY,-9.94,-37.11
