component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,DSNU_DN,hot_pixel_count,supply_current_mA,dark_signal_mean_DN,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
IMA_LOT01_COMP0524,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0524,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0288,18.1439,46.61,123.3119,5.1151,13.61,4,43.6,6.49,0.0029,-0.0085,61.87,60.78,13.0288,18.1439,46.61,123.3119,5.1151,10.0,False,NOMINAL,HEALTHY,19.12,-38.36
IMA_LOT01_COMP0525,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0525,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5459,17.8289,39.7105,87.3608,4.283,10.3,7,44.98,8.39,-0.0068,0.006,64.09,63.17,13.5459,17.8289,39.7105,87.3608,4.283,10.0,False,NOMINAL,HEALTHY,48.73,-1.3
IMA_LOT01_COMP0526,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0526,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3979,19.1644,64.7681,222.3566,6.7665,16.22,3,39.54,6.45,0.0285,0.0424,61.39,62.38,12.3979,19.1644,64.7681,222.3566,6.7665,10.0,False,NOMINAL,HEALTHY,-33.26,24.2
IMA_LOT01_COMP0527,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0527,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.76,17.1643,41.009,96.9508,4.4043,10.94,5,44.45,7.14,-0.009,-0.0439,63.13,61.99,12.76,17.1643,41.009,96.9508,4.4043,10.0,False,NOMINAL,HEALTHY,28.67,13.52
IMA_LOT01_COMP0528,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0528,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1249,17.4832,42.6505,99.3982,4.3583,8.53,6,41.81,7.57,-0.0249,-0.1061,63.23,61.1,13.1249,17.4832,42.6505,99.3982,4.3583,10.0,False,NOMINAL,HEALTHY,-37.54,-38.3
IMA_LOT01_COMP0529,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0529,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2311,15.9164,52.8174,226.0721,3.6853,13.83,8,39.19,8.14,-0.0022,-0.0152,63.29,61.51,12.2311,15.9164,52.8174,226.0721,3.6853,10.0,True,DARK_CURRENT_SPIKE_GROWTH,HEALTHY,-43.07,-10.09
IMA_LOT01_COMP0530,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0530,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3572,17.53,40.6291,92.9494,5.1728,14.62,6,45.33,7.87,0.0011,-0.0501,60.26,61.95,12.3572,17.53,40.6291,92.9494,5.1728,10.0,False,NOMINAL,HEALTHY,-46.33,29.69
IMA_LOT01_COMP0531,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0531,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.4497,16.8801,42.2389,96.822,4.4304,15.02,4,43.48,6.45,-0.0012,0.0748,62.17,61.41,12.4497,16.8801,42.2389,96.822,4.4304,10.0,False,NOMINAL,HEALTHY,30.73,-20.81
IMA_LOT01_COMP0532,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0532,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1747,18.195,48.7981,122.1765,5.0203,13.93,7,40.79,9.64,0.0147,-0.0233,64.52,62.31,13.1747,18.195,48.7981,122.1765,5.0203,10.0,False,NOMINAL,HEALTHY,-9.57,-14.97
IMA_LOT01_COMP0533,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0533,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8596,19.2045,64.3506,207.0265,6.3449,7.52,4,40.23,8.89,0.0134,-0.0327,58.74,61.72,12.8596,19.2045,64.3506,207.0265,6.3449,10.0,False,NOMINAL,HEALTHY,27.97,46.19
IMA_LOT01_COMP0534,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0534,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7546,16.7586,37.5329,91.6602,4.004,11.35,5,39.39,6.29,0.0033,-0.0449,60.66,61.71,12.7546,16.7586,37.5329,91.6602,4.004,10.0,False,NOMINAL,HEALTHY,24.17,5.63
IMA_LOT01_COMP0535,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0535,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8391,18.5968,53.3849,169.1747,5.7577,9.31,10,39.95,8.51,-0.002,0.0448,64.55,61.88,12.8391,18.5968,53.3849,169.1747,5.7577,10.0,False,NOMINAL,HEALTHY,-17.87,-47.33
IMA_LOT01_COMP0536,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0536,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.493,17.8635,48.84,129.067,4.3705,12.4,2,42.22,7.4,0.0633,0.0672,61.07,61.4,13.493,17.8635,48.84,129.067,4.3705,10.0,False,NOMINAL,HEALTHY,39.56,-4.62
IMA_LOT01_COMP0537,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0537,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.5614,17.3356,40.1248,91.2042,3.7742,13.0,2,44.79,6.29,0.0305,0.0457,60.92,62.25,13.5614,17.3356,40.1248,91.2042,3.7742,10.0,False,NOMINAL,HEALTHY,44.59,49.4
IMA_LOT01_COMP0538,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0538,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0214,18.2539,46.1412,114.7165,5.2325,10.52,6,46.76,6.18,0.0152,0.0515,62.35,62.84,13.0214,18.2539,46.1412,114.7165,5.2325,10.0,False,NOMINAL,HEALTHY,42.79,-30.23
IMA_LOT01_COMP0539,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0539,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5843,19.0809,68.4438,248.9623,6.4966,10.93,5,46.05,6.8,-0.0147,0.0221,59.77,62.03,12.5843,19.0809,68.4438,248.9623,6.4966,10.0,False,NOMINAL,HEALTHY,17.44,-32.94
IMA_LOT01_COMP0540,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0540,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.136,18.8537,53.8743,156.3912,5.7177,8.6,3,42.3,11.64,-0.062,-0.126,61.17,61.88,13.136,18.8537,53.8743,156.3912,5.7177,10.0,False,NOMINAL,HEALTHY,-27.81,3.65
IMA_LOT01_COMP0541,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0541,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.2787,18.3342,55.5674,181.1804,6.0555,12.96,2,40.0,9.02,0.004,0.1305,60.76,62.52,12.2787,18.3342,55.5674,181.1804,6.0555,10.0,False,NOMINAL,HEALTHY,-12.75,27.97
IMA_LOT01_COMP0542,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0542,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5468,15.9577,32.0006,65.27,3.4109,11.15,10,39.26,9.35,-0.0064,-0.0135,61.53,61.38,12.5468,15.9577,32.0006,65.27,3.4109,10.0,False,NOMINAL,HEALTHY,18.07,17.14
IMA_LOT01_COMP0543,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0543,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1539,18.5794,56.0544,177.5021,5.4255,6.84,4,43.86,8.65,0.0201,0.0392,64.07,61.27,13.1539,18.5794,56.0544,177.5021,5.4255,10.0,False,NOMINAL,HEALTHY,28.2,-28.96
IMA_LOT01_COMP0544,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0544,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.8958,14.9474,28.5305,56.4272,3.0516,17.1,3,37.87,8.81,0.0023,0.1088,60.19,62.02,11.8958,14.9474,28.5305,56.4272,3.0516,10.0,False,NOMINAL,HEALTHY,15.22,1.67
IMA_LOT01_COMP0545,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0545,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2297,19.4762,66.0579,209.3308,6.2465,10.99,5,40.63,9.17,0.0045,-0.0505,62.89,62.33,13.2297,19.4762,66.0579,209.3308,6.2465,10.0,False,NOMINAL,HEALTHY,9.62,-0.96
IMA_LOT01_COMP0546,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0546,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.6676,18.5342,64.0568,210.0028,4.8666,13.28,3,42.44,7.7,0.0412,-0.0148,60.49,62.11,13.6676,18.5342,64.0568,210.0028,4.8666,10.0,False,NOMINAL,HEALTHY,4.63,-19.33
IMA_LOT01_COMP0547,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0547,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2784,20.2469,69.2155,259.8254,6.9685,6.92,3,40.55,9.03,0.0233,-0.0949,62.32,62.05,13.2784,20.2469,69.2155,259.8254,6.9685,10.0,False,NOMINAL,HEALTHY,-1.68,-35.1
IMA_LOT01_COMP0548,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0548,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7878,19.5433,54.6797,162.7685,6.7555,7.05,4,40.84,9.21,-0.0098,-0.0832,64.18,61.85,12.7878,19.5433,54.6797,162.7685,6.7555,10.0,False,NOMINAL,HEALTHY,-30.58,-36.26
IMA_LOT01_COMP0549,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0549,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.0842,16.9279,52.245,149.1691,4.8437,12.9,4,42.22,8.12,0.0034,-0.0242,62.72,61.59,12.0842,16.9279,52.245,149.1691,4.8437,10.0,False,NOMINAL,HEALTHY,-15.68,0.89
IMA_LOT01_COMP0550,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0550,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.076,20.279,71.0972,258.146,7.203,10.93,3,42.01,6.43,0.0165,0.0491,62.06,62.11,13.076,20.279,71.0972,258.146,7.203,10.0,False,NOMINAL,HEALTHY,-36.05,20.52
IMA_LOT01_COMP0551,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0551,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.051,16.8998,35.0672,73.8294,3.8488,11.7,7,44.19,8.67,-0.0064,0.0607,61.3,61.17,13.051,16.8998,35.0672,73.8294,3.8488,10.0,False,NOMINAL,HEALTHY,-26.14,-7.91
IMA_LOT01_COMP0552,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0552,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.0816,16.6804,34.0355,71.9062,3.5988,12.87,3,40.9,9.3,-0.0232,-0.0475,62.49,62.52,13.0816,16.6804,34.0355,71.9062,3.5988,10.0,False,NOMINAL,HEALTHY,32.9,-12.1
IMA_LOT01_COMP0553,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0553,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1662,19.0075,62.1511,202.5795,5.8413,5.84,6,38.92,8.96,0.0175,0.0036,61.65,62.46,13.1662,19.0075,62.1511,202.5795,5.8413,10.0,False,NOMINAL,HEALTHY,-11.53,19.53
IMA_LOT01_COMP0554,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0554,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3004,17.2818,51.3412,144.7254,4.9814,13.96,5,37.36,8.14,0.0142,0.0829,61.22,60.57,12.3004,17.2818,51.3412,144.7254,4.9814,10.0,False,NOMINAL,HEALTHY,31.11,-16.71
IMA_LOT01_COMP0555,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0555,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3232,17.2437,44.7364,114.7938,4.9205,11.03,6,44.15,7.49,0.0336,0.0206,63.12,61.38,12.3232,17.2437,44.7364,114.7938,4.9205,10.0,False,NOMINAL,HEALTHY,-11.27,47.27
IMA_LOT01_COMP0556,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0556,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.827,16.3749,38.3168,86.943,3.5479,8.39,6,45.63,10.16,0.0115,-0.0194,61.55,61.67,12.827,16.3749,38.3168,86.943,3.5479,10.0,False,NOMINAL,HEALTHY,-46.98,-22.88
IMA_LOT01_COMP0557,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0557,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9359,16.9278,55.4504,176.4737,4.9919,11.03,1,42.31,8.45,0.0085,-0.0555,65.13,61.91,11.9359,16.9278,55.4504,176.4737,4.9919,10.0,False,NOMINAL,HEALTHY,42.56,12.72
IMA_LOT01_COMP0558,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0558,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9289,18.5002,54.5469,154.9446,5.5713,12.59,1,45.52,9.88,0.021,0.1134,61.77,61.56,12.9289,18.5002,54.5469,154.9446,5.5713,10.0,False,NOMINAL,HEALTHY,-43.45,6.44
IMA_LOT01_COMP0559,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0559,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6534,17.1794,39.909,99.7927,4.526,16.51,3,41.42,9.15,-0.0243,-0.0729,60.87,61.83,12.6534,17.1794,39.909,99.7927,4.526,10.0,False,NOMINAL,HEALTHY,-18.98,-34.7
IMA_LOT01_COMP0560,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0560,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.5146,16.0332,34.4212,73.5295,3.5186,12.93,3,41.84,6.79,-0.0315,-0.0406,64.14,61.9,12.5146,16.0332,34.4212,73.5295,3.5186,10.0,False,NOMINAL,HEALTHY,47.98,35.29
IMA_LOT01_COMP0561,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0561,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7619,14.9919,33.6583,70.7971,3.23,13.97,6,37.23,9.59,0.0422,0.0241,64.01,61.88,11.7619,14.9919,33.6583,70.7971,3.23,10.0,False,NOMINAL,HEALTHY,-47.15,-17.57
IMA_LOT01_COMP0562,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0562,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7882,16.843,40.648,89.7841,4.0548,8.12,4,41.37,8.36,0.0055,0.0246,63.12,62.17,12.7882,16.843,40.648,89.7841,4.0548,10.0,False,NOMINAL,HEALTHY,-14.52,-23.27
IMA_LOT01_COMP0563,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0563,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.7222,15.2187,36.3378,86.0088,3.4965,14.76,6,40.19,7.12,0.0078,0.0172,62.17,61.88,11.7222,15.2187,36.3378,86.0088,3.4965,10.0,False,NOMINAL,HEALTHY,-13.2,-42.76
IMA_LOT01_COMP0564,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0564,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6979,19.7318,63.9994,224.1029,7.0339,8.58,8,41.59,7.37,-0.0089,-0.0012,63.1,62.91,12.6979,19.7318,63.9994,224.1029,7.0339,10.0,False,NOMINAL,HEALTHY,-9.03,-38.16
IMA_LOT01_COMP0565,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0565,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7371,17.5756,48.3235,135.7711,4.8385,14.51,4,42.14,7.71,0.0502,0.0869,60.25,61.85,12.7371,17.5756,48.3235,135.7711,4.8385,10.0,False,NOMINAL,HEALTHY,20.1,26.05
IMA_LOT01_COMP0566,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0566,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7783,15.8057,31.5041,60.464,3.0274,14.22,5,42.58,7.27,-0.0207,0.0416,60.82,62.3,12.7783,15.8057,31.5041,60.464,3.0274,10.0,False,NOMINAL,HEALTHY,1.28,-25.3
IMA_LOT01_COMP0567,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0567,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.017,20.0744,68.5464,245.5053,7.0574,10.92,5,40.48,8.42,-0.0045,-0.0388,62.62,61.87,13.017,20.0744,68.5464,245.5053,7.0574,10.0,False,NOMINAL,HEALTHY,1.0,-33.55
IMA_LOT01_COMP0568,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0568,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,11.9059,16.5529,48.4874,142.695,4.647,13.28,8,39.19,9.25,0.0189,0.0588,61.06,62.53,11.9059,16.5529,48.4874,142.695,4.647,10.0,False,NOMINAL,HEALTHY,-38.89,12.94
IMA_LOT01_COMP0569,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0569,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.3862,18.6809,60.1883,204.4215,6.2947,10.24,9,41.66,6.51,-0.0033,0.0941,63.23,62.8,12.3862,18.6809,60.1883,204.4215,6.2947,10.0,False,NOMINAL,HEALTHY,-31.1,11.57
IMA_LOT01_COMP0570,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0570,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.1577,17.3974,48.5278,124.0178,4.2397,14.32,3,44.23,7.38,-0.0039,-0.0222,62.33,62.86,13.1577,17.3974,48.5278,124.0178,4.2397,10.0,False,NOMINAL,HEALTHY,49.19,0.14
IMA_LOT01_COMP0571,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0571,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.6979,16.1871,36.1201,75.0435,3.4892,11.06,4,43.73,8.56,-0.0063,-0.0245,62.25,62.22,12.6979,16.1871,36.1201,75.0435,3.4892,10.0,False,NOMINAL,HEALTHY,25.13,-37.0
IMA_LOT01_COMP0572,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0572,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,13.2907,18.828,55.2345,161.064,5.5373,9.15,4,42.22,4.81,-0.0113,-0.0663,62.21,62.62,13.2907,18.828,55.2345,161.064,5.5373,10.0,False,NOMINAL,HEALTHY,-42.61,-17.09
IMA_LOT01_COMP0573,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0573,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.7098,18.6379,50.8724,142.9638,5.9281,12.88,5,45.42,7.31,0.0106,-0.0173,60.82,62.14,12.7098,18.6379,50.8724,142.9638,5.9281,10.0,False,NOMINAL,HEALTHY,22.55,-35.81
IMA_LOT01_COMP0574,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0574,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.9748,17.5799,45.0011,113.5956,4.6051,10.79,5,41.93,6.46,-0.0291,0.0431,60.55,62.51,12.9748,17.5799,45.0011,113.5956,4.6051,10.0,False,NOMINAL,HEALTHY,-39.99,-46.14
IMA_LOT01_COMP0575,LOT_01,IMAGE_SENSOR,LCC-20,IMA-SIH-2026,IMAGE_SENSOR_DARK_CURRENT_TEST,T01_0575,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,60.0,3.3,168,dark_current_density,OPTICAL,nA/cm2,12.8406,18.5963,59.034,168.9949,5.7557,8.8,7,41.32,7.81,0.0254,0.0833,59.61,62.67,12.8406,18.5963,59.034,168.9949,5.7557,10.0,False,NOMINAL,HEALTHY,6.79,-43.02
