component_id,lot_id,device_family,package_type,part_number,test_type,test_id,procedure_id,station_id,chamber_id,test_identity_confidence,stress_temperature_c,stress_voltage_v,duration_hours,primary_parameter,parameter_category,unit,value_0h,value_24h,value_96h,value_168h_actual,delta_value_0_24h,v_offset_0h,v_offset_24h,snr_0h,snr_24h,iddq_0h,iddq_24h,iddq_96h_actual,iddq_168h_actual,delta_iddq,spec_max_iddq,is_defective_gt,failure_mode_gt,instrument_status,wafer_x,wafer_y
MIX_LOT01_COMP0219,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0219,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8615,1431.1932,1431.2757,1431.3896,1429.3317,-0.0166,-0.0386,36.43,36.94,1.8615,1431.1932,1431.2757,1431.3896,1429.3317,75.0,False,NOMINAL,HEALTHY,-23.45,42.19
MIX_LOT01_COMP0220,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0220,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2691,1742.1376,1742.3071,1742.3974,1739.8685,-0.0244,-0.0269,36.85,36.24,2.2691,1742.1376,1742.3071,1742.3974,1739.8685,75.0,False,NOMINAL,HEALTHY,-23.71,11.77
MIX_LOT01_COMP0221,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0221,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1843,1683.3117,1683.4237,1683.5297,1681.1274,-0.0188,-0.0207,37.67,37.9,2.1843,1683.3117,1683.4237,1683.5297,1681.1274,75.0,False,NOMINAL,HEALTHY,-11.4,-44.85
MIX_LOT01_COMP0222,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0222,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4833,1911.2542,1911.4455,1911.5742,1908.7709,-0.0112,0.0161,37.57,37.66,2.4833,1911.2542,1911.4455,1911.5742,1908.7709,75.0,False,NOMINAL,HEALTHY,-39.61,-11.8
MIX_LOT01_COMP0223,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0223,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7366,1325.956,1326.0542,1326.0921,1324.2194,0.0325,0.0409,34.7,34.82,1.7366,1325.956,1326.0542,1326.0921,1324.2194,75.0,False,NOMINAL,HEALTHY,45.88,32.05
MIX_LOT01_COMP0224,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0224,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2381,1726.1987,1726.3185,1726.3195,1723.9606,-0.0004,-0.0091,32.52,31.9,2.2381,1726.1987,1726.3185,1726.3195,1723.9606,75.0,False,NOMINAL,HEALTHY,-37.05,6.66
MIX_LOT01_COMP0225,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0225,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1733,1692.0635,1692.1655,1692.2574,1689.8902,-0.0032,-0.0478,36.87,37.62,2.1733,1692.0635,1692.1655,1692.2574,1689.8902,75.0,False,NOMINAL,HEALTHY,24.62,-15.81
MIX_LOT01_COMP0226,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0226,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9626,1506.2761,1506.4305,1506.487,1504.3135,0.0151,-0.0378,35.62,35.31,1.9626,1506.2761,1506.4305,1506.487,1504.3135,75.0,False,NOMINAL,HEALTHY,-38.61,25.15
MIX_LOT01_COMP0227,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0227,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7747,1383.7646,1383.8529,1383.9665,1381.9899,-0.0032,-0.0464,34.7,35.0,1.7747,1383.7646,1383.8529,1383.9665,1381.9899,75.0,False,NOMINAL,HEALTHY,0.75,-25.82
MIX_LOT01_COMP0228,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0228,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1599,1671.1193,1671.2297,1671.3116,1668.9594,0.0065,0.0814,34.86,35.58,2.1599,1671.1193,1671.2297,1671.3116,1668.9594,75.0,False,NOMINAL,HEALTHY,-16.4,-8.46
MIX_LOT01_COMP0229,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0229,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8456,1410.1466,1410.2446,1410.2816,1408.301,-0.0026,-0.0486,34.86,34.64,1.8456,1410.1466,1410.2446,1410.2816,1408.301,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,-9.58,-41.02
MIX_LOT01_COMP0230,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0230,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5707,1960.182,1960.3702,1960.3825,1957.6113,0.0005,-0.0175,36.8,36.41,2.5707,1960.182,1960.3702,1960.3825,1957.6113,75.0,False,NOMINAL,HEALTHY,-19.08,-30.33
MIX_LOT01_COMP0231,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0231,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0195,1532.5798,1532.7584,1532.8156,1530.5603,-0.0367,-0.0272,34.41,34.65,2.0195,1532.5798,1532.7584,1532.8156,1530.5603,75.0,False,NOMINAL,HEALTHY,-29.33,-32.26
MIX_LOT01_COMP0232,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0232,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.979,1518.2443,1518.3814,1518.4521,1516.2653,0.0144,0.0027,34.74,34.96,1.979,1518.2443,1518.3814,1518.4521,1516.2653,75.0,False,NOMINAL,HEALTHY,1.92,-44.03
MIX_LOT01_COMP0233,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0233,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9062,1450.3745,1450.5066,1450.53,1448.4683,0.0243,0.0804,34.62,35.35,1.9062,1450.3745,1450.5066,1450.53,1448.4683,75.0,False,NOMINAL,HEALTHY,44.61,-27.67
MIX_LOT01_COMP0234,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0234,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5111,1933.9204,1934.1016,1934.1441,1931.4093,-0.0042,0.0147,34.72,34.61,2.5111,1933.9204,1934.1016,1934.1441,1931.4093,75.0,False,NOMINAL,HEALTHY,8.52,49.84
MIX_LOT01_COMP0235,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0235,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1824,1690.8975,1691.0207,1691.1254,1688.7151,0.0139,0.0086,36.05,36.34,2.1824,1690.8975,1691.0207,1691.1254,1688.7151,75.0,False,NOMINAL,HEALTHY,48.95,-27.28
MIX_LOT01_COMP0236,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0236,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3496,1810.6227,1810.7439,1810.8018,1808.2731,-0.0263,0.0016,39.78,38.86,2.3496,1810.6227,1810.7439,1810.8018,1808.2731,75.0,False,NOMINAL,HEALTHY,45.89,19.98
MIX_LOT01_COMP0237,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0237,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2405,1730.4776,1730.6497,1730.6865,1728.2371,-0.0181,-0.0554,35.98,35.55,2.2405,1730.4776,1730.6497,1730.6865,1728.2371,75.0,False,NOMINAL,HEALTHY,-43.25,1.05
MIX_LOT01_COMP0238,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0238,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.4889,1137.1537,1145.7175,1295.5508,1135.6648,-0.0451,0.0018,35.84,35.38,1.4889,1137.1537,1145.7175,1295.5508,1135.6648,75.0,True,THERMAL_RUNAWAY,HEALTHY,47.6,24.11
MIX_LOT01_COMP0239,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0239,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0098,1560.6766,1560.8178,1560.8627,1558.6668,0.0077,0.0722,35.14,35.54,2.0098,1560.6766,1560.8178,1560.8627,1558.6668,75.0,True,DIELECTRIC_OSCILLATION,HEALTHY,49.04,46.08
MIX_LOT01_COMP0240,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0240,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3724,1824.4857,1824.6573,1824.7169,1822.1133,-0.0102,-0.0358,34.78,35.29,2.3724,1824.4857,1824.6573,1824.7169,1822.1133,75.0,False,NOMINAL,HEALTHY,25.16,-23.45
MIX_LOT01_COMP0241,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0241,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8234,1408.6411,1408.7282,1408.8076,1406.8177,0.0001,-0.0104,34.58,34.17,1.8234,1408.6411,1408.7282,1408.8076,1406.8177,75.0,False,NOMINAL,HEALTHY,9.27,48.74
MIX_LOT01_COMP0242,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0242,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4239,1863.0082,1863.1755,1863.3103,1860.5843,-0.0089,-0.0597,35.23,35.04,2.4239,1863.0082,1863.1755,1863.3103,1860.5843,75.0,False,NOMINAL,HEALTHY,-20.6,-28.29
MIX_LOT01_COMP0243,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0243,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0819,1602.4769,1602.5956,1602.6601,1600.395,-0.005,-0.0737,34.19,33.6,2.0819,1602.4769,1602.5956,1602.6601,1600.395,75.0,False,NOMINAL,HEALTHY,-26.07,-20.48
MIX_LOT01_COMP0244,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0244,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3161,1787.7891,1787.9639,1788.0768,1785.473,-0.0291,-0.0152,33.77,34.11,2.3161,1787.7891,1787.9639,1788.0768,1785.473,75.0,False,NOMINAL,HEALTHY,-12.27,-43.66
MIX_LOT01_COMP0245,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0245,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0241,1554.0674,1554.2405,1554.3057,1552.0433,0.013,-0.0518,34.02,35.06,2.0241,1554.0674,1554.2405,1554.3057,1552.0433,75.0,False,NOMINAL,HEALTHY,8.06,34.49
MIX_LOT01_COMP0246,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0246,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9592,1526.5347,1526.6543,1526.6994,1524.5755,-0.046,-0.0548,35.65,36.46,1.9592,1526.5347,1526.6543,1526.6994,1524.5755,75.0,False,NOMINAL,HEALTHY,-14.32,-16.72
MIX_LOT01_COMP0247,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0247,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3691,1833.4605,1833.634,1833.6862,1831.0914,-0.0178,-0.13,35.28,35.04,2.3691,1833.4605,1833.634,1833.6862,1831.0914,75.0,False,NOMINAL,HEALTHY,-10.66,44.14
MIX_LOT01_COMP0248,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0248,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.878,1441.0776,1441.2187,1441.2703,1439.1996,-0.026,-0.0471,34.83,34.4,1.878,1441.0776,1441.2187,1441.2703,1439.1996,75.0,False,NOMINAL,HEALTHY,10.55,7.25
MIX_LOT01_COMP0249,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0249,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0799,1611.3677,1611.4515,1611.5177,1609.2878,0.0039,-0.0315,32.64,31.81,2.0799,1611.3677,1611.4515,1611.5177,1609.2878,75.0,False,NOMINAL,HEALTHY,48.72,-46.54
MIX_LOT01_COMP0250,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0250,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4332,1865.3896,1865.5115,1865.5667,1862.9564,0.0103,0.0008,34.15,34.54,2.4332,1865.3896,1865.5115,1865.5667,1862.9564,75.0,False,NOMINAL,HEALTHY,-44.47,-18.48
MIX_LOT01_COMP0251,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0251,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1179,1615.1312,1615.3257,1615.399,1613.0133,-0.0044,0.0321,35.23,34.79,2.1179,1615.1312,1615.3257,1615.399,1613.0133,75.0,False,NOMINAL,HEALTHY,21.87,24.74
MIX_LOT01_COMP0252,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0252,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1368,1650.6416,1650.7612,1650.7759,1648.5048,-0.0381,0.0187,34.85,35.03,2.1368,1650.6416,1650.7612,1650.7759,1648.5048,75.0,False,NOMINAL,HEALTHY,14.58,-30.19
MIX_LOT01_COMP0253,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0253,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4614,1897.0246,1897.1313,1897.2581,1894.5632,-0.0125,0.0003,35.35,35.67,2.4614,1897.0246,1897.1313,1897.2581,1894.5632,75.0,False,NOMINAL,HEALTHY,38.52,-9.36
MIX_LOT01_COMP0254,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0254,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.6896,1305.7132,1305.8428,1305.8626,1304.0236,-0.0066,-0.0495,34.51,34.91,1.6896,1305.7132,1305.8428,1305.8626,1304.0236,75.0,False,NOMINAL,HEALTHY,-13.14,34.69
MIX_LOT01_COMP0255,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0255,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3017,1779.1053,1779.2367,1779.2667,1776.8036,-0.0136,0.0661,35.7,35.69,2.3017,1779.1053,1779.2367,1779.2667,1776.8036,75.0,False,NOMINAL,HEALTHY,-43.03,20.05
MIX_LOT01_COMP0256,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0256,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.286,1761.8896,1761.9989,1762.0576,1759.6036,0.0345,0.1822,36.99,37.15,2.286,1761.8896,1761.9989,1762.0576,1759.6036,75.0,False,NOMINAL,HEALTHY,-18.0,-1.59
MIX_LOT01_COMP0257,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0257,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2236,1697.2231,1697.3106,1697.4132,1694.9995,0.023,0.0488,32.97,33.08,2.2236,1697.2231,1697.3106,1697.4132,1694.9995,75.0,False,NOMINAL,HEALTHY,2.84,30.97
MIX_LOT01_COMP0258,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0258,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4038,1855.167,1855.2806,1855.4035,1852.7632,-0.0059,0.0279,36.42,35.88,2.4038,1855.167,1855.2806,1855.4035,1852.7632,75.0,False,NOMINAL,HEALTHY,-16.8,39.51
MIX_LOT01_COMP0259,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0259,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.8448,1415.6135,1415.7112,1415.7536,1413.7687,-0.0026,0.0399,35.16,35.18,1.8448,1415.6135,1415.7112,1415.7536,1413.7687,75.0,False,NOMINAL,HEALTHY,-47.36,-36.95
MIX_LOT01_COMP0260,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0260,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1644,1660.7057,1660.7941,1660.8327,1658.5413,-0.022,0.0125,34.25,33.77,2.1644,1660.7057,1660.7941,1660.8327,1658.5413,75.0,False,NOMINAL,HEALTHY,17.06,35.33
MIX_LOT01_COMP0261,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0261,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.0752,1584.0076,1584.159,1584.2311,1581.9324,-0.0223,-0.0621,34.43,34.15,2.0752,1584.0076,1584.159,1584.2311,1581.9324,75.0,False,NOMINAL,HEALTHY,48.24,-10.02
MIX_LOT01_COMP0262,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0262,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.7987,1369.4966,1371.617,1380.2454,1367.6979,0.0032,0.068,33.89,34.04,1.7987,1369.4966,1371.617,1380.2454,1367.6979,75.0,True,ELECTROMIGRATION,HEALTHY,8.85,36.75
MIX_LOT01_COMP0263,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0263,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.284,1758.2053,1758.3736,1758.4502,1755.9213,-0.0152,0.0606,34.97,34.35,2.284,1758.2053,1758.3736,1758.4502,1755.9213,75.0,False,NOMINAL,HEALTHY,-30.73,-12.89
MIX_LOT01_COMP0264,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0264,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.4157,1886.5183,1886.6836,1886.7325,1884.1026,0.0044,0.0135,36.22,36.73,2.4157,1886.5183,1886.6836,1886.7325,1884.1026,75.0,False,NOMINAL,HEALTHY,-12.0,-33.01
MIX_LOT01_COMP0265,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0265,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5049,1930.8778,1931.0258,1931.1466,1928.3729,0.0165,-0.0399,33.09,32.23,2.5049,1930.8778,1931.0258,1931.1466,1928.3729,75.0,False,NOMINAL,HEALTHY,31.58,23.07
MIX_LOT01_COMP0266,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0266,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.877,1459.6757,1459.7962,1459.8113,1457.7987,0.0328,0.0817,36.03,34.94,1.877,1459.6757,1459.7962,1459.8113,1457.7987,75.0,False,NOMINAL,HEALTHY,-23.08,-49.61
MIX_LOT01_COMP0267,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0267,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5733,1970.5601,1970.7349,1970.7605,1967.9868,0.0004,-0.034,33.4,34.69,2.5733,1970.5601,1970.7349,1970.7605,1967.9868,75.0,False,NOMINAL,HEALTHY,-23.95,17.24
MIX_LOT01_COMP0268,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0268,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.156,1671.7218,1671.8427,1671.9078,1669.5658,-0.0316,-0.0126,34.34,34.3,2.156,1671.7218,1671.8427,1671.9078,1669.5658,75.0,False,NOMINAL,HEALTHY,-33.94,-41.93
MIX_LOT01_COMP0269,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0269,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.3476,1808.8227,1808.9201,1809.0748,1806.4751,-0.0165,-0.0555,33.74,33.6,2.3476,1808.8227,1808.9201,1809.0748,1806.4751,75.0,False,NOMINAL,HEALTHY,-4.09,13.47
MIX_LOT01_COMP0270,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0270,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1897,1701.8915,1702.0073,1702.1785,1699.7018,-0.001,0.0005,35.52,35.56,2.1897,1701.8915,1702.0073,1702.1785,1699.7018,75.0,False,NOMINAL,HEALTHY,-16.56,26.22
MIX_LOT01_COMP0271,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0271,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,1.9805,1518.7605,1518.8954,1518.9514,1516.78,0.0101,-0.0015,35.65,35.91,1.9805,1518.7605,1518.8954,1518.9514,1516.78,75.0,False,NOMINAL,HEALTHY,49.27,-45.58
MIX_LOT01_COMP0272,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0272,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.1126,1615.93,1616.0855,1616.1912,1613.8174,-0.019,0.0165,34.91,35.8,2.1126,1615.93,1616.0855,1616.1912,1613.8174,75.0,False,NOMINAL,HEALTHY,-11.63,-25.05
MIX_LOT01_COMP0273,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0273,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.5318,1949.802,1949.8922,1950.0202,1947.2702,0.0042,-0.0239,33.0,33.1,2.5318,1949.802,1949.8922,1950.0202,1947.2702,75.0,False,NOMINAL,HEALTHY,7.21,-48.95
MIX_LOT01_COMP0274,LOT_01,MIXED_SIGNAL_IC,CQFP-64,MIX-SIH-2026,THERMAL_BURN_IN,T01_0274,PROC-ISRO-IISU-01,ATE-STATION-01,CHAMBER-01,1.0,125.0,3.3,168,IDDQ,ELECTRICAL,uA,2.2253,1709.8442,1709.9555,1710.0425,1707.6189,0.0044,-0.0307,35.32,34.83,2.2253,1709.8442,1709.9555,1710.0425,1707.6189,75.0,False,NOMINAL,HEALTHY,29.15,20.1
