value_0h,value_24h,delta_value_0_24h,drift_velocity_per_hour,logarithmic_creep_rate,viscoelastic_relaxation_index,robust_z_score_0h,robust_z_score_24h,scale_factor_error_ppm,noise_density_dps_rtHz,supply_current_mA,temperature_sensitivity_dps_C,value_96h,velocity_24_96,trajectory_acceleration,growth_ratio_96h,robust_z_score_96h
0.09644938510642634,-0.5477658617274231,-2.2399707440621426,-2.236391626908583,-2.2383868877155346,-0.9174234196902199,0.09653970794035242,-0.5460163291001024,-0.7462494207470101,-1.3130086784477728,1.024414536949415,1.0555008068145186,-0.18351699070721195,1.1253535666133636,2.1201691837706798,1.9715008188211793,-0.18353096202067057
-0.5568902044113114,-0.5663943905148864,-0.009047136642730587,-0.009053290377234647,-0.009049855223350048,0.49752989089241245,-0.5560687177364291,-0.5645462950197888,0.1103823033139818,0.9622734835199426,-0.7657752231651559,-1.4828499139638116,-0.6210808651817866,-0.18034512285469975,-0.07401491519920007,-0.1561576345813293,-0.6200683290982264
0.7351363040802343,0.4888713002365251,-0.697141536132649,-0.6971254027305742,-0.6971344050302457,-0.8283797430257327,0.7375633686642917,0.4891911002797279,0.9633549454971619,-0.3597284050541844,-0.2332825183152147,0.62300291524174,0.700959367032378,0.865656589702589,0.81655164510087,0.9854354270148875,0.7034388607416852
-0.14287131037117043,-0.278561356455153,-0.411821798695106,-0.41193233898715353,-0.41187064785563354,-0.04197643058065144,-0.14287876775172142,-0.2779494887953008,0.49743185305582466,1.124151265794326,-1.3844810326098562,-0.8649957831455569,-0.626894158428688,-1.035181005186001,-0.038201246554427165,-0.7348258149161282,-0.6258579493512437
-0.18666387559392592,0.03462508873999643,0.8857724357305324,0.8871859144095685,0.886396453615421,0.47876044036838655,-0.18664343535134784,0.03458926971674882,0.19128866927892638,1.0791852151625525,0.16228349100188771,-0.21110016136290366,-0.35627471760394447,-1.1073190543278848,-1.0899293157559875,-1.1645039488963145,-0.3560616455606056
1.866576423333503,1.3646320819265754,-1.4906098524491829,-1.4893675845847836,-1.4900604281148762,-1.766673068921676,1.8805935106780631,1.369982146995504,-0.04329913555410321,0.5575790278339855,-1.0193431778556088,-0.2574392211742731,1.2223098579046061,-0.0685311466847864,1.134099507084538,0.5006620693023468,1.2291363797157189
-0.4561709714127368,-0.5949631460162517,-0.46615501220035716,-0.4662542509584636,-0.4661988688812912,0.22234739387789687,-0.45566742147846323,-0.5929589094299744,0.9300166439437682,0.8273753316246235,-0.18256892737712593,-0.6281516996652257,-0.6303822610650917,-0.12624158599828997,0.3056099724354099,0.04976505500689789,-0.6293317215030547
-1.283509913998623,-1.546156279908626,-1.0279677236402749,-1.027596556924785,-1.0278036234961991,0.8616559545148519,-1.278185733130265,-1.535516509211371,0.31325806520597793,-1.0432123746571342,-1.1562698733884522,-0.7465737414053913,-0.934211505780666,1.6844234474629487,1.3489815189531866,1.848633408265368,-0.9315498987105939
-0.6654409352584857,-0.7055690080616355,-0.13572540869263364,-0.13580014667256704,-0.13575842942204305,0.5570510953408642,-0.6641931906296238,-0.7029033738867824,0.7873124507091182,-0.026979630379064277,0.9027019186979992,1.3180888124122772,-0.6420099561559686,0.15870370811214402,0.13847951875979428,0.16764194993404344,-0.640910962009091
-0.9281317593562887,-0.6744907594765952,0.894802298687302,0.8962384590409679,0.8954363256452994,1.2515276935621753,-0.9254940001215113,-0.6720200973539712,1.6154846490537973,-0.1528845721480283,2.4241096468406944,0.5354735800424872,14.53823167591019,50.060199202009045,15.837998063674327,38.53234061097761,15.40791637935677
-0.48457137429163655,-0.3591421473356468,0.4928047476794201,0.4933929325708227,0.49306449526242163,0.619324163693466,-0.483985735807633,-0.3582460077806096,0.573866007836778,1.0791852151625525,-0.0912844636885607,-0.7929128012167603,-0.4630604246347231,-0.2921590990246188,-0.5085540947558058,-0.41081634573521647,-0.4625906582161371
-0.3013644731149115,0.18168236670258398,1.8239466830238908,1.8286102161117952,1.826004054115004,0.9357476715323028,-0.30120388877389953,0.1815936660129296,-0.30472020749108397,-0.3867080354332479,0.41078008659852544,-0.6744907594765952,-0.0688604035154844,-0.6420286373627461,-1.6808548483947747,-1.0560747058887285,-0.06889648101091386
-0.8491415236016192,-0.5875098422247356,0.9354345270431145,0.9369748166719799,0.9361145033034585,1.178073159907601,-0.8469750376633581,-0.5855469230621009,0.12013985498814629,0.00899321012635424,0.06592766821951632,-0.4427954604197492,-0.6780625226557827,-0.29576600148171117,-0.8607218364294245,-0.5493793231509629,-0.6768066075778032
0.5212937785498488,0.6588189450701668,0.6825544650638674,0.6835016688613327,0.6829726981371316,-0.19971779855160413,0.5226016189837741,0.6596667867408463,0.2412961216090171,1.2860290480687084,-0.4767077548180463,1.4210645008819864,0.7699821656647021,0.5843181980492488,-0.3688807870411835,0.21887497705750528,0.7729143037779015
0.7005858439941747,0.7264919088872053,0.2984574800432541,0.29875435628606295,0.2985886025714002,-0.466219213777845,0.702809073805765,0.7276099951130304,1.2743769051111435,-0.8453617518773332,-1.1004849233565528,0.4324978915727787,0.6468655082544501,5.631280531091609e-15,-0.2578584142423769,-0.11383828267851473,0.6490164303633164
0.31481393513125683,-0.12373383724259762,-1.4588452886520034,-1.457676789653438,-1.4583285029355935,-0.7936964375067882,0.3153630459384844,-0.1235331061312448,-1.253235543150455,0.23382346328521958,-1.0092004596679875,0.62300291524174,0.17401120084156008,1.0063257855292598,1.4647790475712963,1.457492774570644,0.17426756961584217
-0.40454913416776717,-0.12497175055467055,1.0663366149369276,1.0682353759415864,1.0671747584562747,0.7571980192028103,-0.40417957724360803,-0.12476843719255677,0.26812938871296826,-1.0162327442780708,-0.31442426381615857,0.03089270654091238,-0.429390100055643,-0.8692634921596765,-1.1543939193165835,-1.028610854718934,-0.4290108607486329
0.4289938900388619,0.49749700417603016,0.41597942318375647,0.41644321395011813,0.41618424920788394,-0.21904018227213648,0.4299234993610361,0.4978384177089151,0.08761468274093208,-1.1781105265524534,0.7049189140394458,-0.7568713102523623,0.8401172229986216,1.2768434698113171,0.07162733728955327,0.8666904612048306,0.8435476708647208
0.003859294978024741,0.042043591219636564,0.24420663251273325,0.24443599260099722,0.244307939089622,0.07186844956446731,0.0038615883176143827,0.042001256084622345,0.2888641860205667,-0.593551868339404,-1.602549473643639,-0.07208298192879616,0.204048995377895,0.6167803201630973,-0.010744100593430195,0.4023987916792608,0.20437359493153529
-2.092417127974507,-1.8956575903226678,0.519916558709497,0.5205515268501295,0.5201969603991599,2.6773948306095496,-2.0775345148763824,-1.8801738753175439,-0.5754922664491383,-1.1601241062997445,1.364195596234618,-0.08238055077576754,-1.6248688512570861,0.5590698808495894,-0.2483081026037766,0.2562393539947087,-1.6158830126173198
-2.008827748607446,-1.726430660201795,0.8406205085338723,0.8419230782697299,0.8411955824678277,2.6920795868168406,-1.9951539641006149,-1.7134041820403647,-0.6006992749407292,1.2860290480687084,0.15721213190807704,0.5148784423485453,-1.4211408857305086,0.6997390766762602,-0.456027380743468,0.25398235857003065,-1.4144042278122948
-0.04117265997194574,0.21749550502298118,1.0437699002728404,1.0456043580129144,1.0445796732110553,0.40192486567529956,-0.04119027538788377,0.21741826679099036,0.6242800248199585,1.2140833670578715,2.5711790605611546,1.8123721170668814,0.17978824706610724,0.028855219656757424,-0.8392336352425603,-0.3318870487776429,0.18005718986885952
0.8259491602778353,0.5751034600331391,-0.7016718229605311,-0.7016523370321358,-0.7016632099830099,-0.8924037825139994,0.8289542921811589,0.5756642745716,-0.28235915157112407,-0.3957012455596029,-0.7049189140394503,-1.9050502366896194,1.2039723136222549,2.1929966939132193,1.2594473473412535,2.125712259563172,1.210609594906062
0.024440343690879045,4.4054108285143725,16.117167175132426,16.396720210673102,16.23915361589607,5.276021720604657,0.024456726011556268,4.4731337730123695,-0.16201601425643403,0.46764692657043916,-0.12678397734522645,0.19050502366896221,2.1551970774206524,-6.182230811459281,-15.050097353489269,-5.320860386606683,2.1751603290588593
-0.9980960206229696,-0.9208274714400203,0.24420663251273975,0.2444359926010043,0.24430793908963047,1.0678588894680174,-0.9950025898385648,-0.9166156474938351,1.8065700360061787,0.3507351949278294,-2.5914644969363927,0.808359154487217,-1.1698549424848117,-0.8512289798742082,-0.4966162052075513,-0.7826530335897065,-1.1654505569325215
-0.05404168452273931,-0.5030679151416565,-1.5450684045170562,-1.5436948763709597,-1.5444609018697475,-0.5407256204870136,-0.05406223644659689,-0.5015444108928544,0.6409491755966553,0.17087099240073755,-1.1156990006379803,-0.16990988597502032,-0.2971166380361213,0.6420286373627566,1.412252333558964,1.1688081883694827,-0.2970075189798225
0.2968442746695683,0.06058805771669415,-0.7197934086225775,-0.7197600930743357,-0.7197786826102617,-0.5153665838554762,0.2973423004562851,0.06053122200431043,-0.029882502002128185,-0.8723413822563971,0.567992218506607,0.11842204174016517,0.004049460345333106,-0.06131734177059597,0.5276547180330157,0.19928418572057907,0.004052734177113431
-0.407129758596897,-0.36038222891179267,0.2170788513360385,0.21727670906230406,0.21716624536691195,0.43798098365622473,-0.4067539694553516,-0.35948133884192157,-0.8889536139816612,-0.17087099240073755,0.5477067821313688,0.3346709875265545,-0.04108032182659931,1.0243602978147288,0.14564225248874774,0.7420308732661431,-0.041106303796427046
-0.1956817506949831,-0.18440499046980732,0.11759687091539292,0.11769208936915684,0.11763893222093443,0.20251213329604337,-0.19565380809244745,-0.18406432813555526,0.5632953268564327,-1.3579747290795454,0.12171261825141579,-0.5560687177364295,-0.22523576309621354,-0.06131734177059597,-0.13489815189531942,-0.10210915291298775,-0.2252162278424
-1.0162408068723456,-1.4361074179593811,-1.5632226628905785,-1.5618040339171853,-1.5625952037826043,0.3370432208099432,-1.013023335320764,-1.4268073758158768,0.009554269347618438,-0.3147623544224116,-1.622834910018877,1.8123721170668814,-0.9248880139073409,1.3958712508954223,1.6760796925754682,1.862670078066806,-0.9222865063057655
-0.7676097943522247,-0.7055690080616355,0.22160025735018057,0.22180326102692818,0.2216899240460609,0.8050684003333648,-0.7658816829934615,-0.7029033738867824,3.2998820068063797,0.989253113899006,0.24849659559663773,-0.42220032272580776,-0.9237226251555213,-0.7141666865046304,-0.4333453906017777,-0.6651417566587973,-0.9211285822551624
0.5187307422919888,0.21008667242604945,-0.9554378695406004,-0.9551636641801089,-0.9553166446124367,-0.7641332006829218,0.5200272267720315,0.21000628042311512,-1.0479203933399182,1.3040154683214178,2.6523208060620984,-0.6744907594765952,-0.1476033808696518,-0.970256760958307,0.4130509783697398,-0.502659723241561,-0.14763531645195851
-2.3683670016139398,-1.9759581375788902,1.1836660012797533,1.1859159103340116,1.1846590584745211,3.4710667469138747,-2.3491328932152404,-1.9592350632415407,-1.707368260652177,1.0701920050361982,-0.03549951365666575,-0.6024077775477986,-2.1579662202266454,-0.8476220774171102,-1.2403467240640438,-1.0433374378040912,-2.1415805315913534
0.20952912286997435,0.2903272992590678,0.4295377494050551,0.43002261560676763,0.4297518808604854,-0.03643111209855645,0.20981296525703233,0.2903027994084256,0.07501117849513667,1.2230765771842265,-0.5324927048499457,0.6024077775477982,0.2144450519571,-0.0757449515989768,-0.3867876213635765,-0.2181057644434881,0.21479491138696685
-1.278315196189249,-1.4136085102483258,-0.5657822821903747,-0.5658451273411408,-0.5658100575130381,1.0547553248317827,-1.2730369487067799,-1.404571416712253,-0.9788044023145889,0.6205314987184675,0.32456698200377543,-0.808359154487217,-0.8468304093601026,1.5726094712930339,0.9466746411768846,1.5302390888107575,-0.844705594915324
-0.8465524599531871,-0.33310307465769745,1.8509815259724174,1.8557654775810892,1.8530919776210604,1.536393464901069,-0.8444006454516155,-0.332304055493048,-1.9500873585470095,-0.3417419848014751,1.851046069240281,-0.8289542921811589,-0.026035293693105203,0.991898175700879,-1.1615566530455388,0.13611320429641058,-0.02605329113858129
0.12858391667506577,0.3076036328195299,0.7774004944798099,0.7785547913197558,0.7779101316576191,0.15584214183354486,0.12871961058713655,0.3075974342667983,0.9808372255800396,-1.3220018885741274,-0.3955660093171024,-0.4119027538788368,-0.001735520342567655,-0.8007323454748851,-0.9025044498483283,-0.8963032649995013,-0.0017368860759055264
0.4046264773721199,0.10632014757311295,-0.9327745940896065,-0.9325284840909369,-0.932665791866065,-0.6725990624028173,0.4054667733494798,0.1062384712728704,0.4531163058689969,1.0522055847834888,-1.6836912191445828,1.17907163297817,-0.09780439898723095,-0.5121801489073587,0.5467553413102293,-0.11139747607843553,-0.09784458227600383
-0.0643377850056843,-0.2525378758209295,-0.5929570353807877,-0.5930064336626725,-0.592978868116515,-0.1770087885573325,-0.06435980529356827,-0.2520075365077392,-0.9373348076993915,0.6744907594765952,-0.9787723051051369,0.12357082616365131,18.05882430728693,61.299307258314265,20.736114145324716,52.40012846184817,19.40970189824281
-2.2008990293715125,-2.181947355201196,-0.13572540869263364,-0.13580014667256704,-0.13575842942204305,2.5420708511281442,-2.1843717916637053,-2.1618293572967824,1.0381628416657538,0.8453617518773329,0.7049189140394458,0.7053834660175076,-2.0862093977336778,-0.036069024570936574,0.07401491519920007,0.0066119038346610275,-2.0709471645045343
-0.7934875637888453,-0.5713624339110657,0.7999800508659755,0.8011863647424092,0.8005126450946007,1.062494423796027,-0.7916256051108895,-0.5694876192650384,-0.5067828400768993,-0.23382346328521958,1.3946237507974686,0.9731202560387512,15.2581477763757,52.28205111557901,16.648580764001064,40.517412211724086,16.217305290728685
0.8208345619839907,0.904739432231445,0.5289534801953353,0.529604376544514,0.5292409137993412,-0.4768201179857718,0.8238055077576736,0.9067329990033359,-1.6695577479147907,-0.7734160708664962,0.22821115922140403,-0.24714165232730217,0.9986418026324734,0.5807112955921564,-0.24830810260377287,0.270197713215688,1.003341189848018
-0.5078124998122585,-0.6894074227223294,-0.6291924932420431,-0.6292216142372066,-0.6292053643072759,0.20798115821718174,-0.5071552657133175,-0.6868440700897199,-1.4805051842278611,-0.20684383290615607,-1.3895523917036623,-1.3953205787645588,-0.7536895861790445,-0.23444865971111517,0.3987255109118235,0.017332767900057684,-0.7520716708670367
-0.5168517928989196,-0.37030329309102444,0.5650994220306366,0.5658156999955353,0.5654157192330638,0.6794449091866194,-0.5161656384544171,-0.3693639873324225,0.592974546532016,1.259049417689645,1.2475543370770084,-0.43764667599626395,-0.4084957302591222,-0.09017256142734777,-0.4990037831171981,-0.2736181963268166,-0.4081682278377682
-1.140727753293879,-1.1850829672948962,-0.2171795431011481,-0.21728104830096678,-0.21722439290027198,1.0407795254130048,-1.1365941614844144,-1.1785058324920752,-0.8239032694872339,-1.124151265794326,1.5366218054241225,-0.8855909208394989,-0.8654667068892357,0.8548358823313061,0.43334539060177957,0.7759586849887454,-0.8632323797249823
-1.605972324102926,-1.6262484017710022,-0.1945519731986462,-0.1946474033043645,-0.1945941380081787,1.631488347043077,-1.5974103673863629,-1.6145776971353678,1.4093563699370804,1.1601241062997436,0.9838436641989431,0.09782690404622328,-0.9074082962293503,1.9982239612301331,0.7938696549591759,1.715672653130697,-0.9049176455467118
-0.036025392653659935,0.36311968180695464,1.5580208822354744,1.5615798681672584,1.5595912876698432,0.5824601350842443,-0.03604149096439852,0.3631873320258592,0.41083358194761826,-0.5665722379603405,-0.5020645502870906,0.025743922117427133,-0.3864442604360497,-2.1605345717993645,-1.9721393533722797,-2.1203366510020554,-0.38616767087630033
-1.182248852562369,-1.178844545327709,-0.04976141501557193,-0.04979319030094712,-0.04977545305218135,1.1598100539959724,-1.1777844368722983,-1.172329177185512,0.29577578512310027,0.5665722379603397,-0.7454897867899222,-1.6579085843623174,-1.3404418806568486,-0.6312079299914632,-0.19100623277213397,-0.5129836493454718,-1.3345074683206455
1.3593623657118996,1.6923413377617091,1.526460338410547,1.529897866539237,1.5279771869422092,-0.5317367416874642,1.3670022644353896,1.7010508714272399,1.0198674322766965,-0.7104635999820141,1.0142718187617983,0.5200272267720315,1.5256441111657648,-0.07935185405606919,-1.2582535583864312,-0.5581689858823045,1.535986253125672
-0.7999577791023472,-0.7105421942172823,0.3165396991000267,0.3168604172503941,0.31668135003098147,0.8775466531835617,-0.7980615856402455,-0.707844698132032,0.8556153124282662,-0.7554296506137869,1.1866980279513026,-0.3398197719500402,-0.3957286269718377,0.9377946388444691,0.038201246554425305,0.633723917782641,-0.39543106328112876
-0.5620573136806587,-0.4273636160903792,0.5153980325578956,0.5160250991781722,0.5156749458912512,0.7061431254648832,-0.5612175021599153,-0.42618921615279526,0.5815907362454911,0.05395926075812778,0.34485241837900915,-0.24714165232730217,-0.6838784035198714,-0.7790909307323188,-0.6876224379796778,-0.8044825015551974,-0.6825962278308205
-1.6255007534591295,-1.5937052257681876,-0.009047136642727339,-0.009053290377229928,-0.009049855223347232,1.740490558056226,-1.616718308974434,-1.5824590895412447,0.5584165510193504,0.6025450784657582,0.31949562290996475,-0.8495494298751007,-1.8723539350171112,-1.0712500297569432,-0.3688807870411835,-0.8868352173567633,-1.860204987294679
-0.7766664510088127,-1.0553833282952065,-1.0189008774144312,-1.0185424189599577,-1.0187423969360667,0.31605698266576376,-0.7748920557345611,-1.0500314021155808,-0.9389610663117518,0.9442870632672333,-0.3904946502232917,-1.6682061532092882,-1.1698549424848117,-0.4616835145080407,0.631514357102867,-0.035644917485190684,-1.1654505569325215
-0.6046934917090454,-0.6135982124274926,-0.013570770520728614,-0.01357993839087415,-0.013574820692191509,0.5435867614831563,-0.6036949736536699,-0.6114888753496608,0.2876444920612961,-0.10791852151625556,0.31442426381615407,-1.189369201825141,-0.7630006202888948,-0.48332492925060694,-0.17071182054009792,-0.40317694051665093,-0.7613350632718652
0.9396990222675079,0.591111919497723,-1.0461019428428837,-1.0457048554589459,-1.0459263802388015,-1.083908495244542,0.9435147456037105,0.5917235783686624,2.1997180555443743,0.09892531138990053,1.780047041926954,0.0669341975053109,-0.016777693412725662,-1.6772096425487526,0.2506956805134234,-1.0921577061347252,-0.01678989873375128
-1.4667511835780878,-1.2587182037191627,0.6509348518828032,0.6518171101641229,0.6513244179637254,1.8158250695129134,-1.4596803840581276,-1.2513903651095089,-0.8031684721796343,-0.28778272404334737,-1.0599140506060807,-0.6384492685121966,-0.8084016099216883,1.2443813476974688,-0.12534784025671356,0.7496460840800959,-0.8064941012454057
-1.3627540682042267,-1.6813394106344624,-1.2410891701211193,-1.240370968212888,-1.24077158741661,0.8619144365730737,-1.3567046955884183,-1.6689322638331168,0.4543359998282675,0.16187778227438254,-0.897630559604193,0.9731202560387512,-1.675265407262968,-0.21280724496854395,0.8893727713452494,0.26932618590544843,-1.6656737467932745
-1.5135759616228883,-1.3898637449657594,0.33914149093807167,0.33949295108290883,0.33929671695372665,1.743061799653055,-1.5060194438694967,-1.3811001265473153,0.38400031484366703,-0.665497549350241,1.2475543370770084,0.648746837359168,-1.425820648939268,-0.284945294110434,-0.3844000434539241,-0.3561865013386069,-1.419035924014709
-1.29389994763169,-1.3199035455296937,-0.17192549677996957,-0.17201380539320626,-0.17196451435993448,1.2422325370944638,-1.2884833019772355,-1.3119215871138192,1.2906394912347507,-0.9532802733935883,0.8266315322908616,-1.4725523451168407,-1.6483066425478596,-1.1722432985555786,-0.2733776706551156,-0.9220676199067648,-1.6390414936293924
-0.5568902044113114,-0.44721635983975644,0.4250183509553141,0.4254961502710847,0.4252293621875775,0.6659469676954255,-0.5560687177364291,-0.4459545131337936,-0.06240767424934124,1.2680426278159993,-0.5426354230375626,-1.606420740127463,-0.006363693079854784,1.3850505435241396,0.10027827220537085,0.9495026191925073,-0.006368582278319729
0.03472969487747042,0.4001176565564861,1.4452948843276743,1.4484294387169858,1.4466781277199787,0.4770747667700178,0.03475429485852676,0.4002472638652319,-2.461139127481355,1.0881784252889075,-1.2576970552646298,0.7723176635228185,0.44640399571255623,0.32822812359557085,-1.0588908029305117,-0.2285166930010025,0.44753764555829134
0.31866426636357886,0.39518518115947604,0.42953774940505185,0.4300226156067606,0.42975188086048255,-0.12608113964321974,0.31922463425609876,0.39530593961998234,-0.34415697884083063,0.17986420252709182,-0.8874878414165717,-0.911334842956926,0.17632205060876546,-0.5013594415360759,-0.5276547180330157,-0.5577715647433634,0.17658341771704847
-0.6525136642584214,-0.8809849035035264,-0.8194746687724725,-0.819353290018548,-0.8194210133298662,0.2728380778631988,-0.6513212295709107,-0.8770850535318367,-0.04329913555410321,-1.214083367057872,0.26878203197187595,-0.5097296579250605,-0.6745731209299507,0.5662836857637756,0.8141640671912138,0.7797953863680133,-0.6733328354259921
-1.312084425437901,-0.9893344689406555,1.0889022419908365,1.0908663467957447,1.0897692144181212,1.7990467623897235,-1.306504047459435,-0.9845588558660208,-1.0991475396292796,0.6025450784657582,0.2789247501594928,1.5188914049282098,-1.1231584289170282,-0.5085732464502607,-1.0529218581563826,-0.7580143648505686,-1.1191335949083763
0.6609059204506558,0.6662031048304258,0.2170788513360385,0.21727670906229934,0.21716624536690912,-0.4644589888403111,0.6629059945237529,0.6670787731087217,0.1416877816019243,-0.00899321012635502,-0.5527781412251794,-0.4942833046546039,0.32182157448302695,-0.8404082725029246,-0.4715466371562067,-0.7658465939069644,0.32248184809310143
-0.7081096896737413,-0.6906505526602109,0.06784795315214745,0.06789943770297859,0.06787069653107916,0.6814545507257056,-0.7066706621233794,-0.6880794011510336,3.244182649333026,0.17087099240073755,0.3600664956604367,-0.5766638554303715,-0.7606727982855702,-0.25248317199657855,-0.15877393099183407,-0.24110215108430394,-0.7590192151706573
-0.5504315951420276,-0.5427986897086098,0.05427914903927256,0.054319584062437164,0.054297011456852964,0.5157342952864966,-0.549632737207073,-0.5410750048548512,0.7303933992764938,-0.7464364404874323,0.2332825183152102,0.31922463425609876,-0.27044644388392963,0.8404082725029254,0.2136882229138187,0.6561994914469379,-0.27037526581594046
-0.20727704424893995,-0.10145334542981095,0.46117231715901374,0.461707820226955,0.4614088056807922,0.34095181488264836,-0.20723857304528973,-0.1012971470276208,1.792340273148023,-0.9712666936462976,1.7344048100826714,-0.08238055077576754,0.06766700408804974,0.6095665152489068,-0.18503728799800484,0.31739858648960484,0.06773855696031071
0.5648579725455056,0.48517440065231954,-0.10857717924204972,-0.10863998173481482,-0.1086049260623569,-0.5043607952732005,0.5663662865834005,0.485485107095792,0.28317228087730484,0.22483025315886535,0.654205323101357,0.3861588317614097,0.49712506629941866,0.2380555621682132,0.1432546745790972,0.22327297843580157,0.49848630378484915
-1.0421661493821384,-1.030455420395878,3.248872969876489e-15,2.359183669614969e-15,2.814685478177906e-15,1.0177114348794092,-1.0387672574381912,-1.025324780889331,-0.16648822544042532,-0.9892531138990069,-0.9128446368856206,0.2111001613629041,-1.0029932321074877,-0.018034512285467583,-0.02745714596099511,-0.026193882510773127,-0.999867417696207
-0.8387855660759461,-0.8175101918561575,0.06332506213933088,0.063372821706125,0.06334616007346835,0.8180249756648014,-0.8366774688163867,-0.8140831694049023,0.9576630403539,0.8093889113719143,-0.43106552297376366,-1.3541303033766756,-1.0718119255634146,-0.8476220774171102,-0.3521677416736223,-0.7254783566586586,-1.0681849366818184
-1.186142108581515,2.956541996075408,14.948797329040545,15.189859616574369,15.054082357534648,6.822544088039916,-1.1816460251899126,2.9857951751921843,-1.5581590329680837,-0.3597284050541844,-0.2079257228461703,0.252290436750787,1.0170087740506457,-5.4319951003837135,-13.84556429807001,-4.997648915080393,1.0218679746576749
-1.165379370124505,-1.564923592886344,-1.508761999350937,-1.507476651704858,-1.5081935140540044,0.5204368110404164,-1.1610508874959709,-1.5540464751310592,0.34497010814701023,-1.205090156931517,-1.7597616055517205,0.7362761725584208,-1.6295560663180904,-0.40757997765162596,1.0362088127888252,0.20121651641229146,-1.620514708819734
0.810604785686967,0.8408433425649275,0.3301009051280049,0.3304399431996066,0.3302506458362238,-0.5356410121374063,0.8135079389107023,0.8424957838150878,0.708032343356534,0.6744907594765952,0.4665650366304249,-0.6281516996652257,0.45793327611780626,-0.9269739314731801,-0.5897317436839594,-0.8688081775519731,0.45911688606432605
0.28785854992280646,-0.19555164690255816,-1.626768111029261,-1.6251863226999028,-1.6260684528130094,-0.8343682147547328,0.2883319277151855,-0.19518230768736636,0.285205104142755,0.6385179189711767,-0.8418456095722936,0.38101004733792354,-0.20901018085919637,0.021641414742567013,1.27138523688951,0.640733712265502,-0.2090052911339495
-0.6292476866653236,-0.7441160107184016,-0.4027668760699241,-0.40287871336090975,-0.4028162980504661,0.4151435666264853,-0.6281516996652261,-0.7411986367874689,1.0166149150519745,-0.4406672961913757,2.317611105870706,0.45824181369020583,-0.3284322166830582,1.2443813476974688,0.7091106391665457,1.179542363703476,-0.3282714683461204
1.5769725496378721,1.346266532166026,-0.5250231094393042,-0.5251032949980998,-0.5250585475075986,-1.3080500882712223,1.5871127985393916,1.351452181075816,-2.0549810390442738,1.1421376860470345,-1.5619786008931669,-0.2986294965621564,1.2268938336695439,5.631280531091609e-15,0.3939503550925262,0.17827690499948054,1.233768075918133
21.348612368387602,18.957594318540632,-6.793624485154999,-6.751319454244194,-6.774838604057522,-5.6996917256228254,23.137350003037774,20.334784600264186,-0.6901434986205665,0.8543549620036871,0.9229873550732329,-0.12357082616365087,16.683918420355603,-3.718716433264013,4.0875333813236505,-1.2131858392843353,17.83376726537131
-0.8271360606734647,-0.8112887927637509,0.045233061167652286,0.04526633888541111,0.045247761903170376,0.7982162858733827,-0.8250927038635445,-0.8079065140983408,0.5116616159139816,-0.2428166734115746,1.947401892022648,0.4633905981136911,-1.137165594963497,-1.0676431272998501,-0.41066340046008737,-0.8998190172754317,-1.1330286835156205
-1.1770580186913904,-0.9519626907483133,0.754819849140317,0.7559231708200946,0.7553069884883759,1.489572190395802,-1.172635652448813,-0.9474989240266464,-1.2105462545759869,1.0432123746571338,-0.2586393137842591,0.18535623924547606,-1.23409046751018,-0.9594360535870291,-0.9371243295382825,-1.0141338960320432,-1.2291363797157189
0.7402541409300647,0.7412523959874129,0.2125574016593764,0.21275015521440022,0.21264254146362413,-0.5241700109844165,0.7427121530877769,0.7424339678487808,2.014324573735256,0.36872161518053864,1.4656227781107956,-0.901037274109955,0.3125884232660033,-1.0892845420424164,-0.5503367081747135,-0.9658001170233824,0.31321845568827306
-0.49231797282733303,-0.4000708766000047,0.37078216666528024,0.3711784193526952,0.37095717155864777,0.5802224973811674,-0.49170891244286086,-0.39901193280391994,-0.9279838206783174,0.8723413822563963,-0.19778300465855345,-0.3398197719500402,-0.4189424889658808,-0.036069024570936574,-0.3270981736222796,-0.16699112235493702,-0.4185895442931998
-1.290003591574175,-0.6993527839092096,2.0627004731687952,2.0684793475380348,2.0652494262958743,2.174985715224107,-1.284621713659622,-0.6967267185802208,-0.5149141331387024,-1.2500562075632904,-1.024414536949415,-1.1481789264372573,-1.1301618204058623,-1.3706229336957525,-2.111812661086898,-1.6445887223670261,-1.1260811392119985
-0.2575347955480988,-0.4298450488337079,-0.5612533099942646,-0.5613182495466379,-0.5612820108691555,0.0031863534989053865,-0.2574392211742731,-0.4286598782754192,-0.6816056409056737,-0.9532802733935883,2.129970819399774,1.477701129540326,-0.6885312984139037,-0.7863047356465093,0.1623552978563108,-0.4763143286570673,-0.6872279240332347
-0.08364508420398971,-0.13239946966786736,-0.08595485709818491,-0.08600656274653122,-0.08597770081959075,0.027167128303107236,-0.0836677468816384,-0.132180423560432,-0.7368984337259364,-0.2428166734115746,0.8114174550094385,-0.15961231712804938,0.21560011725402317,1.1614225911843057,0.4309578126921253,0.9759811878574126,0.2159528354375716
-0.9695876975715311,-0.6086286089611627,1.278410584737845,1.2809646434959192,1.2795378051868398,1.4536851853839416,-0.9666842755093951,-0.6065475511044112,0.8381330323453896,-0.8363685417509786,0.5020645502870906,-0.11327325731667992,-0.8747858729066122,-0.8440151749600178,-1.3143616392632456,-1.065606361928008,-0.8724957721298108
